Concentration in g/m^3,Time in h
0.00010835831934671462,0.00020666666666666666
7.529116716349845e-05,0.0004136111111111111
0.00010052593060308891,0.0006205555555555555
0.0001249676733162771,0.0008275
0.00014353632443393728,0.0010344444444444446
0.00013795150767344268,0.0012413888888888889
0.0001291566941239497,0.0014483333333333334
0.00010942380343501681,0.0016552777777777777
0.00012003659773363678,0.0018622222222222221
0.00012290803129028825,0.0020691666666666666
7.656592349928705e-05,0.002276111111111111
0.00011493561328377165,0.0024830555555555556
7.102004570763978e-05,0.0026899999999999997
9.192583051879135e-05,0.0028969444444444446
0.00013145106522722438,0.0031038888888888887
0.0001441664874910934,0.0033108333333333336
0.00010720876483130863,0.0035177777777777777
0.00014203098111916559,0.0037247222222222226
0.00013749343062426293,0.003931666666666667
7.641508344359815e-05,0.004138888888888889
0.00011152419166597755,0.0043458333333333335
0.00010919674629588905,0.004553055555555555
0.00010416685155939882,0.0047599999999999995
0.0001396558847570195,0.004966944444444445
0.00012049462400700308,0.005174166666666666
8.746747436183171e-05,0.0053816666666666665
0.00012628949369840675,0.005588611111111111
0.00010081207729219689,0.0057955555555555555
0.00011597794051376486,0.006002500000000001
0.00011447167508247578,0.0062094444444444445
0.00010484742495570464,0.006416666666666667
9.805030764134903e-05,0.0066236111111111105
0.00011948050724900547,0.006830833333333334
9.614901759101742e-05,0.007037777777777777
7.810966044590225e-05,0.007244722222222222
0.00010391707326161764,0.007451666666666667
0.00012341903244210759,0.007658611111111112
0.0001031652158801942,0.007865555555555554
0.00011932390261827775,0.0080725
8.931671886057794e-05,0.008279444444444445
0.00011450083870905241,0.008486388888888889
0.00010207851579117303,0.008693333333333332
0.00011774666604560138,0.008900277777777776
8.094632820710346e-05,0.009107222222222223
0.00011953682308768948,0.009314166666666667
0.00010943088572032044,0.009521111111111112
9.008676720519884e-05,0.009728055555555556
0.00010799140685333671,0.009935
0.00013608433260679488,0.010141944444444445
9.992064033301032e-05,0.010348888888888888
0.00010345922360595297,0.010555833333333332
0.00013571254880106966,0.010762777777777779
0.00011468606216454401,0.010969722222222223
9.210199022909983e-05,0.011176666666666666
0.00010383803070335334,0.011383611111111112
0.00012410277614393144,0.011590833333333333
0.00012406752809159373,0.011797777777777779
0.00010791825538432952,0.012004722222222222
9.062027055590638e-05,0.012211944444444445
0.00011616952137646197,0.012418888888888889
0.00010178658946999054,0.012625833333333334
0.00010701691456191706,0.012832777777777778
0.0002309856681527455,0.013039722222222222
0.0003094740767394041,0.013246666666666667
0.00047074369794002297,0.01345361111111111
0.0007915582057860132,0.013660555555555554
0.0011367173189516082,0.013867500000000001
0.001639032913784874,0.014074444444444445
0.0019000755585075995,0.01428111111111111
0.0029916208911934714,0.014488055555555554
0.003885502052631972,0.014695833333333333
0.004917955477664428,0.014902777777777777
0.006576192003601252,0.015109722222222222
0.007497794155751843,0.015316666666666668
0.009145716382633786,0.015523611111111111
0.010680025172081225,0.015730833333333333
0.012283410339315352,0.015937777777777776
0.013920493871105397,0.016144722222222224
0.015591146195544327,0.016351666666666667
0.01618593471785193,0.01655861111111111
0.01910370235003204,0.016765555555555554
0.021275983371831078,0.0169725
0.023772390598984856,0.017179444444444445
0.023845120184364882,0.01738638888888889
0.027345162098722262,0.017593333333333332
0.026959028977935427,0.01780027777777778
0.028131320478034853,0.01800722222222222
0.029572438205447478,0.018214166666666667
0.03178358185694147,0.01842111111111111
0.031274187703065,0.018628055555555557
0.03377435312885401,0.018834999999999998
0.03267931794070632,0.019041944444444445
0.03283317071908338,0.019248888888888892
0.036407518192588265,0.019455833333333332
0.03675845875296968,0.01966277777777778
0.036027693408621206,0.019869722222222223
0.040085938534124024,0.020077499999999998
0.03959562312784049,0.020284444444444445
0.03815091926531302,0.02049138888888889
0.04109719909833552,0.020698333333333332
0.03999174788441162,0.020905555555555556
0.04298374769202737,0.02111277777777778
0.03940382303457193,0.021319722222222223
0.042132939499536566,0.021526666666666666
0.042502313529158404,0.02173361111111111
0.042955563505162324,0.021940555555555557
0.04231039755821504,0.022147499999999997
0.04648082024514878,0.022354722222222224
0.0422476987128573,0.022561666666666664
0.04571243766131087,0.02276861111111111
0.043876804823063074,0.022975555555555558
0.04367622477886265,0.023182499999999998
0.044863570429451126,0.023389444444444445
0.04166620767259543,0.02359638888888889
0.04609289521970065,0.023803611111111112
0.044677468420553576,0.024010555555555556
0.04229562215771366,0.024217500000000003
0.04535377442237969,0.024424722222222223
0.04438691611188786,0.02463166666666667
0.0457705510004409,0.02483861111111111
0.04364608770625894,0.025045555555555557
0.045849619101594456,0.0252525
0.04781106621709548,0.025459444444444444
0.048171987922899055,0.025666666666666667
0.04763689219251026,0.02587361111111111
0.046224367856246916,0.026080833333333334
0.05271152731878064,0.026287777777777778
0.047856531166968766,0.02649472222222222
0.0490722243078685,0.02670166666666667
0.04591844478791705,0.02690861111111111
0.04601019910096577,0.027079166666666668
0.0457360062711435,0.0273225
0.04748952555170118,0.027529444444444443
0.046512206413448824,0.02773638888888889
0.05122071622715956,0.027943333333333334
0.048369417463470614,0.028150277777777778
0.048978703890725096,0.02835722222222222
0.04657660319803767,0.028564444444444444
0.04724134684077276,0.028771388888888888
0.04648469706164962,0.028978611111111108
0.05097690333717548,0.029185555555555555
0.04919174510452735,0.029392777777777775
0.05011918579090778,0.02959972222222222
0.04505433491978074,0.02980666666666667
0.050330720431090166,0.03001388888888889
0.05091999802842773,0.030220833333333332
0.04890460433461744,0.03042777777777778
0.04623684361573267,0.030634722222222223
0.049254029287780624,0.030841666666666667
0.05036873014283308,0.031048611111111114
0.05017723324152567,0.03125583333333334
0.0512313392971961,0.03146277777777778
0.05008568233791525,0.031669722222222224
0.05273390795537153,0.031876666666666664
0.05206129530676122,0.03208361111111111
0.05319936293118675,0.03229055555555555
0.05696487335034945,0.0324975
0.050258680749855206,0.032704444444444446
0.054474277765320274,0.032911388888888886
0.04685970797252482,0.03311833333333333
0.05407895894842117,0.03332527777777778
0.0541556221650589,0.03353222222222222
0.04923307857449179,0.03373916666666667
0.05236975870167492,0.033946111111111114
0.050380045267253044,0.034153055555555555
0.05091671766514141,0.03436
0.05257328432799508,0.03456694444444444
0.05103155339238516,0.03477388888888889
0.05033813097309382,0.034980833333333336
0.05291120791300024,0.035188055555555556
0.05384813812765097,0.035395277777777776
0.05378036126973011,0.03560222222222222
0.04937966743112573,0.03580916666666667
0.051167542754386716,0.03601611111111111
0.055150882184596815,0.03622333333333333
0.04861975445645964,0.03643027777777778
0.05286524522201923,0.036637222222222224
0.05316473105468061,0.03684416666666667
0.0552966683896961,0.037051111111111104
0.05427881209808622,0.03725805555555555
0.052520922702656014,0.037465
0.05238805009382397,0.037671944444444445
0.05527204962717491,0.03787888888888889
0.053011232217347264,0.03808583333333333
0.0541906953354958,0.03829277777777778
0.05191308066248979,0.03849972222222222
0.0536951504718354,0.03870666666666667
0.0530951914720413,0.038913611111111114
0.05119308234428818,0.039120555555555554
0.05340378833832949,0.039328055555555554
0.05088004947504256,0.039535
0.04965039364236305,0.03974194444444444
0.052418906571977744,0.03994888888888889
0.053305051199543735,0.040155833333333335
0.055050146020548425,0.04036277777777778
0.054094436394127664,0.040569722222222215
0.05134971517915554,0.04077666666666666
0.05308569816639223,0.04098361111111111
0.05188289945067253,0.041190833333333336
0.05257866603738622,0.04139777777777778
0.05152192989144488,0.04160472222222222
0.050338190518490936,0.04181194444444444
0.05163792473501598,0.04201888888888889
0.0516173542494823,0.04222583333333334
0.05580215698446846,0.04243277777777778
0.05039888009169239,0.04263972222222222
0.049281546100762956,0.042846666666666665
0.054263662170011724,0.04305361111111111
0.052094766972307575,0.04326083333333333
0.05544685923578696,0.04346777777777778
0.05493281723995535,0.043674722222222226
0.05409369284813561,0.043881944444444446
0.053420789917287416,0.044088888888888886
0.05585218533832072,0.04429583333333333
0.05688123673354639,0.04450277777777778
0.05493596461460009,0.04470972222222223
0.0541185023256415,0.04491666666666666
0.05551670338686298,0.04512388888888889
0.050771228321786134,0.045330833333333334
0.0549988205933427,0.04553777777777778
0.05340413131667557,0.04574472222222223
0.05522758497669276,0.04595166666666666
0.05301792834352955,0.04615861111111111
0.054383753397287286,0.046365555555555556
0.05196621864030704,0.0465725
0.05243123274576448,0.04677944444444444
0.053803639906104865,0.04698638888888889
0.05238311537167636,0.04719333333333333
0.05093300253144769,0.04740027777777778
0.057190830287884444,0.047607222222222224
0.05325289573138984,0.047814166666666665
0.05299698613270026,0.04802111111111111
0.05378618359019236,0.04822805555555556
0.04916484734881483,0.048435000000000006
0.05276532747609892,0.04864194444444444
0.054560418727129724,0.048848888888888886
0.05327263758411011,0.04905583333333333
0.05389902985179085,0.04926277777777778
0.052180135855106134,0.04946972222222223
0.053041815824490385,0.04967666666666667
0.05547965767682469,0.04988361111111111
0.04852730505848442,0.050090833333333334
0.057702464376545255,0.05029777777777778
0.054756095663327155,0.05050472222222222
0.05651066142522541,0.05071222222222222
0.052544564472918415,0.05091916666666667
0.05579882564468577,0.05112611111111111
0.05329253973333675,0.051333055555555555
0.05412044719810493,0.05154
0.058512152569841026,0.05174694444444444
0.05840183662505144,0.05195388888888889
0.056264201052591424,0.05216083333333333
0.05425389011744611,0.05236777777777778
0.04964014376295604,0.052574722222222224
0.05455935872704022,0.05278166666666667
0.05768413142764278,0.052988888888888884
0.05528101491252704,0.05319555555555555
0.05624883303443975,0.0534025
0.054631284125355714,0.053609444444444446
0.05151147604569783,0.05381638888888889
0.05203883242191174,0.05402333333333333
0.05308672792760049,0.05423027777777778
