residuals[g/m3],time_residuals[h]
0.00012164867153993824,0.0
0.00011663171797206711,0.00017055555555560084
0.00012393165777649248,0.00041388888888890113
0.00014319445313442793,0.0006208333333334003
0.00012014664625768403,0.0008277777777778005
0.00011736490536031466,0.0010347222222222997
0.00012141338886856083,0.0012416666666667
0.00013130059206768862,0.0014486111111111002
0.00013708998056263384,0.001655555555555601
0.00011792824996400598,0.0018627777777778
0.00011275337512073883,0.002069722222222301
0.00010287201410515785,0.0022769444444445
0.00010449746090027122,0.0024838888888889
0.00011483108379858572,0.002690833333333401
0.00011526830906829031,0.002897777777777801
7.248112934169354e-05,0.0031047222222223003
7.692681435993379e-05,0.003311944444444501
3.146500502217537e-05,0.0035191666666667
6.083437482173103e-05,0.003726111111111102
0.00014206723161341175,0.003933055555555601
0.0001742247254239528,0.00414
0.0002670000854099827,0.004346944444444502
0.0003255451307926788,0.004553888888888901
0.00035475385528358963,0.0047608333333334
0.0003422889682177879,0.004967777777777802
0.0002019588013501425,0.005174722222222301
-0.00016536145625141996,0.0053816666666666995
-0.0008135883440715823,0.0055886111111111015
-0.0018052866708027104,0.005795555555555601
-0.0032371261407585505,0.006002499999999999
-0.00510384901726454,0.006209444444444502
-0.007232189798094027,0.0064163888888889
-0.00972849970505293,0.006623333333333399
-0.012587974033100902,0.006830277777777801
-0.015370797055342847,0.0070372222222223006
-0.017848267790755684,0.007244166666666699
-0.02021717148753476,0.007451111111111101
-0.021798230922113443,0.0076580555555556
-0.022852550284613974,0.007865000000000002
-0.0241675127129131,0.008072222222222201
-0.024809635279999673,0.0082791666666667
-0.025287440443831403,0.008486111111111099
-0.024603768423289034,0.008693055555555601
-0.024703361847778237,0.0089
-0.02535251963649003,0.009106944444444499
-0.02393468647035179,0.009313888888888901
-0.02366329839409217,0.0095208333333334
-0.022157276152990568,0.009727777777777802
-0.022474068361215974,0.0099347222222222
-0.021511734112945033,0.0101416666666667
-0.021157653109486745,0.010348611111111102
-0.019996715853668023,0.010555555555555601
-0.019334548964917563,0.0107630555555556
-0.01926044360988126,0.010969999999999999
-0.020215534198399658,0.011177222222222201
-0.017695639301040886,0.0113841666666667
-0.016530867397345737,0.011591111111111099
-0.01711216936566691,0.011798333333333402
-0.01900895420682224,0.0120052777777778
-0.014657044746217145,0.0122122222222223
-0.016119708292631166,0.012419444444444502
-0.015436095193941811,0.0126263888888889
-0.01524408190654366,0.0128333333333334
-0.01359134250720919,0.013040277777777802
-0.012996686193672287,0.0132472222222223
-0.012561817183981638,0.0134541666666667
-0.011152073034497667,0.013661111111111101
-0.013673229878012984,0.0138686111111111
-0.010632477196439963,0.0140755555555556
-0.014042448765471123,0.014282500000000002
-0.012527150140313005,0.014489444444444501
-0.011729745347453004,0.0146963888888889
-0.012968186109879251,0.014903333333333402
-0.011366110708144354,0.0151102777777778
-0.01261616463893523,0.0153175
-0.011599798110829597,0.015524444444444502
-0.008718418526263393,0.0157313888888889
-0.006675186633352641,0.0159383333333334
-0.009816923535325588,0.0161452777777778
-0.010406049628285993,0.0163525
-0.009317018897486068,0.0165594444444445
-0.008085474782136129,0.0167663888888889
-0.00640891839062753,0.016973333333333403
-0.0066723010513892594,0.0171802777777778
-0.005039733277636557,0.017387222222222304
-0.005068393980697396,0.017594444444444503
-0.00786061390368012,0.0178013888888889
-0.007716686935853749,0.018008333333333404
-0.008593130221803746,0.018215277777777802
-0.00721107859034513,0.018422222222222298
-0.00915718485543806,0.018629166666666704
-0.008120646239649337,0.018836111111111102
-0.006871987983432096,0.019043055555555598
-0.00793986265646994,0.019249999999999996
-0.007612005553928186,0.0194569444444445
-0.008248143192663475,0.019663888888888897
-0.00839909049689104,0.0198708333333334
-0.005318205997361915,0.0200777777777778
-0.0070129408215486855,0.0202847222222223
-0.006936961982298082,0.0204916666666667
-0.004400005701037685,0.020698611111111098
-0.007819982185866846,0.0209055555555556
-0.005211648411187979,0.0211125
-0.0050464843742162036,0.021319444444444502
-0.0050986214837106525,0.0215269444444445
-0.007699867385051705,0.0217341666666667
-0.008780755529273994,0.0219413888888889
-0.009201923356620054,0.022148333333333402
-0.008418728623636365,0.0223552777777778
-0.008734401296864744,0.022562222222222296
-0.006964547680396886,0.0227691666666667
-0.004849573985519995,0.0229761111111111
-0.007398475100288925,0.023183055555555596
-0.00747842071638001,0.02339
-0.006991784218413802,0.023597222222222297
-0.007165784540731274,0.023804444444444496
-0.006679661715435374,0.0240111111111111
-0.006257727543597304,0.024218333333333397
-0.006295499200789423,0.024425277777777796
-0.0069423237138465654,0.0246322222222223
-0.007208410818904158,0.024839166666666697
-0.005501500473768288,0.025046388888888896
-0.008539487044346296,0.0252533333333334
-0.0062937991208792815,0.025460277777777797
-0.004730305329998519,0.0256672222222223
-0.0059907354062575385,0.025874166666666698
-0.007119662030739576,0.026081111111111097
-0.006230880029533252,0.0262880555555556
-0.004282151296523304,0.026494999999999998
-0.007880662343935536,0.0267019444444445
-0.004522029180942369,0.0269091666666667
-0.007561319019933628,0.027116388888888898
-0.00878794235203597,0.0273233333333334
-0.0033612385855977187,0.0275302777777778
-0.003237601567358292,0.027737222222222198
-0.004713721693572995,0.0279441666666667
-0.005058085155326006,0.0281511111111111
-0.004937307095268906,0.0283580555555556
-0.0065113513870830655,0.028565
-0.006308732421923001,0.028771944444444496
-0.004570854956652513,0.0289788888888889
-0.005488989129441679,0.0291861111111111
-0.008200669387749673,0.029393055555555596
-0.007689825085758495,0.0296
-0.004434068903454803,0.0297708333333334
