residuals[g/m3],time_residuals[h]
0.00029083076832825324,0.0
0.00030306889772536527,0.00020694444444449914
0.0003250481898220623,0.0004138888888888994
0.00036643920164377826,0.0006208333333332997
0.0003049004956954987,0.0008277777777777988
0.00032162885484445425,0.001034722222222199
0.0003271726120571592,0.0012416666666667
0.00033353297712372546,0.0014488888888888989
0.00028643479600937036,0.0016558333333333997
0.0003523875164793913,0.0018627777777778
0.00031875973497937955,0.0020694444444444987
0.0003015284050339734,0.002276388888888899
0.00027706777051001705,0.0024836111111110996
0.00028029566523024,0.0026905555555555988
0.00035025470148193573,0.002897499999999999
0.0003421055274747585,0.0031047222222221997
0.00026720736649433574,0.003311666666666699
0.0003197407305093525,0.003518611111111099
0.0002867792876126171,0.0037258333333334004
0.0002910572429803476,0.0039325
0.0004318032101005394,0.004139722222222199
0.00018739942891325375,0.0043466666666667
-0.0012448805414499449,0.0045536111111111
-0.004796586756867947,0.0047605555555555994
-0.011071556141576651,0.004968055555555599
-0.019175216011394013,0.005175000000000001
-0.02737917994907784,0.0053819444444445
-0.034193871202707546,0.0055888888888888984
-0.03828643096782339,0.005795833333333401
-0.0401803818870714,0.0060027777777778
-0.04051460478407258,0.006209722222222198
-0.04025162679495932,0.006416666666666701
-0.03994514191945001,0.006623611111111099
-0.039581297497849124,0.006830555555555598
-0.03918556845996754,0.0070375
-0.03865675732498011,0.007244722222222199
-0.0380208986914146,0.007451666666666698
-0.037319660274644104,0.0076586111111111
-0.03633428351783913,0.0078658333333334
-0.03491112097490368,0.008072777777777798
-0.034027097931301514,0.0082797222222222
-0.031991107243309294,0.0084866666666667
-0.03066713705373407,0.008693611111111098
-0.030045102936542053,0.0089008333333333
-0.027654627330710727,0.0091077777777778
-0.027644832132500477,0.009315277777777799
-0.024745247516336517,0.009522222222222201
-0.024437634940138134,0.0097294444444445
-0.022991919990009872,0.009936388888888899
-0.022940951764466096,0.010143611111111098
-0.01982707892480395,0.0103502777777778
-0.019599047944329796,0.0105575
-0.018278480158644864,0.010764444444444498
-0.016877122499855082,0.0109713888888889
-0.015455879225846306,0.0111783333333334
-0.014359393402848315,0.011385277777777798
-0.014373623092103806,0.0115925
-0.013327712754898718,0.0117994444444445
-0.012647844355570044,0.012006666666666698
-0.01158934816536692,0.0122136111111111
