Relative Time;m/z 35.00 ch3;37/21
84.717;0.523286825;26.00663154
85.474;0.55927162;26.81808596
86.23;0.53629643;25.12537994
86.987;0.510758406;25.9362184
87.743;0.438983779;26.10919616
88.499;0.653792701;25.87518504
89.256;0.54266856;25.9984994
90.013;0.479400843;26.4428343
90.769;0.635915246;27.26199942
91.394;0.361599294;26.17866093
92.282;0.878741577;26.67076991
93.038;0.291971893;26.24459695
93.794;0.411816288;27.05553932
94.55;0.773215126;26.20976803
95.307;0.725762326;26.32133601
96.064;0.713946766;26.9778046
96.82;0.791728327;26.42985266
97.576;1.135075772;26.10096615
98.332;1.381208586;26.88534326
99.089;2.602433475;25.51992974
99.845;4.105253615;26.14898812
100.602;6.460516352;25.33681573
101.361;9.898314255;26.78333847
102.117;12.96599322;26.03656501
102.874;16.70713846;27.12199366
103.63;23.34815145;26.33898099
104.386;33.01782051;26.90823524
105.143;46.3729854;26.46285976
105.902;61.55145823;26.8697731
106.659;70.35980877;26.47559872
107.415;82.25003239;27.14409196
108.041;95.1193679;25.30652092
108.928;106.4089936;26.58771404
109.685;120.3314065;26.07390203
110.441;141.8551288;26.64385394
111.198;161.1075841;27.10358216
111.954;165.6521111;25.22048144
112.71;186.7639547;26.80537175
113.467;204.5068798;26.72465315
114.223;204.4320037;26.06046616
114.98;222.6759841;26.09359949
115.736;250.746357;25.95794859
116.492;271.5937447;25.67301868
117.25;275.4473509;25.97705081
118.006;295.3065898;26.49048239
118.763;320.2569805;26.51096422
119.519;352.3288683;27.17884087
120.275;351.185971;25.65296001
121.032;361.4574338;27.43191938
121.79;372.444983;27.05723795
122.546;356.2726081;25.73160408
123.303;364.9968237;25.54349077
124.059;401.151382;26.50536429
124.815;428.2652181;26.54576048
125.572;473.7893947;26.93564108
126.329;462.702891;26.16031553
127.085;468.7828397;26.92657804
127.843;477.3180959;26.53046007
128.6;502.2929964;27.06252289
129.356;514.1121463;26.58606859
130.113;505.9668934;27.16078519
130.87;503.0552125;27.103765
131.626;514.1661595;25.63164411
132.382;544.1031467;26.27693724
133.139;576.1525639;26.48766758
133.895;579.4769293;26.63238202
134.652;566.4322262;26.04875166
135.408;603.9324765;26.90285623
136.164;575.069739;25.88611894
136.921;588.0172128;26.91946255
137.677;597.6086837;26.07194376
138.433;581.6895959;24.84563133
139.19;635.7529519;27.34327987
139.946;627.07672;25.92862609
140.703;639.6331092;25.9993103
141.459;668.8917395;27.52126739
142.216;682.7119999;26.26685719
142.972;673.9337112;26.16021394
143.729;707.5250494;26.70025301
144.485;712.8630552;27.42867994
145.241;692.9972083;26.04902938
145.998;673.8984237;25.77300409
146.754;714.3428419;25.88815891
147.511;733.5731679;26.32418436
148.267;786.9151288;27.6958846
149.024;754.5686202;26.24327617
149.78;782.981316;27.11846917
150.536;752.2211225;26.49465152
151.293;822.1631337;27.94967262
152.049;800.2655581;26.27536883
152.805;802.5859302;26.65628311
153.563;828.3519311;26.68129673
154.319;823.5098946;26.066318
155.076;836.4306449;27.03742195
155.832;805.1646682;26.19237478
156.588;844.3800534;26.69068366
157.345;889.8306334;27.85782842
158.102;843.0700404;26.73998449
158.858;906.7394742;26.98651847
159.615;873.514254;27.75941107
160.371;917.8524894;27.58460641
161.127;895.6971384;26.90021357
161.885;897.1423024;27.42493535
162.642;874.8385456;26.41810649
163.398;903.6296301;26.57924714
164.154;917.5832002;27.38398085
164.911;896.6018576;26.25008583
165.667;918.5559071;27.24571285
166.424;936.5599617;27.05961993
167.18;947.3604099;27.6642169
167.936;934.8950304;26.8745999
168.693;975.586555;28.11486057
169.449;961.7305779;26.19761238
170.205;930.4023382;26.41004337
170.962;994.5158885;26.82415403
171.718;937.1604636;26.51413146
172.475;962.2219378;26.5719627
173.231;974.8422118;26.55356328
173.987;1001.102276;27.20799522
174.744;1006.827819;27.38508716
175.5;973.1253359;27.03582592
176.257;994.6189219;27.14978935
177.013;959.7295478;26.0252432
177.77;1033.69772;27.16662654
178.526;1024.583666;26.81955394
179.282;984.4280083;26.45632502
180.038;1020.721516;27.17747884
180.795;1006.244431;26.56765809
181.551;1041.57076;27.2551574
182.308;1012.496713;26.53795956
183.064;1053.135708;27.02229057
183.82;1006.737229;26.43865149
184.576;1046.393775;26.36443802
185.333;1032.818702;26.12489167
186.089;1014.166281;26.24483394
186.845;1035.742773;26.64867212
187.471;1048.212208;25.67101833
188.359;1089.521584;27.76845655
189.115;1062.54437;26.82128843
189.871;1069.660151;26.76375545
190.628;1059.847902;26.89986294
191.385;1125.016485;28.13659094
192.141;1085.09147;26.54966167
192.897;1094.590564;27.33709354
193.654;1074.521107;26.80743671
194.41;1068.046769;26.3106171
195.167;1096.414873;27.12775164
195.923;1096.915774;26.19760451
196.68;1096.631117;26.58335542
197.436;1150.436918;27.17417096
198.193;1113.04958;27.27744928
198.952;1132.220846;26.7283624
199.708;1166.249976;28.02728691
200.465;1170.993027;27.71310683
201.221;1124.658794;26.77339379
201.977;1158.274677;28.19922437
202.734;1140.273328;27.43650604
203.49;1166.354164;27.29619739
204.246;1098.494901;25.8135877
205.002;1106.017417;25.62414107
205.759;1127.023894;26.96672879
206.515;1123.876279;25.94245494
207.271;1210.180204;27.71369703
208.028;1171.979285;27.40049157
208.784;1146.348555;26.28767521
209.541;1197.011808;27.5647168
210.297;1201.514846;27.30654187
211.053;1158.548363;26.79575683
211.809;1180.77588;27.00088061
212.566;1231.998524;27.56420096
213.322;1149.572326;26.25250285
214.079;1175.362575;27.35637786
214.835;1170.422078;26.59690305
215.591;1224.415021;27.80764492
216.348;1157.795886;25.8426875
217.105;1197.57356;27.02220006
217.862;1194.178211;27.08914813
218.619;1192.957516;27.2813794
219.375;1184.355942;27.1017636
220.131;1208.289051;26.8792999
220.89;1192.681087;26.87411686
221.646;1249.609307;27.7967071
222.403;1252.353709;27.87630887
223.159;1200.806912;26.09830372
223.916;1218.434016;27.62350259
224.672;1212.398694;26.64707375
225.429;1198.382443;26.00394306
226.185;1172.977606;26.1901997
226.942;1226.752974;27.08409693
227.698;1205.975043;26.7700329
228.456;1212.537346;26.75253283
229.212;1224.952739;26.40963431
229.97;1212.297495;26.54272401
230.726;1250.195562;27.00803296
231.483;1247.166661;27.32918958
232.24;1243.228074;26.71409247
232.996;1220.415929;26.70954087
233.753;1267.561368;27.55528988
234.509;1245.52875;27.03771912
235.265;1248.977593;26.5429148
236.022;1202.385871;26.04483049
236.779;1272.381306;27.41868436
237.535;1256.14831;26.9433214
238.291;1242.820144;25.89564333
239.05;1269.642383;27.15202541
239.806;1239.041019;26.94964679
240.562;1289.154288;27.54817434
241.319;1239.068624;26.79040828
242.075;1256.164531;26.97929243
242.831;1270.213679;27.015782
243.588;1303.539341;28.00654764
244.345;1237.468504;26.25638228
245.101;1225.470406;26.02241777
245.857;1245.337002;25.78122222
246.614;1241.178726;26.60922094
247.239;1268.855786;26.83663545
248.127;1314.607124;27.82264602
248.883;1236.660067;26.68850138
249.639;1263.415298;26.25056776
250.396;1355.625914;28.75218107
251.152;1259.16588;26.15481917
251.908;1287.989546;26.49572323
252.665;1293.172134;26.89583053
253.422;1312.213772;27.71599469
254.178;1275.437378;27.26005318
254.935;1268.091546;26.36195647
255.691;1338.481181;28.93531293
256.448;1291.416954;26.8733764
257.204;1267.353984;26.29753518
257.96;1266.315806;26.61006131
258.717;1296.698678;27.49713728
259.474;1310.723768;27.09274283
260.231;1274.343486;26.56487915
260.987;1327.329632;28.02508354
261.743;1297.65955;26.81594618
262.5;1258.45498;26.26478209
263.256;1346.6632;27.92622804
264.012;1313.941453;27.71700464
264.769;1277.62346;26.32583012
265.525;1290.427546;26.22187736
266.281;1273.888764;26.05211097
267.038;1274.874927;26.1881801
267.794;1339.063757;27.31657672
268.551;1342.895408;28.06383806
269.307;1289.356039;26.54526739
270.063;1283.665661;25.85308923
270.819;1307.149283;26.46862218
271.576;1328.506021;26.79709397
272.332;1271.273988;25.34936078
273.088;1305.709138;26.70052238
273.845;1284.561425;25.80543639
274.602;1381.753238;28.71083748
275.359;1322.635171;26.69051871
276.115;1290.196283;25.75627009
276.871;1336.429241;27.58863866
277.627;1296.261553;26.46976816
278.385;1315.810661;27.18259506
279.142;1309.993185;26.62786635
279.899;1376.496634;28.07749427
280.655;1293.895357;26.52583896
281.413;1340.064309;27.53017175
282.169;1345.529678;27.20387603
282.926;1316.881438;26.3507047
283.682;1331.337658;27.34082197
284.439;1260.239292;25.43356024
285.195;1320.840451;27.34654532
285.952;1303.411664;26.4512116
286.708;1279.161007;26.29077659
287.465;1346.496034;26.97362167
288.222;1323.292678;27.32794612
288.978;1321.898865;26.05773342
289.735;1361.744059;26.98933983
290.491;1332.258006;26.50535983
291.247;1363.810556;27.70171191
292.004;1323.420535;26.58526156
292.76;1426.472984;27.55611601
293.517;1311.288226;26.589509
294.273;1317.86958;26.71993576
295.029;1322.120538;26.66546937
295.785;1344.806234;27.32054547
296.542;1329.346968;26.3559869
297.298;1347.608406;27.14914376
298.054;1301.69853;26.80330178
298.81;1350.809539;26.77721899
299.567;1293.517033;25.65471381
300.192;1315.602026;25.4639185
301.079;1323.100195;26.36830675
301.836;1341.083528;26.08027778
302.592;1346.980553;26.96325708
303.348;1325.618384;25.86880985
304.105;1370.677001;27.41894437
304.861;1373.884221;27.85037224
305.617;1347.83656;26.55707706
306.374;1395.097669;27.87570566
307.13;1378.164333;27.66996394
307.887;1378.452294;27.54696575
308.644;1317.811661;25.82863413
309.4;1334.087442;26.64726235
310.157;1297.400263;25.50288702
310.913;1320.217276;26.05432513
311.669;1386.691044;27.07824727
312.425;1368.501221;27.1559487
313.182;1371.772457;27.36956788
313.938;1319.216727;26.42757031
314.694;1395.002068;28.01057099
315.451;1336.81256;26.73712597
316.207;1349.788875;26.32866844
316.963;1337.242443;26.69900684
317.72;1374.878451;27.00326326
318.476;1355.142947;25.68994009
319.233;1375.497095;27.38896564
319.989;1303.505493;25.75433848
320.745;1349.42635;27.27850737
321.502;1408.449128;27.89697829
322.259;1350.347902;26.9764719
323.015;1388.908345;27.03523056
323.771;1398.151562;27.777437
324.527;1387.56531;26.98585555
325.284;1387.041647;27.17675685
326.04;1396.668969;27.36704739
326.797;1366.959876;26.88577831
327.553;1362.327219;26.68367358
328.309;1386.827207;27.87709336
329.065;1363.858329;26.63968635
329.822;1405.151352;28.15060915
330.58;1317.414865;25.69992126
331.336;1381.489804;26.84448545
332.093;1361.390034;26.8491932
332.849;1353.943902;26.32955531
333.605;1381.128174;26.84834132
334.362;1361.528538;26.27324102
335.12;1333.807717;25.74752198
335.876;1390.464213;27.61067654
336.633;1418.501649;27.35577605
337.39;1401.648039;27.46521821
338.146;1389.021611;27.89048437
338.902;1299.218767;25.06429674
339.659;1377.247102;26.48741608
340.415;1436.664773;27.65142842
341.172;1365.912744;25.56034977
341.929;1378.046659;26.3211745
342.685;1413.239673;26.29667495
343.441;1386.222866;25.69233742
344.197;1222.487629;25.37246184
344.954;189.8707231;25.10407671
345.71;54.90086534;20.09337702
346.467;1174.29957;15.59910741
347.223;2089.926549;12.11898679
347.981;2572.669511;10.53650103
348.738;2755.025916;8.508584828
349.494;3065.036683;8.057916297
350.251;3287.777343;7.160311617
351.007;3484.047903;6.823654178
351.763;3579.253291;6.349228602
352.519;3872.110786;6.325748008
353.276;3806.227197;5.627381175
354.032;4126.730757;5.628072684
354.789;4147.704075;5.590812163
355.545;4266.256422;5.76384703
356.302;4511.448942;5.256955362
357.058;4371.489457;5.191824223
357.814;4391.277055;5.090382439
358.571;4438.962288;4.991429033
359.327;4558.62914;4.841116036
360.083;4808.018438;4.788687074
360.84;4712.099525;4.847046611
361.596;4856.647224;4.843209754
362.352;4936.794682;4.982035821
363.109;5004.938397;4.87309316
363.865;5003.284198;4.709036153
364.621;4968.546346;4.712663518
365.377;4811.504044;4.252648799
366.135;5065.144239;4.64083118
366.892;5221.333053;4.398765012
367.648;5110.066813;4.431785633
368.404;5305.075551;4.770288655
369.161;5287.933444;4.429548969
369.917;5208.327991;4.24772681
370.674;5219.656381;4.34860068
371.43;5211.572817;4.213716701
372.187;5409.454093;4.357510538
372.943;5478.48293;4.207495806
373.699;5387.938646;4.311342686
374.456;5404.640655;4.191580416
375.212;5493.228424;4.178067922
375.968;5607.004443;4.022587918
376.725;5544.313918;4.25477155
377.481;5529.755903;4.032414828
378.237;5728.41856;4.2459792
378.994;5759.328418;4.123260333
379.75;5684.31523;4.175160769
380.506;5797.427329;4.254858586
381.263;5817.405228;4.133469455
382.019;5930.624101;4.163652701
382.776;5835.31607;4.283807283
383.533;5916.328423;4.018961523
384.291;5799.945703;3.801157169
385.048;6145.751206;4.052818379
385.804;6195.739842;3.875769097
386.56;5902.799564;3.838709944
387.317;6214.213417;3.803810265
388.073;5991.869324;4.138868412
388.829;6388.083225;4.042468868
389.585;6210.24573;4.147357447
390.342;6496.767802;4.143006693
391.098;6122.31001;3.736132449
391.854;6101.360106;3.53745908
392.611;5951.985677;3.747877824
393.367;6175.337014;3.808695649
394.123;6317.993845;3.968199421
394.88;6395.33848;3.900468293
395.636;6600.067172;3.956986104
396.392;6132.661116;3.904034879
397.148;6266.209983;3.720945125
397.905;6506.18408;3.783059725
398.661;6282.596057;3.71316895
399.418;6640.717335;4.024011552
400.174;6611.052696;3.645515358
400.93;6621.344905;3.668979865
401.687;6508.129999;3.729284962
402.443;6590.901039;3.762436474
403.2;6526.101072;3.696929931
403.957;6822.943291;3.72969462
404.713;6476.215396;3.515916927
405.469;6762.173004;3.682540454
406.226;6740.688507;3.794372559
406.982;6848.584834;3.869501583
407.738;6997.257901;3.60374419
408.495;6784.042646;3.81901997
409.252;6771.696861;3.866921019
410.008;6810.713206;3.748889935
410.764;6643.385269;3.577070154
411.52;7015.752218;3.831273388
412.277;6945.841361;3.688055303
413.033;6855.035973;3.46912716
413.789;7034.3235;3.612652051
414.545;7018.947069;3.731766644
415.302;7102.701804;3.793277506
416.058;7126.518374;3.722442025
416.815;6881.176935;3.58130591
417.572;7357.164941;3.681746653
418.328;7079.649531;3.595825718
419.085;7224.190516;3.76793118
419.841;7061.26088;3.559181918
420.597;7504.120975;3.821580115
421.354;7366.24474;3.810877714
422.111;7304.571367;3.728125577
422.868;7359.248369;3.923949527
423.624;7356.433496;3.538688869
424.381;7264.982596;3.286053731
425.137;7477.181688;3.690155958
425.893;7369.641001;3.909859724
426.65;7344.091766;3.65518706
427.407;7111.84623;3.556554343
428.163;7229.482799;3.682098208
428.92;7534.509066;3.825050133
429.676;7467.98724;3.818948825
430.432;7504.927566;3.602786424
431.188;7335.839648;3.661093141
431.944;7680.5164;3.72357027
432.701;7414.753422;3.48596046
433.457;7532.696288;3.74195122
434.213;7628.15828;3.673198905
434.969;7476.538279;3.688541538
435.726;7684.410427;3.829205309
436.482;7908.031514;3.907842422
437.238;7481.307472;3.527550826
437.994;7700.888303;3.566124347
438.751;7757.746602;3.320785684
439.507;7397.730501;3.470130294
440.263;7852.217508;3.481775118
441.02;7653.413069;3.479074418
441.776;8076.542448;3.877864992
442.532;7688.402868;3.470629066
443.289;7452.355805;3.504249568
444.045;7942.852777;3.756529723
444.802;7959.12376;3.711599901
445.558;7913.480581;3.731780017
446.315;8015.355953;3.568717386
447.071;7935.581696;3.894654586
447.827;7715.697974;3.769529458
448.583;7780.002173;3.742544416
449.339;7901.033531;3.763456581
450.096;7907.34268;3.445547578
450.852;7605.92442;3.381049942
451.608;8254.844306;3.671513711
452.365;8280.340492;3.552006845
453.121;8130.660537;3.866682788
453.877;8116.96235;3.573474443
454.634;8250.584741;3.662806797
455.39;7953.333076;3.588799271
456.146;7836.741818;3.612267606
456.903;8077.490677;3.859913504
457.659;7702.104086;3.278999111
458.415;8023.653647;3.783799871
459.172;8278.168191;3.781326138
459.929;7994.508617;3.607640234
460.685;7852.185237;3.35598985
461.443;8243.044238;3.449441367
462.199;8043.13465;3.624897467
462.956;8125.45852;3.676829977
463.712;8190.35056;3.658319401
464.468;8082.644254;3.620783773
465.225;8150.111792;3.548703534
465.981;7885.381972;3.411777765
466.737;8310.498643;3.743484139
467.493;8348.530247;3.574176843
468.25;8019.675929;3.498409418
469.006;8221.490466;3.518359646
469.763;8179.920146;3.593837055
470.519;8327.116291;3.577910059
471.275;8602.261822;3.729825378
472.031;7962.143111;3.378822133
472.788;8519.361564;3.593994512
473.546;7769.662835;3.606716058
474.302;8399.46631;3.735126085
475.059;8147.042081;3.433470561
475.815;8143.326757;3.68834978
476.572;8456.394353;3.541581297
477.329;8145.782412;3.436503614
478.085;8358.987218;3.355401473
478.842;8661.736228;3.562727872
479.598;8341.48145;3.557662592
480.354;8313.484885;3.673865924
481.11;8291.10884;3.416249025
481.867;8137.593567;3.194138555
482.623;8251.033578;3.56414039
483.38;8212.778663;3.196128277
484.136;8306.116271;3.445392086
484.892;8303.531373;3.449571927
485.648;8418.642075;3.604171606
486.405;8298.157903;3.549756223
487.161;8370.796858;3.557345316
487.918;8191.907391;3.496805749
488.543;8356.146821;3.559100897
489.43;8968.163754;3.83076402
490.187;8251.263818;3.575072704
490.945;8205.282972;3.485280953
491.702;8190.110841;3.631787736
492.458;8532.018739;3.6545977
493.214;8421.588194;3.629539015
493.971;8397.281691;3.533003844
494.728;8429.930651;3.541583872
495.484;8363.83185;3.621029912
496.241;8571.045939;3.668427402
496.997;8354.857075;3.313266495
497.754;8389.609986;3.736587937
498.51;8326.888746;3.501403556
499.266;8331.050481;3.528332629
500.023;8586.266726;3.517386471
500.779;8411.504121;3.572442086
501.535;8209.368491;3.331825323
502.292;8326.968524;3.562225892
503.049;8608.187445;3.374597672
503.805;8751.960571;3.57144358
504.561;8732.628618;3.71914546
505.317;9076.640257;3.770016823
