Relative Time;m/z 35.00 ch3;37/21
154.319;897.3944815;8.246132942
155.076;912.2998106;8.048476314
155.832;942.6512469;8.112155361
156.588;905.9513149;7.680656095
157.344;913.2701827;8.045740497
158.101;900.8742637;7.959977396
158.857;913.4789863;7.385862119
159.613;891.7224401;8.079776659
160.369;911.4853729;8.094402529
161.126;923.9017961;8.009335071
161.883;895.7220679;8.043609047
162.64;918.5975081;7.95521542
163.396;911.5506581;7.874335921
164.152;986.637145;8.676362097
164.909;965.3901717;8.409578125
165.665;926.1575752;7.919053455
166.421;922.5290551;7.94479431
167.177;885.670963;7.317213129
167.934;919.0130783;7.872767798
168.691;937.7006099;8.076589394
169.447;922.3911621;8.127090243
170.203;929.1046486;7.754269998
170.96;926.3342069;8.100771578
171.717;957.6035244;8.508139627
172.473;882.7925739;7.828857682
173.23;947.2377697;8.535461503
173.986;906.1133554;7.700394273
174.742;953.8064221;8.442029233
175.499;909.8444341;7.74255111
176.255;920.9677734;7.802231903
177.011;922.5740061;8.110938029
177.768;921.4965174;8.236961722
178.526;918.6128892;7.689862047
179.282;880.7524925;7.829386959
180.038;922.217075;8.217306764
180.795;920.5408094;7.896472169
181.551;904.706036;7.846397048
182.307;920.4577923;8.197978844
183.064;911.7500878;7.714578947
183.82;925.2487356;7.738563192
184.576;925.6619984;8.166392621
185.333;911.4670065;7.851680596
186.089;944.7292711;7.803418811
186.846;943.8175286;8.088131562
187.602;920.3933916;7.860153059
188.358;939.9941722;8.241638373
189.115;971.9581384;8.511393031
189.871;901.6391703;7.506744344
190.627;939.1518843;8.282579997
191.384;944.2046535;7.5514313
192.141;972.502457;8.219733558
192.897;929.643323;7.793740414
193.653;921.544385;7.771173105
194.279;926.7058915;8.022865405
195.166;937.425954;7.918815941
195.923;954.5960477;7.981255047
196.679;939.1022827;7.914790355
197.435;957.6243258;8.182715063
198.192;949.0913278;8.227885122
198.948;958.2695528;8.570781789
199.705;926.0651839;7.818712563
200.462;941.9518369;7.790243762
201.218;915.6642351;7.869181053
201.974;883.1952486;7.623924642
202.73;948.4155856;7.591509666
203.487;924.318138;7.530559565
204.243;985.7563063;8.144170162
205;954.4894302;8.14302528
205.756;955.4399291;8.093494182
206.512;928.1247578;7.875490217
207.268;885.0916121;7.431814139
208.025;962.0987796;7.84954642
208.781;953.7173433;8.101012292
209.537;916.7173678;7.648403106
210.294;958.4875057;8.162346224
211.05;914.7503598;7.594686327
211.806;939.5774997;8.03102652
212.563;976.9730827;8.042060853
213.32;942.6848007;7.872962102
214.076;960.4896825;8.034500335
214.832;918.7087771;7.689236801
215.589;923.9743385;7.779314843
216.345;939.8777356;8.127576474
217.102;949.5159944;7.545483818
217.858;936.8092856;7.662018348
218.614;938.9742855;8.133789576
219.37;965.5333362;7.918249353
220.127;965.240652;8.269625057
220.883;929.1957559;7.655360546
221.64;929.1435698;7.897630646
222.396;981.8955837;8.52847935
223.153;958.6410446;7.736752518
223.909;968.1947481;7.968565482
224.665;937.6602699;7.76627824
225.422;964.4424172;7.895495644
226.179;946.7030655;7.732084019
226.935;932.0970086;7.625865545
227.691;962.445971;7.971182684
228.448;963.5871895;7.614541944
229.204;921.6477226;7.664781085
229.961;991.8517744;8.065010898
230.717;994.6496229;8.13978834
231.474;969.2668438;7.894524194
232.231;952.9072282;8.095491496
232.987;946.4021401;7.829067696
233.743;956.9571785;7.68112472
234.5;962.1054349;7.953303671
235.256;982.1705228;8.674454372
236.013;968.0404896;8.308449242
236.769;956.7738347;7.944677046
237.525;966.6639427;7.87061523
238.282;963.8903515;8.089204352
239.038;946.7643786;8.032450334
239.795;971.8004826;8.207056734
240.552;995.4153437;8.290314552
241.309;966.2001586;8.131550304
242.065;954.831787;8.199938606
242.822;955.9140922;7.818547235
243.578;949.8042604;7.892166652
244.335;936.8238845;7.620363481
245.092;970.0972297;8.083288183
245.849;982.4788949;8.217122804
246.605;972.3156597;8.125320083
247.231;960.6401292;8.059598064
248.118;967.488832;7.805574728
248.875;971.6884533;8.055212116
249.631;967.6628105;8.117035935
250.387;991.9291906;8.104611412
251.145;969.3105162;8.318130077
251.902;961.9449414;7.680537768
252.658;1004.497225;8.237274378
253.415;971.7441386;8.007278253
254.171;978.7070684;7.557107717
254.927;960.4399208;7.825918329
255.684;970.669708;7.807010202
256.44;998.634833;8.243407894
257.197;962.2596734;8.059865379
257.953;987.0250752;8.225540343
258.709;981.8525563;8.112013846
259.466;946.0366714;7.818940897
260.223;965.8730803;7.742991759
260.979;977.9153857;7.969922457
261.735;990.7632481;7.942152077
262.492;956.1434998;8.138929701
263.25;978.2419518;7.744769583
264.006;960.8604489;8.011725476
264.762;1027.340546;8.598886526
265.519;1041.446688;8.654637117
266.275;980.4296069;8.226136987
267.031;994.368734;8.221743206
267.787;961.3667506;7.705170194
268.544;977.0778209;8.21270242
269.3;979.4096227;8.37417038
270.056;977.7150527;8.082788409
270.813;1025.400264;8.500038546
271.569;946.7188072;8.013394408
272.326;957.1781762;7.744559097
273.082;1001.403536;8.056100187
273.707;974.9237721;7.717816496
274.595;973.9573524;8.383458877
275.352;988.2732997;7.735111992
276.108;975.0400106;7.881850328
276.865;951.7781394;7.672516427
277.621;999.508763;7.738563192
278.377;1023.464103;8.045145296
279.134;966.3694229;7.804798452
279.891;1001.575648;7.660874316
280.647;957.507588;7.757957296
281.403;1007.501698;8.055080537
282.16;990.2188023;8.05316961
282.916;994.1290535;8.062766247
283.672;1006.72969;7.535533125
284.429;1018.824355;8.24828067
285.185;992.4738076;8.105782122
285.941;1018.450358;8.107761022
286.7;983.818141;8.292605602
287.457;977.6701328;7.874117715
288.214;983.187891;7.874751959
288.971;987.6106523;8.137870048
289.727;1016.952699;7.895741753
290.483;1019.656529;8.169513068
291.24;989.8120713;7.812530556
291.997;1007.485284;7.963936534
292.753;978.8870375;7.40181842
293.509;960.1917593;7.947051368
294.266;979.692271;7.846184982
295.022;1008.182724;7.916123837
295.779;973.7019261;7.922867947
296.535;1009.663372;8.260108095
297.292;951.1952554;8.034182918
298.048;990.0521756;8.014635218
298.805;973.1453717;8.025936641
299.562;1025.223694;8.360463121
300.319;963.3879818;7.729689717
301.075;943.1217729;7.461102691
301.831;1030.574804;8.21547646
302.588;990.9267048;7.969138175
303.344;978.0051031;7.819747605
304.1;1012.79816;8.203980678
304.857;998.5122942;7.932917073
305.613;990.8117044;7.840174577
306.37;1028.774856;8.292489582
307.126;1014.39161;7.652766637
307.883;1003.014581;7.6016587
308.64;1008.881393;7.964596885
309.397;959.2843777;7.844366983
310.153;1027.423457;8.205755115
310.91;1022.338817;7.95593615
311.667;1010.429731;8.337919847
312.423;1031.426303;8.155964806
313.18;970.3265571;7.569749072
313.936;975.1244398;7.764580901
314.692;1025.726379;8.550360433
315.449;1042.271299;8.026835556
316.205;989.9869993;7.88097184
316.83;966.789647;7.774419266
317.718;948.6074865;7.37721975
318.475;1014.238952;7.970057633
319.231;986.2009812;7.673933126
319.987;1028.239583;7.90206961
320.743;990.9674762;7.907422508
321.5;1024.872736;8.122423881
322.256;968.793893;7.581868313
323.012;1043.971213;8.2627462
323.769;1011.315321;8.200758155
324.525;1005.796857;8.012565799
325.282;989.0766273;7.950450768
326.038;995.1005295;8.040995291
326.795;1008.268673;7.850749695
327.551;1067.883493;8.62006367
328.308;971.1640955;7.112098005
329.065;1017.500326;8.055589254
329.821;1009.577566;7.642888339
330.578;1002.71787;7.738927445
331.334;995.6536145;7.680488669
332.09;970.4008156;7.563745349
332.847;1018.509715;7.900987029
333.603;961.5826829;7.826683593
334.359;1018.348494;7.850632271
335.116;995.9004299;7.566382831
335.873;966.8272246;7.688646896
336.629;1025.985171;8.010097684
337.386;1030.149255;8.542284407
338.142;974.0254831;7.522925083
338.898;1012.724705;8.095907933
339.654;1032.471277;7.732694431
340.411;1072.055317;8.200873381
341.167;1013.652087;7.629247439
341.924;1101.014444;7.923281271
342.68;1115.876412;8.285360728
343.436;1132.986233;7.878543087
344.193;1124.082911;7.588558398
344.949;1082.568131;7.318152979
345.706;1128.209188;8.045753934
346.462;1128.250537;8.453599187
347.219;1077.406482;8.147673114
347.975;978.6760448;7.820426671
348.732;877.7297767;7.555684528
349.488;791.1990834;7.937616329
350.245;714.3360787;7.680920314
351.001;610.4875539;7.872182449
351.757;537.2949659;7.8603537
352.513;475.0906702;7.482634528
353.27;433.3562891;7.625737698
354.026;409.6160504;7.746320017
354.783;367.8979986;7.575786257
355.539;362.2655703;8.076601043
356.295;337.8496472;7.825523148
357.052;329.7338438;7.901499879
357.808;303.1724552;7.839563969
358.564;283.2986153;7.306169223
359.321;266.4459363;7.454650224
360.077;282.4706906;7.798071264
360.833;264.2242338;7.554475759
361.589;261.4405834;7.65299723
362.346;245.8032962;7.671386311
363.102;246.026423;7.720618576
363.859;236.3943409;7.395628384
364.615;233.9405793;7.575242374
365.371;241.0088197;8.184835345
366.128;226.6515669;7.759045166
366.884;218.9381043;7.925323845
367.641;213.7422063;7.297565082
368.397;218.2363349;7.681392655
369.154;213.8481952;7.672790956
369.91;210.0490942;7.930599475
370.667;204.0318028;7.384781609
371.423;208.7186108;7.779866421
372.18;201.699693;7.557281579
372.936;192.1194893;7.360772992
373.693;193.4549224;7.981935715
374.449;195.0938245;7.33902811
375.205;188.6478325;7.914253988
375.962;181.9962022;7.660645756
376.718;179.0044615;7.542614972
377.474;188.6826691;7.897946852
378.231;181.9710826;7.535678585
378.987;182.038514;7.689888231
379.743;186.6744765;7.967549163
380.502;176.0279608;7.701591722
381.258;178.3385575;7.953301489
382.014;184.2410266;8.127123718
382.771;171.1416551;7.584889133
383.527;167.0830866;7.803706139
384.283;168.1792889;7.724012497
385.04;167.9612592;7.530180026
385.797;170.2377747;7.556283288
386.553;169.800869;8.21186334
387.309;163.3120404;7.737089434
388.065;164.3058232;7.324283525
388.822;160.8692476;7.581614803
389.578;161.2373817;7.493225393
390.334;173.8266713;8.21348094
391.091;155.6986035;7.108883233
391.847;163.9930579;8.245729485
392.603;158.1141635;7.81195209
393.359;156.4619582;7.250137027
394.116;160.5224882;7.973763519
394.873;148.0145663;7.359605648
395.63;158.3832078;8.000032328
396.386;154.6801328;7.592032387
397.142;153.4340354;7.887419268
397.9;147.8457636;7.316027541
398.656;152.8444829;7.97875583
399.413;149.6881;7.768810858
400.171;146.0163475;7.912877318
400.927;150.9558588;7.618211407
401.684;145.0093118;7.47329177
402.44;146.8609409;7.75428876
403.196;143.5170346;7.884990899
403.953;148.1457837;7.716882961
404.71;140.6960264;7.512247301
405.466;150.3442821;8.443448682
406.223;148.09747;7.976990826
406.979;144.3183392;7.631963124
407.735;142.7136741;7.685049097
408.492;141.742784;7.522673995
409.248;138.2887827;7.711407927
410.005;135.3541316;7.616101842
410.761;142.5325354;7.84998645
411.517;141.7019641;7.945553915
412.274;125.5025402;7.233264398
413.03;142.9100532;7.580002193
413.787;137.2350379;8.011942478
414.543;138.1771078;7.475052926
415.299;135.3116356;7.616727837
416.055;141.9354659;8.232027967
416.812;136.896931;7.726882446
417.569;131.0212193;7.625477225
418.325;134.9001768;8.139036686
419.082;132.4188986;7.364924961
419.84;129.5129;7.292252894
420.596;133.1932969;7.329164717
421.353;130.0503025;7.67015194
422.109;129.5413461;7.676342773
422.865;128.1962509;7.663968359
423.622;128.8401947;7.991833839
424.379;128.0668272;7.422388297
425.135;125.7574617;7.478756768
425.892;130.0593038;7.709404028
426.648;131.8252277;7.889730746
427.405;128.7498147;7.45908211
428.161;129.6034378;7.766181286
428.918;122.549594;7.640682313
429.675;130.8942604;7.671008568
430.432;126.9313618;7.712872565
431.188;128.4512529;8.100356771
431.944;128.6539785;7.973373487
432.702;124.2861952;7.4763307
433.458;123.8527273;7.666238935
434.214;130.7174424;7.846187354
434.97;121.183363;7.858153711
435.727;125.3296683;7.730785787
436.483;122.9256416;8.012025107
437.24;121.5920499;7.724229883
437.997;122.7635795;7.773804029
438.753;117.7192761;7.575109497
439.509;115.2071708;7.642981179
440.266;122.4538166;7.392708713
441.022;125.3504761;7.777309621
441.779;118.4847814;7.977709168
442.535;118.2999755;7.816643426
443.292;119.2493238;7.765163142
444.048;117.6258336;7.782273908
444.805;116.997957;8.077306465
445.561;119.0811458;7.512423833
446.318;123.2899559;7.804236387
447.075;118.289426;7.260241222
447.831;118.7024963;7.672132522
448.588;119.4819002;7.405148257
449.213;116.3067341;8.096791272
450.1;114.9594958;7.225949474
450.857;117.3316292;7.652282801
451.613;123.8244433;7.80228634
452.371;112.2326586;7.484555826
453.128;113.6368045;7.495493081
453.885;115.7444795;7.964876849
454.642;112.003809;7.871700016
455.398;114.1761339;7.912117583
456.154;116.2594517;7.662952143
456.911;116.7386268;8.15353273
457.667;115.3223844;7.899986868
458.425;115.5695559;7.752891487
459.181;111.0918555;7.092895649
459.937;111.951533;7.576330026
460.695;113.007524;7.656559433
461.452;114.5071395;7.655575751
462.208;108.5561148;7.13917853
462.965;117.5216826;8.296021505
463.724;110.4142739;7.712682504
464.48;110.0611527;7.47558782
465.237;117.571795;7.855870164
465.993;111.793478;7.397409309
466.75;113.2464521;7.745175084
467.506;112.4444205;7.90732127
468.263;111.1256209;7.709401327
469.019;112.1724878;7.63639395
469.775;111.6095064;7.677627636
470.533;107.2148201;7.631489318
471.289;105.910574;7.642236807
472.046;106.2622451;7.545200518
472.802;103.5333438;7.234624628
473.558;106.739661;7.834136579
474.315;106.3770113;7.876803001
475.071;108.067383;7.525003781
475.827;106.2050181;7.638732931
476.583;107.3512945;7.744770274
477.34;112.2533176;7.781829834
478.096;105.0407072;7.161119507
478.853;111.7938787;8.004705775
479.609;109.4742452;8.063644754
480.365;108.326406;7.464250232
481.122;107.4239657;7.657198343
481.878;114.5905279;7.878685394
482.635;106.2722037;7.868452665
483.392;110.4957323;7.995464449
484.148;103.0988973;7.274319703
484.904;106.6077991;7.733122595
485.661;109.2304113;7.513949196
486.417;103.7037114;7.263141132
487.174;105.4232702;7.294147633
487.93;105.5617319;7.510140492
488.687;107.9409064;7.886652002
489.443;113.6647565;7.777810575
490.202;104.6308003;7.115929971
490.958;108.1049417;7.927796656
491.714;109.7600654;7.384072956
492.471;101.2624853;7.486180313
493.227;106.9168845;7.720919391
493.983;107.8858238;7.783389413
494.74;104.823614;8.006333005
495.497;106.0819415;7.892324837
496.253;102.9513027;7.626922567
497.01;106.469116;7.922344678
497.766;104.7049229;7.611236213
498.523;108.2312574;8.042914767
499.279;99.72179684;7.345276963
500.035;99.26314509;7.318267652
500.792;103.3603367;7.831467772
501.548;101.6416863;7.196329691
502.306;104.2143936;7.750943398
503.062;103.4714363;7.63031858
503.818;106.6559806;7.818627283
504.575;103.2751746;7.640279738
505.331;104.2696145;7.837010417
506.087;107.5125229;8.047344118
506.844;105.109228;7.879505028
507.6;98.70358269;8.01103064
508.356;103.1987431;7.669270371
508.982;99.93512194;7.695718705
509.869;97.05768905;7.216303405
510.626;97.25232516;7.522921798
511.382;102.3201349;7.739508358
512.138;102.6106983;7.610372941
512.894;104.5105232;7.677451687
513.651;97.85987275;7.299459716
514.407;102.3319563;7.320579308
515.164;97.5415331;7.328409477
515.921;98.4327114;7.386194679
516.677;102.0333502;7.512675211
517.433;104.9538007;7.523208444
518.189;99.95609586;7.79641887
518.946;96.97914716;7.650949893
519.702;99.72990747;7.550869719
520.458;101.8710383;7.74708701
521.214;99.12810078;7.778826799
521.971;94.40715072;7.464250232
522.727;96.67279209;7.695149203
523.483;101.3014063;8.098136434
524.24;99.93973482;7.634733674
524.997;97.07916564;7.589356084
525.753;95.98735618;7.402277521
526.509;100.5148439;8.224673429
527.266;93.46494081;7.298521717
528.022;99.49079302;7.551598451
528.778;98.45833937;7.824511365
529.535;97.15077664;7.712560467
530.291;98.88204913;7.767886186
531.048;94.35354292;7.248937035
531.804;104.0309447;8.164558047
532.561;95.88883974;7.697746181
533.317;98.62850678;7.685798958
534.074;98.62647934;7.680860848
534.83;98.31816919;7.677301182
535.587;96.10930867;7.508958475
536.343;99.84570185;8.219603438
537.099;95.56272241;7.457806027
537.856;95.21551822;7.861694817
538.612;96.15829271;7.178613887
539.369;96.06516656;7.645482186
540.125;91.42720051;7.746943514
540.881;90.42280641;7.531868406
541.637;101.3800149;7.560569008
542.394;93.79231728;7.85399532
543.15;91.78869962;7.480206925
543.906;95.31098366;7.843258666
544.663;93.35205179;7.829627197
545.288;98.91424603;7.862451035
546.175;95.9269051;7.576342003
546.932;91.37878006;7.4034888
547.688;95.79316725;7.579961055
548.445;91.23415265;7.34224998
549.202;97.55202135;7.462784317
549.958;94.47166841;7.709201076
550.715;96.89252626;7.820901024
551.471;94.61432496;7.886723853
552.227;92.65859918;7.75355521
552.983;92.0687118;7.734153322
553.74;89.31050551;7.437417231
554.496;95.30143682;7.68605592
555.253;90.46902432;7.633584864
556.009;93.65121867;7.878683435
556.765;91.21481482;7.368683948
557.522;95.08541266;8.042089123
558.278;89.4438999;7.501137352
559.034;96.28365374;7.940940784
559.791;93.33486379;7.626157529
560.547;94.10790146;7.630429027
561.304;95.46086051;7.266781311
562.06;94.7935986;8.125925969
562.817;90.24473186;7.693026395
563.573;92.05874541;7.988225848
564.329;91.09570332;7.159922044
565.086;91.81331591;7.825927597
565.842;93.36522477;7.716778495
566.598;96.59110126;7.802127375
567.354;89.13215476;7.353900491
568.111;89.58845677;7.763950115
568.867;86.95480345;7.235553123
569.623;87.87878024;7.705022478
570.379;87.95642148;7.27356814
571.135;89.86078415;7.438943364
571.892;95.10100483;8.246322151
572.65;95.57542466;7.702733413
573.406;92.26613992;7.937757087
574.163;88.10825498;7.275137404
574.919;90.67399666;7.496675875
575.675;87.90709464;7.493545334
576.434;92.07003777;7.841658675
577.19;86.17459544;7.374251597
577.947;89.46421643;7.476067428
578.703;87.40408136;7.539781071
579.459;90.12496623;7.749917007
580.216;92.94408223;7.69513037
580.972;89.8792357;7.440638709
581.729;85.9857321;7.304103041
582.485;87.48033042;7.756040235
583.243;86.32029138;7.17670604
583.999;86.58348572;7.50664785
584.756;93.2130593;7.607944334
585.512;82.32893715;7.349323756
586.268;85.79363991;7.378371681
587.025;88.07859343;7.636396694
587.782;91.72780749;7.693395341
588.538;89.35181234;7.727099286
589.294;89.92157857;7.200929815
590.051;86.65052432;7.479738182
590.807;91.76435481;7.834280538
591.563;82.8869256;7.715942361
592.32;82.82532774;7.194773844
593.076;84.41152095;7.442393877
593.832;92.09610282;8.245479141
594.589;85.98311356;7.605223592
595.345;93.45841005;7.993456265
596.102;84.87632371;8.183510773
596.858;84.9272643;7.667614358
597.614;87.07772694;7.105632417
598.371;84.31097993;7.743413804
599.127;83.30971723;7.334857625
599.884;88.67977722;7.776275839
600.64;83.75739793;7.292705792
601.397;91.39912884;7.857172687
602.153;83.04487396;7.440029514
602.91;81.96611475;7.720875863
603.666;86.62973028;7.723757485
604.423;78.47488708;7.218366751
605.181;80.51205975;7.376353509
605.938;84.18179525;7.340592946
606.695;86.76500243;7.381301838
607.453;84.22100234;7.527869564
608.21;85.86067238;8.101819423
608.966;80.77826982;7.743116098
609.724;78.9479424;7.775330629
610.481;85.58412941;7.488797735
611.237;85.264176;7.644238404
611.993;80.40581037;7.725484728
612.75;83.6793507;7.28654607
613.506;84.83324533;7.973003827
614.262;82.96107717;7.940798279
614.887;86.93108764;7.816441309
615.775;86.88424585;7.833135183
616.531;81.75603846;7.566284946
617.287;82.78655186;7.949559678
618.044;85.27502466;7.507899074
618.801;80.36571854;7.437392358
619.557;83.8922302;7.824125288
620.313;82.95564757;7.478564736
621.069;79.57754708;7.144139846
621.826;76.81740398;7.458691851
622.582;80.60012476;7.74843707
623.338;77.83759263;7.360784601
624.095;83.03753335;7.535868468
624.851;84.36431708;8.155550697
625.608;82.4691282;7.441784245
626.364;81.77600909;8.142628758
627.12;78.45936656;7.545168927
627.877;79.40131076;7.51075774
628.633;77.8976957;7.26066375
629.389;79.02015793;7.682901961
630.146;79.61888292;7.622314165
630.902;80.92108048;7.783721562
631.658;77.03642905;7.781281114
632.414;77.80074948;7.559940975
633.171;80.52305534;7.756125649
633.927;78.08053507;7.634392637
634.683;78.26682567;7.536516725
635.44;75.2834472;7.096799117
636.196;80.44637607;7.598069461
636.953;79.61562204;7.586381237
637.709;80.41234876;7.681389899
638.465;79.32133406;7.465383833
639.223;78.49259329;7.813683321
639.979;77.26241838;7.71405485
640.735;81.40448613;7.709321946
641.493;79.03006952;7.851684064
642.25;78.70546029;7.460914891
643.006;83.14549613;8.456935364
643.763;80.58597248;7.479057584
644.519;76.79219747;7.638041291
645.275;80.86679604;7.563845113
646.033;77.59430123;7.230055764
646.789;80.04940706;7.701662422
647.545;81.49813762;7.64844383
648.302;77.38826291;7.653409735
649.059;77.79453693;7.588526912
649.815;78.49886598;7.631726801
650.572;77.81070653;7.326584567
651.329;80.1629215;7.914028529
652.085;77.88236342;7.828525448
652.842;80.86819128;7.93090696
653.599;77.27547161;7.678765492
654.355;80.85117024;8.106162557
655.112;79.2891726;7.60755933
655.868;82.38720778;7.932171024
656.625;77.33876342;7.664295892
657.381;78.41523645;8.276514669
658.137;79.91943528;8.063656493
658.894;74.98154493;7.503350372
659.652;77.55298856;7.70316138
660.408;74.37348725;7.58747367
661.164;82.22095775;7.858834403
661.921;76.15735349;7.727911824
662.677;76.7915303;7.707884424
