residuals[g/m3],time_residuals[h]
3.0492980267542485e-05,0.0
1.3296137712670819e-05,0.00020722222222220067
2.9024289071471318e-05,0.0004138888888888994
2.1208454811397732e-05,0.0006208333333332997
2.980768872475528e-05,0.0008277777777778005
2.1962275107925956e-05,0.0010349999999999995
2.6924994960505016e-05,0.0012416666666665993
3.1432631712723506e-05,0.0014486111111110984
3.253749612069497e-05,0.0016555555555555004
1.9707927320431038e-05,0.0018624999999999996
2.8508877737887295e-05,0.0020694444444444016
1.5044057576023095e-05,0.0022763888888889007
2.475254390595094e-05,0.0024833333333332992
3.0221724077792598e-05,0.0026902777777777984
2.0464697385401003e-05,0.0028972222222222004
2.0910528069708947e-05,0.003104166666666599
1.8744430795771982e-05,0.0033111111111111015
2.968731619589918e-05,0.0035180555555555
1.8426424306787906e-05,0.003724999999999999
2.8648821442650277e-05,0.003931944444444401
4.874496053982926e-05,0.0041388888888889
8.31040597994608e-05,0.004345833333333299
0.00010802531838575694,0.004552777777777701
0.00010380729617451742,0.0047597222222222
9.45978177760673e-05,0.0049666666666665985
3.312855684373946e-05,0.005173611111111101
-5.503605214423268e-05,0.0053805555555555
-0.00023001095558373953,0.005587499999999999
-0.000437045097037488,0.005794444444444401
-0.0007340752920743659,0.0060016666666666
-0.0011616716429891745,0.006208333333333298
-0.0016128951148159714,0.0064152777777777
-0.0021268301269317218,0.0066225
-0.002694992990391495,0.0068294444444443984
-0.003294299686035697,0.007036388888888901
-0.003925035002947912,0.0072433333333333
-0.00450569622576256,0.007450277777777799
-0.005060698551405363,0.0076569444444444
-0.005601978190788642,0.0078638888888889
-0.006114035231904622,0.008071111111111098
-0.006357731320548386,0.0082780555555555
-0.006668854588415544,0.0084852777777778
-0.006934780439395433,0.008692222222222198
-0.007032346637418098,0.0088991666666666
-0.007116486074244965,0.0091061111111111
-0.007141528046202091,0.009312777777777802
-0.007105779117401475,0.00952
-0.006976791806963032,0.0097269444444444
-0.007073492070172594,0.009933888888888898
-0.006983752667835644,0.0101408333333333
-0.00658693323612916,0.0103477777777778
-0.006673119290388363,0.010554999999999998
-0.006271747346161486,0.0107622222222222
-0.006137613334907605,0.0109691666666666
-0.006140902796475411,0.011176111111111098
-0.006073896926632038,0.0113830555555555
-0.005882266770823695,0.01159
-0.005235749331322481,0.011797222222222199
-0.005453357525818665,0.0120041666666666
-0.005212949434586249,0.0122111111111111
-0.00516626857223124,0.012418611111111099
-0.005006341904499665,0.012625555555555501
-0.004353517970434451,0.0128325
-0.004729729738625141,0.013039444444444399
-0.004104446112787289,0.013246388888888901
-0.003459297665311091,0.0134536111111111
-0.0033951628798150023,0.013660555555555499
-0.0032901149620240162,0.013867777777777802
-0.0031293625988400332,0.014075
-0.0022428913961258547,0.0142819444444444
-0.0027029420889619384,0.014488888888888898
-0.002122890624767367,0.0146958333333333
-0.0020726184669733107,0.0149027777777778
