model,model time(h)
0.0,0.0
1.5291842509656514e-06,0.001758793969849246
0.0073414941187368325,0.003517587939698492
0.017346305885771945,0.0052763819095477385
0.020051867664736375,0.007035175879396984
0.022057146983271828,0.008793969849246231
0.02309789605973518,0.010552763819095477
0.025549806827686202,0.012311557788944723
0.026025033869463338,0.014070351758793969
0.026702058540834597,0.015829145728643215
0.028592308000086497,0.017587939698492462
0.02968864766932477,0.019346733668341703
0.029988069198028735,0.021105527638190954
0.03077787900394741,0.022864321608040198
0.031719572289442756,0.024623115577889446
0.03249511127792356,0.02638190954773869
0.0333462968921962,0.028140703517587937
0.03380047454776584,0.029899497487437185
0.03406257784393338,0.03165829145728643
0.034367244359504674,0.03341708542713567
0.035097082581395773,0.035175879396984924
0.035332894996177186,0.03693467336683417
0.03588490154505016,0.038693467336683406
0.03673549023437537,0.04045226130653266
0.03733307869510338,0.04221105527638191
0.03697862392162671,0.04396984924623115
0.03730351822725378,0.045728643216080396
0.03830814263848969,0.04748743718592965
0.03863468837016113,0.04924623115577889
0.03825609927043031,0.051005025125628135
0.03853814940327708,0.05276381909547738
0.03899098605250294,0.05452261306532663
0.038980175596229245,0.056281407035175875
0.03942264097103153,0.05804020100502512
0.03958526088021571,0.05979899497487437
0.040056221249100736,0.06155778894472361
0.03997830770631566,0.06331658291457286
0.04005441547086184,0.06507537688442211
0.04013592198037106,0.06683417085427135
0.04038800936694232,0.0685929648241206
0.04085340240300397,0.07035175879396985
0.04060524588664463,0.07211055276381909
0.040663300707474946,0.07386934673366834
0.0409533378811451,0.07562814070351759
0.04102322801949076,0.07738693467336681
0.04133318884131336,0.07914572864321609
0.04089783907971337,0.08090452261306531
0.04171693885204051,0.08266331658291456
0.04105500421740877,0.08442211055276382
0.03948176475773171,0.08618090452261305
0.025599833186430793,0.0879396984924623
0.02246423422847195,0.08969849246231155
0.020495046143706477,0.09145728643216079
0.018947085318161944,0.09321608040201004
0.017573667280093543,0.0949748743718593
0.016373146489715763,0.09673366834170853
0.015203342550356989,0.09849246231155778
0.01415094756623799,0.10025125628140703
0.01319186960906802,0.10201005025125627
0.012292415835563883,0.10376884422110552
0.011447189172510669,0.10552763819095476
0.010665242554821699,0.10728643216080401
0.009938264826026865,0.10904522613065326
0.009262010423548435,0.1108040201005025
0.008634828466160977,0.11256281407035175
0.00805212030716236,0.114321608040201
0.0075102257599121815,0.11608040201005024
0.007012094346958359,0.11783919597989949
0.006548732538141921,0.11959798994974874
0.006117282614972231,0.12135678391959796
0.005710725811781298,0.12311557788944721
0.005324559338224258,0.12487437185929647
0.0049640301866319845,0.12663316582914572
0.004628219628068933,0.12839195979899495
0.004315706655351218,0.13015075376884422
0.004025070261294975,0.13190954773869346
0.0037558175073126848,0.1336683417085427
0.0035055481437720674,0.13542713567839196
0.0032722807047954293,0.1371859296482412
0.00305475583123286,0.13894472361809043
0.0028517141639344498,0.1407035175879397
0.0026623307377846126,0.14246231155778893
0.002485059668720884,0.14422110552763817
0.002319720586871236,0.14597989949748744
0.0021657165142957412,0.14773869346733667
0.0020224504730544522,0.1494974874371859
0.001889325485207433,0.15125628140703518
0.0017657445728147447,0.1530150753768844
0.0016515181802054426,0.15477386934673362
0.0015458555635910478,0.15653266331658292
0.0014477324332775124,0.15829145728643218
0.0013566971215622453,0.1600502512562814
0.0012722979607426522,0.16180904522613063
0.0011940832831161437,0.1635678391959799
0.0011216014209801293,0.16532663316582913
0.0010544007066320199,0.16708542713567837
0.0009924084198283736,0.16884422110552763
0.0009352823508383895,0.17060301507537687
0.0008821070579525619,0.1723618090452261
0.0008324814324606249,0.17412060301507537
0.0007862232509436015,0.1758793969849246
0.0007431502899825155,0.17763819095477387
0.0007030803261583897,0.1793969849246231
0.0006658311360522472,0.18115577889447237
0.0006312204962451124,0.18291457286432158
0.0005990661833180063,0.18467336683417085
0.0005691859738519546,0.1864321608040201
0.0005413976444279789,0.18819095477386932
0.0005157696439301566,0.1899497487437186
0.0004921508365894233,0.19170854271356783
