experimental outlet,experimental inlet,experimental time (h)
8.963092526370946e-05,2.935276345698143e-05,0.0
6.910630202731345e-05,3.1052706152668823e-05,0.00020694444444450087
8.298419150285028e-05,7.91618594386117e-05,0.0004138888888888994
6.639677288391825e-05,0.0014093156621931,0.0006208333333334003
8.563777790450625e-05,0.00584456096885145,0.0008277777777778005
7.823386354997607e-05,0.01177131179888935,0.0010347222222222997
6.313305388696677e-05,0.01890297006683285,0.0012416666666667
7.382685100691283e-05,0.0242520632997827,0.0014488888888889006
7.477806014271335e-05,0.0300361593502834,0.0016555555555555993
5.6475478007898363e-05,0.0362300025212853,0.0018627777777778
7.552694829674574e-05,0.038241617013002,0.002069722222222301
8.553160934460347e-05,0.0431567301068336,0.0022766666666666994
7.161679866811947e-05,0.04386596690839395,0.0024836111111112003
6.371986830252819e-05,0.0454074542575797,0.002690833333333401
7.704802028554748e-05,0.0458119656078803,0.0028977777777777994
0.00010921360008963636,0.04391899314191045,0.0031047222222222986
0.00014268355132036632,0.046138471340901696,0.0033116666666667006
0.00025807373012945,0.050372246373545246,0.0035186111111111997
0.00038213150139315005,0.04825761847444175,0.0037255555555556017
0.0006844384269375,0.0505480240004261,0.0039325
0.0011568158921516501,0.0505017927222781,0.004139444444444499
0.0016405924861315501,0.0493755470572887,0.004346388888888901
0.00212904128878025,0.048552520165604296,0.0045533333333334005
0.00304836717136215,0.0490138190932298,0.0047605555555555994
0.00386688022197685,0.05134777566057455,0.004967500000000001
0.0044990218508311,0.0527412589452435,0.0051744444444445006
0.0054331714054483005,0.0538003765729562,0.005381388888888899
0.00678009939576765,0.049325152619249996,0.005588333333333402
0.00720401820101875,0.0531501281136902,0.0057952777777778
0.00800408042974355,0.053333850530793855,0.006002222222222299
0.00895825002626495,0.05088510361368355,0.006209166666666701
0.00991169021283455,0.0532849679122942,0.0064161111111112005
0.010411927749482599,0.052646468431122195,0.006623055555555599
0.010712676184153551,0.05196817909909235,0.006830000000000001
0.0112858788308682,0.051188160075121905,0.0070369444444445
0.0120900639438679,0.0499235480047759,0.007243888888888899
0.01285403691804475,0.055720871367453906,0.007450833333333401
0.0134775531537418,0.051399735884398196,0.0076577777777778
0.01448936230331285,0.0540952562072751,0.007864722222222299
0.015896471414676303,0.0547268651862439,0.008071666666666701
0.01529405487839985,0.05577550062757595,0.0082788888888889
0.014628892295620699,0.05370656928001395,0.008485833333333399
0.01649336868829325,0.0558290853251447,0.008692777777777801
0.0155481126813365,0.055631718689622,0.0088997222222223
0.0163352280607281,0.05395753398302455,0.009106666666666699
0.01797761946288,0.0559211346175504,0.0093136111111111
0.01720721695722365,0.0561246367055872,0.0095205555555556
0.01760764439791835,0.0541912013692928,0.009727500000000002
0.01805702244845945,0.053608151178476296,0.009935000000000001
0.01956719975039525,0.0559733556003831,0.0101419444444445
0.0190479904377538,0.0548434710894466,0.010348888888888899
0.0200204519749134,0.054669668827474746,0.010555833333333401
0.019724960416830452,0.056358976326778845,0.0107627777777778
0.02077699666796155,0.053804398108102,0.010969722222222299
0.021122140018278147,0.055833338833081,0.011176666666666701
0.0213117130403721,0.054195551857787044,0.0113836111111112
0.0203200633910078,0.0586915810093917,0.011590555555555599
0.021352734366362203,0.0572060625834028,0.0117975
0.01952826641790615,0.05556433626036095,0.0120047222222223
0.02196540565442795,0.055441866922628646,0.012211666666666699
0.021818609513475848,0.059446604815228704,0.012418611111111201
0.020800402800303548,0.05690264657196305,0.0126255555555556
0.0224867759204829,0.058080859274945856,0.012832499999999998
0.02285789308695665,0.0589575080798525,0.013039722222222301
0.023517834407415547,0.055482558547480854,0.0132466666666667
0.0213677439013243,0.0591059451477806,0.013453611111111199
0.023658529896424398,0.05898522459583855,0.013660555555555601
0.0239953569996679,0.055900925808117896,0.0138675
0.02366113832347995,0.05478956149026895,0.014074444444444499
0.024304850011383952,0.0562892471035768,0.0142813888888889
0.02224009828301455,0.056840919621406,0.0144883333333334
0.023209538961778402,0.0546956412008779,0.014695277777777798
