model,model time(h)
0.0,0.0
-2.5554530935420346e-07,0.001758793969849246
4.5585476192050266e-06,0.003517587939698492
2.8645723516181958e-05,0.0052763819095477385
0.004657157518321655,0.007035175879396984
0.010950616598466991,0.008793969849246231
0.013348456802211205,0.010552763819095477
0.014914617005401759,0.012311557788944723
0.01675414915544926,0.014070351758793969
0.017375497307724495,0.015829145728643215
0.018680296769878233,0.017587939698492462
0.019421124373671283,0.019346733668341703
0.020413463783994414,0.021105527638190954
0.021479360660315246,0.022864321608040198
0.02231358096855715,0.024623115577889446
0.023127588797667124,0.02638190954773869
0.02387479309695866,0.028140703517587937
0.024859851310467765,0.029899497487437185
0.025603490646765502,0.03165829145728643
0.02654679312661947,0.03341708542713567
0.027113927693680616,0.035175879396984924
0.027606732156069708,0.03693467336683417
0.028832751460633813,0.038693467336683406
0.029356007231240898,0.04045226130653266
0.03011737230248323,0.04221105527638191
0.03173450806568949,0.04396984924623115
0.03145696396116092,0.045728643216080396
0.032201996576883316,0.04748743718592965
0.033119954396478794,0.04924623115577889
0.03395367172189391,0.051005025125628135
0.03421111984466524,0.05276381909547738
0.03482590582498263,0.05452261306532663
0.03582668818207103,0.056281407035175875
0.036351699401418344,0.05804020100502512
0.036903781171785534,0.05979899497487437
0.03757551838334755,0.06155778894472361
0.037877746067624986,0.06331658291457286
0.038513393853312615,0.06507537688442211
0.03905492986050506,0.06683417085427135
0.03950698685528436,0.0685929648241206
0.04015735770880707,0.07035175879396985
0.04100972846455499,0.07211055276381909
0.041169235541565596,0.07386934673366834
0.041782187979052914,0.07562814070351759
0.04215201724867906,0.07738693467336681
0.04326156020168326,0.07914572864321609
0.04328994861705723,0.08090452261306531
0.043546932540418,0.08266331658291456
0.043930135773433784,0.08442211055276382
0.044723631824772146,0.08618090452261305
0.04542249840091057,0.0879396984924623
0.04251147139484757,0.08969849246231155
0.03560984317654137,0.09145728643216079
0.032772245492399495,0.09321608040201004
0.03157997139469762,0.0949748743718593
0.030650711710242688,0.09673366834170853
0.02995136640863648,0.09849246231155778
0.029319805851542504,0.10025125628140703
0.02869136028063212,0.10201005025125627
0.028066193348633285,0.10376884422110552
0.02748929534503719,0.10552763819095476
0.026950465291964983,0.10728643216080401
0.02643827592990917,0.10904522613065326
0.02594053155801324,0.1108040201005025
0.025448094645925436,0.11256281407035175
0.02496228883733151,0.114321608040201
0.02448425187144906,0.11608040201005024
0.024014591145849088,0.11783919597989949
0.02355391405810258,0.11959798994974874
0.02310282800578054,0.12135678391959796
0.022661409512971062,0.12311557788944721
0.022233285035477664,0.12487437185929647
0.02181818284115855,0.12663316582914572
0.02141420555108723,0.12839195979899495
0.02101956084499426,0.13015075376884422
0.020632456402610223,0.13190954773869346
0.020251099903665686,0.1336683417085427
0.019873699027891212,0.13542713567839196
0.01949845913407134,0.1371859296482412
0.019126706256796053,0.13894472361809043
0.018760618777994193,0.1407035175879397
0.018399398938836443,0.14246231155778893
0.018044084527192403,0.14422110552763817
0.017695035927278856,0.14597989949748744
0.017352371720769012,0.14773869346733667
0.017016210489336037,0.1494974874371859
0.016686670814653137,0.15125628140703518
0.016363871278393505,0.1530150753768844
0.016047930462230325,0.15477386934673362
0.01573896694783679,0.15653266331658292
0.015437099316886093,0.15829145728643218
0.015142446151051434,0.1600502512562814
0.01485512603200599,0.16180904522613063
0.014575257541422956,0.1635678391959799
0.014305323267028148,0.16532663316582913
0.014039312976672182,0.16708542713567837
0.013776972955923086,0.16884422110552763
0.013518464762885256,0.17060301507537687
0.013263949955663056,0.1723618090452261
0.013013590092360864,0.17412060301507537
0.012765674061542071,0.1758793969849246
0.012520144918487231,0.17763819095477387
0.012278599751980632,0.1793969849246231
0.012041172121756363,0.18115577889447237
0.011807995587548515,0.18291457286432158
0.011579203709091167,0.18467336683417085
0.011354930046118423,0.1864321608040201
0.01113530815836436,0.18819095477386932
0.010920471605563073,0.1899497487437186
0.010708886583163265,0.19170854271356783
0.010500739121890035,0.19346733668341706
0.01029635424301762,0.19522613065326633
0.010095679038857998,0.19698492462311556
0.00989866060172312,0.1987437185929648
0.00970524602392495,0.20050251256281407
0.009515382397775447,0.2022613065326633
0.009329016815586578,0.20402010050251254
0.009146096369670304,0.20577889447236178
0.008966568152338577,0.20753768844221104
0.008790379255903372,0.20929648241206028
0.008617476772676644,0.21105527638190952
0.00844780779497035,0.21281407035175878
0.00828131941509646,0.21457286432160802
0.008117958725366931,0.21633165829145726
0.00795767281809372,0.21809045226130652
0.007800408785588799,0.21984924623115576
0.007646113720164122,0.221608040201005
0.0074947347141316525,0.22336683417085423
0.007346218859803352,0.2251256281407035
0.007200513249491182,0.22688442211055274
0.007056522589933748,0.228643216080402
0.006914984068968216,0.23040201005025124
0.006776185915603048,0.23216080402010048
0.006640082624019308,0.23391959798994974
0.006506405308046423,0.23567839195979898
0.006375224383546575,0.23743718592964821
0.0062466397199201825,0.23919597989949748
0.006120609343072556,0.24095477386934672
0.005997091278909015,0.24271356783919593
0.005876043553334864,0.24447236180904522
0.005757424192255427,0.24623115577889443
0.005641191221576011,0.2479899497487437
0.005527302667201933,0.24974874371859293
0.005415716555038506,0.2515075376884422
0.005306390910991043,0.25326633165829143
0.005199283760964863,0.25502512562814067
0.005094353130865271,0.2567839195979899
0.004991557046597586,0.2585427135678392
0.004890853534067123,0.26030150753768844
0.004792200619179196,0.2620603015075377
0.004695556327839115,0.2638190954773869
0.0046008786859522,0.26557788944723615
0.004508125719423757,0.2673366834170854
0.0044172554541591046,0.2690954773869347
0.004328225916063556,0.2708542713567839
0.004240995131042426,0.27261306532663315
0.004155521125001029,0.2743718592964824
0.004071761923844677,0.2761306532663316
0.0039896755534786854,0.27788944723618086
0.003909220039808366,0.2796482412060301
0.0038303534087390325,0.2814070351758794
0.003753033686176001,0.28316582914572863
0.003677218898024585,0.28492462311557787
0.0036028670701900994,0.2866834170854271
0.0035299362285778576,0.28844221105527634
0.0034583843990931688,0.29020100502512564
0.003388169607641351,0.2919597989949749
0.0033192498801277205,0.2937185929648241
0.0032515832424575885,0.29547738693467335
0.003184530234607866,0.2972361809045226
