inlet,time(h)
3.1748889893823244e-05,0.0
2.3236291027421935e-05,0.0002072222222221998
5.635420499038039e-05,0.0004141666666666998
0.0005128721959603942,0.0006211111111110992
0.00212537642900975,0.0008280555555556001
0.0046406435492933,0.0010350000000000003
0.00814057204157665,0.0012419444444444995
0.012151872495980001,0.0014488888888888997
0.01602497693174145,0.0016558333333333
0.01828966906666805,0.0018627777777777991
0.02016371451458905,0.0020697222222221994
0.0226432116011925,0.0022766666666667002
0.02567387073668235,0.0024836111111111005
0.02736399792349105,0.0026905555555555996
0.02787332990766775,0.0028977777777778003
0.0307323528072771,0.0031047222222222006
0.0294253678187854,0.0033116666666666997
0.03122352556568725,0.0035188888888889004
0.03250371858838365,0.0037258333333333006
0.03395070134422705,0.0039327777777778
0.03445422971940765,0.0041397222222222
0.034455993867519,0.004346666666666699
0.0354970592886064,0.004553611111111099
0.037220340985120004,0.0047605555555556
0.0388845175188595,0.0049675000000000006
0.039811504402467945,0.0051744444444445
0.0386803411656556,0.0053813888888889
0.0369677258290871,0.0055883333333333
0.03942760060489145,0.005795277777777799
0.039022000119802794,0.0060022222222222
0.043515636086846804,0.0062091666666667005
0.0406969042928111,0.006416111111111101
0.0425901248873283,0.0066230555555556
0.0446516964673837,0.00683
0.044160863347959406,0.007036944444444499
0.045151209889557356,0.0072438888888888995
0.043741697751158506,0.0074508333333333
0.0460691961659421,0.007657777777777801
0.0445694839327434,0.0078647222222222
0.04344981101222685,0.0080716666666667
0.0501236714154001,0.008278611111111101
0.04455953739365125,0.0084855555555556
0.0464128498533306,0.008692500000000002
0.05029669130314915,0.008899722222222201
0.04550699203391675,0.0091066666666667
0.04474858962526365,0.009313611111111102
0.04546783670756935,0.009520555555555602
0.0498564223080089,0.0097277777777778
0.046108476622962746,0.009934722222222202
0.04601254000320975,0.010141666666666702
0.04822207034039745,0.0103486111111111
0.047137097687847504,0.0105555555555556
0.048877969783114594,0.010762777777777802
0.0475334878364603,0.0109697222222222
0.0471784570843254,0.0111766666666667
0.0457765724678632,0.011383611111111101
0.04893687168474205,0.0115905555555556
0.049469165986418,0.011797500000000002
0.0479609226015882,0.012004444444444502
0.04886593765541785,0.0122113888888889
0.049410990483139045,0.012418333333333302
0.0499526111735654,0.012625555555555602
0.049417961060794,0.0128327777777778
0.04872055425293215,0.013039722222222203
0.051965784441307145,0.013246944444444402
0.048295417034883895,0.0134538888888889
0.05100541536680775,0.0136605555555556
0.04902731010472465,0.013867777777777802
0.05310287455334975,0.0140747222222222
0.049409321700958395,0.0142816666666667
0.04932823840287305,0.014488611111111101
0.047857394375879,0.0146955555555556
0.0490140272975614,0.014902500000000003
0.04959234143359785,0.015109444444444401
0.0514932938395476,0.0153163888888889
0.048512040293716654,0.015523333333333302
0.047375993499335994,0.0157302777777778
0.0510314232625884,0.0159372222222222
0.04932638977958205,0.016144166666666702
0.05178641247368915,0.0163511111111111
0.04988774311010825,0.0165580555555556
0.050621264655147005,0.016765000000000002
0.04963392618063605,0.0169719444444445
0.05087966725161985,0.0171791666666667
0.05341311210363285,0.017386111111111102
0.0521901902553662,0.0175930555555556
0.05107372950024015,0.0178
0.04947604789769895,0.0180075
0.050042831712333646,0.018214444444444502
0.052541808957713404,0.0184219444444445
0.051219538856768,0.0186288888888889
0.054572869471096,0.0188358333333333
0.0509940443936939,0.019006388888888903
0.0503953786121097,0.0192497222222222
0.0526156462351981,0.019456666666666702
0.05123557147697255,0.0196638888888889
0.0458874981332025,0.0198705555555556
0.0507211651698183,0.020077777777777802
0.05270924033047435,0.0202847222222222
0.0523460419679765,0.0204916666666667
0.0536963189631427,0.0206986111111111
0.0536689018183098,0.0209055555555556
0.05049887989794275,0.0211127777777778
0.053720626867393054,0.0213197222222222
0.05125463395254995,0.0215266666666667
0.05088792261870485,0.0217336111111111
0.054636131916372455,0.021940555555555602
0.054552735580498946,0.0221475
0.053652157840566705,0.0223547222222222
0.051582995226332404,0.022561666666666702
0.05185360102874165,0.0227686111111111
0.05407178297770255,0.0229755555555556
0.05053382566710715,0.023182777777777802
0.052266759842923144,0.0233897222222222
0.053247930316863396,0.0235966666666667
0.05296028156678465,0.023803611111111102
0.053010626800304494,0.0240105555555556
0.053229718892433345,0.0242175
0.053241642934150846,0.024424444444444502
0.05500290730360155,0.0246313888888889
0.0526536568367065,0.0248383333333333
0.05300630828035015,0.0250452777777778
0.05348609167269015,0.0252522222222222
0.051560456527767654,0.025459166666666703
0.054745982598733346,0.0256661111111111
0.054596001485516146,0.025873055555555604
0.05290044974408305,0.026080000000000002
0.0533480639766194,0.026286944444444498
0.05328228176251785,0.026493888888888904
0.0581710724076073,0.026700833333333302
0.0516904925092544,0.026907777777777798
0.056359505540849605,0.027114722222222203
0.052904215770673446,0.0273216666666667
0.05419788368964365,0.027528611111111097
0.05180546943396465,0.0277355555555556
0.053382846228490696,0.0279425
0.05228762463162165,0.0281494444444445
0.055873768249213945,0.0283563888888889
0.0542727752247094,0.0285636111111111
0.051933271499407,0.0287705555555556
0.0565757689521645,0.0289775
0.0547710459510453,0.029184444444444502
0.053414871261066005,0.0293913888888889
0.05261376963492595,0.0295988888888889
0.0519563372783456,0.0298058333333333
0.055516631567161745,0.030013055555555602
0.052465654103383955,0.0302202777777778
0.054529135473799506,0.0304275
0.0515840230938464,0.030634444444444502
0.0534941218688387,0.0308413888888889
0.05522408591049905,0.0310486111111111
0.05454489869846735,0.0312555555555556
0.0533501078249786,0.0314627777777778
0.052902498147086946,0.031669722222222196
0.05393993726925015,0.0318766666666667
0.0536353182288581,0.0320836111111111
0.05462199452397615,0.0322905555555556
0.05492923439548445,0.0324977777777778
0.05661423003573475,0.032705
0.05259493439481225,0.032911944444444396
0.0563291164122606,0.0331188888888889
0.05493226964702555,0.0333258333333333
0.05540320333882185,0.0335330555555556
0.0563441800910795,0.03374
0.05295764700699905,0.033946944444444495
0.05592729719082655,0.034154444444444494
0.057403699773310696,0.0343613888888889
0.053371781129873,0.0345683333333333
0.0555987729441655,0.0347752777777778
0.0582202208638469,0.0349822222222222
0.05590428526558685,0.035189444444444495
0.05472468844938195,0.0353963888888889
0.0543475415775104,0.0356033333333333
0.057050102328911154,0.035810277777777795
0.055902096954782446,0.0360172222222222
0.053859678246074946,0.0362244444444445
0.05530634319305685,0.036431388888888895
0.05446000268050405,0.036638611111111094
0.053801658982477046,0.036845277777777796
0.05604938938955205,0.037052222222222195
0.053748719151302096,0.0372591666666667
0.05360229257325985,0.037466111111111096
0.0523097560844279,0.037673333333333295
0.051846896343648655,0.0378802777777778
0.05551119567902915,0.0380877777777778
0.0566304447277707,0.038294722222222195
0.058100182858547504,0.0385016666666667
0.057314940980599346,0.0387088888888889
0.05583864882584185,0.038915833333333295
0.05611090084648925,0.0391227777777778
0.05547052170519195,0.039329722222222196
0.05555695541300905,0.0395366666666667
0.056379613289431946,0.0397436111111111
0.057083056640562305,0.0399508333333333
0.05672711568434695,0.0401575
0.0568084406867482,0.040364444444444494
0.05542264590522865,0.0405716666666667
0.05800919835830405,0.0407783333333333
0.05506989334333205,0.040985555555555594
0.05794597566150565,0.0411925
0.05677107777090645,0.041399444444444496
0.053097909971454096,0.041606666666666695
0.0611979300304055,0.0418136111111111
0.058809768231419646,0.042020555555555596
0.057095608878858006,0.042227777777777795
0.0586405433932281,0.0424347222222222
0.057287060055292355,0.042641666666666696
0.055420978361413645,0.042848611111111094
0.0575592435026149,0.0430558333333333
0.05882110653373425,0.043262777777777796
0.057026111368849,0.043469722222222194
0.0552923645323004,0.0436766666666667
0.055396662646457,0.043883611111111095
0.0555647023453477,0.0440905555555556
0.06049181290615965,0.0442975
0.0586183106341395,0.0445044444444445
0.057497649104711,0.0447116666666667
0.0564869664606154,0.0449188888888889
0.0589028727270373,0.045125833333333296
0.0572765375255365,0.0453327777777778
0.05764572960102525,0.045539444444444396
0.054531455215333854,0.0457466666666667
0.05752722378408545,0.0459536111111111
0.056629996270115945,0.0461605555555556
0.05838732310912691,0.0463675
0.05697998402288855,0.046574444444444495
0.05628890257249915,0.0467813888888889
0.05616282454670375,0.0469883333333333
0.05964883287707115,0.047195
0.0577645540375106,0.0474022222222222
0.05315962217868475,0.047609166666666695
0.0578579709147511,0.0478158333333333
0.0577736261653299,0.048022777777777796
0.056999630816920346,0.048229722222222195
0.05664543166889105,0.0484366666666667
0.05612041700675095,0.048643888888888896
0.0562106597837249,0.048850833333333295
0.057791954127225,0.0490577777777778
0.058218909314750794,0.049264444444444395
0.058221173622136094,0.0494716666666667
0.05585362583504395,0.0496786111111111
0.05945641320482855,0.0498855555555556
0.05603438326132225,0.0500925
0.0574506306595577,0.0502994444444444
0.05795561727158175,0.0505063888888889
0.05899048053193435,0.0507133333333333
0.0595279389618368,0.0509202777777778
0.0594777861596141,0.0511272222222222
0.0593679155001659,0.051334166666666695
0.0573582219690929,0.0515411111111111
0.05491570926405405,0.051748055555555596
0.0573486556153778,0.051955277777777795
0.05697006955525135,0.0521622222222222
0.059038589614582096,0.052369166666666696
0.05632660106951075,0.052576666666666695
0.0579596544970574,0.0527836111111111
0.055592263406429795,0.0529908333333333
0.0604991416276276,0.053197777777777795
0.055472780997291346,0.0534047222222222
0.05407281259447465,0.053611666666666696
0.060698565977706204,0.053818611111111095
0.05722194613717905,0.0540255555555556
0.05688666278313345,0.0542330555555556
0.0568681477356612,0.054439999999999995
0.05762696465982495,0.0546469444444445
0.06097603807022145,0.0548544444444445
0.0563509332704323,0.055061388888888896
0.057238973479398395,0.05526833333333339
0.05565743186471225,0.0554755555555556
0.060184286610132,0.055682499999999996
0.057766795266351895,0.05588944444444449
0.057568857758868705,0.056096388888888904
0.06127158323180495,0.0563033333333333
0.05457427988501845,0.0565102777777778
0.060654735675648955,0.0567172222222222
0.06001601575370914,0.05692416666666669
0.055845918387583654,0.0571313888888889
0.0566301440398789,0.0573383333333333
0.059702493363833306,0.05754527777777779
0.059537714486453605,0.05775222222222219
0.05838082379381885,0.0579591666666667
0.058030366291069405,0.0581661111111111
0.061881393668754905,0.058373055555555595
0.058008703117816446,0.05857999999999999
0.0605206968209898,0.0587872222222222
0.0571670970322265,0.058994166666666695
0.05885462773129575,0.05920111111111109
0.0567238447502132,0.0594080555555556
0.06029925699086165,0.059615
0.05842736406247645,0.0598219444444445
0.0595649562387476,0.060028888888888896
0.05531261792688255,0.06023583333333339
0.0570160573844446,0.060442777777777804
0.059454080893366054,0.0606497222222222
0.0598834716307627,0.06085694444444449
0.060958381421025346,0.061063888888888904
0.05880551080417525,0.0612708333333333
0.05898619537741605,0.0614777777777778
0.0613320932511193,0.061684722222222196
0.058927997000407656,0.06189166666666669
0.06133630916632525,0.06209861111111109
0.0569142377503193,0.0623055555555556
0.05822446780634845,0.0625125
0.0602105804331268,0.06271972222222219
0.05841628967320375,0.0629266666666667
0.0565799143998997,0.0631336111111111
0.05864619437286555,0.06334083333333329
0.0552403903167957,0.0635477777777778
0.0616920036760419,0.06375499999999999
0.05698853326524475,0.0639619444444445
0.05869550094189295,0.0641688888888889
0.0585840139281566,0.0643758333333333
0.0580854728152373,0.0645827777777778
0.056646452400613403,0.06478972222222219
0.060696403711449354,0.0649969444444445
0.0570700236246729,0.0652038888888889
0.057995557724742505,0.0654108333333333
0.05771662596560995,0.0656177777777778
0.061082486184534504,0.065825
0.0621659018656211,0.0660319444444445
0.057619495438626,0.0662388888888889
0.0568822695456112,0.0664458333333333
0.0579009940327867,0.0666527777777778
0.0593146579629996,0.0668597222222222
0.05551826882878385,0.06706666666666669
0.060996183367145546,0.0672736111111111
0.05997497838802135,0.0674805555555556
0.06065298817774015,0.0676875
0.05854422476630205,0.0678947222222222
0.061698934704289,0.0681016666666667
0.0615971048234026,0.0683086111111111
0.0561415334142928,0.0685155555555556
0.0582067835887555,0.06872249999999999
0.05574412268533245,0.0689294444444445
0.059480224371170246,0.0691363888888889
0.060496000031736205,0.0693433333333334
0.05512054707888295,0.0695502777777778
0.06130944775228365,0.06975722222222219
0.05593163000817925,0.0699641666666667
0.06319504922736065,0.0701711111111111
0.0626292062048897,0.0703780555555556
0.0564160204157238,0.070585
0.0593611522541756,0.07079194444444449
0.060187020143195546,0.0709991666666667
0.0626452553822605,0.0712061111111111
0.05783794205066055,0.07141305555555559
0.06262309448489395,0.07162
0.061558085479869,0.0718269444444445
0.058367817802344846,0.0720338888888889
0.05974748392609775,0.0722408333333333
0.062286953616322444,0.07244777777777779
0.05445249625491365,0.0726547222222222
0.05754742688724085,0.0728616666666667
0.05884262388114825,0.0730691666666667
0.057509082978645806,0.0732761111111111
0.057245502251109845,0.0734830555555556
0.0609540810759737,0.07368999999999999
0.0611745874347692,0.0738969444444444
0.05764052230540815,0.0741041666666667
0.06263834689617345,0.07431111111111109
0.0580373265270963,0.07451861111111109
0.0611521234662475,0.0747255555555556
0.060100191499371444,0.0749325
0.060191716921383545,0.0751394444444445
0.06026784305427875,0.0753469444444445
0.0609729861697436,0.07555388888888889
0.05992632121779455,0.07576083333333329
0.0590508175878713,0.07596833333333329
0.05862182465935905,0.0761752777777778
0.0575067098855821,0.0763822222222222
0.06004814365196795,0.0765891666666667
0.058705371306526005,0.07679611111111109
0.060130574827110095,0.0770033333333333
0.060487578721112004,0.0772102777777778
0.060977620132418954,0.07741722222222219
0.059389919033389846,0.0776241666666667
0.05971874010666025,0.0778311111111111
0.05934992940997855,0.0780380555555556
0.059116574669513144,0.078245
0.058346186498028904,0.07845194444444449
0.06125084272425245,0.0786591666666667
0.058749638780397004,0.0788661111111111
0.06001781189809865,0.07907305555555559
0.060839277366338346,0.07928
0.059475518233007604,0.0794869444444445
0.05897961277173405,0.0796938888888889
0.057938101136718156,0.0799008333333334
0.0600423261059227,0.08010777777777779
0.060206271295404706,0.0803147222222222
0.062538789404637,0.0805216666666667
0.0578713316698535,0.0807286111111111
0.05982864917786325,0.0809355555555556
0.06003890798834065,0.08114249999999999
0.060092030478026,0.0813497222222222
0.0572417803958022,0.0815566666666667
0.0566300418583007,0.08176361111111109
0.0623272358595022,0.0819705555555556
0.06192608356738235,0.0821775
0.060372652214325154,0.0823844444444445
0.059929035896918004,0.0825913888888889
0.05713215286450835,0.0827983333333333
0.0571187034648516,0.0830052777777778
0.0627450519723218,0.0832125
0.0603027529566686,0.0834191666666667
0.05895055438401885,0.0836261111111111
0.05983954267104835,0.08383305555555559
0.0590590859459511,0.08404
0.053959432771343255,0.0842469444444444
0.04772954943631745,0.0844538888888889
0.044245177502375,0.0846608333333333
0.0398168157587697,0.08486777777777779
0.03602338252228125,0.08507472222222219
0.0310045771399094,0.0852822222222222
0.02836583870134325,0.0854891666666667
0.0247717960620228,0.08569638888888889
0.0228112092566321,0.0859033333333333
0.02100483084568565,0.08611055555555559
0.019942036335069947,0.08631749999999999
0.0196346715039562,0.0865244444444445
0.0177919795324621,0.0867313888888889
0.0163806308204097,0.0869383333333333
0.01531115678499665,0.0871452777777778
0.01564641453097315,0.08735222222222219
0.014652101847036698,0.0875591666666667
0.0145361845515659,0.0877661111111111
0.01249168493833225,0.0879730555555556
0.01229278545167185,0.08818
0.01252468226385565,0.08838694444444439
0.01216552645077235,0.0885938888888889
0.01213293831265395,0.0888008333333333
0.01113915796421705,0.0890077777777778
0.01136890249150575,0.0892147222222222
0.0115406238921596,0.08942166666666669
0.01098079863765355,0.0896286111111111
0.0113825201715471,0.0898355555555556
0.010376021476923049,0.0900425
0.0102132593222153,0.0902494444444445
0.009918727263089601,0.0904566666666667
0.00992423063115625,0.0906636111111111
0.0095496757691068,0.0908705555555556
0.00999432149055465,0.09107749999999999
0.009499400154932,0.0912844444444445
0.00984913003190075,0.0914913888888889
0.00921031413888675,0.0916983333333334
0.0088382871075861,0.0919052777777778
0.00896020965755575,0.09211222222222219
0.008664537069520101,0.0923191666666667
0.00900288770414435,0.0925266666666667
0.00885627933457465,0.0927336111111111
0.0093028722861079,0.09294083333333329
0.0088211451351747,0.0931477777777778
0.008247340745435,0.0933547222222222
0.00831889978943255,0.0935619444444445
0.00811994888184715,0.0937688888888889
0.0085010436769014,0.0939758333333333
0.00827437284983195,0.0941827777777778
0.00869311856244125,0.0943897222222222
0.0080321225708387,0.0945966666666667
0.007918385055674299,0.0948038888888889
0.0077325406322799,0.0950105555555556
0.0076470149148347,0.0952177777777778
0.0079044558801075,0.0954247222222222
0.0073522063993885,0.09563194444444449
0.0074918219492152,0.0958388888888889
0.0078601256961358,0.0960461111111111
0.00801715385931535,0.09625305555555559
0.00726492035047175,0.09646
0.0072313248526816,0.0966672222222222
0.00718707631857625,0.0968747222222222
0.00700628567861435,0.09708166666666669
0.0072328178524684004,0.0972886111111111
0.0069677372424077995,0.0974955555555556
0.0069564834806936,0.0977025
0.00684688600756945,0.09791
0.006913265551504301,0.09811694444444449
0.00661050718506095,0.09832388888888889
0.0069472395391514,0.0985305555555556
0.0067098562691706495,0.0987377777777778
0.00666748266732815,0.0989447222222222
0.0064128945482061495,0.0991516666666667
0.0062401499232199505,0.09935861111111109
0.0061694251722434,0.0995655555555556
0.00648296790903145,0.0997725
0.00660276593447755,0.0999794444444445
0.00618154135404605,0.1001863888888889
0.0059655231678046,0.1003936111111111
0.0063030265915315995,0.1006002777777778
0.0062603567175636005,0.1008075
0.00605363935220565,0.101015
0.00581566693104735,0.10122194444444439
0.005708637208742351,0.1014288888888889
0.005902966331286549,0.1016358333333333
0.0058933547699679,0.1018427777777778
0.005672393587138,0.1020497222222222
0.00578158573518945,0.1022566666666667
0.00558618147678155,0.1024636111111111
0.00546490366917235,0.1026705555555556
0.005827074893332999,0.1028777777777778
0.0057650647983725,0.1030847222222222
0.00562948667944945,0.10329138888888889
0.0056005131370232,0.1034986111111111
0.0054478291282466,0.1037052777777778
0.0059577965268343,0.1038761111111111
0.0052151714155506,0.1041194444444444
0.00540746748218875,0.10432611111111109
0.005229544097626,0.1045330555555556
0.0053386123673355,0.10474
0.005411573683187549,0.1049469444444445
0.00501438000237805,0.1051538888888889
0.00523974464669575,0.10536083333333329
0.0052786232804719994,0.1055677777777778
0.0048461199702857,0.105775
0.00541858133607405,0.1059816666666667
0.0052799656040306,0.1061886111111111
0.005380903111110899,0.1063955555555556
0.0050823259567132,0.1066025
0.004460098055753,0.1068097222222222
0.0049673458747186,0.10701666666666669
0.00521775288302835,0.1072236111111111
0.00537162328082295,0.1074305555555556
0.00503526273416345,0.10763777777777779
0.004849638630234699,0.1078447222222222
0.00464316846128025,0.1080516666666667
0.0049306013907337,0.1082586111111111
0.0046451140057944505,0.10846555555555559
0.004687290157820699,0.10867249999999999
0.00489640788314635,0.1088794444444445
0.00480294651918505,0.1090863888888889
0.005070962099982149,0.1092933333333333
0.0045308927142322,0.1095002777777778
0.00494204493961345,0.10970722222222219
0.0048036092524704,0.1099141666666667
0.00449991243666825,0.1101213888888889
0.0045991603910966,0.11032833333333329
0.0043089843024722,0.1105352777777778
0.00446932193494215,0.1107422222222222
0.0046212270977793,0.1109491666666667
0.00444566732425545,0.1111561111111111
0.00429687247788725,0.1113630555555556
0.004665150684102301,0.1115702777777778
0.00402196308412255,0.1117772222222222
0.00425903257751605,0.1119838888888889
0.0044912366160754,0.1121913888888889
0.0041570164906792,0.11239833333333339
0.0040936020972856,0.1126052777777778
0.00447095597130195,0.1128122222222222
0.00446083112132675,0.1130191666666667
0.0040565952188732,0.1132261111111111
0.0039119146274196,0.11343305555555559
0.00396049912786355,0.11363999999999999
0.0041942811727511495,0.1138469444444444
0.0040495314091362,0.1140538888888889
0.00409071520542035,0.1142608333333333
0.004070844673885,0.1144680555555556
0.00385309087420045,0.114675
0.0042291373698347505,0.1148819444444445
0.00403275063898155,0.1150888888888889
0.0038068792576339003,0.11529638888888889
0.00399729756690225,0.11550333333333329
0.0039116638965122,0.11571083333333329
0.00404581662761415,0.1159177777777778
0.00409989792313665,0.1161247222222222
0.0039087942186128,0.1163316666666667
0.0038656486798718005,0.1165388888888889
0.004030860036795,0.11674611111111109
0.0039019793633519,0.1169530555555556
0.0037631113765040003,0.1171602777777778
0.0035598647604345,0.11736722222222219
0.0038807180372629002,0.1175741666666667
0.00398367259935755,0.11778138888888891
0.0035747001014484504,0.1179883333333334
0.00379770029656665,0.11819527777777779
0.00379976689193705,0.11840250000000001
0.0035493627539136,0.1186094444444445
0.003966504743001,0.11881638888888889
0.0036658527947692997,0.11902333333333338
0.00337674619429995,0.1192302777777778
0.00364144096819205,0.11943722222222221
0.0034637294983176498,0.1196441666666667
0.0035811663093133998,0.11985111111111109
0.0036514719560389,0.12005805555555558
0.00343209891204625,0.120265
0.00359148228990885,0.12047194444444449
0.0034431018814443,0.1206788888888889
0.0036027579437314496,0.1208858333333334
0.00370634763976405,0.12109277777777779
0.003454683642434,0.1212997222222222
0.00361223421476505,0.1215069444444445
0.0034991504281621,0.12171388888888889
0.00353938713554045,0.1219211111111111
0.00330836379996575,0.1221280555555556
0.0034338791818128503,0.12229861111111111
0.00326842555246275,0.12254194444444451
0.00328929321691375,0.1227488888888889
0.00330810863375095,0.12295583333333339
0.00334762742690455,0.1231627777777778
0.0033858973929671004,0.12336972222222219
0.0032497682334889496,0.12357666666666671
0.0031977298228787,0.1237836111111111
0.0033977919875355,0.12399055555555559
0.0031861091788243498,0.12419777777777781
0.0031484003665608,0.124405
0.0033185954004747,0.1246119444444445
0.0031020880104477002,0.12481888888888891
0.0029910472585182,0.1250258333333333
0.00280460998563575,0.1252327777777778
0.00321153310009415,0.1254397222222223
0.0033283948181431,0.12564694444444452
0.0032663332131382,0.1258538888888889
0.00308096892189955,0.1260608333333334
0.0031314162673912,0.1262677777777778
0.0029453439343960497,0.12647472222222222
0.0030314461041057,0.12668166666666672
0.0030863884982973,0.1268886111111111
0.0031684130881249,0.1270955555555556
0.0028389145449642,0.1273025
0.00299389315000275,0.1275094444444445
0.00305041926496785,0.12771638888888892
0.00305986177651005,0.1279236111111111
0.00284989333711415,0.1281305555555556
0.00306516015247425,0.12833750000000002
0.0028679736271166,0.12854444444444452
0.00296560250875945,0.1287513888888889
0.00317007550012275,0.1289583333333333
0.0030319080953333,0.1291652777777778
0.0030373281453749,0.1293725
0.00304302686790805,0.1295794444444444
0.0027621017142952,0.1297861111111111
0.00287869045991665,0.1299930555555556
0.0028372228132686,0.1302
0.00299549944967445,0.1304069444444445
0.0026901355289917,0.13061388888888892
0.0028486083021416,0.1308208333333333
0.00287744428021035,0.1310277777777778
0.00309713469591705,0.1312352777777778
0.002845379226015,0.13144250000000002
0.00305491028643705,0.1316494444444445
0.00286844125869075,0.1318563888888889
0.00291410565712585,0.1320633333333333
0.0028363920497784002,0.1322702777777778
0.00295532532061035,0.13247722222222222
0.0028284494777230003,0.1326844444444444
0.0027972895143960003,0.1328913888888889
0.0027279435222635,0.1330983333333334
0.0028196620537564,0.13330555555555562
0.00271957015390445,0.1334761111111111
0.0026646834070061,0.1337194444444445
0.0027532318932182998,0.13392638888888891
0.00282433713018905,0.1341336111111111
0.0027992536217195,0.13434027777777782
0.00283717328339555,0.13454750000000001
0.0025982674032328503,0.1347544444444445
0.0027726723532057003,0.13496138888888892
0.0027662178227569,0.13516833333333342
0.0026025453268552,0.1353755555555556
0.0026731384405097,0.13558250000000002
0.00277883665493985,0.13578944444444452
0.0026604149647368,0.1359966666666667
0.0026508825511627502,0.13620361111111112
0.00283014202405985,0.13641055555555562
0.0028259376786891497,0.1366175
0.0024538828528187,0.1368244444444445
0.002793829955318,0.1370313888888889
0.00264710490930235,0.1372383333333334
0.0025631996928682,0.13744527777777782
0.002516857828457,0.13765222222222231
0.0026620102391867,0.1378597222222222
0.0025572652227444,0.1380666666666667
0.0024674235608925003,0.13827333333333341
0.0025962443377475,0.1384805555555556
0.0026193419777369997,0.1386872222222222
0.002365304258062,0.1388941666666667
0.00253144096656645,0.1391013888888889
0.0026750250906275,0.13930833333333342
0.0026118042845296,0.1395152777777778
0.0026063251342903,0.1397222222222223
0.00248236866766215,0.13992916666666672
0.0025703741166369,0.1401361111111111
0.00235695752234265,0.1403430555555555
0.0023731280420508,0.14055
0.00241639559458565,0.1407569444444445
0.00240306172962725,0.14096388888888892
0.0024753657628882,0.1411708333333333
0.0024315479608602,0.14137777777777782
0.0023316576967742,0.1415847222222222
0.0024840653863344997,0.1417916666666667
0.0021910949423742,0.14199888888888892
0.0023971706024585497,0.1422058333333333
0.00234756105585925,0.1424127777777778
0.0024161571187232,0.14261972222222222
0.0022980735218405502,0.1428266666666667
0.0025362835637434498,0.1430333333333334
0.0022944356863159997,0.14324055555555562
0.0024384037111533,0.1434475
0.00238987377115295,0.1436544444444445
0.00238011278630195,0.1438613888888889
0.0023794854451174,0.1440683333333334
0.0022970784900005,0.14427527777777782
0.00253160926302105,0.1444825
0.00238198993474655,0.1446894444444445
0.0023737136283267,0.14489638888888892
0.00220721205490975,0.1451033333333333
0.0021910985333573503,0.1453102777777778
0.0023753872434766,0.1455172222222223
0.00215056488796385,0.1457241666666667
0.00231810261080335,0.14593111111111112
0.00236151343586155,0.14613805555555562
0.0022606952129487,0.146345
0.00222477727455645,0.1465522222222223
0.00206637952820935,0.14675916666666672
0.0022595102248776,0.1469661111111111
0.00236073571294685,0.1471730555555556
0.0023105366263863,0.14738
0.0024264796314321,0.1475869444444445
0.00224718021401875,0.14779388888888892
0.0022390771730479,0.14800083333333341
0.0023116302289926,0.1482077777777778
0.0020871915773197003,0.1484147222222222
0.002272311105739,0.1486216666666667
0.00222337403713005,0.14882861111111112
0.0022130207820074002,0.14903555555555562
0.00238218613577195,0.1492425
0.0021699356621224,0.1494494444444444
0.0022291307981773998,0.1496563888888889
0.002227391005936,0.1498633333333334
0.00224128414450295,0.1500705555555555
0.002275908755433,0.1502775
