experimental outlet,experimental inlet,experimental time (h)
0.00020874285002370002,2.8667892539535947e-05,0.0
0.00017942498628075002,8.188047457443754e-06,0.00020694444444440026
0.0002142319214079,1.8364685291562784e-05,0.0004138888888888994
0.0001767186769027,0.000373059102374,0.0006208333333332997
0.0001637587146478,0.00220489887452775,0.0008277777777776999
0.0001961888161885,0.00576983934252535,0.0010349999999999995
0.00019337927010925,0.0110065073320035,0.0012419444444443997
0.00020936330245999998,0.0162544643417833,0.0014488888888888989
0.00018203269258405,0.02134479466421585,0.0016558333333332991
0.00016485769163315,0.028104332769640403,0.0018627777777776994
0.0001848349291079,0.031035218548871202,0.0020697222222222002
0.00017712495338430002,0.036484115475299145,0.0022766666666665988
0.0001819402576443,0.0387858016298378,0.0024836111111110996
0.00019419492458975,0.0431377974917867,0.0026905555555555
0.00016058934177345003,0.0441270625017803,0.002897499999999999
0.00018744512673095,0.045665116182538545,0.0031044444444443993
0.00013546261690395,0.05068944895480855,0.0033116666666666
0.0001750620359698,0.050199432226177954,0.003518611111111099
0.0001796605416823,0.051607429404553,0.0037255555555554994
0.00016584816691205,0.05143223026153555,0.0039325
0.00018413868003629998,0.05639024271923325,0.004139444444444399
0.00017676799908265,0.056148164732320205,0.004346666666666599
0.00017027042842965,0.055818258218098646,0.0045536111111111
0.0001837147952463,0.0558747063231926,0.004760555555555499
0.000199720617067,0.0545520675471708,0.0049675
0.00020088166284874999,0.0553705878484608,0.0051744444444444
0.00024214367340805,0.052665730859792,0.005381388888888899
0.0002726433017889,0.0571932717022994,0.005588333333333299
0.00035413206749495,0.060935103454974604,0.0057952777777777
0.0005151596729062,0.05625681812659945,0.006002222222222199
0.0006033378753953,0.05706624210574935,0.006209166666666599
0.0008722998309237001,0.0566691148857955,0.0064161111111111
0.00125492007455895,0.06146196179670755,0.0066230555555555
0.00186626525309525,0.05884355636132935,0.006829999999999999
0.00216541114674745,0.06140233546888705,0.0070369444444443995
0.002810369772442,0.0588810512253084,0.0072438888888889
0.0036669742878858,0.062152407605843146,0.007450833333333299
