inlet,time(h)
4.243547461959167e-05,0.0
3.089077392631998e-05,0.00020694444444439852
4.319318501724521e-05,0.0004138888888888994
0.0003159589796098848,0.0006208333333332997
0.0020346589978719,0.0008277777777777988
0.005855017142355401,0.001034722222222199
0.0110622841133104,0.0012416666666667
0.01690808457939395,0.0014488888888888989
0.02217524433189845,0.0016555555555555993
0.02921928148158985,0.0018624999999999996
0.033345934455577445,0.0020697222222221985
0.0373567457094245,0.0022766666666666994
0.040180406836645505,0.0024836111111110996
0.044244440586710856,0.0026905555555555988
0.047543347637398106,0.002897499999999999
0.0484266242999465,0.0031044444444443993
0.0533501782690795,0.0033113888888888984
0.0533616809213095,0.003518611111111099
0.054138436882905455,0.0037255555555554994
0.057605922113330404,0.0039324999999999985
0.05361869507142855,0.004139444444444399
0.0553542410434508,0.0043463888888889
0.0581830341107158,0.0045533333333333
0.056567604978215946,0.004760277777777799
0.05948697115856355,0.004967222222222199
0.060477986790652305,0.005174166666666698
0.06135349164426685,0.005381111111111099
0.05869215110715835,0.0055880555555555995
0.062305147777164796,0.0057952777777777985
0.06114511808672405,0.006002222222222199
0.06114909482259535,0.006209444444444399
0.05899031834751905,0.0064163888888888986
0.060290505584865595,0.006623333333333299
0.06121999354677575,0.0068302777777778
0.0622337113431887,0.007037499999999999
0.0615938100926256,0.007244444444444399
0.06238397676359095,0.0074513888888889
0.06282060570184445,0.0076583333333333
0.0599929399706086,0.0078652777777778
0.06304677579983856,0.008072222222222198
0.06378806718814514,0.0082791666666667
0.0610921480575381,0.008486111111111099
0.06121460318570815,0.008693055555555598
0.0597195486612372,0.0089
0.0616813097386984,0.009106944444444398
0.06203185380889875,0.009313888888888898
0.06089358154126475,0.0095208333333333
0.06919052023218389,0.009728055555555599
0.06591057167706854,0.009934999999999998
0.06516193470199255,0.0101419444444444
0.06010632620100795,0.010348888888888899
0.05959022537024095,0.0105558333333333
0.061745433877978095,0.0107627777777778
0.060884714667200496,0.010969999999999999
0.0644953439753462,0.0111769444444444
0.0625942038432131,0.0113838888888889
0.05739017201086345,0.011590833333333299
0.06559195564504319,0.011797777777777798
0.061199330475242494,0.0120047222222222
0.060579488980645746,0.012211666666666699
0.065231134067759,0.0124186111111111
0.0615535718564214,0.0126255555555555
0.061240221673739104,0.012832777777777799
0.06635663962348104,0.0130397222222222
0.0613546598392055,0.0132466666666667
0.06420929908935916,0.013453611111111098
0.0671799111942308,0.0136241666666667
0.061278379108540504,0.0138680555555555
0.0598113968487718,0.014074999999999999
0.05916504272915715,0.014281944444444401
0.0650183909034063,0.0144891666666667
0.0624174606667279,0.0146963888888889
0.06447068185363235,0.014903333333333298
0.0647311257148277,0.0151102777777778
0.062013478889697396,0.015317222222222199
0.0622757064410686,0.015524166666666698
0.06133996453794205,0.0157311111111111
0.0623253436712453,0.0159380555555556
0.06885606242602421,0.016145
0.06355604406468854,0.016351944444444398
0.065231348455498,0.0165588888888889
0.06091845344927925,0.0167658333333333
0.06430630969418666,0.016973055555555602
0.06281527418744685,0.01718
0.06256917287767495,0.0173872222222222
0.06755960718477019,0.017594166666666702
0.060659705700187555,0.0178013888888889
0.06416788760254971,0.0180083333333333
0.06376022080371754,0.018215555555555596
0.0648037164903241,0.0184225
0.0649113888510474,0.0186294444444444
0.06403208294734361,0.018836388888888903
0.0654530787339925,0.0190433333333333
0.06518052289022995,0.019250277777777797
0.06212961491051734,0.019457500000000003
0.06467918345036436,0.0196644444444444
0.06518979659323815,0.019871388888888897
0.06700789089609904,0.020078333333333302
0.06232734345773645,0.020285277777777798
0.0639941598757914,0.020492222222222196
0.0627870933415943,0.0206991666666667
0.06647266749569636,0.0208697222222222
0.06322166684611011,0.0211130555555556
0.0618613548873458,0.02132
0.06962200099255031,0.021526944444444397
0.0653414268168815,0.0217338888888889
0.06330679952915585,0.0219408333333333
0.0647074378066455,0.0221477777777778
0.06870004333843524,0.0223547222222222
0.06501547172713175,0.0225619444444444
0.0632725484478063,0.022769444444444398
0.06494799756111905,0.0229763888888889
0.0650185529016756,0.0231833333333333
0.06270857218929145,0.023390277777777795
0.0629539008410481,0.0235972222222222
0.06475335705363394,0.023804166666666696
0.0635548102779741,0.024011111111111094
0.061291753514125094,0.024218055555555597
0.06461583413985116,0.024424999999999995
0.06488852721988064,0.0246319444444444
0.06383004978241526,0.024839166666666697
0.06572199919515284,0.025045833333333295
0.0646260496077882,0.025252777777777798
0.06359032622354424,0.025459722222222196
0.062130406549959744,0.025667222222222195
0.06471580295235095,0.025874166666666698
0.06598234981347101,0.026081388888888897
0.06407053191592775,0.0262880555555556
0.06348214231541036,0.026495277777777798
0.06279600152217141,0.026702222222222197
0.06723816968604054,0.0269091666666667
