experimental outlet,experimental inlet,experimental time (h)
0.0034035751308048,0.0481227179435409,0.010348333333333301
0.0036853360097941004,0.0489597456833192,0.0105552777777778
0.0038741188041022,0.046369673648471846,0.010762222222222199
0.0039125513059282,0.04769659098183635,0.010969166666666698
0.0046172041541437,0.0465050303886333,0.0111761111111111
0.00453602420179655,0.046296783567673,0.0113833333333333
0.0045369005518236995,0.04786387036265395,0.011590277777777798
0.0049053008313378,0.04641414984855455,0.0117972222222222
0.00553763171387785,0.04784643105781895,0.0120044444444444
0.00572238666426805,0.0506549237865573,0.012211111111111101
0.00600953214655265,0.04950444139760715,0.0124180555555555
0.0058810668664132995,0.048883741909259745,0.012624999999999999
0.0067078443745351,0.0464706392421243,0.012832499999999998
0.00642143091133325,0.045007772179829306,0.0130394444444444
0.006417230716512351,0.0477082655838374,0.0132463888888889
0.00666849070219165,0.0500826121924575,0.013453333333333298
0.00743009347762345,0.049149496227459746,0.013660555555555601
0.00781068150763185,0.0452435733945939,0.0138675
0.007584840608198249,0.0489759539540604,0.014074444444444398
0.007920949234437251,0.04994443097061635,0.0142813888888889
0.0079325687880122,0.05007883353276655,0.0144886111111111
0.0077702999237897995,0.05055591165356835,0.014695555555555599
0.00825044309832605,0.0500383392094339,0.0149025
0.008517163033790201,0.050174575969941,0.0151094444444444
0.0085106008499433,0.0464631975653668,0.015316388888888898
0.00931948367798765,0.05210734524137285,0.0155233333333333
0.0091068358380304,0.048355121339795096,0.0157302777777778
0.009531482906980498,0.0500502068174849,0.0159372222222222
0.009398053514323601,0.048689154484507155,0.016144166666666702
0.0099919900093203,0.05168699912416,0.0163511111111111
0.01036981404772285,0.05314368498902835,0.016558055555555597
0.009639847774913599,0.0522149281796259,0.0167647222222222
0.01057099657540905,0.0497013616078447,0.0169719444444444
0.0106778311809757,0.04886987327835295,0.017178888888888903
0.010411573216986051,0.053539015654764655,0.017385833333333302
0.01058932082610945,0.04845609390253745,0.0175933333333333
0.0112510588414866,0.04991572822873125,0.017800555555555597
0.01166178183147775,0.050129715675682654,0.018007500000000003
0.0110695289418848,0.0526095956243048,0.0182144444444444
0.01082358503240625,0.04969955627503965,0.018421388888888897
0.0118430622699303,0.048508767735536154,0.018628611111111103
0.0121899627363264,0.0523778308182987,0.0188355555555556
0.0125759783590771,0.04922998668079015,0.019042499999999997
0.01257078970919155,0.0517848722292868,0.019249722222222203
0.0118809524117838,0.04983203964420445,0.0194566666666667
0.0122172211458082,0.05140262864576105,0.019663611111111097
0.0129150166580939,0.0515803733277244,0.0198705555555556
0.0133021022431584,0.0516887603906581,0.020077499999999998
0.01328517152727615,0.0507553868342544,0.020284444444444404
0.01333669970897455,0.0516818901670592,0.0204916666666667
0.01324961192692915,0.049800062162829103,0.020698611111111098
0.013065124376104301,0.051943509485084347,0.0209055555555556
0.014078367104853749,0.050437550773866954,0.0211125
0.0139290630445888,0.0505051254197173,0.021319444444444405
0.0141043068612542,0.053122490098315545,0.0215263888888889
0.014317968027227401,0.05412646919855055,0.0217333333333333
0.01374537988096105,0.0520446784071646,0.0219402777777778
0.0146914860944907,0.0516343957057612,0.0221475
0.01479518043163475,0.05188571892115555,0.0223544444444444
0.0148681621309371,0.0484311069941974,0.0225613888888889
0.0143488144501868,0.0521602883676278,0.0227683333333333
0.015013388282344501,0.052293231572883195,0.022975277777777803
0.015291600083277401,0.04986812377774235,0.023182777777777802
0.01592535531495285,0.05086239896434745,0.0233897222222222
0.015473901483081549,0.05232305385338855,0.0235972222222222
0.014689638818912349,0.05335288067682625,0.023804166666666703
0.0166642210525417,0.05205317953290945,0.0240111111111111
0.015150366956944751,0.05472246971683055,0.024218055555555604
0.01542599374286855,0.0504364414392069,0.024425000000000002
0.01627141605782895,0.05000030936048215,0.0246319444444444
0.016475868941002697,0.0535573336946949,0.024838888888888903
0.01580610121232115,0.0500542507205835,0.025045833333333302
0.016796506324637202,0.0535037794016365,0.025252777777777805
0.01694730064581755,0.053228682166882854,0.025459722222222203
0.0174234524259625,0.05156990288521815,0.0256666666666667
0.01686462169493605,0.05295694085259835,0.025874166666666705
0.01653149480178285,0.0543883673337643,0.026081111111111104
0.016273224932165847,0.050304974654796844,0.0262880555555556
0.0174118811374717,0.0547451031976132,0.026495000000000005
0.0178144567006473,0.0556099451720201,0.026701944444444403
0.0168520445679358,0.05142447681190545,0.0269088888888889
0.019204399853986198,0.053010631965427,0.027115833333333304
0.017289393351324248,0.05080405345844185,0.0273227777777778
0.01798046174658835,0.0544224288270754,0.02753
0.0196891170447092,0.0528617815095386,0.027736944444444404
0.01900519830078115,0.052926631022464754,0.0279441666666667
0.01826956475359655,0.05413285556264725,0.0281511111111111
0.019442193467920303,0.05126004544953375,0.0283580555555556
0.01931612153767525,0.0515830497295621,0.028565
0.0179287736899565,0.055821284389842546,0.0287719444444444
0.0192501089591046,0.05264480796713335,0.0289788888888889
0.0178970313891493,0.05213313266404605,0.0291858333333333
0.0191793691906565,0.05524568858046485,0.029392777777777802
0.019745522623478153,0.052945383387977996,0.0295997222222222
0.01967510368467995,0.058702027931461245,0.029806666666666704
0.0189538115069985,0.05384443342510485,0.030013888888888902
0.01986566748452165,0.05608420395288635,0.0302208333333333
0.0202428144934374,0.05188010726223515,0.030427777777777804
0.0204566728744145,0.0526423911395826,0.030635000000000003
0.0198035592890411,0.055057163551658295,0.0308419444444444
0.0199098073488654,0.051921635367277855,0.031048888888888904
0.019206929866343203,0.052852966638458246,0.0312558333333333
0.02116751786006625,0.0542299387384754,0.031462777777777805
0.02086163230006765,0.057502795517261104,0.0316697222222222
0.022749512994574048,0.05265085579640235,0.0318769444444444
0.02117583530480165,0.054277669850279694,0.032083888888888905
0.0214540825776824,0.0533254653398853,0.0322908333333333
0.0200512992493032,0.05164962874359785,0.0324977777777778
0.021195398108307048,0.05282318612133665,0.032704722222222204
0.0220627221208519,0.0536477905691485,0.0329116666666667
0.0217610892129437,0.052074750155150104,0.0331186111111111
0.02160998158615435,0.054932949203447046,0.0333255555555556
0.022905647400330652,0.053979981538636354,0.0335325
0.02126322407687345,0.053641675190237145,0.0337394444444444
0.02353197261007515,0.0533588141925359,0.0339463888888889
0.022745453904047,0.05498536521837405,0.0341533333333333
0.0225337367706962,0.05465577951661055,0.0343602777777778
0.02197563979473225,0.053695777949576445,0.0345672222222222
0.0225544380719244,0.056010035985030154,0.0347741666666667
0.0230172854433853,0.06032712456454865,0.0349811111111111
0.0232427440482032,0.0542182443349689,0.0351883333333333
0.02204381301805565,0.05413067643811095,0.0353952777777778
0.02153042263424085,0.0553555636808368,0.0356022222222222
0.02409787461841175,0.053839143580936555,0.035809166666666704
0.02333130695889095,0.053594192682749,0.036016666666666704
0.023062083585660052,0.0559148964879697,0.0362236111111111
0.0226255850400418,0.05623831530763375,0.0364305555555555
0.02465596531738975,0.056274224293327096,0.0366375
0.0232639563451621,0.054990121077694146,0.0368444444444444
0.02361017924998415,0.0543705399872834,0.037051388888888905
0.0254993015192639,0.0539842228217848,0.0372586111111111
0.02320037031249595,0.0538408694654286,0.0374661111111111
0.02418823342588555,0.05551709883434905,0.0376730555555556
0.023500460325685,0.05537381292599425,0.037880000000000004
0.02508045780290675,0.052592831608819,0.0380875
0.02379132762056085,0.0574009567251311,0.0382944444444444
0.02458785177766725,0.05613177150615385,0.0384652777777778
0.0243768962834829,0.05652937767795605,0.038708888888888904
0.0245466894509698,0.053749341570038,0.0389158333333333
0.02472625772787385,0.0527505196804375,0.039122777777777805
0.024703102414289,0.055376980460708894,0.039330000000000004
0.02642073280203485,0.05543190312846135,0.0395369444444444
0.02520146425121285,0.05739978833010475,0.0397444444444444
0.02479233504233255,0.05522635666089625,0.039951388888888904
0.02598773061688055,0.055339610834587855,0.0401583333333333
0.0236816710785689,0.056487676496726355,0.0403652777777778
0.0254682549921198,0.0537955837130944,0.040572222222222204
0.027787021188816548,0.05536188743933215,0.0407791666666667
0.02624373039663675,0.05541033585175335,0.0409861111111111
0.0267691940656469,0.05645782059322965,0.0411930555555556
0.02526804021421425,0.0564639961005146,0.0414
0.0247191720118553,0.0538156633499928,0.041606944444444405
0.02578760333765275,0.05422057059277935,0.0418138888888889
0.026309463084505602,0.0541592109134314,0.0420208333333333
0.02615234110802635,0.0552496727593256,0.0422277777777778
0.0260299293807238,0.05323676484763375,0.0424347222222222
0.0266248339920862,0.058573308515557795,0.0426416666666667
0.025529969568712,0.0552078598249132,0.0428486111111111
0.02480055270159925,0.05652987596826185,0.043055555555555604
0.02570043864975275,0.05614701802597135,0.0432630555555556
0.02360914337837805,0.0524929659415615,0.04347
0.02592410443591315,0.05868037702838785,0.0436769444444444
0.02635191452597485,0.0570599004023108,0.0438838888888889
0.0268313181819527,0.054993469971995404,0.0440911111111111
0.028684319297420102,0.059533871240434605,0.0442980555555555
0.027812264032740397,0.05627549388212215,0.044505555555555604
0.02714823026611335,0.05726532552760215,0.0447125
0.02706716083831735,0.05877499188959895,0.0449194444444444
0.0273168999614267,0.0556483067314937,0.0451263888888889
0.02868828659894295,0.05567894257826475,0.0453333333333333
0.027415848557040448,0.0577333674011007,0.045540555555555605
0.029892113628393,0.0553842790172583,0.0457475
0.028062830166071098,0.056527793724026,0.045955555555555604
0.026760552985393198,0.05510563561988275,0.0461625
0.027824932489518152,0.055910675257033804,0.0463694444444444
0.02834073618538455,0.058360068825672545,0.0465763888888889
0.0282416280098968,0.057608020702340196,0.0467833333333333
0.028664261236845,0.0563155529537791,0.046990277777777804
0.027863726302492398,0.0536008861382489,0.0471975
0.028702974880175,0.05705557107649635,0.0474044444444444
0.02947009147941755,0.058768151300981605,0.047611666666666705
0.027319114125817702,0.05730953508878655,0.0478183333333333
0.028940924212755598,0.057194416184490546,0.0480252777777778
0.0295645577512754,0.05493828879274,0.048232500000000005
0.02842842525557565,0.0546421758805719,0.0484394444444444
0.03061955689359105,0.0588834094848269,0.0486463888888889
0.030161958147365102,0.055758429916605345,0.048853333333333304
0.02996030083569905,0.0544205451554508,0.0490238888888889
0.02928531414337745,0.055719982688634054,0.0492675
0.031059178209827648,0.0547989687898172,0.049474444444444404
0.0289715058804941,0.0562786898717625,0.0496813888888889
0.0287989930101375,0.0592471905333259,0.0498883333333333
0.03038974087905,0.05688193558788225,0.0500952777777778
0.03139983829117455,0.0552306758586103,0.0503022222222222
0.029764618239269,0.05912972631963975,0.0505091666666667
0.030442283587151148,0.0559598662176925,0.0507163888888889
0.0309015511328743,0.0560051175917734,0.0509233333333333
0.0292189165265954,0.059345628048519505,0.0511305555555556
0.0308486380447708,0.05530450285301425,0.0513375
0.02986963828412075,0.056661921843121396,0.0515444444444445
0.03117308469060735,0.055829028518145446,0.051751944444444496
0.0280836572880533,0.0545059909515339,0.051958888888888895
0.030717705955219853,0.057261943883880104,0.05216583333333331
0.03248829455401195,0.0571845680539986,0.0523727777777778
0.02808520209042115,0.056507968174708004,0.052579999999999995
0.03083497882040055,0.05854480141524465,0.05278694444444441
0.03053963273649425,0.05819032466140655,0.05299444444444441
0.03041790273575885,0.057682575509951706,0.0532013888888889
0.03071792383123865,0.05747593481790525,0.0534083333333333
0.03051031677397275,0.05793148040644405,0.053615277777777796
0.03313681663972985,0.05819001984364395,0.053822222222222195
0.031052545770029347,0.056285615582047,0.054029166666666704
0.03172389837273415,0.0608329276039877,0.0542361111111111
0.030833182583595402,0.0606209176153922,0.0544436111111111
0.03147601723474355,0.057429241629582045,0.0546505555555556
0.03025834572135635,0.055686600677838455,0.0548575
0.0311363102928627,0.055836075023574946,0.0550647222222222
0.0311802877013505,0.054934933272505995,0.05527194444444441
0.03090343757241555,0.0602672522793115,0.055478888888888904
0.031112467634664798,0.05765021614973115,0.0556858333333333
0.030869047210831148,0.054644419281366846,0.0558927777777778
0.032262196660528805,0.0570986507284263,0.0560997222222222
0.0323651938112725,0.05736222093911255,0.056306666666666706
0.03219720100647845,0.05559690940578435,0.056513611111111105
0.032223745794641906,0.0567819535911305,0.0567205555555556
0.031216781252310803,0.058431787288016096,0.056927777777777806
0.03265294607900695,0.058987897935123296,0.057134722222222205
0.03342244244997755,0.0561371334469181,0.0573419444444444
0.03297095822857435,0.05789144197745165,0.057548888888888906
0.03516134560654205,0.0576895461992088,0.057755833333333305
0.03529037587168085,0.057739592034343104,0.0579627777777778
0.0327598090989399,0.0558014536202271,0.0581697222222222
0.03261843508393555,0.05404602707127065,0.058376944444444405
0.0330413693124727,0.0575898924647691,0.0585838888888889
0.0337330151603423,0.05690655115188415,0.0587908333333333
0.03267874462541015,0.05658359131990075,0.058997777777777795
0.034730725585717395,0.05772320062989095,0.059205
0.034207072762091395,0.056421196567797996,0.05941222222222221
0.0342916083186717,0.0593194707880694,0.0596191666666667
0.0334136796771465,0.058279070472994896,0.0598261111111111
0.03488559480660825,0.05870783429611405,0.060033055555555596
0.034160352109507006,0.0581925436698826,0.060239999999999995
0.0318358526783332,0.05732650389552715,0.06044694444444441
0.034335132530329104,0.0562841351362521,0.0606538888888889
0.033853470210626097,0.05912663966411485,0.0608608333333333
0.0357237531379478,0.05999125417985935,0.0610677777777778
0.03548189972428205,0.05650663320646675,0.061275
0.0355582423889648,0.0591702540222852,0.0614819444444445
0.0347952884158815,0.056957418162291704,0.0616888888888889
0.03434355766375255,0.0583156539739024,0.0618963888888889
0.03563198427631225,0.06189918455266,0.062103333333333295
0.03467491284176795,0.05805443376213535,0.062310277777777805
0.0342366993276258,0.05865996548772435,0.06251749999999999
0.035874098702927,0.05493181765765385,0.06272444444444439
0.03564782481665445,0.056781867311266804,0.0629313888888889
0.037835674402665054,0.0590459280146588,0.0631383333333333
0.0360257496970017,0.058395489445849005,0.06334527777777779
0.0354902792796983,0.05721891013279355,0.06355222222222219
0.035981192283189745,0.058115080859001994,0.0637591666666667
0.035953365127255096,0.0566681789171313,0.0639661111111111
0.0357572784238039,0.0624452210992553,0.0641730555555556
0.03485914649105455,0.05768667320432075,0.06437999999999999
0.0360565714931084,0.0602524018257508,0.06458694444444449
0.0374111346737879,0.059288999425747654,0.0647938888888889
0.03487094536510295,0.06021330391757395,0.0650008333333333
0.03536203708791455,0.0585609610863604,0.06520805555555559
0.03746284724977355,0.05595728302050805,0.065415
0.0353584686366218,0.0568384962712862,0.0656219444444444
0.036270283259534505,0.0618255978218916,0.0658288888888889
0.0354530013613426,0.05933647074550735,0.0660361111111111
0.03584145767723215,0.0562436002548103,0.0662430555555556
0.0364381554280635,0.0566844748564346,0.06645
0.034470343230187106,0.05820153422714125,0.0666575
0.0359355296308995,0.06179009358764315,0.06686444444444449
0.0355606194192983,0.0595859303164328,0.0670716666666667
0.03594441264740775,0.05829228454504855,0.0672786111111111
0.03668806357313635,0.0607911636502103,0.0674858333333333
0.03566306767272995,0.05770330961654355,0.0676927777777778
0.036786905515981655,0.058178423053436096,0.06789999999999999
0.036724036381411945,0.057240833612247397,0.0681069444444444
0.039061145381899545,0.057556124766928604,0.0683138888888889
0.03846255488138385,0.0605656974651142,0.0685213888888889
0.0376669820347444,0.057475616810676144,0.0687283333333333
0.03689046876210945,0.059152174550876804,0.06893527777777779
0.0372214929771579,0.059538188868713496,0.06914222222222219
0.03686941408173025,0.05982156308485375,0.0693494444444444
0.03728028779204795,0.060938565145014,0.06955638888888889
0.03808589261037605,0.058327028785572804,0.06976333333333329
0.0382776129296101,0.06057026400189375,0.0699702777777778
0.03748314459572365,0.05860897506605095,0.0701777777777778
0.0386600698825024,0.0607817591184773,0.0703847222222222
0.0368709262091851,0.060707664272766304,0.07059166666666669
0.03747159301804184,0.059356895423321204,0.07079916666666669
0.038247069681521556,0.062845819047581,0.07100611111111109
0.037264903869794405,0.059939218735028554,0.0712130555555556
0.03723930889575755,0.058391042526145,0.07142
0.03868446027499115,0.05872062759107795,0.0716269444444444
0.0368712569100864,0.05842374462707075,0.07183388888888889
0.0364090275532936,0.0586424793212395,0.07204083333333329
0.0366197270714516,0.05870135243730835,0.0722477777777778
0.0376872478759964,0.0585884982024913,0.0724547222222222
0.03855960473988835,0.059859025710453304,0.0726616666666667
0.03783960232441905,0.06041143876146115,0.07286861111111109
0.03518559639753065,0.0604332197711676,0.0730758333333333
0.0379501404994039,0.06232431984666015,0.0732827777777778
0.036859175561082855,0.0611132913205097,0.07348972222222219
0.03945852281744615,0.0632630773820139,0.07369666666666669
0.041024855631386845,0.061208788287390195,0.0739036111111111
0.0389029928859485,0.06353160503247354,0.0741105555555556
0.0387578046481493,0.06191793797311025,0.0743175
0.0395780095728955,0.06231674867386715,0.074525
0.0378258066697722,0.05877522690606765,0.07473194444444449
0.0377533657779809,0.0595041243696103,0.07493888888888889
0.0362185612990763,0.0616034299087195,0.0751458333333333
0.040903361204606956,0.06177932269287595,0.0753527777777778
0.038669546820690556,0.05565737782753015,0.07555999999999999
0.0390432805650717,0.0599057131960745,0.07576666666666669
0.03825072986991675,0.0588048372066103,0.07597361111111109
0.040523474131913303,0.0603431351235038,0.0761808333333333
0.03790760785002255,0.061446007677894446,0.07638777777777779
0.03937437188669695,0.05980580701163715,0.07659472222222219
0.039987257114608446,0.06422843381655735,0.0768016666666667
0.03911137532972165,0.059078475881210846,0.0770086111111111
0.0420196216579511,0.06251171751772225,0.07721555555555559
0.04133626052570865,0.05794225138300495,0.07742249999999999
0.04141245872351075,0.06101205772256045,0.0776297222222222
0.03862956733671735,0.058928539484047096,0.07783666666666669
0.039160338554425106,0.0575156157731916,0.0780438888888889
0.04060508738577945,0.05927370679527285,0.0782508333333333
0.0387575065870541,0.0584627477020725,0.07845805555555549
0.042588041511187905,0.05890926083827615,0.078665
0.040825359641227355,0.0562681077275699,0.07887222222222219
0.040683183699051495,0.06107372855497355,0.07907972222222219
0.04014834528176375,0.0595685638821504,0.0792866666666667
0.04149698629969685,0.05766296109219275,0.0794936111111111
0.04182055589924415,0.05958313023557295,0.0797005555555556
0.04284599734887065,0.06117209026534445,0.07990749999999999
0.03956368340792665,0.058087980103315104,0.08011444444444449
0.03998544460172875,0.06238745656492125,0.0803213888888889
0.0407925462105111,0.0613114755803784,0.0805283333333333
0.04388441733646725,0.059892495134235696,0.0807352777777778
0.03947565577145205,0.05908499595421905,0.0809422222222222
0.0397606655742018,0.0637407412888332,0.08114916666666669
0.04181543828570055,0.0618389061281126,0.0813563888888889
0.040694325494929004,0.0601458277823073,0.0815636111111111
0.04286582805102255,0.0582395021000808,0.08177027777777779
0.0407767755598721,0.06421423675465165,0.0819775
0.0410248397204178,0.05839440418907815,0.08218444444444449
0.0415530307353639,0.06166995413000075,0.08239138888888889
0.04067113477514,0.06061381218101175,0.0825983333333333
0.0424871615331847,0.0639013330864753,0.0828052777777778
0.040781427834199496,0.06185995462162315,0.0830122222222222
0.043226778441503744,0.05757621509777275,0.08321916666666669
0.0401194392154037,0.0637589972770771,0.08342611111111109
0.040195590964496444,0.06163182374455439,0.08363305555555549
0.04156437446887845,0.05720875273860555,0.08384
0.0404650922043421,0.05757513902187775,0.0840469444444444
0.0436924753504357,0.0535138531215907,0.08425388888888889
0.042174500064986506,0.05056443177091055,0.08446083333333329
0.041141284210143444,0.04628908330446195,0.0846677777777778
0.0408380820479137,0.04241045206312735,0.0848747222222222
0.042562165776642596,0.0394153691875436,0.08508194444444449
0.0415410202285164,0.03612642516153075,0.0852888888888889
0.04118479504153805,0.0314476279054706,0.0854958333333333
0.042013291189262905,0.028543778359341097,0.0857027777777778
0.042875342479599995,0.0262577569771894,0.08591
0.0418651405154989,0.024720804582411347,0.0861169444444444
0.04258854703167185,0.0234850612906495,0.0863238888888889
0.042753958542483095,0.0211823149133995,0.08653083333333329
0.0391385322965686,0.02000057305036175,0.08673777777777779
0.04476376445418345,0.02090914234308695,0.0869447222222222
0.04110475116367345,0.0171530120833389,0.08715194444444439
0.0419879701920903,0.017336498708829848,0.08735888888888889
0.040990405889994946,0.01802674432153365,0.0875658333333333
0.04443370920292185,0.01670878534121205,0.0877727777777778
0.0416429782186469,0.015808373264186902,0.0879797222222222
0.04148546714239415,0.016998721748757953,0.0881863888888889
0.04276374799217495,0.01501694819015825,0.08839361111111109
0.0418849715941048,0.015286820307815351,0.0885638888888889
0.04149359407968365,0.0142347208350455,0.0888075
0.04234007936506545,0.0147526959820059,0.0890144444444444
0.0425344492381043,0.01412490274428865,0.0892219444444444
0.04221598909235415,0.013332833647539451,0.08942888888888889
0.04350861161092895,0.01355865305385065,0.0896361111111111
0.0418346342092851,0.01363995686744145,0.08984305555555559
0.0428271489552636,0.012115308964895651,0.09004999999999999
0.042117282366040856,0.012416179932120651,0.09025694444444439
0.04054121199417985,0.0132881485110341,0.0904638888888889
0.04271237339274555,0.01236369132274565,0.0906713888888889
0.04252672430204555,0.012209897252995549,0.0908783333333333
0.04193100709661085,0.0127161415514183,0.09108527777777779
0.0399691780200385,0.0125710343454477,0.0912925
0.0407291018043714,0.01199625472863805,0.0914994444444444
0.04056449052086385,0.0124215237577353,0.0917066666666667
0.03954574167321605,0.01109934523437545,0.09191388888888889
0.03908299226124465,0.01173829261404185,0.09212083333333329
0.04055100775926105,0.0120263602720949,0.0923277777777778
0.039379061017998,0.01193445068555435,0.0925347222222222
0.04133590486177725,0.010609761888313349,0.0927416666666667
0.0400003375947615,0.011441488959738452,0.09294861111111109
0.03575226362413695,0.0111751292985249,0.0931558333333333
0.037555676907836,0.010117025401638849,0.09336305555555559
0.0386973145029069,0.0107203199391793,0.09357
0.0364311961120894,0.0102644099911646,0.0937769444444444
0.037558854819148946,0.01072023084585425,0.0939838888888889
0.0380347258535867,0.01103202239042555,0.0941908333333333
0.035820178994670604,0.0104423758349902,0.09439777777777779
0.037484198437844646,0.009950530750419701,0.0946047222222222
0.03649980327032455,0.00926817066686405,0.0948116666666667
0.03581098792389765,0.0101014881697946,0.0950186111111111
0.03561786574831205,0.0101874946052015,0.09522555555555559
0.0360469210359187,0.01051759060369515,0.09543249999999999
0.03508039357841085,0.009940842188326152,0.09563944444444439
0.035107972434684054,0.01010228307518255,0.09584611111111109
0.036525327420197,0.00998451085964785,0.0960533333333333
0.03514938394346395,0.009268146318651551,0.09626027777777779
0.03496998219632265,0.0095206062718362,0.09646722222222219
0.03443713114887045,0.0093508828051954,0.0966741666666667
0.03321217453965735,0.0096190693208455,0.0968811111111111
0.03420577004140235,0.009846529233717202,0.0970877777777778
0.033199226626109996,0.0095957518213595,0.0972947222222222
0.03302669357624225,0.009259930776923,0.09750194444444439
0.03493374925336855,0.0091741848682323,0.0977088888888889
0.03295958479589775,0.009046993193204799,0.0979158333333333
0.031238550602222352,0.00910497213786535,0.0981227777777778
0.03330075556702495,0.00903044062031375,0.0983297222222222
0.0333557246549888,0.00875635516317465,0.09853666666666669
0.034024610445485104,0.00857516683914495,0.0987436111111111
0.03083776853168505,0.009571695115104,0.0989505555555556
0.032665895916516,0.00901041652432405,0.0991575
0.030810947830598998,0.0085921220095909,0.09936444444444449
0.03199345863691795,0.00855701477754605,0.0995716666666667
0.0307572067314886,0.00828731705070375,0.0997786111111111
0.03130229256230625,0.008497045868916201,0.09998555555555559
0.031726065291530395,0.00830710655081445,0.10019249999999999
0.031900619974535804,0.00884514037585525,0.10039999999999999
0.03294419907461585,0.0082594014476365,0.1006072222222222
0.03215657200652725,0.0087741177145095,0.1008144444444444
0.0300204090992306,0.008310507692890901,0.1010213888888889
0.03184052571391795,0.0077455838904578,0.1012283333333333
0.029833048737299098,0.0079906621502364,0.10143527777777779
0.028640990325785,0.00911991741413545,0.10164222222222219
0.030488253397131647,0.0080528136766053,0.1018491666666667
0.02985218311558175,0.00807098980861525,0.1020561111111111
0.0299373730838122,0.00796448662602085,0.1022630555555556
0.0288854695739118,0.0080875376748899,0.10246999999999999
0.03058716883074495,0.00792735909120745,0.10267694444444439
0.029106570943716048,0.00800690331461855,0.1028838888888889
0.0314640155991109,0.00771490611977795,0.1030908333333333
0.02973316802550085,0.00767068538923305,0.1032977777777778
0.0303567852531481,0.008020734771122,0.10350472222222219
0.029581326389918852,0.0076656427039775,0.1037119444444444
0.02835709629441855,0.0073554133064238,0.1039188888888889
0.0285913960614771,0.00780346057634705,0.10412583333333329
0.0275685571865922,0.00732126281572675,0.1043330555555556
0.027389100577752498,0.0072392903550708996,0.10454
0.028968956426802597,0.0073899444210732,0.10474694444444439
0.027760506745857248,0.0071599022126105,0.10495388888888889
0.029560658195453747,0.007633200163975951,0.1051611111111111
0.0284352402653233,0.00752455687832355,0.10536805555555559
0.027834413723217148,0.0074579471005928495,0.10557499999999999
0.02604665266017695,0.0075285693226213,0.1057825
0.02859077301216325,0.0075373991452832,0.1059894444444444
0.02698126801999115,0.00738637434867635,0.1061963888888889
0.0280142011474032,0.0070758877090992996,0.1064033333333333
0.028320251909208748,0.0073809429655659,0.10661027777777779
0.02623265731540725,0.00689210503350705,0.1068175
0.02753546039041245,0.0072816883402569005,0.1070244444444444
0.028009311726356803,0.007252277604080449,0.1072316666666667
0.0273377765908202,0.006904343488193,0.1074386111111111
