experimental outlet,experimental inlet,experimental time (h)
2.3511618110810147e-05,1.8664833665402935e-05,0.0
2.6140012676650295e-05,3.393169357590137e-05,0.00020722222222220067
2.287857669085631e-05,3.0567140157289346e-05,0.0004138888888888994
3.495648081916536e-05,0.0002536809712135596,0.0006208333333332997
2.1054403974832886e-05,0.0013526353222421,0.0008277777777778005
2.420124310222882e-05,0.0038648572205599004,0.0010349999999999995
2.6330360860187676e-05,0.00626528871182315,0.0012416666666665993
3.7120161451260215e-05,0.009946684033862951,0.0014486111111110984
3.522098418566305e-05,0.013689672957014249,0.0016555555555555004
2.212803214547638e-05,0.016182839428133353,0.0018624999999999996
3.0492980267542485e-05,0.02012389672687325,0.0020694444444444016
1.3296137877814535e-05,0.0219094773354908,0.0022763888888889007
2.9052467693202196e-05,0.02519445696186495,0.0024833333333332992
2.122729711755833e-05,0.0273637651550936,0.0026902777777777984
2.9759282425157064e-05,0.028418887242245,0.0028972222222222004
2.1821968061020035e-05,0.03219713626115805,0.003104166666666599
2.6701893994969776e-05,0.032461179208608096,0.0033111111111111015
3.116885439508304e-05,0.03261537972244845,0.0035180555555555
3.230866957690686e-05,0.03615587354292735,0.003724999999999999
1.9623063530489434e-05,0.036186593441544845,0.003931944444444401
2.8606714400486532e-05,0.03600526750725605,0.0041388888888889
1.619957636654702e-05,0.03576112629978555,0.004345833333333299
2.7905705668969647e-05,0.0392560553710399,0.004552777777777701
3.570228650002068e-05,0.0395374399551136,0.0047597222222222
2.799221499569378e-05,0.03946780826457125,0.0049666666666665985
2.9594352239065953e-05,0.040149465050026645,0.005173611111111101
2.7083709737335354e-05,0.03724652605095745,0.0053805555555555
3.557099496495433e-05,0.040720711125004,0.005587499999999999
2.1591096612121085e-05,0.0388607958309628,0.005794444444444401
2.1490078211602473e-05,0.04174808779182915,0.0060016666666666
1.7973465958854053e-05,0.041666959802313344,0.006208333333333298
2.5432622725141557e-05,0.044757540270017895,0.0064152777777777
3.01688923447704e-05,0.0418485698576048,0.0066225
2.2482979363648e-05,0.042800269886356046,0.0068294444444443984
3.6524853062209106e-05,0.044632044711865104,0.007036388888888901
3.5028331763924036e-05,0.043557832949896846,0.0072433333333333
5.3559994617072575e-05,0.0460596432085167,0.007450277777777799
4.2007039895982113e-05,0.0446442272845379,0.0076569444444444
5.899443131122417e-05,0.04372068814920875,0.0078638888888889
7.604017619841e-05,0.04602707003687615,0.008071111111111098
6.0954692459255625e-05,0.04609687730094255,0.0082780555555555
0.00010577306348371113,0.04284283491433615,0.0084852777777778
0.00015533409834705,0.04469220760297825,0.008692222222222198
