experimental outlet,experimental inlet,experimental time (h)
0.00015752302901829999,3.789206427423724e-05,0.0
0.0001735825202246,2.799894785203105e-05,0.00020694444444450087
0.0001291393119566,2.1941781594165093e-05,0.00041388888888890113
0.00014915064049300002,0.0001752975172688436,0.0006208333333334003
0.00016248748756165,0.0011600055448285499,0.0008283333333333996
0.00012753167848755,0.00328578059897515,0.0010352777777777999
0.00015293943911705,0.006495817307877599,0.0012422222222223007
0.00015253090836675,0.0108667623737554,0.001449166666666701
0.00018170328296085,0.014803480615592349,0.0016561111111112001
0.0001666041417229,0.019674846873403047,0.0018630555555556004
0.00017633420709625,0.0231232142564879,0.002069999999999999
0.0001546687362435,0.027004154204918453,0.002277222222222302
0.000135530881397,0.029359836597569,0.002484444444444501
0.00010769924892954188,0.033153493921437543,0.0026913888888888994
0.00016158621530655,0.03467569611486175,0.0028980555555556016
0.0001310065607537,0.0379412374525539,0.0031052777777778005
0.000139410629701,0.0372018005838185,0.0033122222222222997
0.0001542866922163,0.042275526821223805,0.0035191666666667017
0.00014317413258054998,0.042604387789329096,0.003726111111111201
0.00011451860196513082,0.04158724601900585,0.003933055555555599
0.00015593987123925,0.045010937032621295,0.004140000000000001
0.00012991909431195,0.04629026872270425,0.0043469444444445005
0.00017742939352235,0.045905626088189544,0.004553888888888899
0.00013371016509170001,0.04633072999318625,0.004760833333333402
0.0001548215131699,0.04598374955846355,0.0049677777777778
0.0001413102851453,0.045880917516595995,0.005174722222222299
0.00015894791574525002,0.04777458155280555,0.005381944444444502
0.00017793229207205,0.04988539958299685,0.005589166666666701
0.0001985187009011,0.049727923563953946,0.0057963888888888995
0.00021088199049144998,0.04882769942533455,0.006003055555555602
0.0002782676578513,0.0483464942185994,0.00621
0.00036417299347655,0.051076365142365895,0.006416944444444499
0.00045345030595074997,0.0504586888732692,0.006623888888888901
0.0005496892647389,0.048905340703345096,0.0068311111111111
0.00063536235912865,0.0527162006070431,0.0070380555555555994
0.0008880114810911001,0.0510520629215343,0.0072450000000000014
0.0011880419441608501,0.0479909184338034,0.007451944444444501
0.0014741527126128,0.055634122004828104,0.0076591666666666995
0.0018830400583577998,0.04912341464166925,0.007866111111111199
0.00200525814576435,0.05359678693346385,0.0080730555555556
0.002402666344268,0.0534886730252166,0.00828
0.0029326150681065,0.0527062457724114,0.008487222222222299
0.00318709095366635,0.054557144835177596,0.0086941666666667
0.0036486545294399,0.05586397667766835,0.0089011111111112
0.0042383235988858,0.054078152034406454,0.009108055555555602
0.00487300743477895,0.05552023673949025,0.0093152777777778
0.0050032482562548004,0.055494158303818444,0.0095222222222223
0.0060763907091265,0.05472938857635565,0.009729166666666702
0.0065415556854133,0.0540494918405886,0.009936666666666701
0.0068823386908456,0.05433037485919055,0.0101436111111112
0.0074931957462294006,0.05504332640994815,0.010350555555555599
0.00862008392228685,0.054569082764967,0.010557500000000001
0.00866235020751905,0.0522712539063162,0.0107647222222223
0.00977501546826,0.0545754688071707,0.010971666666666699
0.009669591595865501,0.05511690995144885,0.011178611111111202
0.0104760176274027,0.052627703151373204,0.0113858333333334
0.01116075930668875,0.05567960774623705,0.011592777777777799
0.0113321498030036,0.05610209392816255,0.011799444444444501
0.01115844477401575,0.05598041375464445,0.0120063888888889
0.0124753346309099,0.0590273803436247,0.012213333333333399
0.0124785321635984,0.057626629092071696,0.012420555555555601
0.01320075985306305,0.05698068474924395,0.0126275
0.0135470000731322,0.05206348137809175,0.012834444444444499
0.01422655665727975,0.053559541666506255,0.013041388888888901
0.01476083406742435,0.0574630914904739,0.0132483333333334
0.01434893305961395,0.05448202062409455,0.013455277777777799
0.0153764003282012,0.053926663100986955,0.013662222222222301
0.0157181881680058,0.0576901860876082,0.0138691666666667
0.01602571139938575,0.05528041691937925,0.014076111111111199
0.016580610273943898,0.056063731186900945,0.014283055555555601
0.01705720314474215,0.0570053675312214,0.01449
0.017132864498072,0.05508817920185305,0.014696944444444502
0.017267844003336898,0.0548332649918693,0.0149038888888889
0.01665293797655335,0.05598316247588535,0.0151108333333334
0.0190494698714399,0.05767364839976555,0.015317777777777802
0.018450820676353202,0.056659766812792,0.0155247222222223
0.0190548636395214,0.056953873539110245,0.0157316666666667
0.0188261468355772,0.05661326541702125,0.015938611111111202
0.01958688816907695,0.0570985114606165,0.0161455555555556
0.0194012324038101,0.0559491640203424,0.0163525
0.02069033741167665,0.0616028955954703,0.016559722222222302
0.0206829361562938,0.054453983255155144,0.0167666666666667
0.0201867403103906,0.058079428719423856,0.0169736111111112
0.02077208542107925,0.056326716731383744,0.0171805555555556
0.0209914201636286,0.05956296768132485,0.017387777777777797
0.0215734191606265,0.0556070939667594,0.0175947222222223
0.0210126453394786,0.05954529950007299,0.017801388888888898
0.0217659521388288,0.059822538310269,0.0180083333333334
0.0217676641012422,0.05971740978687145,0.0182152777777778
0.02196101367258295,0.05897207516960065,0.018422499999999998
0.0212732117199724,0.059047075127333995,0.0186294444444445
0.02208628658785275,0.054269761264130356,0.0188363888888889
0.022516984683236152,0.0578187380559588,0.0190433333333334
0.022292791815595653,0.05773653776638715,0.0192502777777778
0.022824335352631897,0.057220717890064,0.0194575
0.02382738332638635,0.06030987545252545,0.0196644444444445
0.0238942229212466,0.0600520278434023,0.0198713888888889
0.02471219939140725,0.05792755264027795,0.020078333333333403
0.023393739193580003,0.05819149995023225,0.020285555555555602
0.0243044430645402,0.05590909383778145,0.0204927777777778
0.02467160341489095,0.05910556901393625,0.020699722222222303
0.0245990299767501,0.0577258863265867,0.020906666666666702
0.02522700062353455,0.0599229353341631,0.021113611111111198
0.026362648644191702,0.05815373581528525,0.021320833333333403
0.02466941057500445,0.056857997943442345,0.021527777777777802
0.024522459913705,0.05657951875077275,0.021734722222222298
0.02511714090236395,0.05862094764689635,0.021942222222222297
0.0247171248732673,0.0571234724784591,0.022149166666666702
0.0255347377731893,0.058063157717071046,0.022356111111111198
0.0259414996813414,0.06012008659312955,0.022563055555555604
0.02643474123923395,0.05614879809311085,0.022770000000000002
0.026054772392039148,0.060109159385022204,0.022976944444444498
0.02538632928741205,0.058734763465206355,0.023183888888888903
0.02562360364833105,0.0619267800131868,0.0233908333333334
0.02646094876969405,0.0558487436942052,0.023597777777777797
0.02722548096351535,0.058792630970471896,0.0238047222222223
0.027360540241161198,0.06316549269369455,0.0240116666666667
0.0262215785447644,0.05924374162106085,0.024218888888888897
0.026415993228599402,0.05771112778318685,0.0244258333333334
0.02773864281842085,0.057893646916439,0.0246327777777778
0.028071804367383497,0.0578354979791506,0.0248397222222223
0.02760303580160815,0.05799628688456,0.0250466666666667
0.02613353928238725,0.0593426998360469,0.025253611111111098
0.02817617585809,0.0615664652820692,0.0254605555555556
0.027625450318021598,0.061063751469516855,0.0256677777777778
0.029651443042057447,0.0604433189034677,0.025874722222222302
0.0274241389158428,0.060115055951944496,0.0260816666666667
0.0288679164775045,0.05829395758447855,0.0262886111111111
0.0294800762033299,0.0607742571674075,0.026495555555555602
0.0287684312032601,0.0601557904386174,0.0267025
0.02869933588410355,0.0615274188197317,0.026909444444444503
0.02977996988826985,0.05715029618267835,0.0271163888888889
0.0285529502585189,0.0615767628793739,0.027323333333333397
0.02830183676038625,0.062377255396281,0.027530277777777803
0.02889346856593155,0.0576472561827069,0.0277372222222223
0.0294131454041461,0.0598011615535427,0.027944166666666697
0.030304877018390547,0.05892806507551975,0.0281511111111112
0.031559270354476754,0.06299010894909045,0.028358055555555598
0.02922063328044175,0.0590612369062911,0.028565000000000004
0.03083129525030285,0.0628329346220209,0.0287719444444445
0.0299979017575817,0.058291924848490606,0.028978888888888898
0.0328041414335307,0.0589365841962834,0.0291858333333334
0.02964246026953095,0.05761909883191865,0.0293930555555556
0.029547696629222346,0.060476970868617405,0.029599999999999998
0.02956160184200285,0.062105382398262104,0.0298069444444445
0.03137940491448775,0.060240424055331254,0.0300138888888889
0.03096679813647645,0.0574710936627831,0.0302208333333334
0.0321560979269108,0.059733410945420895,0.0304277777777778
0.030564914063397702,0.0636604854524507,0.030634722222222303
0.031206295005661452,0.05863284054876975,0.030842222222222302
0.0312754197441997,0.0596863592799097,0.0310491666666667
0.03062749344906355,0.05969183306665715,0.0312563888888889
0.0316404495845094,0.0575127873674047,0.0314633333333334
0.03217709678826765,0.06048362877795755,0.0316702777777778
0.0322561371073805,0.060729817288071156,0.0318775
0.0335753929483915,0.0626868770019746,0.0320844444444445
0.030417811173582297,0.057501292921799,0.0322913888888889
0.0314098927304751,0.06130769862863615,0.03249833333333341
0.033946784646286504,0.05921478593287915,0.032705277777777805
0.032053462488544446,0.0629823482960589,0.0329122222222223
0.0333141085707193,0.0621757397841744,0.0331191666666667
0.03272618924445265,0.06191458572562675,0.033326111111111195
0.0322302159396262,0.05978465636989885,0.033533055555555594
0.0319902666820586,0.06275299770528894,0.0337402777777778
0.030645553971890952,0.06330734348802244,0.033947222222222295
0.0330419675343966,0.06142954169963695,0.034154166666666694
0.03217507965564645,0.0599569223017797,0.0343611111111112
0.03203705164815175,0.060815371433282694,0.0345680555555556
0.033585055365935,0.0596766692272412,0.0347755555555556
0.032425868117627155,0.0577832188261825,0.03498277777777781
0.033219830281971396,0.0585134192931449,0.0351897222222223
0.03259274258859675,0.06464025724912015,0.0353966666666667
0.03231386741431355,0.05910692032923455,0.0356036111111112
0.034005875357662654,0.0590182279689331,0.035810555555555595
0.0327522895572062,0.06077173232328755,0.036017499999999994
0.03315859324179665,0.061904448936208806,0.036224444444444504
0.0357252353297674,0.0606912867207031,0.0364319444444445
0.035849019024560294,0.0577634092036171,0.0366388888888889
0.0346356563725816,0.05985010028929445,0.0368458333333334
0.03333077646786825,0.063182992816358,0.037052777777777796
0.0346531359669976,0.0593489208394132,0.037259722222222305
0.033212638181519,0.061506210483506796,0.037466666666666704
0.033938731772252,0.06457584898085235,0.0376736111111112
0.0332379466429455,0.0580743667218515,0.0378805555555556
0.03513849119700415,0.061434475328749,0.038087499999999996
0.03695138426903245,0.06287997623487751,0.038294444444444506
0.0318477704284665,0.0675553010806874,0.038501388888888904
0.03312199880149885,0.06323540426814539,0.0387083333333334
0.0343214330563793,0.062349797124234954,0.0389152777777778
0.0340201946801748,0.05983636785602115,0.039122222222222294
0.0353138677072981,0.0612116452383215,0.0393294444444445
0.034609805884998054,0.06397233566162625,0.0395363888888889
0.03391955182533875,0.05988539784332125,0.039743333333333394
0.035215808580348895,0.06258508815223525,0.0399505555555556
0.03347879427909905,0.05965074193557795,0.0401575
0.03417690811480495,0.060631398637447195,0.040364444444444494
0.0334314424981097,0.06390578052819415,0.04057138888888891
0.03644775644026875,0.0590458027171583,0.0407783333333334
0.03476771166841635,0.0608711128252837,0.0409852777777778
0.035490470357679854,0.059927657162922,0.0411922222222223
0.03381183491544855,0.05783611860567235,0.041399166666666695
0.03423649967562805,0.0567097828995491,0.041606111111111205
0.034102943253387,0.059928510641340096,0.0418130555555556
0.037611096350429155,0.062297798624125496,0.04202
0.03562874711753185,0.061810257016226104,0.0422269444444445
0.03392237675179635,0.0657614100296865,0.042433888888888896
0.035589493839988454,0.060829187888132144,0.042640833333333406
0.034800615369575946,0.0602019370917235,0.042847777777777804
0.035112900797860905,0.05994891711678505,0.0430547222222223
0.03277845829531875,0.0644559954725844,0.0432616666666667
0.036657770872845594,0.06182925162550865,0.043468611111111194
0.036255143973643655,0.06029515033872131,0.043675555555555606
0.03668861555018095,0.0625428821153378,0.043882500000000005
0.035617468530588045,0.0630042962801572,0.044089722222222294
0.037376263141256444,0.0604610437101106,0.044296666666666706
0.0372936826147216,0.06185932730383665,0.0445036111111112
0.0341122982749361,0.060523538114738804,0.0447105555555556
0.035803754277848196,0.06394444998116895,0.044917777777777806
0.0364394563377656,0.06313961898610171,0.0451247222222223
0.03740804092297835,0.0611052250871088,0.0453316666666667
0.035399245013396655,0.0635065078830504,0.045538611111111196
0.036100341606733,0.06674294057352331,0.045745555555555595
0.03519247572435145,0.0645517814897926,0.04595250000000001
