inlet,time(h)
2.8667892539535947e-05,0.0
8.188047457443754e-06,0.00020694444444440026
1.8364685291562784e-05,0.00041388888888890026
0.000373059102374,0.0006208333333332997
0.00220489887452775,0.0008277777777777997
0.00576983934252535,0.0010347222222222
0.0110065073320035,0.0012416666666667008
0.0162544643417833,0.0014486111111110993
0.02134479466421585,0.0016555555555556002
0.028104332769640403,0.0018266666666666995
0.031035218548871202,0.00207
0.036484115475299145,0.0022769444444444
0.0387858016298378,0.002483888888888899
0.0431377974917867,0.0026913888888889003
0.0441270625017803,0.0028983333333333005
0.045665116182538545,0.0031052777777777997
0.05068944895480855,0.0033127777777778008
0.050199432226177954,0.0035197222222221993
0.051607429404553,0.0037266666666667
0.05143223026153555,0.0039336111111111
0.05639024271923325,0.0041405555555555995
0.056148164732320205,0.0043475
0.055818258218098646,0.0045544444444444
0.0558747063231926,0.0047616666666667
0.0545520675471708,0.0049686111111111
0.0553705878484608,0.0051755555555555
0.052665730859792,0.005382499999999999
0.0571932717022994,0.0055894444444443995
0.060935103454974604,0.0057963888888889
0.05625681812659945,0.006003333333333301
0.05706624210574935,0.0062102777777778
0.0566691148857955,0.0064175000000000005
0.06146196179670755,0.006624444444444401
0.05884355636132935,0.0068313888888889
0.06140233546888705,0.0070383333333333
0.0588810512253084,0.007245277777777799
0.062152407605843146,0.0074522222222221995
0.06176521846998505,0.0076591666666667
0.055192927866127645,0.007866111111111102
0.0614164904563141,0.0080730555555556
0.0587950050429493,0.00828
0.0594451353242785,0.008486944444444401
0.060751532433006794,0.0086938888888889
0.06340774641313016,0.008900833333333299
0.059477066424504954,0.009107777777777798
0.06189313957838685,0.0093147222222222
0.05937116576507715,0.009521666666666699
0.0600384805831779,0.009728611111111098
0.059946970197442453,0.0099358333333333
0.0624676934635613,0.0101427777777778
0.06207665436897195,0.010349722222222198
0.06064615257872215,0.0105566666666667
0.06133312975179405,0.010763611111111099
0.05895930214128205,0.010970555555555598
0.06312214027356444,0.0111775
0.06363792712098426,0.011384444444444398
0.05885451849614015,0.011591388888888898
0.059617315495336456,0.0117986111111111
0.06128043827461145,0.0120055555555556
0.0638387594264862,0.012212499999999998
0.06687527582202925,0.0124194444444444
0.06316234390309255,0.012626944444444399
0.06335400933735415,0.012833888888888898
0.0639072168411828,0.0130408333333333
0.0578163395892087,0.0132477777777778
0.06362038426900875,0.013454999999999998
0.06148979613873405,0.0136619444444444
0.06242852556988325,0.0138688888888889
0.06145629630788515,0.014075833333333298
0.061969185717571304,0.0142827777777778
0.06045823516676945,0.014489722222222199
0.0626813094888515,0.014696666666666698
0.0645912689262745,0.0149036111111111
0.0615779180996215,0.0151105555555556
0.061530565787819,0.015317499999999998
0.05873871350584865,0.0155244444444444
0.062865360006257,0.0157313888888889
0.061765679283763794,0.015938333333333297
0.06341193924481114,0.0161452777777778
0.061960336645012506,0.0163525
0.0616180406087337,0.016559444444444398
0.06485815789441846,0.0167663888888889
0.061750873399655654,0.0169733333333333
0.06333496509002885,0.017180277777777798
0.0628633780682715,0.0173872222222222
0.06428026668902664,0.0175941666666667
0.0620397239932489,0.017801111111111097
0.06220600295754575,0.0180080555555556
0.06148801000840665,0.018215
0.06011592940740275,0.0184219444444444
0.06308905359568635,0.0186288888888889
0.0630034932706352,0.018835833333333298
0.06542348255359975,0.019042777777777797
0.065866187222124,0.0192497222222222
0.06553070275972435,0.0194569444444444
0.06309209527518014,0.019663888888888897
0.06758795341511725,0.0198711111111111
0.0608372461182317,0.0200780555555556
0.06423635732406746,0.020284999999999997
0.06388378276688844,0.0204919444444444
0.0620170421965303,0.0206994444444444
0.06225118874291405,0.020906388888888898
0.0598161197510733,0.0211133333333333
0.06517642426373765,0.0213202777777778
0.06498171852342266,0.021527499999999998
0.060123048221447845,0.0217344444444444
0.06371435133735939,0.0219413888888889
0.0643524781396297,0.022148333333333298
0.06351998045359715,0.0223552777777778
0.06610367382254409,0.0225622222222222
0.0638770905384652,0.022769166666666698
0.06508383099998155,0.0229761111111111
0.0642731837545614,0.0231830555555556
0.06563676871439085,0.023390277777777798
0.062418013285408844,0.0235972222222222
0.0606629486546627,0.0238041666666667
0.0630328983889861,0.024011111111111098
0.0649245494181019,0.0242180555555556
0.0667486106882311,0.024425
0.06483256995622724,0.024631944444444397
0.06407168150498804,0.0248388888888889
0.06754863025578385,0.0250458333333333
0.06467199340391719,0.0252527777777778
0.06389488897404455,0.02546
0.0651164958419648,0.0256669444444444
0.06416229207861154,0.0258738888888889
0.0628710509807544,0.0260808333333333
0.0654311708318272,0.026287777777777802
0.06552216152855589,0.0264947222222222
0.06624167151150345,0.0267019444444444
0.06545662247991796,0.026908888888888902
0.06498446126962615,0.0271163888888889
0.064877514838314,0.0273233333333333
0.06660100909160971,0.027530277777777796
0.0636741082495224,0.027737777777777802
0.0656720722945098,0.0279447222222222
0.06370135324356,0.028151666666666696
0.0628756311257436,0.028358611111111102
0.0685963665161902,0.028565555555555597
0.06407609291588275,0.028772499999999996
0.0643493257751207,0.0289794444444444
0.06640401220704259,0.029186388888888897
0.06886412560800895,0.029393333333333296
0.06640214580487319,0.029600277777777798
0.06079350104464975,0.029807222222222197
0.06708424601745085,0.0300141666666667
0.06434627441268839,0.030221111111111098
0.06439669974409015,0.0304280555555556
0.06573259255272815,0.030635
0.06719924661861901,0.030842222222222198
0.06678050031089565,0.031049444444444397
0.06930443375781534,0.0312563888888889
0.06545758001463454,0.0314636111111111
0.06261567926338635,0.031670555555555605
0.06431899935569695,0.0318775
0.06422628873536254,0.0320844444444444
0.06334927166567719,0.032291388888888904
0.06517202648959235,0.0324983333333333
0.06647331106579896,0.032705277777777805
0.0660123162125408,0.032912222222222204
0.06713942190407496,0.0331191666666667
0.06668359017023515,0.033326388888888905
0.06528758611316485,0.033533333333333304
0.0624045014809643,0.0337405555555556
0.06251426076512685,0.033947222222222205
0.06458913668339625,0.034154444444444404
0.06208285808467545,0.0343613888888889
0.06534714591046581,0.034568333333333305
0.06310505957810825,0.0347752777777778
0.06452974042900125,0.0349822222222222
0.0633848400770745,0.0351891666666667
0.06625882502340055,0.0353961111111111
0.0674228605896395,0.0356030555555556
0.06559683548197424,0.03581
0.06367793314613171,0.0360169444444444
0.0650607718217873,0.0362238888888889
0.0632812851510368,0.0364308333333333
0.06877522234851516,0.036637777777777804
0.06337719199432065,0.0368447222222222
0.0649631449759866,0.0370519444444444
0.0669446406884761,0.037258888888888904
0.06650264981677105,0.0374658333333333
0.0624898791823807,0.037672777777777805
0.0656114200293482,0.037879722222222204
0.06687165627628035,0.0380866666666667
0.0658401276990425,0.038293888888888905
0.0672214424379283,0.0385005555555556
0.06625875111843224,0.0387077777777778
0.06400685086477305,0.038914722222222205
0.06883721092124989,0.0391216666666667
0.0664201327311065,0.039328611111111106
0.0640135654320398,0.0395355555555556
0.06371499874874201,0.0397425
0.06428859933073705,0.039949444444444406
0.06550538687421965,0.0401563888888889
0.06258284178708726,0.0403633333333333
0.06759249575434514,0.0405702777777778
