H2S concentration in g/m^3,DMS concentration in g/m^3,mm concentration in g/m^3,Time in h
1.1045611235527679e-05,2.896783780341222e-05,8.04103612267293e-06,0.16357527777777778
1.0908068590103704e-05,3.0349375824476486e-05,9.360550961425688e-06,0.16406277777777778
1.3224058601138555e-05,2.918617520275328e-05,8.88613696579253e-06,0.16454944444444444
1.341465147491286e-05,2.347029892243262e-05,8.25489437193023e-06,0.1650361111111111
1.3824280084403355e-05,2.5420426701769344e-05,9.009936029334752e-06,0.16552333333333333
1.0624301953081622e-05,2.565162645758967e-05,1.1491794999842496e-05,0.16601027777777777
7.100170056304122e-06,2.5163619997982797e-05,9.636024765899154e-06,0.1664972222222222
1.593901619118312e-05,2.20475983378404e-05,7.411697993020718e-06,0.1669838888888889
1.4111574038443816e-05,2.4239993097909747e-05,7.18874557741363e-06,0.16747083333333332
6.7502078934558764e-06,2.597456473777591e-05,8.032563543594714e-06,0.1679575
2.0528984497577808e-05,2.532067347263893e-05,7.47334816653387e-06,0.16844416666666667
6.693605466765474e-06,2.2985267806598557e-05,8.091522092309456e-06,0.1689308333333333
1.3773293479051032e-05,2.6425169400109664e-05,9.249875027962635e-06,0.16941777777777778
1.0599478030188733e-05,2.3920470649890383e-05,8.938423475854897e-06,0.16990472222222222
2.0957195256619964e-05,2.224653412625991e-05,6.7746046703735065e-06,0.17039166666666666
1.6909381059109638e-05,2.5855573422402198e-05,7.068376825060617e-06,0.17087833333333335
6.692709968240046e-06,1.9408392639498698e-05,7.504008320344049e-06,0.171365
3.329840981698174e-06,2.2646761553463127e-05,6.741486522216415e-06,0.17185166666666668
1.6050491993981864e-05,2.216980298526005e-05,7.1382416984472825e-06,0.17233888888888887
7.362219687977893e-06,2.6193064311120555e-05,9.735205389454395e-06,0.17282555555555557
1.6495456420929226e-05,2.4723338053521943e-05,8.802487610564608e-06,0.17331249999999998
2.4448331951413748e-05,2.4244185516664338e-05,8.24284136419822e-06,0.17379916666666667
1.0525031463662638e-05,2.290298972439235e-05,9.06973779471076e-06,0.17428611111111109
0.0,2.1351369750484414e-05,7.664387323278854e-06,0.17477305555555556
1.4278177208656477e-05,2.4155985811764843e-05,6.774078257328482e-06,0.17525972222222222
1.7854697821639908e-05,2.3312577180859954e-05,6.058450671293993e-06,0.17574666666666666
1.0774146581457469e-05,2.4265087895013857e-05,8.010606371497911e-06,0.17623333333333335
6.658451664811375e-06,2.0977946211515156e-05,7.597256609056903e-06,0.17672055555555555
6.514430607377894e-06,1.975955082476934e-05,8.219127578070582e-06,0.1772075
1.3593034388928903e-05,2.1855860131121343e-05,8.232994187321385e-06,0.17769416666666665
1.410833602069528e-05,2.393213128397628e-05,7.182442305420691e-06,0.17818083333333334
7.202536993129442e-06,2.4680842374557933e-05,7.363052597641672e-06,0.17866833333333335
9.709387685029187e-06,2.095402656348008e-05,6.683136403738939e-06,0.17915499999999998
1.362812505944336e-05,2.1502051042357815e-05,6.717964897261454e-06,0.17964166666666667
1.3524736802561843e-05,2.029399195802354e-05,7.749529560576135e-06,0.18012861111111111
6.923200286285003e-06,2.039900518881759e-05,9.655884522679185e-06,0.18061527777777778
2.8022190774350975e-05,1.9313874640889055e-05,8.398883014138297e-06,0.18110277777777778
1.3848257916502348e-05,1.906840663298502e-05,8.843807803360827e-06,0.18159
1.0136312364751533e-05,2.0815603335798317e-05,7.141842172769595e-06,0.1820772222222222
3.4643273047259796e-06,1.9572379774283393e-05,6.539728856863508e-06,0.1825638888888889
1.7946857288466938e-05,2.2020389036122987e-05,7.260875536909213e-06,0.18305083333333333
2.0499071603644493e-05,2.033925810645339e-05,7.592734465263979e-06,0.1835375
1.4182063889148728e-05,2.3600579515003806e-05,6.346998596310693e-06,0.18402416666666666
1.3368875607626315e-05,2.009944980215756e-05,5.93385421257813e-06,0.18451111111111113
1.8480963464108424e-05,2.321300801678502e-05,7.706772240231972e-06,0.18499777777777776
6.767071911340594e-06,1.9710437482877706e-05,6.817767875230514e-06,0.18548472222222223
7.00408667133706e-06,1.8863882298544794e-05,6.397767546183617e-06,0.18597166666666667
3.3553169327688517e-06,2.0421937254841568e-05,7.745719735881287e-06,0.18645833333333334
3.334882654623672e-06,2.0216882409910113e-05,5.7900584796331365e-06,0.18694527777777778
7.291169336018148e-06,2.12197487754841e-05,6.894572648419488e-06,0.18743249999999997
1.0014742873121422e-05,1.5806001588676833e-05,4.546456592895645e-06,0.18791916666666666
3.4970869795888965e-06,2.2369458259550765e-05,5.8556657958082975e-06,0.1884061111111111
1.351985589666895e-05,2.107904748837359e-05,7.595566606858748e-06,0.18889277777777777
2.4886075955582043e-05,2.264558881567008e-05,7.029603725438204e-06,0.18937944444444443
2.4296814405690603e-05,1.983491028040693e-05,6.9094854001167864e-06,0.1898663888888889
9.898989634443888e-06,2.0446496691099353e-05,5.914776625382078e-06,0.19035333333333335
1.026696513985874e-05,2.3858985908636863e-05,6.612080238389423e-06,0.19084
1.974405719090611e-05,1.9893315848270282e-05,5.088365876118427e-06,0.19132666666666664
1.7704615916861518e-05,1.6445859463394316e-05,8.027553970080513e-06,0.19181361111111112
1.698204231956036e-05,1.989310651982512e-05,7.390618057312126e-06,0.19230055555555556
1.01819301792884e-05,1.9095714805501667e-05,6.007880269080083e-06,0.1927875
6.920911357742288e-06,1.8957858914647314e-05,6.143877271312233e-06,0.19327416666666666
3.4000650988581343e-06,1.7805600509724405e-05,6.364474934997238e-06,0.19376083333333333
1.6433242894811903e-05,1.7951524271735035e-05,6.043938763298947e-06,0.1942477777777778
1.0428506861531646e-05,2.024005464774325e-05,6.384468607493606e-06,0.19473444444444443
6.912444653369511e-06,1.8829606328313596e-05,7.042796070274199e-06,0.19522111111111112
2.107983102679578e-05,1.6903746894021813e-05,6.605332164286764e-06,0.19570805555555554
1.7054954883836227e-05,2.008510249318148e-05,6.011972192527673e-06,0.19619472222222223
3.5487002624541116e-06,2.0493200045352033e-05,8.331833492193547e-06,0.1966813888888889
1.0239800072466657e-05,1.4296015212215886e-05,5.338679663373599e-06,0.19716805555555555
6.8280052289993e-06,2.070247274443652e-05,6.309737990773155e-06,0.19765527777777778
2.1070797176314533e-05,1.7981666648648888e-05,3.8624239716365075e-06,0.19814194444444447
6.809160459681795e-06,1.5926538095912195e-05,5.741631273900574e-06,0.1986286111111111
6.958856446957329e-06,1.627699754736896e-05,7.377612873968112e-06,0.1991152777777778
7.232250946337319e-06,1.961051648435841e-05,5.574490658594683e-06,0.1996022222222222
1.6284217950078868e-05,1.316582683283682e-05,6.048752878720045e-06,0.2000888888888889
6.702381344265213e-06,1.559101130504531e-05,3.627981313987969e-06,0.20057555555555556
1.3339995803610478e-05,1.6033096260696903e-05,4.807665624087935e-06,0.2010625
2.4435980960513254e-05,1.6661889285606984e-05,5.236952322979919e-06,0.20154916666666667
3.4289402811417385e-06,1.8568579998537268e-05,6.0177177434291e-06,0.2020361111111111
1.463260483383107e-05,1.3867713053601543e-05,3.549157030729085e-06,0.20252305555555555
9.72488785523031e-06,1.675336661158776e-05,6.771526747683363e-06,0.20300972222222224
1.4271658365502948e-05,1.5679291537516435e-05,5.000764703229455e-06,0.20349666666666666
1.719257707320123e-05,1.5309931272993358e-05,4.364600424696304e-06,0.20398333333333335
3.4930307639961554e-06,1.4530762136327338e-05,6.6463816388055835e-06,0.20447027777777776
7.089278576369437e-06,1.624758260180308e-05,4.17969978367961e-06,0.20495694444444446
6.960835545419996e-06,1.536944465677328e-05,4.279495238112509e-06,0.20544388888888887
2.3419780734323956e-05,1.593932708626682e-05,5.140539776807791e-06,0.20593055555555556
1.0141052208135081e-05,1.3972228635886576e-05,6.022401271273751e-06,0.20641722222222222
3.527737882067608e-05,1.5160675472960442e-05,5.789283502545014e-06,0.20690416666666667
3.525368184850223e-06,1.778487688635416e-05,4.313088102188418e-06,0.20739083333333333
3.4836876440667596e-06,1.530920498135966e-05,4.364382871477744e-06,0.20787777777777777
2.425587985042731e-05,1.6751180942109395e-05,4.268962531060226e-06,0.20836500000000002
1.0703408688581228e-05,1.7796809892707336e-05,5.9464313185724366e-06,0.20885194444444444
1.0305057207236947e-05,1.3905010652395862e-05,2.6750127039679294e-06,0.20933861111111113
1.3665840721450253e-05,1.5505921107387516e-05,4.0976977487607665e-06,0.20982527777777776
9.92629557268934e-06,1.4059354990989872e-05,5.6098051511122655e-06,0.21031222222222223
1.0166538939094287e-05,1.5318504275521373e-05,6.14204146048317e-06,0.21079916666666665
7.2400380476557574e-06,1.5314637856490306e-05,4.678473493581022e-06,0.21128611111111112
1.0131489677583782e-05,1.2938676863796044e-05,4.967062990171244e-06,0.21177305555555556
1.4379947473190066e-05,1.3606510577261193e-05,5.513656070251421e-06,0.21225972222222222
1.3311927404124531e-05,1.4557333197475727e-05,5.836842539315354e-06,0.21274694444444445
3.4464833969235516e-06,1.5902456697798426e-05,4.937296655313411e-06,0.2132336111111111
1.093234750524053e-05,1.4354416093628584e-05,4.257881322713846e-06,0.21372027777777777
1.0709588480089356e-05,1.3175247194948098e-05,4.6957163942406825e-06,0.21420722222222222
3.55378241759378e-06,1.262495650477486e-05,5.963905467199387e-06,0.2146938888888889
1.3411637727942195e-05,1.3727392100386457e-05,5.142703275563386e-06,0.21518083333333332
1.308546262939328e-05,1.6080225214628686e-05,5.235096843543781e-06,0.21566805555555554
3.6868403073528585e-06,1.4690792372104108e-05,5.301308952079009e-06,0.21615472222222223
0.0,1.2638990141578916e-05,3.950613596639435e-06,0.21664166666666665
2.4774269235267886e-05,1.56924126878186e-05,5.050875198568024e-06,0.21712833333333334
1.3577598569989144e-05,1.449962209704595e-05,2.7684268616924786e-06,0.21761527777777775
1.3299430690530998e-05,1.6199658448880704e-05,4.36659339148365e-06,0.21810222222222223
9.99177448319342e-06,1.584930362020522e-05,4.382673293636367e-06,0.2185888888888889
3.5134616566957797e-06,1.2151081276453395e-05,4.0122817371876955e-06,0.21907555555555555
1.7974520135024106e-05,1.322225196210156e-05,4.515031100059681e-06,0.2195625
3.3548516948633673e-06,1.2161771341648281e-05,4.987150693981288e-06,0.22004944444444444
1.2922584502269e-05,1.4174082485641303e-05,4.2350666415931635e-06,0.2205361111111111
1.778528164427822e-05,1.2780773807744075e-05,4.174483524640158e-06,0.22102305555555554
1.0125337062287388e-05,1.264322038941172e-05,3.7602512508605188e-06,0.2215097222222222
7.022199583271421e-06,1.4001378841472477e-05,4.678275335464199e-06,0.2219963888888889
1.456409587085798e-05,1.249815411927547e-05,2.8003782048996862e-06,0.22248361111111112
1.9394856339811393e-05,1.2503083343761302e-05,3.4056997351671017e-06,0.22297027777777778
7.0616326357350046e-06,1.2869464018571718e-05,4.678086576295272e-06,0.22345722222222222
2.2422135697920545e-05,1.0606850140388745e-05,3.9870756296081586e-06,0.2239438888888889
1.0300789354716056e-05,1.2119007936444227e-05,4.3789239465700785e-06,0.22443055555555558
3.2964010168542477e-06,1.2583623874244532e-05,4.3873670522426614e-06,0.2249175
3.3968175166316793e-06,1.1498789837239966e-05,3.749518825612711e-06,0.22540416666666668
1.7364840052321946e-05,1.3332588643989587e-05,3.9809041673078455e-06,0.2258911111111111
7.069929950779212e-06,1.1623804136810798e-05,3.495480892568026e-06,0.22637805555555557
1.7010301378226528e-05,1.1633611850726619e-05,3.933984002484948e-06,0.2268647222222222
1.6392297642343326e-05,1.1565726669161286e-05,4.500949325199862e-06,0.2273513888888889
3.3029422032171437e-06,1.1921758619865509e-05,3.571343771974644e-06,0.2278383333333333
0.0,1.3182827219008882e-05,3.1534252549695263e-06,0.228325
1.4587992946744376e-05,1.2428243908284371e-05,4.4492792411681025e-06,0.22881222222222222
7.375367627369017e-06,1.0158483794379387e-05,4.574854221023461e-06,0.22929944444444444
6.917991235722966e-06,1.1601774382468076e-05,3.362752160310393e-06,0.2297861111111111
9.58826531090152e-06,1.0925428956311028e-05,3.472443787437498e-06,0.23027305555555555
3.3848446006278418e-06,1.1885972650384009e-05,3.5042322772711466e-06,0.2307597222222222
9.959520672912147e-06,1.1167527826815407e-05,5.666210951015298e-06,0.23124666666666668
2.3277047448729808e-05,1.233069144062769e-05,2.334696777992796e-06,0.23173333333333335
3.499332693922513e-06,1.19818177498432e-05,4.238966300315464e-06,0.23222055555555557
2.398568653794701e-05,1.2936850780775121e-05,2.6781189107135e-06,0.23270749999999998
1.974137196683468e-05,1.4333032199132397e-05,2.736615813944523e-06,0.23319444444444445
3.3990516347052293e-06,1.1123477648918041e-05,3.4844005333824677e-06,0.2336811111111111
6.88099728146339e-06,1.0265311902667528e-05,3.6648885387477776e-06,0.2341683333333333
1.6089034983764913e-05,1.057405155262064e-05,3.488393952777073e-06,0.234655
6.680640386509035e-06,1.0366645158326729e-05,3.828428900197829e-06,0.23514166666666667
1.4380524966360131e-05,1.3205420739833635e-05,4.363848359163178e-06,0.2356286111111111
0.0,9.621628580028775e-06,3.1668961256244356e-06,0.23611527777777777
1.0305209633977299e-05,1.2428631007285926e-05,3.3595505331238803e-06,0.23660194444444446
1.1166182113330243e-05,1.3547983686200384e-05,5.820141140981227e-06,0.23708888888888888
0.0,1.0595978555940396e-05,3.812785379103965e-06,0.2375761111111111
9.989937935978483e-06,1.1226791510222121e-05,2.5008073815668855e-06,0.23806305555555557
1.627851314329303e-05,1.0283319886933478e-05,4.2045532867843564e-06,0.23854999999999998
6.5972184009486845e-06,1.1255717058136372e-05,3.0270479666929946e-06,0.23903666666666668
2.380644534750671e-05,1.2920676006368393e-05,3.481601987064752e-06,0.23952333333333334
1.0257580347400984e-05,9.140575189503602e-06,5.356486093675525e-06,0.24001027777777778
3.5280089227408535e-06,9.307326364159733e-06,2.4400298102864495e-06,0.24049694444444444
9.992051957520628e-06,1.1617490727509642e-05,3.836092033871945e-06,0.2409838888888889
1.3047991261263824e-05,1.1782367766250064e-05,2.4157926665777147e-06,0.24147055555555555
3.356240375348675e-06,1.092170969285823e-05,4.4345492547485686e-06,0.24195722222222224
1.4120643882091018e-05,1.0254306834689959e-05,1.8559026278467223e-06,0.24244416666666666
3.4091034489596014e-06,1.0460990292975159e-05,3.2157077375432115e-06,0.24293083333333335
1.055482774125944e-05,1.086903193761615e-05,3.1538195770036646e-06,0.24341777777777776
7.021009996285012e-06,1.3524874140659334e-05,3.995798008516842e-06,0.24390444444444445
1.3704499199521316e-05,9.515671848862012e-06,2.665144312460426e-06,0.24439166666666665
1.0599604112672596e-05,1.1053140046465914e-05,4.8922745237780215e-06,0.24487833333333334
7.146401452461015e-06,1.2205149572509486e-05,1.7477605278528265e-06,0.24536527777777778
3.591759865033358e-06,9.69416526948726e-06,3.0457434848665224e-06,0.24585194444444444
3.5706443240569837e-06,8.881556731741319e-06,3.4462346648438673e-06,0.2463386111111111
6.679081683232189e-06,1.158587470423791e-05,3.3581455371105137e-06,0.2468252777777778
7.295240591978173e-06,1.0629089702456091e-05,3.064995571544631e-06,0.24731194444444443
6.882494693572658e-06,1.1446921460054083e-05,4.1080908385750275e-06,0.2477988888888889
7.257053123284829e-06,8.42026666232196e-06,3.7836275073522446e-06,0.24828555555555554
1.0929699412442343e-05,1.1098888060729982e-05,2.1958024492008367e-06,0.24877222222222223
6.954024979839865e-06,1.1316437994395023e-05,3.7333083614951535e-06,0.24925916666666667
3.4980139616057403e-06,1.0031570139083112e-05,4.022223646522187e-06,0.24974583333333333
3.5354229459393928e-06,9.454462279062575e-06,1.723101679526557e-06,0.2502325
6.773087539395056e-06,1.0436988338107332e-05,4.324268024812371e-06,0.25071944444444444
3.7390119396372524e-06,1.1236440822258698e-05,3.556837056074545e-06,0.25120611111111113
7.355619674175536e-06,1.0153356537515165e-05,2.5075247820904466e-06,0.25169277777777777
7.095727106665343e-06,8.925924177297353e-06,2.020357433758146e-06,0.25217944444444446
6.658759261781904e-06,9.472887173869982e-06,3.302795553406555e-06,0.25266666666666665
7.014766790311515e-06,8.845154281967277e-06,3.799837649958544e-06,0.25315333333333334
3.4236525861114336e-06,1.0313155324440527e-05,3.3528124190321302e-06,0.25364000000000003
2.3004750108333095e-05,9.5251734104618e-06,3.409984107622125e-06,0.25412694444444445
2.347150550215633e-05,1.0005296958934109e-05,3.5720487553375475e-06,0.25461361111111114
6.798789784835507e-06,8.561042661227098e-06,3.1834517404961986e-06,0.2551002777777778
0.0,1.1297969414702763e-05,3.010435641410982e-06,0.25558722222222224
1.4033827986064408e-05,9.41926189704383e-06,3.0042041987187813e-06,0.25607416666666666
6.651138839724709e-06,9.219887798290959e-06,2.8967158267802768e-06,0.25656111111111113
1.327374388043002e-05,8.163302722336647e-06,2.77382255121679e-06,0.25704777777777776
1.1039861539511882e-05,9.863273144574413e-06,3.8367026496095645e-06,0.25753444444444445
3.416148306975605e-06,7.14612876222592e-06,3.3709197503302336e-06,0.2580216666666667
2.084520740086638e-05,9.84728322443337e-06,2.7180526952021337e-06,0.2585086111111111
2.3199562221906488e-05,1.0201238732695257e-05,3.5927902179034006e-06,0.2589952777777778
3.4561495535099934e-06,1.0250401348425524e-05,2.568725587651306e-06,0.2594822222222222
6.985861964588521e-06,8.822820506915442e-06,3.423453446895945e-06,0.2599691666666667
2.9872376789650446e-05,1.0764405633926754e-05,2.8682624107686e-06,0.26045583333333333
1.3061317207513255e-05,7.415192999193832e-06,3.1083035768683746e-06,0.2609425
3.2325189443752107e-06,9.146456592001457e-06,2.7903650770309856e-06,0.26142916666666666
1.0746239987338587e-05,1.0077510562269714e-05,2.453242847767051e-06,0.2619161111111111
6.819044993740931e-06,9.265675360789257e-06,3.2366560069676807e-06,0.26240277777777776
1.4153956400222448e-05,1.0730032402249956e-05,2.2945441551389346e-06,0.26288972222222223
3.3002995683432666e-06,8.58939567029809e-06,4.373307580020756e-06,0.26337638888888887
6.956616830359238e-06,9.60190384758942e-06,2.9723879146311985e-06,0.26386305555555556
1.0589362751922836e-05,8.281120788339072e-06,2.576130924693445e-06,0.26435
1.8157938934339196e-05,7.5019463527324545e-06,2.0642743990091563e-06,0.26483666666666666
6.694377740910252e-06,7.610406180149008e-06,1.941821943497882e-06,0.26532333333333336
1.1163592634927777e-05,9.314419843330133e-06,3.408637116047936e-06,0.26581027777777777
1.3953452629059157e-05,8.627288216195924e-06,3.4024303723846015e-06,0.2662972222222222
1.779711140721464e-05,1.0213093971635527e-05,3.8931460506843815e-06,0.26678416666666666
2.157149375129401e-05,7.642941787742316e-06,2.8910123704914423e-06,0.26727083333333335
6.7046951097366056e-06,7.3252681494877245e-06,3.8791909363025816e-06,0.26775777777777776
1.3621763322466313e-05,7.951096277499117e-06,2.6566876403054964e-06,0.26824444444444445
1.718049133778401e-05,6.829421167482389e-06,2.7941697569004713e-06,0.26873111111111114
3.7138897752828954e-06,8.600536236817536e-06,2.8241404558275958e-06,0.26921805555555556
0.0,9.221535063134873e-06,1.877601939411766e-06,0.269705
2.3349399264071735e-05,8.085076632928876e-06,3.296695306164018e-06,0.27019194444444444
0.0,6.844566303349175e-06,2.286972354535545e-06,0.27064222222222223
1.6886621833373195e-05,9.144229544659853e-06,2.4998477268055435e-06,0.27116527777777777
0.0,9.111609376211376e-06,2.029641294497872e-06,0.27165249999999996
9.538577918800174e-06,7.643596530626287e-06,3.629306288050501e-06,0.27213944444444443
6.685816085463156e-06,7.1605703646770455e-06,2.4845749143080533e-06,0.2726261111111111
1.0622221351267876e-05,7.323875946192956e-06,3.454760914369646e-06,0.27311305555555554
1.0134725870669954e-05,6.818426482106287e-06,3.3476126909759243e-06,0.27359972222222223
1.4735102177894482e-05,8.41618743479942e-06,2.2200798127577016e-06,0.27408638888888887
3.5193444553961843e-06,6.853333550265897e-06,3.1486124969001134e-06,0.27457305555555556
3.3754421129027e-06,8.351807630685538e-06,1.9534107149672273e-06,0.27506
0.0,8.50633453040496e-06,3.349747930893161e-06,0.27554666666666666
6.538759940968644e-06,7.015403650123913e-06,2.2989787806429167e-06,0.27603333333333335
1.0279058051536686e-05,8.464709056073571e-06,2.9697166956273793e-06,0.27652055555555555
1.0610141050394158e-05,8.134934882647002e-06,3.004234582840572e-06,0.27700722222222224
2.926399097260216e-05,7.866021805044795e-06,2.082781578870586e-06,0.27749416666666665
1.4389751743757644e-05,7.684641287109735e-06,2.1800915681206645e-06,0.2779811111111111
1.0265326321698491e-05,6.450256337089384e-06,2.1083727460052614e-06,0.2784677777777778
9.708477189706763e-06,7.88728576158577e-06,1.7720622191347903e-06,0.27895444444444445
1.3918106293036365e-05,7.608812621402878e-06,1.412404040346762e-06,0.2794413888888889
1.0662624401229008e-05,6.414324475375083e-06,2.28609553093008e-06,0.27992805555555555
1.7345188011090485e-05,6.5111396825405925e-06,1.418843225854557e-06,0.280415
1.7188031135071025e-05,5.5020339238292465e-06,2.404052493662116e-06,0.28090166666666666
1.3058698531941067e-05,6.390130830052493e-06,1.6354222751426785e-06,0.28138861111111113
1.0880649518168493e-05,7.2072617473529254e-06,2.4563181504328746e-06,0.28187527777777777
1.0092107004094115e-05,7.24926492690328e-06,2.4678879951602793e-06,0.28236194444444446
1.7256435924978232e-05,6.6333151257756605e-06,2.687964967058076e-06,0.2828486111111111
6.853029258004932e-06,6.442146933996994e-06,2.526867458711239e-06,0.28333555555555556
1.6879436665499385e-05,7.250806472108e-06,3.0749746439579682e-06,0.2838222222222222
3.5148872714881316e-06,6.898835523928312e-06,2.593238594735511e-06,0.28430916666666667
7.051085680006586e-06,6.129318996820256e-06,2.7147682181665016e-06,0.28479583333333336
3.464337466610593e-06,4.552218224973109e-06,1.8537565180976188e-06,0.2852836111111111
1.4761370500636726e-05,7.492006694296455e-06,2.2088005206354303e-06,0.28577027777777775
1.325915250546491e-05,6.464184087079286e-06,2.343695411310881e-06,0.2862572222222222
3.656262998530779e-06,7.323681916092785e-06,2.3491659827344376e-06,0.2867438888888889
3.288691210410671e-06,5.973740901144312e-06,2.0413723636039183e-06,0.2872308333333333
6.494891261812894e-06,7.889158345465902e-06,2.5466366621852026e-06,0.28771749999999996
3.4190809655100717e-06,3.7904104736881066e-06,2.392259464021287e-06,0.2882041666666667
1.0840144473370256e-05,6.403801989461422e-06,2.188335176627386e-06,0.2886913888888889
7.0668993189419535e-06,6.881781645389318e-06,2.011982174276861e-06,0.28917805555555554
3.402710298020461e-06,5.761623627384282e-06,2.3946688672996912e-06,0.289665
1.3768273534787702e-05,6.633323692915441e-06,2.263548813741163e-06,0.2901516666666667
9.840717390554829e-06,8.842895824150734e-06,2.7273825601912547e-06,0.29063833333333333
6.440885806924081e-06,5.1002646367264165e-06,2.152606100618781e-06,0.29112499999999997
1.0074603795800276e-05,4.998952302752741e-06,2.783832789547426e-06,0.2916119444444445
3.529982074411655e-06,6.294950787863758e-06,2.0077306131178416e-06,0.29209861111111113
1.0836288744961945e-05,7.6047516545641e-06,1.8697738405189784e-06,0.29258527777777776
7.0576651691327076e-06,7.296502012725993e-06,2.581379132177963e-06,0.29307249999999996
1.7646390665851733e-05,5.74666951629872e-06,2.7361893932823543e-06,0.2935594444444445
1.4343270340209025e-05,6.769230804352972e-06,1.8768155437261475e-06,0.2940461111111111
3.6568304999709218e-06,6.13880836753948e-06,2.490690348446863e-06,0.29453305555555553
1.0603623037383048e-05,7.024959506067764e-06,1.8682195894697606e-06,0.29501999999999995
1.049259167011282e-05,6.099134962606216e-06,2.843584053037582e-06,0.2955066666666667
1.7775481372053683e-05,8.216347322559834e-06,2.4563380990248574e-06,0.2959936111111111
6.934398258024611e-06,6.056310194873435e-06,2.400081419442958e-06,0.29648027777777775
6.876870729315058e-06,7.183706767161372e-06,2.400284112805811e-06,0.29696694444444444
1.732517602255633e-05,6.377369341730951e-06,2.130875958235186e-06,0.2974538888888889
7.01098023932261e-06,7.3938140236433935e-06,2.1379282977930595e-06,0.2979408333333333
9.879019906906291e-06,6.174068459664202e-06,3.3007064909712716e-06,0.29842749999999996
1.0725825360229602e-05,6.633520338705085e-06,2.023726244376682e-06,0.29891416666666665
6.920404609641271e-06,6.330742979157414e-06,1.410192910952955e-06,0.29940083333333334
0.0,6.766649334145606e-06,1.5543940575041964e-06,0.29988777777777775
1.6343629077226907e-05,5.69893806988172e-06,1.7681750316211746e-06,0.30037444444444444
1.0557015653586143e-05,6.56228258785127e-06,2.0019774309173855e-06,0.3008611111111111
0.0,6.855724716350343e-06,1.8325611124099258e-06,0.30134805555555555
3.3631342139160513e-06,6.141505156192951e-06,1.5390422755907944e-06,0.301835
0.0,6.099244260814095e-06,2.7014579232658208e-06,0.30232166666666666
6.99357106718815e-06,6.516369006608927e-06,2.129987762070869e-06,0.3028083333333333
9.661848350283503e-06,4.8119952366567876e-06,6.699331767882088e-07,0.3032952777777778
1.674828964754696e-05,5.515047403329585e-06,3.0405261813343022e-06,0.30378194444444445
1.0402812961861471e-05,5.154860536169718e-06,2.727120040539935e-06,0.3042686111111111
2.0155237410154435e-05,5.525766425918094e-06,2.3540591028337846e-06,0.3047552777777778
1.6737287379125602e-05,4.140862766442029e-06,2.628800285371371e-06,0.30524222222222225
6.73732780969129e-06,6.192795444405892e-06,1.4108151833391912e-06,0.30572916666666666
6.780901119192533e-06,4.731149103182271e-06,1.8132903670586437e-06,0.3062161111111111
2.0614901290902062e-05,5.356920390287457e-06,9.891533273831716e-07,0.3067030555555556
6.62559538538344e-06,5.519025471877436e-06,2.6277988338339513e-06,0.30718972222222224
1.3201255088353663e-05,4.3325214354879405e-06,1.7642920024202459e-06,0.30767666666666665
2.3835127526799367e-05,6.502842249515881e-06,1.9838568362177488e-06,0.3081633333333333
1.4476020499472137e-05,5.7169957145012444e-06,1.9102198148749503e-06,0.30865000000000004
7.257182190035152e-06,4.737094067805863e-06,1.3354818865306489e-06,0.30913694444444445
1.0071134508122018e-05,6.488331169566166e-06,2.6292024852194893e-06,0.3096236111111111
1.0226427631858642e-05,4.050256971455138e-06,2.2399470549420126e-06,0.31011055555555556
1.0429208442105207e-05,5.230923512250635e-06,3.968011243310352e-06,0.31059722222222225
3.434585261175465e-06,5.50468287580233e-06,1.6978006545979435e-06,0.31108416666666666
2.4901674466886242e-05,4.905028976323696e-06,1.8799330975970435e-06,0.31157083333333335
1.3810888437959597e-05,4.659384404048425e-06,1.4153046924360317e-06,0.3120575
6.977280240442091e-06,5.534091675522779e-06,3.555982423585741e-06,0.31254444444444446
1.0703155915214415e-05,6.110194647362295e-06,1.3124563265601883e-06,0.3130311111111111
9.90915474173112e-06,3.702126296864064e-06,1.786771427935782e-06,0.3135177777777778
1.3915602564372474e-05,6.0887237862077005e-06,2.5548612793669136e-06,0.3140047222222222
1.6950412209470495e-05,4.483991527000712e-06,2.5282661559807974e-06,0.3144913888888889
1.7585903417364848e-05,5.839838381609199e-06,1.9988665789462884e-06,0.3149780555555556
1.4217896890018913e-05,5.917347226486571e-06,3.1827509622547833e-06,0.3154652777777778
1.9975579485461255e-05,4.773658245993263e-06,8.202991575225473e-07,0.31595222222222225
6.625838314103101e-06,4.417407932687565e-06,1.7988649850208529e-06,0.3164388888888889
1.0848983754581618e-05,4.397933050347187e-06,1.175588326917132e-06,0.31692555555555557
1.0395507393770533e-05,5.104031989585429e-06,2.4159977911897248e-06,0.3174122222222222
0.0,5.150586991468188e-06,1.8643837707023638e-06,0.31789888888888884
3.5511742064597265e-06,5.403315437108474e-06,1.7103873595723136e-06,0.31838583333333337
0.0,5.243278067143611e-06,1.6597314950895741e-06,0.3188725
3.6364061656998083e-06,4.526983123008192e-06,2.6348576728773285e-06,0.3193594444444444
1.4332595397037214e-05,5.504874460939012e-06,1.887745582861557e-06,0.3198461111111111
7.264932989082056e-06,4.358929126409645e-06,1.0195158533662794e-06,0.3203330555555556
3.285682384248779e-06,3.978165650090766e-06,1.787569103821275e-06,0.3208197222222222
1.4268594097564578e-05,5.996875994215583e-06,2.3458377471641146e-06,0.32130666666666663
