Relative Time;m/z 35.00 ch3;37/21
183.065;1589.909175;19.67237797
183.822;1608.872202;19.77150179
184.579;1661.76932;20.51595527
185.335;1668.203359;20.83494398
186.092;1646.190805;20.35415058
186.849;1623.752752;20.80394442
187.605;1589.488361;20.00009849
188.361;1663.968216;20.61305836
189.118;1654.95238;20.34461119
189.874;1632.520673;20.92203467
190.63;1681.873679;20.55305924
191.387;1620.152817;20.2579486
192.143;1631.713878;20.56302572
192.9;1622.522692;20.44377167
193.656;1640.857101;20.62045746
194.413;1641.073608;21.16743144
195.169;1606.394876;20.4584829
195.926;1620.777584;19.99131578
196.682;1655.600445;20.53704529
197.438;1632.675316;20.2884515
198.194;1623.008287;20.34401962
198.951;1662.492894;20.91417527
199.707;1601.806149;20.10450178
200.464;1640.302769;21.29062414
201.22;1670.020353;20.26465404
201.977;1634.628329;20.18732694
202.733;1597.964771;20.02635213
203.489;1612.055146;19.97953311
204.246;1636.999309;20.80621351
205.002;1680.354533;20.74975208
205.758;1633.839377;20.57651152
206.515;1677.882221;20.88797564
207.271;1688.058797;21.59156685
208.027;1665.285577;21.05493311
208.784;1614.665782;20.5153554
209.54;1651.114094;20.49588011
210.297;1654.106962;20.54372156
211.053;1661.233474;20.19601349
211.81;1687.85989;21.36273818
212.566;1670.598465;20.66738297
213.323;1620.902452;20.36039318
214.08;1679.020879;20.90119612
214.837;1614.566309;19.95638728
215.593;1603.492188;19.88366242
216.349;1674.327811;20.91633264
217.106;1631.88397;20.44146445
217.862;1711.030197;20.95891665
218.618;1661.423417;20.08390825
219.375;1664.785111;20.958194
220.132;1660.522639;20.63521498
220.889;1689.425984;20.73915056
221.645;1592.167011;20.00587247
222.403;1657.976992;20.52766769
223.159;1676.884538;20.83192963
223.916;1716.834509;20.89872173
224.672;1657.217155;20.4364447
225.428;1642.452825;20.29196481
226.185;1677.517741;20.69853797
226.942;1683.922334;20.57337055
227.698;1709.265813;21.32192203
228.454;1646.228826;20.27837632
229.211;1652.417521;20.59689874
229.967;1628.906775;20.55468157
230.723;1741.625156;21.44501583
231.48;1677.155236;20.92484803
232.237;1613.199544;19.88653383
232.993;1672.602403;20.22029704
233.75;1678.89145;20.97029008
234.506;1656.402275;20.63150081
235.263;1699.036214;20.75973659
236.019;1640.101444;20.36475102
236.775;1691.799665;20.91498172
237.532;1648.991812;20.71056747
238.288;1648.371961;20.10062467
239.044;1675.097337;20.70446344
239.801;1660.87726;20.49312585
240.557;1701.209772;21.35209102
241.313;1671.683013;20.31634477
242.07;1650.572431;20.10247481
242.826;1661.830718;20.7977474
243.584;1648.02304;20.53311985
244.342;1658.132932;20.78871864
245.098;1697.698809;20.69154015
245.854;1732.839852;21.33153902
246.611;1670.72867;20.69327617
247.367;1685.554845;20.62318575
248.124;1661.513626;20.77854012
248.88;1658.444102;20.30125512
249.637;1722.334105;21.32639637
250.393;1656.680856;20.7672713
251.15;1656.549548;20.23686884
251.906;1671.882254;20.8853606
252.662;1673.178731;20.37854022
253.418;1652.002139;20.43489353
254.174;1651.693675;20.45896095
254.931;1730.703205;21.41894179
255.687;1694.916804;21.11152495
256.445;1667.943375;20.44787533
257.202;1668.609434;20.09767247
257.958;1665.827475;20.20893849
258.715;1670.043633;20.45970813
259.471;1683.742281;20.55566025
260.227;1680.55961;20.46660781
260.984;1724.724323;20.84570848
261.741;1623.428974;19.73030248
262.497;1680.869019;21.23028475
263.253;1683.283272;20.86150321
264.01;1724.73547;20.90974172
264.635;1693.748582;20.97302775
265.523;1660.313938;20.90086955
266.279;1682.513404;21.06745566
267.035;1674.607094;20.53693821
267.793;1647.780993;20.15015072
268.549;1644.947862;19.56886015
269.305;1684.190658;20.85160112
270.062;1683.328573;20.59681478
270.818;1670.812877;20.30565755
271.575;1708.214194;21.23100848
272.331;1723.745642;21.62954901
273.087;1683.439288;20.36926662
273.844;1655.759391;20.55040246
274.6;1665.881905;20.33748573
275.357;1681.952596;20.85519721
276.113;1691.01925;20.42909243
276.87;1666.381383;20.27293437
277.627;1680.565084;21.44752214
278.384;1609.86794;18.28158622
279.14;2437.084506;7.911902384
279.896;3588.671442;5.271379808
280.653;4469.676631;4.216536082
281.41;5251.434454;3.925578225
282.166;6028.925042;3.556159744
282.923;6658.835658;3.661212796
283.68;6938.831443;3.137000172
284.436;7209.84966;3.28768044
285.193;7773.063737;3.193198976
285.95;8114.189904;3.35559693
286.706;8374.856293;3.460732482
287.463;8688.878867;3.27952183
288.221;8562.671212;3.289665125
288.978;8986.667264;3.425347329
289.734;9332.783461;3.253373005
290.491;9180.164839;3.205499779
291.247;9199.247507;3.051504975
292.004;9607.745431;3.218276988
292.76;9536.473116;3.414557435
293.517;9648.204411;3.157162195
294.273;9962.829566;3.529423042
295.03;10059.76319;3.200444626
295.786;9990.626928;3.245655323
296.543;10115.50498;3.326189596
297.299;10481.2132;3.352909605
298.055;10631.69202;3.302592533
298.811;10381.56215;3.350099641
299.568;10364.18641;3.157716188
300.325;10666.00323;3.191267273
301.081;10644.54232;3.453170358
301.837;10674.22305;3.157333204
302.593;10543.80788;3.402072041
303.351;10989.64764;3.377739985
304.108;11065.57781;3.334576695
304.865;11188.12938;3.46484227
305.623;11089.30947;3.412768116
306.379;10903.58857;3.107292869
307.135;11143.06577;3.252933284
307.892;11183.21779;3.16796312
308.648;11025.14914;3.3465514
309.405;11735.68961;3.562439668
310.161;11193.49584;3.239703714
310.917;11538.07054;3.577308337
311.674;11552.97331;3.324638007
312.43;11758.45116;3.595348592
313.187;11189.53879;3.236466496
313.943;11451.82286;3.414018574
314.7;11505.97508;3.280859338
315.457;11637.1444;3.490959749
316.213;11692.22324;3.195275328
316.97;11831.48799;3.671798865
317.726;11759.24143;3.395394651
318.483;11523.31945;3.301828302
319.24;11427.64973;3.218940636
319.996;11646.99177;3.049680091
320.753;11745.36843;3.564844621
321.509;11781.47849;3.431419946
322.266;11835.78405;3.490960289
323.022;12090.55037;3.554815555
323.778;12252.38139;3.534560361
324.404;11915.93879;3.431128994
325.291;11752.01048;3.338171614
326.049;11639.82227;3.245496886
326.805;11994.06263;3.205806289
327.561;12062.24925;3.456525098
328.318;11764.23699;3.52814151
329.075;11615.99808;3.60072488
329.831;12064.82945;3.412298618
330.588;12255.35027;3.497012323
331.344;12397.97337;3.626009424
332.1;12408.1053;3.482561253
332.857;12127.97631;3.492427801
333.613;12150.02177;3.254359801
334.371;12475.68196;3.556577225
335.128;12261.8194;3.529642401
335.885;12497.33394;3.492435719
336.642;12136.85343;3.191654882
337.4;12559.71461;3.504579086
338.156;12734.77667;3.520321834
338.913;12455.44263;3.576020489
339.67;12179.02969;3.314928089
340.426;12243.33027;3.518529254
341.183;12205.39261;3.535476376
341.939;12281.63693;3.253156184
342.695;11875.5208;3.268964707
343.452;12392.70035;3.718773745
344.209;12397.55973;3.424207191
344.965;12256.11835;3.553273134
345.721;12231.1548;3.525323008
346.478;12282.63837;3.576947826
347.234;12644.60589;3.488908387
347.991;12458.62309;3.489594125
348.747;12524.70812;3.413005759
349.504;12400.85132;3.521606191
350.261;12260.70994;3.506265795
351.017;13227.15328;3.684014913
351.774;12301.47962;3.486080893
352.53;12228.80607;3.290919824
353.287;12274.73696;3.473042722
354.043;12922.95196;3.612718818
354.8;12465.3967;3.385254652
355.556;12535.50742;3.534877245
356.312;12751.57181;3.660389129
357.069;12865.11445;3.520710884
357.825;12567.15311;3.384226324
358.582;12672.24801;3.325861744
359.338;12502.68027;3.234759996
360.094;12682.37485;3.405700398
360.851;12776.02963;3.505866627
361.607;12735.57463;3.552642892
362.364;12759.02569;3.317065741
363.12;12439.84939;3.416523551
363.877;12720.20599;3.504317146
364.633;12549.88859;3.398752541
365.39;12565.19906;3.606811855
366.146;12235.71803;3.242477622
366.903;13207.01676;3.618689273
367.659;12422.27675;3.378389769
368.415;12923.12682;3.630150338
369.172;12480.20556;3.346800224
369.928;12866.63549;3.320735979
370.684;12783.8062;3.476806597
371.44;12676.89194;3.457989794
372.197;13057.04029;3.408407398
372.953;12624.68959;3.507224926
373.709;12729.02632;3.548038509
374.466;12362.77775;3.272935142
375.222;13033.04106;3.543109899
375.978;12514.09378;3.216640687
376.735;12959.75696;3.628464981
377.491;13005.69442;3.699214645
378.248;12608.49375;3.265990241
379.005;13002.30636;3.390098025
379.761;13219.26515;3.641608464
380.517;12945.15223;3.293243998
381.275;12949.07697;3.488732119
382.032;13241.12989;3.500971318
382.788;12890.62789;3.41820651
383.544;12669.16982;3.576170609
384.3;13177.9071;3.49025295
385.057;12891.83887;3.370712644
385.813;13191.48367;3.482901181
386.569;13048.85506;3.607438954
387.325;12909.51648;3.4875162
388.082;13004.95983;3.45360063
388.838;13170.61316;3.50210417
389.595;12917.98193;3.319605501
390.351;13083.17957;3.419464091
391.108;13230.64438;3.608774292
391.864;13046.66233;3.446595061
392.621;13122.09423;3.612816835
393.377;12945.4956;3.418397803
394.133;13108.73136;3.636375904
394.89;13011.04535;3.499824123
395.646;13274.77881;3.472286847
396.403;13678.18454;3.641403522
397.16;13431.84003;3.519391689
397.916;13140.69404;3.43216531
398.673;13016.38782;3.477292037
399.429;13259.36311;3.573356784
400.185;13400.59472;3.488651829
400.943;13427.35861;3.693149875
401.699;12701.09942;3.394438872
402.456;13397.96694;3.524444515
403.212;13110.0404;3.396237206
403.969;13234.01685;3.484053699
404.725;13471.93658;3.613490654
405.481;13050.72296;3.450610456
406.238;12993.33361;3.56047554
406.995;13459.36066;3.807511595
407.751;13856.86944;3.563184925
408.507;13142.54803;3.472023154
409.264;13155.21949;3.683823446
410.02;13560.70747;3.737385832
410.776;13186.61863;3.417876366
411.533;13131.05858;3.433859641
412.289;13678.43878;3.685660782
413.046;13063.30714;3.386926792
413.802;13585.86931;3.680136355
414.559;13745.55396;3.898318843
415.315;13490.50645;3.658453725
