residuals[g/m3],time_residuals[h]
0.00012164867153993824,0.0
0.00011663170293635866,0.00017055555555560084
0.0001240268202680181,0.00041388888888890113
0.0001433513125719733,0.0006208333333334003
0.00012023091583608907,0.0008277777777778005
0.00011728094700020026,0.0010347222222222997
0.0001211042202051399,0.0012416666666667
0.00013074789290336872,0.0014486111111111002
0.00013631410069414094,0.001655555555555601
0.00011583213319721886,0.0018627777777778
0.00010890666436096172,0.002069722222222301
0.00010141041643377183,0.0022769444444445
0.00010836201384260868,0.0024838888888889
0.0001258630766750254,0.002690833333333401
0.00013439225250717307,0.002897777777777801
9.941763703108922e-05,0.0031047222222223003
0.00010696111074459547,0.003311944444444501
6.9701556130502e-05,0.0035191666666667
9.43693849635594e-05,0.003726111111111102
0.00017604911735952562,0.003933055555555601
0.00021033597638804715,0.00414
-2.75287605071769e-05,0.004346944444444502
-0.0015662129774450101,0.004553888888888901
-0.005312429201776865,0.0047608333333334
-0.012135022236019227,0.004967777777777802
-0.020991374414215988,0.005174722222222301
-0.030208110783924078,0.0053816666666666995
-0.03745004717922493,0.0055886111111111015
-0.04177637922296187,0.005795555555555601
-0.043830266680209,0.006002499999999999
-0.044234361774940695,0.006209444444444502
-0.043815498940669294,0.0064163888888889
-0.04345889982905626,0.006623333333333399
-0.04321428427555716,0.006830277777777801
-0.04282844165827623,0.0070372222222223006
-0.042175164977269336,0.007244166666666699
-0.0415479794059727,0.007451111111111101
-0.04035170468490247,0.0076580555555556
-0.03895753187048845,0.007865000000000002
-0.03813055018251369,0.008072222222222201
-0.036909630337596915,0.0082791666666667
-0.03576905397541826,0.008486111111111099
-0.03366275364974862,0.008693055555555601
-0.03249443611265401,0.0089
-0.03202143212777439,0.009106944444444499
-0.029618218220488407,0.009313888888888901
-0.02847887497712492,0.0095208333333334
-0.026294751735447874,0.009727777777777802
-0.026090696162998195,0.0099347222222222
-0.02471903658585771,0.0101416666666667
-0.024020749705562415,0.010348611111111102
-0.022541803077882172,0.010555555555555601
-0.021502269955406432,0.0107630555555556
-0.020900450036643453,0.010969999999999999
-0.02123922802111832,0.011177222222222201
-0.018079503408521304,0.0113841666666667
-0.016313960924414707,0.011591111111111099
-0.01640659935373434,0.011798333333333402
-0.018031889862008196,0.0120052777777778
-0.013599309843593865,0.0122122222222223
-0.015124971793441432,0.012419444444444502
-0.01460048983116511,0.0126263888888889
-0.014616424766537135,0.0128333333333334
-0.01317313628317554,0.013040277777777802
-0.012742119185660136,0.0132472222222223
-0.012397180645665598,0.0134541666666667
-0.010950168005311879,0.013661111111111101
-0.013326790549645307,0.0138686111111111
-0.01006400825119868,0.0140755555555556
-0.013203129988708977,0.014282500000000002
-0.011397093103520793,0.014489444444444501
-0.010317993408260055,0.0146963888888889
-0.011308325684939703,0.014903333333333402
-0.009544537991988095,0.0151102777777778
-0.010762698900251964,0.0153175
-0.009842865541572036,0.015524444444444502
-0.0071867411509715234,0.0157313888888889
-0.0054631195624028905,0.0159383333333334
-0.008946391975224517,0.0161452777777778
-0.009842677204666313,0.0163525
-0.008971225670532768,0.0165594444444445
-0.007823184286510618,0.0167663888888889
-0.00609690470688886,0.016973333333333403
-0.006203266834631918,0.0171802777777778
-0.004329891558712641,0.017387222222222304
-0.004072780360157159,0.017594444444444503
-0.0065735540788204525,0.0178013888888889
-0.0061484916681937216,0.018008333333333404
-0.006770467028254672,0.018215277777777802
-0.005176971743210065,0.018422222222222298
-0.006966977775770301,0.018629166666666704
-0.005841523040477088,0.018836111111111102
-0.004565545598132624,0.019043055555555598
-0.005657317531176223,0.019249999999999996
-0.005394056754503274,0.0194569444444445
-0.006125009919979503,0.019663888888888897
-0.006388827893157825,0.0198708333333334
-0.0034313577319816033,0.0200777777777778
-0.0052374437493162285,0.0202847222222223
-0.00523785924471349,0.0204916666666667
-0.002719446726306203,0.020698611111111098
-0.00608484009489689,0.0209055555555556
-0.0032970321027335353,0.0211125
-0.002827932344582687,0.021319444444444502
-0.0025042928625873748,0.0215269444444445
-0.004713214021165174,0.0217341666666667
-0.005438651801134668,0.0219413888888889
-0.005583575593581858,0.022148333333333402
-0.004729292982004543,0.0223552777777778
-0.005153842390695967,0.022562222222222296
-0.003618354088713187,0.0227691666666667
-0.001808758252308855,0.0229761111111111
-0.004683314047957909,0.023183055555555596
-0.005043151207451212,0.02339
-0.0046392885542767826,0.023597222222222297
-0.0047323559016566735,0.023804444444444496
-0.004036235655985682,0.0240111111111111
-0.003307969018903789,0.024218333333333397
-0.002957168048881402,0.024425277777777796
-0.0032837619457159253,0.0246322222222223
-0.0033768746386854467,0.024839166666666697
-0.0016310637936837874,0.025046388888888896
-0.0047510990913655765,0.0252533333333334
-0.0026950557883835546,0.025460277777777797
-0.0014142351139108597,0.0256672222222223
-0.0029006970712225147,0.025874166666666698
-0.004188445236981683,0.026081111111111097
-0.0033996216481867736,0.0262880555555556
-0.0015003354096322294,0.026494999999999998
-0.005105604747130864,0.0267019444444445
-0.0017576358379948823,0.0269091666666667
-0.004838056986849089,0.027116388888888898
-0.006121208135815466,0.0273233333333334
-0.0007515359961079091,0.0275302777777778
-0.0006705036252449073,0.027737222222222198
-0.002143510149669438,0.0279441666666667
-0.002466888145490946,0.0281511111111111
-0.0023344867917449094,0.0283580555555556
-0.003904780832131735,0.028565
-0.003704795527824989,0.028771944444444496
-0.0019744465057075083,0.0289788888888889
-0.0029001338546806865,0.0291861111111111
-0.0055027884090361676,0.029393055555555596
-0.004789021888740787,0.0296
-0.001318140634434757,0.0297708333333334
-0.0032614981755181224,0.030014444444444496
-0.000862073015625818,0.030221388888888902
-0.000855165475175966,0.030428333333333397
-0.00229077977846448,0.030635277777777796
0.0007815326833199923,0.0308422222222223
-0.0014279020244161167,0.031049166666666697
-0.0009473768980315517,0.031256111111111096
-0.0005751165797396318,0.0314630555555556
-0.001888943692968173,0.03167
0.0005033668668152358,0.0318769444444445
-0.0009454523983140964,0.0320838888888889
-0.004007879514961413,0.0322911111111111
-0.002201544198333641,0.0324980555555556
-0.0004961498918276547,0.032705
-0.002467078567416507,0.0329119444444445
-0.004033433277116194,0.0331188888888889
-0.0036472690000244334,0.0333258333333334
-0.0029341613423485083,0.0335330555555556
-0.002214025301322982,0.03374
-0.004163352124691072,0.0339469444444445
-0.002911431069010255,0.0341538888888889
-0.0019499580110685852,0.034360833333333396
-0.000912818141793087,0.0345677777777778
