Concentration in g/m^3,Time in h
1.6560894816729247e-06,0.00021
5.252380678069255e-07,0.00042
1.0617639325599942e-06,0.0006299999999999999
4.932893691777642e-07,0.00084
1.0207096061015069e-06,0.0010502777777777778
5.242129729968711e-07,0.0012602777777777777
1.5942930043823602e-06,0.0014705555555555555
3.0383634349384444e-06,0.0016805555555555556
5.217535744124083e-07,0.0018908333333333333
0.0,0.0021008333333333335
5.158583380947554e-07,0.0023108333333333336
1.0332155722417168e-06,0.0025208333333333333
5.154671312838754e-07,0.0027311111111111112
2.0332163546619487e-06,0.002941111111111111
1.0018784369847792e-06,0.003151388888888889
2.5580517469014385e-06,0.003361388888888889
1.5316273969910653e-06,0.003571666666666667
5.1014336287789e-07,0.0037819444444444445
5.301524926072817e-07,0.003991944444444445
2.0876741259391126e-06,0.004202777777777778
0.0,0.004412777777777778
9.958305699100745e-07,0.004622777777777778
2.5262145413135337e-06,0.004833055555555556
1.0296757140123096e-06,0.005043055555555556
1.4917017685622813e-06,0.005253333333333333
5.055348186610094e-07,0.005463333333333333
5.178645377314449e-07,0.005673333333333333
5.141525571215219e-07,0.005883611111111111
1.48464173424745e-06,0.006093611111111111
1.512747764339404e-06,0.006303611111111111
2.04057125759838e-06,0.0065136111111111115
1.5671648533320834e-06,0.006723888888888889
2.0586797008410422e-06,0.006933888888888889
1.6140834851683877e-06,0.007143888888888889
3.5973475744827137e-06,0.007354166666666667
1.9697050554732955e-06,0.007564166666666667
2.00440316014135e-06,0.007774444444444444
1.0015091692246365e-06,0.007984444444444445
9.79631802991005e-07,0.008194444444444445
0.0,0.008404722222222223
2.0444104596599274e-06,0.008614722222222223
1.0136868534877853e-06,0.008825
9.958891032301306e-07,0.009035277777777777
1.0489147074103075e-06,0.009245277777777778
1.023624602301116e-06,0.009455277777777778
3.6432732570447413e-06,0.009665555555555556
1.5047465760128185e-06,0.009875555555555556
0.0,0.010086111111111112
2.001424127654785e-06,0.010296111111111112
0.0,0.01050638888888889
1.0155313782792877e-06,0.01071638888888889
0.0,0.010926388888888888
1.0086212030417804e-06,0.011136388888888888
1.5391803129505713e-06,0.011346944444444444
5.206366180757023e-07,0.011556944444444444
4.984127840479814e-07,0.011767222222222222
1.0361478486088833e-06,0.011977777777777776
1.5348017606282119e-06,0.012187777777777777
1.0139410529466224e-06,0.012398055555555556
4.937767754534258e-07,0.012608055555555556
1.0135238061177307e-06,0.012818055555555556
1.5605713977015996e-06,0.013028333333333334
2.0549278254059787e-06,0.013238333333333333
0.0,0.013448333333333333
1.5105688978927383e-06,0.013658333333333333
5.083109491808456e-07,0.013868611111111111
0.0,0.014078611111111111
1.5300185848501983e-06,0.014288888888888887
5.029019454345129e-07,0.014498888888888888
1.0099534689048117e-06,0.014708888888888888
5.222578409496059e-07,0.014919166666666667
2.5181586132743434e-06,0.015129166666666667
2.078902094743495e-06,0.015339166666666666
1.5029352408991892e-06,0.015549444444444446
5.126598482720447e-07,0.015759444444444444
2.558368980829606e-06,0.015969722222222222
1.5370755905742846e-06,0.016179722222222224
5.070936228000692e-07,0.01639
5.231219971737463e-07,0.0166
1.0138527767716379e-06,0.01681
4.951541190742559e-07,0.01702
4.982880631320807e-07,0.01723027777777778
5.221212214968143e-07,0.017440277777777777
2.5439504622808475e-06,0.017650833333333334
1.0079452467513044e-06,0.017860833333333336
2.0522658830672716e-06,0.018070833333333335
9.82536827219432e-07,0.01828111111111111
5.101498599370454e-07,0.01849138888888889
5.144180159982671e-07,0.01870138888888889
0.0,0.01891138888888889
9.847711808884534e-07,0.01912138888888889
5.044261140483849e-07,0.019331666666666664
4.944072505834931e-07,0.019541666666666666
1.5765544855036062e-06,0.019751944444444443
0.0,0.019961944444444445
2.5476759907079113e-06,0.020172222222222223
0.0,0.020382222222222225
2.6022038591247213e-06,0.0205925
2.5234682231067885e-06,0.020802499999999998
3.5143665193042262e-06,0.0210125
5.277002707991509e-06,0.0212225
5.5853373122845365e-06,0.02143277777777778
1.0648376839722464e-05,0.021642777777777778
1.466197211434045e-05,0.021852777777777777
1.8062285636303842e-05,0.022063055555555558
5.744647712830382e-05,0.022273055555555556
0.00012150567235447838,0.022483333333333334
0.00022173955081490387,0.022693333333333333
0.0003240069526229423,0.02290333333333333
0.00038024190934097136,0.02311388888888889
0.0005506819875847176,0.023323888888888887
0.0008016989376614032,0.023534166666666665
0.0010171498938221708,0.023744166666666667
0.0012717846509043367,0.023954166666666665
0.0017100450510260392,0.024164444444444447
0.0020288638146464147,0.024374444444444445
0.0023894240225265724,0.02458472222222222
0.0027094423880897017,0.024795
0.0028037365642976085,0.025005
0.002849234504543439,0.025215
0.0030152039403498936,0.02542527777777778
0.0031588494053949897,0.025635555555555554
0.0032474019086065373,0.025845833333333335
0.0035118591067749235,0.026055833333333334
0.0035965087034453536,0.02626611111111111
0.003720249957326287,0.02647611111111111
0.004081062326449546,0.02668611111111111
0.004227936700824216,0.02689611111111111
0.004469323895187207,0.027106388888888888
0.004939242373937185,0.02731638888888889
0.00470529525252424,0.02752638888888889
0.005045609331773356,0.027736666666666666
0.0053538871158488755,0.02794666666666667
0.005499552522395069,0.028156666666666667
0.005852260445447398,0.028366944444444445
0.006054717061243303,0.028576944444444443
0.005942336249131629,0.028786944444444445
0.006472568215436045,0.028996944444444443
0.006628946477160276,0.02920722222222222
0.006950910027804462,0.029417222222222223
0.006654768360960868,0.0296275
0.007115255824490793,0.029837500000000003
0.007510296369844508,0.030047777777777777
0.007532421367937304,0.030257777777777776
0.0078036206163360254,0.030468055555555557
0.007889241443275262,0.030678055555555556
0.008078226753768512,0.03088833333333333
0.008052101931055352,0.031098333333333332
0.00847712237950915,0.031308333333333334
0.008460121611825886,0.03151861111111111
0.009316539675724975,0.03172861111111111
0.009019926382841225,0.03193888888888889
0.009214871533577687,0.032148888888888894
0.009540792937002631,0.03235916666666667
0.010067364603814374,0.03256916666666666
0.010322988871220939,0.032779166666666665
0.0104694294667754,0.03299
0.010252853698435803,0.03320027777777778
0.010153292518905637,0.033410277777777775
0.011019546334198814,0.03362027777777778
0.010912275565427221,0.03383055555555556
0.01093396516567255,0.03404055555555556
0.011144676213129123,0.034250833333333335
0.011377620058383274,0.03446111111111111
0.01169436687968614,0.034671388888888884
0.012297709253849022,0.034881388888888885
0.012193996826813852,0.03509166666666667
0.012232163422521819,0.03530166666666667
0.01197463829105314,0.03551194444444444
0.012254274157062386,0.03572194444444444
0.012911089646021055,0.03593222222222222
0.01268227513046501,0.03614222222222222
0.012663744170755286,0.03635222222222222
0.01286091867452949,0.0365625
0.013099714713208935,0.03677277777777778
0.01291583918613224,0.036983333333333326
0.013252037616223506,0.03719333333333333
0.013946213253793707,0.03740333333333333
0.014388947127009551,0.03761333333333333
0.014637768220384123,0.037823611111111106
0.01385434685286279,0.0379975
0.014935156727560444,0.03824416666666667
0.014630532096511073,0.038454166666666664
0.014334642849954029,0.038664444444444446
0.015158310071965268,0.038875
0.014656816694646904,0.039084999999999995
0.014942983306164868,0.039295
0.014346900014381428,0.03950527777777778
0.01461117798596429,0.03971527777777777
0.014889914317511856,0.039925277777777775
0.015192772505313985,0.04013527777777778
0.015162441466047385,0.04034555555555556
0.016112152362476106,0.04055555555555555
0.015576438168567757,0.040765555555555555
0.01581181713342134,0.040975833333333336
0.015669816656831856,0.04118611111111111
0.016552249705492583,0.04139611111111111
0.016054698580413033,0.041606111111111115
0.01601734095686157,0.04181638888888888
0.016646857807199534,0.042026388888888884
0.016883609290140107,0.042236388888888886
0.01662846010844699,0.04244638888888889
0.01664815637921411,0.04265694444444444
0.017034531285577494,0.04286722222222222
0.017331896973887245,0.043077500000000005
0.017007276320385113,0.0432875
0.017162467142181073,0.04349777777777778
0.017618131242618674,0.043708055555555556
0.017306642170483545,0.04391805555555555
0.01794933204664485,0.04412833333333333
0.017044895737207074,0.04433888888888889
0.01758500413285216,0.04454888888888889
0.01762944901288887,0.04475916666666667
0.017396871130149823,0.044969444444444444
0.016852573838476874,0.04517944444444444
