Concentration in g/m^3,Time in h
1.6787482435342082e-05,0.00021
1.5659135966735653e-05,0.00042
1.4113821762694103e-05,0.0006299999999999999
1.4401052521778349e-05,0.0008402777777777778
1.7552556758707955e-05,0.0010502777777777778
1.7806734984734693e-05,0.0012602777777777777
1.448059181091509e-05,0.0014702777777777778
1.8329467924817014e-05,0.001681111111111111
1.369203905544499e-05,0.001891111111111111
1.949645775396698e-05,0.002101388888888889
1.2848522808169623e-05,0.0023116666666666663
9.122297620500896e-06,0.0025219444444444447
9.952201193164785e-06,0.002731944444444445
1.553576983300067e-05,0.0029422222222222224
1.3861247459134427e-05,0.0031522222222222225
1.978413508340086e-05,0.003362222222222222
1.5804847889191763e-05,0.0035725
2.3844612515438967e-05,0.0037825000000000003
2.6106822121812915e-05,0.003993055555555555
1.5340236613114158e-05,0.004203055555555555
1.8297259742741483e-05,0.0044130555555555555
1.5411182002942016e-05,0.004623333333333333
1.4239287344558236e-05,0.0048336111111111114
1.3286604419632867e-05,0.005043611111111111
1.8617298707623376e-05,0.0052538888888888895
2.0579983492603445e-05,0.00546388888888889
2.0165701169752228e-05,0.005673888888888888
1.547056509146265e-05,0.005884166666666667
1.5214536417341625e-05,0.006094166666666667
1.8708554310951683e-05,0.006304166666666667
1.315453641114247e-05,0.006514444444444445
2.4220404119266698e-05,0.006724722222222222
1.6758184623047093e-05,0.006934722222222222
2.0702116526024367e-05,0.0071447222222222224
1.0478040829109676e-05,0.0073547222222222226
1.2449849789613486e-05,0.0075650000000000005
2.1972014305551822e-05,0.007775
1.3959313665572196e-05,0.007984999999999999
1.612914986762972e-05,0.00815888888888889
1.2571654173661298e-05,0.008405555555555557
8.892025994202427e-06,0.008615555555555555
1.8228094631310914e-05,0.008825833333333333
1.527433136028026e-05,0.009035833333333335
1.3969863175481893e-05,0.009245833333333332
2.8647025755651164e-05,0.009455833333333332
1.0156712077474648e-05,0.009665833333333332
1.2604383810882277e-05,0.009876111111111112
1.4787447212815937e-05,0.010086111111111112
1.81082796299473e-05,0.010296111111111112
1.5457873095292212e-05,0.01050638888888889
1.0558109776147182e-05,0.01071638888888889
1.514583520819866e-05,0.010926666666666666
1.8419796239409656e-05,0.011136666666666666
1.639297538634216e-05,0.011346666666666666
1.6639158918930344e-05,0.011556944444444444
1.617133892784889e-05,0.011766944444444444
9.29075678210585e-06,0.011976944444444443
7.511173765976337e-06,0.012187222222222223
2.5403481823386335e-05,0.012397222222222223
1.773028856519131e-05,0.0126075
2.1544659974185866e-05,0.0128175
2.0066906885844934e-05,0.013027500000000001
1.66575620335391e-05,0.013237500000000001
1.5822419113663763e-05,0.013447500000000001
1.643968843802194e-05,0.013657777777777777
1.724202339066697e-05,0.013868055555555555
2.2034793744412407e-05,0.014078055555555555
1.4478014515626939e-05,0.014288055555555556
1.9683173957346525e-05,0.014498055555555556
1.8614715283847945e-05,0.014708611111111112
1.3887790704372369e-05,0.014918611111111112
1.9240535675927022e-05,0.015128611111111112
1.6526631447211915e-05,0.015338611111111112
1.5604464451223752e-05,0.015548888888888888
1.6669924622124866e-05,0.015758888888888888
1.86383199443717e-05,0.01596888888888889
1.7787626098239057e-05,0.01617888888888889
1.4431656104729423e-05,0.016389444444444446
9.567362728503812e-06,0.016599722222222224
2.1362565420569834e-05,0.01681
2.2234045136024202e-05,0.01702
1.5844444780718322e-05,0.01723
1.9341430671463224e-05,0.017440277777777777
1.7077602814702458e-05,0.017650555555555555
1.4890827200355947e-05,0.017860555555555557
1.681498333174456e-05,0.018070555555555555
1.8830603384795434e-05,0.018280833333333336
1.5621402105603773e-05,0.01849083333333333
9.86491474754936e-06,0.018700833333333333
1.854370946726301e-05,0.01891083333333333
2.0409039347467186e-05,0.01912111111111111
1.7818047805970355e-05,0.01933111111111111
1.8456971124708458e-05,0.01954111111111111
1.5479105477012482e-05,0.01975138888888889
1.3651055250030027e-05,0.01996138888888889
1.3666217676199898e-05,0.02017138888888889
1.6845835404100798e-05,0.02038138888888889
1.4667343055829146e-05,0.02059138888888889
1.763107621923431e-05,0.02080138888888889
1.4181420680076496e-05,0.021011944444444444
2.0752176490848056e-05,0.021221944444444446
1.2854537796271196e-05,0.021431944444444444
1.3883913726263811e-05,0.021642222222222222
1.657745305111239e-05,0.021852222222222224
1.5472937782344408e-05,0.022062222222222223
