Concentration in g/m^3,Time in h
1.5255287468580126e-05,0.00020666666666666666
1.1517010473387965e-05,0.0004136111111111111
1.1535889141975467e-05,0.0006205555555555555
1.0573359562661892e-05,0.0008275
1.3724773335200882e-05,0.0010344444444444446
1.1387525637767819e-05,0.0012413888888888889
1.4828784683182762e-05,0.0014483333333333334
0.0,0.0016552777777777777
7.300822810151745e-06,0.0018622222222222221
7.144392942838846e-06,0.0020691666666666666
1.542276300398578e-05,0.002276111111111111
1.0607082780777798e-05,0.0024836111111111113
7.420558175691682e-06,0.0026905555555555554
2.0515217472893666e-05,0.0028975
3.4881373233546363e-06,0.0031044444444444444
1.760811632284832e-05,0.003311388888888889
6.855247456395029e-06,0.0035180555555555555
1.1068982694997106e-05,0.003725
1.562924495891387e-05,0.003932222222222222
1.566501932678436e-05,0.004139444444444444
1.1845058879116981e-05,0.004346111111111111
1.8501709785702497e-05,0.004553055555555555
3.4137556351892343e-06,0.004760277777777778
7.2537932395730335e-06,0.004967222222222223
3.5816997346987493e-06,0.005174166666666666
1.0623447369442848e-05,0.0053813888888888895
7.6082732317739845e-06,0.005588333333333333
7.131336311693503e-06,0.005795277777777778
1.852773686080317e-05,0.006002222222222222
1.4708639563490803e-05,0.0062091666666666675
7.196512926459308e-06,0.006416111111111111
1.810905957266904e-05,0.006623055555555556
1.7555324736873985e-05,0.00683
1.4219544273824043e-05,0.007036944444444444
7.4325841916242325e-06,0.007243888888888889
1.1101108798622442e-05,0.007450833333333334
1.447459182852649e-05,0.007657777777777778
1.139545826869585e-05,0.007864722222222223
1.4480497830081427e-05,0.008071666666666666
6.855599917834589e-06,0.008278611111111112
2.603427668688162e-05,0.008485555555555555
1.0699662943883233e-05,0.0086925
1.832871858012184e-05,0.008899444444444444
1.0913475417511794e-05,0.00910638888888889
7.44331396044396e-06,0.009313333333333333
3.65586623020825e-06,0.009520277777777779
1.1182491254347816e-05,0.009727222222222222
2.0799208768585276e-05,0.009934166666666666
2.1826945374339376e-05,0.010141111111111111
1.1589002811081304e-05,0.010348055555555555
1.0315377992465878e-05,0.010555
0.0,0.010761944444444446
2.2121958837834533e-05,0.01096888888888889
1.8383029847323428e-05,0.011175833333333333
2.1743124597623646e-05,0.011382777777777778
7.672097247536962e-06,0.011589722222222222
0.0,0.011796666666666667
7.5126389616403205e-06,0.01200361111111111
1.1207321010913609e-05,0.012210555555555554
1.1512614622723035e-05,0.012417500000000001
1.4511344367343395e-05,0.012624444444444445
6.86298245118827e-06,0.012831388888888889
2.9369991061446393e-05,0.013038333333333334
1.793741687259954e-05,0.013245277777777778
7.0748241755557075e-06,0.013452222222222221
7.1780184922476134e-06,0.013659166666666667
3.716497027975352e-06,0.01386611111111111
1.7534582223446367e-05,0.014073055555555554
1.1349615266157523e-05,0.014280000000000001
1.9236453682211492e-05,0.014487222222222223
1.0722577253734395e-05,0.014694166666666666
1.3275827659443188e-05,0.014901111111111112
2.1846354375435647e-05,0.015108055555555557
1.8719534321582515e-05,0.015315
3.935868016318279e-05,0.015521944444444444
3.196014701615623e-05,0.01572888888888889
4.037066896180229e-05,0.015935833333333333
7.063302595299945e-05,0.016142777777777777
9.075375664775991e-05,0.016349722222222224
0.00011011689007936271,0.016556666666666667
9.16958980565426e-05,0.01676388888888889
0.00013122382327481643,0.016970555555555555
0.00018525618762950044,0.0171775
0.00016358450643404844,0.017384444444444445
0.0003106912193080671,0.01759138888888889
0.00025587443863665094,0.017798333333333333
0.00030772214295994083,0.01800527777777778
0.0003448994153703281,0.0182125
0.00048825782062957745,0.018419444444444447
0.0004893034380801451,0.01862611111111111
0.0004751980096035272,0.018833333333333334
0.0007406204684224334,0.019040277777777777
0.0006936698695827754,0.019247222222222225
0.000929754941847466,0.019454166666666665
0.0009038571668674905,0.019661111111111112
0.001121351034366415,0.019868055555555555
0.0012577004885504126,0.020075
0.0014702885869977173,0.020281944444444446
0.0016366726686468784,0.02048888888888889
0.0017119885537846638,0.02069611111111111
0.001946053622164421,0.020903055555555557
0.001835471794624713,0.02111
0.0021267168097713826,0.021316666666666664
0.002772498381001174,0.02152361111111111
0.002665257328158074,0.021730555555555555
0.0029813278864230363,0.02193777777777778
0.003436108565636733,0.022144444444444446
0.003247374542178553,0.02235138888888889
0.0035563991755590057,0.022558333333333333
0.0041780775265409026,0.022765277777777777
0.003511748223910536,0.022972222222222224
0.003736030658926557,0.023179166666666664
0.004049051374208622,0.02338611111111111
0.004776207103682831,0.023593055555555555
0.004399914688783068,0.023800277777777778
0.005389392546635898,0.024006944444444445
0.005626252922577009,0.02421416666666667
0.005691436381131875,0.02442111111111111
0.005839513997694546,0.024628055555555556
0.00606421161716474,0.024835000000000003
0.005852555781280559,0.025041944444444443
0.0060093201387070114,0.02524861111111111
0.0068626958540677855,0.025455833333333334
0.006511575904074377,0.025662777777777777
0.00632404869041491,0.02586972222222222
0.007153105137131248,0.026076666666666668
0.007531987061518045,0.026283888888888888
0.007057249958961428,0.026490833333333335
0.007897839761634655,0.026698333333333334
0.008069681530939322,0.026905277777777778
0.00897446475064506,0.02711222222222222
0.008854714489799194,0.02731916666666667
0.008841700351949628,0.02752611111111111
0.009289392444865164,0.027733333333333336
0.009822685159972385,0.027940277777777776
0.008918642803145105,0.028147500000000002
0.009453396812070674,0.028354166666666666
0.009516805867795464,0.02856111111111111
0.009889832126860927,0.028731944444444445
0.00968448354603735,0.02897527777777778
0.01008163457864278,0.02918222222222222
0.01059129850245951,0.029388888888888888
0.010229087046365016,0.029595833333333335
0.01070820728154349,0.029803055555555555
0.010953537103235406,0.030010000000000002
0.010932471050130859,0.030216944444444446
0.012012794700591111,0.03042388888888889
0.011608930128903544,0.030631111111111112
0.011944298795882817,0.030838055555555556
0.011256091196411756,0.031045
0.012596235788724347,0.03125194444444444
0.012614784799343587,0.03145888888888889
0.012351840175340143,0.03166583333333333
0.01153275321552189,0.03187305555555556
0.012476468067594233,0.03208
0.013037576082022188,0.032286944444444445
0.01222761573527819,0.032493888888888885
0.012639131524163474,0.03270083333333333
0.013010498794457873,0.03290777777777778
0.012441524507922326,0.03311472222222222
0.012916144502178055,0.033321666666666666
0.014189774322856185,0.03352861111111111
0.013642612119865043,0.03373555555555555
0.013039339248888181,0.0339425
0.013589038827146342,0.03414972222222222
0.01462720469471207,0.03435666666666667
0.01338333953781006,0.034563611111111114
0.013867930411757812,0.034770555555555555
0.0139683775384221,0.0349775
0.01484219679476762,0.03518444444444444
0.01421847431644719,0.03539138888888889
0.01402864095558439,0.03559833333333333
0.01510233966208681,0.035805277777777776
0.014957320000654544,0.03601222222222222
0.014806487267572822,0.03621916666666667
0.015394177686628648,0.03642611111111111
0.014080169697628929,0.03663305555555555
0.015120354064452567,0.03684
0.014500201615207358,0.037046944444444445
0.013893573417989495,0.03725388888888889
0.01466342500158431,0.03746083333333334
0.015246702385034028,0.03766805555555555
0.013946153423234953,0.037875
0.01466149703424526,0.038081944444444446
0.014100241186822182,0.038289444444444445
0.01606705584481818,0.038496388888888886
0.016443419990008607,0.03870388888888889
0.015394240355650454,0.03891083333333334
0.01471229057860422,0.03911777777777778
0.016306370035548957,0.03932472222222222
0.015401504653252723,0.039531666666666666
0.014039096419821427,0.03973861111111111
0.01582895650300817,0.039945555555555554
0.01632343219720894,0.0401525
0.01628306100440835,0.04035944444444445
0.015728285622860712,0.04056638888888889
0.016227154632402013,0.04077361111111111
0.016614600289770017,0.040980555555555555
0.017682927071644778,0.0411875
0.01621674071733147,0.041394999999999994
0.016402774556188715,0.04160194444444444
0.017458848373368103,0.04180888888888889
0.015368647179019746,0.042015833333333336
0.017565732639885236,0.04222305555555555
0.0175272926950492,0.042429999999999995
0.017458793756417863,0.04263694444444444
0.01806343124715154,0.04284416666666667
0.017206541970535207,0.043051111111111116
0.017499465057234508,0.04325805555555556
0.015603769921455022,0.043465277777777776
0.017070795837967338,0.04367277777777778
0.017100879071234084,0.043879999999999995
0.017049527446806385,0.04408694444444444
0.01856406909297977,0.04429388888888889
0.01626436761284128,0.04450083333333334
0.017336988906161675,0.04470777777777778
0.016417937744156404,0.044914722222222224
0.01893444367815101,0.045121666666666664
0.019269029816533178,0.04532888888888889
0.016836120331824835,0.04553555555555555
0.019598080213089467,0.0457425
0.016043598767266538,0.04595
0.01789588672627944,0.046156944444444445
0.017673305173215758,0.046363888888888885
0.019555471883663536,0.04657083333333333
0.017137028547888213,0.04677777777777778
0.018317607841953593,0.046984722222222226
0.01899578004715711,0.04719194444444444
0.01852224600791203,0.047398888888888886
0.017489301214739846,0.04760583333333333
0.018905016989785733,0.04781277777777778
0.018537750644761042,0.04801972222222223
0.019051187259168247,0.04822638888888889
0.019964312782369494,0.04843361111111111
0.0181104647187375,0.048640555555555555
0.018075322106833883,0.0488475
0.01839271919713467,0.04905444444444444
0.017902365635205045,0.04926138888888889
0.018765017268965237,0.049468333333333336
0.018399111002147583,0.04967527777777778
0.0199176847185179,0.049882222222222224
0.01781330768013025,0.050089166666666664
0.018828148011924877,0.05029611111111111
0.019546510911437852,0.05050305555555556
0.019079093387036075,0.050710000000000005
0.01749232094112968,0.05091694444444444
0.01867059639328819,0.051124166666666665
0.017390382059448744,0.05133111111111111
0.02109581833335094,0.05153805555555556
0.01771123285364195,0.051745000000000006
0.018469296735308817,0.05195194444444444
0.018853454648659656,0.05215888888888889
0.019032439259223273,0.052365833333333334
0.019743475917150158,0.05257333333333333
0.016913312866826978,0.05278027777777777
0.01826613394907179,0.05298722222222222
0.01951732415860393,0.05319416666666667
0.020219913777755602,0.053401111111111114
0.02068453989236626,0.053608055555555555
0.019418067437434877,0.053815
0.01957287991802601,0.05402194444444445
0.019941540793736164,0.05422888888888889
0.019280432563329494,0.05443611111111111
0.020987970571391,0.054642777777777776
0.019402353904086712,0.05484972222222222
0.020411668321238106,0.05505666666666667
0.0197536298714435,0.05526361111111112
0.020398602147954595,0.05547055555555555
0.020260411906359167,0.05567777777777778
0.020942184829765235,0.055884722222222225
0.02002235071595683,0.05609166666666667
0.019976072548641522,0.05629861111111111
0.02056736343297564,0.05650555555555555
0.0217083745497066,0.0567125
0.020696448454761006,0.05692
0.019300241900525,0.057126944444444445
0.01836783742580151,0.057333888888888886
0.019348073942591432,0.05754083333333333
0.01978518041503756,0.05774777777777778
0.019313450130128623,0.05795472222222222
0.019655013060660132,0.05816166666666667
0.020528068682265792,0.05833222222222222
0.01998520407061325,0.05857555555555556
0.019896687585723705,0.058782499999999994
0.018672330625076308,0.05898972222222222
0.01953122822673268,0.05919666666666667
0.02170552247762516,0.059403611111111115
0.02029268135224992,0.05961055555555556
0.021384954046489924,0.059817499999999996
0.02067687035653381,0.06002444444444444
0.020902830915386427,0.06023138888888889
0.019893690204046282,0.06043833333333334
0.022027555022184953,0.06064555555555556
0.02077978316498882,0.0608525
0.019743214389608403,0.061059444444444444
0.01924111842351962,0.06126638888888889
0.022501306811557133,0.06147333333333333
0.020449710289431575,0.06168027777777778
0.021192102936937303,0.0618875
0.020955666044438905,0.062094444444444445
0.02134969283527451,0.062301388888888885
0.021460657433156755,0.06250833333333333
0.02187465498197417,0.06271555555555555
0.020222614688378573,0.06292222222222223
0.02022944217661942,0.06312916666666667
0.021238903807344157,0.0633361111111111
0.021873001883234114,0.06354305555555556
0.022335576955411107,0.06375027777777778
0.020704292052749897,0.06395722222222222
0.0217511863807602,0.06416416666666667
0.02081697703881817,0.06437111111111112
0.021965222107388035,0.06457833333333333
0.02087802763418174,0.06478527777777777
0.02222729415386829,0.06499250000000001
0.02185038607006443,0.06519944444444443
0.02159163150371681,0.06540638888888889
0.02152108935058077,0.06561361111111111
0.022274181026572814,0.06582055555555556
0.02188949015602893,0.0660275
0.02180204360751165,0.06623444444444444
0.021538068352364055,0.06644194444444444
0.020887366932687276,0.0666488888888889
0.022439732312219997,0.06685583333333334
0.02283813890237433,0.06706305555555556
0.020252125161842653,0.06727
0.020857916800527898,0.06747722222222223
0.02199231345427565,0.06768416666666667
0.022177793709019202,0.06789111111111111
0.021460961119252782,0.06809805555555555
0.021923235853115258,0.068305
0.021938548587674706,0.06851194444444444
0.020567210681410684,0.06871888888888888
0.020965314114435196,0.06892583333333334
0.02105394371552333,0.06913277777777778
0.021854353768986156,0.06933972222222222
0.02265518394377076,0.06954694444444444
0.022074543277909576,0.06975388888888889
0.021373782924876253,0.06996083333333333
0.022573692139311322,0.07016777777777779
0.021891371394339932,0.07037472222222221
0.022520489111647814,0.07058194444444445
0.0232770414078926,0.07078888888888889
0.020214474529569232,0.07099583333333334
0.021038985595166954,0.07120277777777777
0.024633509491814642,0.07140972222222222
0.022247995867606875,0.07161666666666666
0.02106136487470303,0.07182361111111112
0.02180551040870499,0.07203083333333332
0.02138068614028152,0.07223777777777778
0.02176233356506771,0.07244472222222222
0.023068303151078814,0.07265166666666667
0.02116644100190963,0.07285861111111111
0.02176039145183312,0.07306555555555555
0.022873610603980212,0.0732725
0.021693263639282888,0.07347944444444444
0.022396327614969434,0.0736863888888889
0.02245573630990692,0.07389333333333334
0.021164381551142943,0.07410055555555556
0.021117308484457763,0.0743075
0.02251961550662307,0.07451444444444445
0.02179361459949595,0.07472138888888889
0.022597699256829893,0.07492888888888889
0.0219235579639944,0.07513583333333333
0.021330345582840835,0.07534277777777777
0.022450846515719488,0.07555
0.02337030402415292,0.07575722222222223
0.023722657682856797,0.07596416666666667
0.020729541624509486,0.07617111111111112
0.024516883784850698,0.07637805555555556
0.023023816106049217,0.076585
0.022688311999865964,0.07679194444444445
0.021875305268497135,0.0769988888888889
0.02158658549643204,0.07720583333333332
0.024423006098322382,0.07741277777777777
0.022875950472394893,0.07761972222222221
0.022738409503249166,0.07782694444444445
0.022760298472248742,0.0780338888888889
0.022086335036981358,0.07824111111111111
0.02359916764422747,0.07844833333333333
0.023384356118858377,0.07865527777777778
0.022745692453586673,0.07886222222222222
0.0213298696290023,0.07906916666666666
0.025016711383902084,0.07927611111111112
0.023544606603041307,0.07948305555555556
0.024657141185922625,0.07969000000000001
0.02359641085886336,0.07989722222222222
0.022647948558808792,0.08010416666666667
0.02287983277980988,0.08031111111111111
0.02324744694429204,0.08051833333333333
0.023413056125572398,0.08072527777777777
0.021957006032701072,0.08093222222222222
0.023623410953246923,0.08113916666666666
0.023681470696799847,0.08134611111111112
0.021395412315315894,0.08155305555555556
0.023101614655633405,0.08176
0.022103618148597643,0.08196694444444445
0.023446793040717076,0.0821738888888889
0.026511578644944845,0.08238083333333335
0.021404849549503797,0.08258777777777777
0.022133103003875075,0.08279472222222221
0.02454304695373826,0.08300166666666667
0.023278164411213734,0.08320861111111111
0.022968221139217666,0.08341555555555555
0.02214180975146055,0.0836225
0.021957210127075487,0.08382944444444444
0.02334186619116589,0.0840363888888889
0.024673533985710035,0.0842436111111111
0.02124644750323364,0.08445111111111112
0.02282668529770344,0.08465805555555556
0.022275487603829802,0.084865
0.022768468813740696,0.08507222222222222
0.02379301674704289,0.08527944444444444
0.02199955680839336,0.08548638888888888
0.025474666510723644,0.08569333333333333
0.02369838707933475,0.08590027777777777
0.02363533163318513,0.08610722222222222
0.023707278817849387,0.08631416666666666
0.025039308515078202,0.0865211111111111
0.02629691411597595,0.08672805555555556
0.025358900102610174,0.086935
0.024306556728994472,0.08714194444444445
0.02357616883524395,0.08734888888888889
0.02537619228210507,0.08755583333333333
0.023604638229252243,0.08776277777777779
0.02220538383228025,0.08796972222222221
0.023676892602823917,0.08817666666666667
0.023751672625102863,0.08838361111111111
0.024556659435684455,0.08859055555555555
0.022747445501959097,0.0887975
0.026186484326104213,0.08900444444444444
0.02366017959293976,0.0892113888888889
0.022716086137788735,0.08941833333333334
0.02559433721218682,0.08962527777777778
0.02469968211470015,0.08983222222222223
0.023974805602553693,0.09003916666666667
0.025457988846061527,0.09024611111111112
0.023873526156000306,0.09045305555555555
0.025221670598390856,0.09065999999999999
0.022797334047791978,0.09086694444444444
0.02530126239342645,0.09107388888888888
0.024426747887655177,0.09128083333333332
0.025429886013173624,0.09148777777777778
0.023427061006748996,0.091695
0.024127410299642264,0.09190166666666667
0.022882473149867664,0.09210888888888888
0.024660257296497207,0.09231583333333333
0.02570344608334051,0.09252277777777777
0.02429241695339012,0.09272972222222223
0.025686515964450214,0.09293694444444443
0.025537394530183055,0.09314388888888889
0.023046696962831147,0.09335083333333333
0.02396932125268978,0.09355777777777778
0.02522378656458632,0.09376472222222222
0.023296131251840248,0.09397194444444444
0.024081653438671764,0.09417888888888888
0.02438209125479114,0.09438583333333334
0.02376624807994428,0.09459277777777778
0.023530057499919835,0.09479972222222222
0.02404826626504239,0.09500666666666667
0.022296438029695963,0.09521361111111111
0.025152158304218117,0.09542055555555556
0.022567282159085968,0.09562777777777777
0.025021284828329063,0.09583472222222222
0.024289880969383903,0.09604166666666666
0.022753352313813043,0.09624861111111112
0.023898451494265956,0.09645555555555556
0.02388653627417904,0.0966625
0.024385856998250077,0.09686944444444445
0.0243213942053717,0.09707638888888889
0.02290665966327867,0.09728361111111111
0.0229728302230745,0.09749055555555555
0.022359332586372592,0.0976975
0.022106332265037054,0.09790444444444445
0.02289512918938345,0.0981113888888889
0.02058425965220573,0.09831833333333334
0.020423355521193596,0.09852527777777777
0.020962856290763516,0.09873222222222222
0.02009401528476834,0.09893916666666666
0.02043505977525975,0.0991463888888889
0.019629442038744237,0.09935333333333334
0.020171236685610675,0.09956027777777778
0.01981309981080248,0.09976777777777777
0.01950717215829419,0.09997472222222221
0.01977571935551113,0.10018166666666667
0.018348829148636822,0.10038861111111111
0.017299065553735327,0.10059555555555556
0.017025056700024903,0.1008025
0.01800322326156607,0.10100944444444444
0.017905667149831158,0.1012163888888889
0.01788118150716906,0.10142361111111112
0.017504098388988736,0.10163083333333332
0.016051460533506756,0.10183777777777778
0.016232402996599078,0.10204472222222222
0.016975299553637715,0.10225166666666667
0.015797165472807725,0.10245861111111111
0.015670896188687795,0.10266555555555555
0.015690547928352505,0.1028725
0.015316257648058614,0.10307944444444445
0.014031953294069265,0.1032863888888889
0.014091019852383651,0.1034936111111111
0.014854987613246218,0.10370055555555556
0.014621289428008133,0.1039075
0.01396304663893861,0.10411444444444445
0.01371309686546265,0.1043213888888889
0.015030373476549928,0.10452861111111111
0.01478538292279717,0.10473555555555555
0.013044373775297557,0.10494250000000001
0.012048310237957625,0.10514944444444445
0.012346770273762494,0.10535638888888889
0.01317467031737547,0.10556333333333334
0.012882346396091182,0.10577027777777778
0.01231716424537943,0.10597722222222221
0.012792575127347654,0.10618416666666666
0.012880032735515995,0.10639083333333334
0.011604280772635263,0.10659805555555556
0.01200619344387259,0.10680472222222223
0.012372757082883495,0.10701166666666667
0.011340749740293813,0.10721888888888889
0.011687997226732662,0.10742583333333333
0.012749169636392001,0.10763277777777779
0.010956622320276528,0.10783972222222223
