Concentration in g/m^3,Time in h
1.672519228906734e-05,0.00048666666666666666
0.0,0.0009738888888888888
6.51732854099244e-06,0.0014605555555555557
3.191590186420183e-06,0.0019475
0.0,0.0024341666666666665
0.0,0.0029208333333333334
9.943591083963275e-06,0.0034075
6.218169703851146e-06,0.003894166666666667
1.2980924135105027e-05,0.004381111111111111
3.4470843331714524e-06,0.004867777777777778
0.0,0.0053547222222222225
0.0,0.005841388888888889
3.3961037238457823e-06,0.0063280555555555555
3.547497510262658e-06,0.006815
0.0,0.007301944444444444
9.906995043653667e-06,0.007788888888888889
1.3041545872247914e-05,0.008275555555555557
1.35212528995699e-05,0.008762500000000001
1.9521002606660613e-05,0.009249444444444446
6.551671797147178e-06,0.00973611111111111
9.621125753730091e-06,0.010222777777777777
0.0,0.010709444444444445
6.707518935351521e-06,0.011196666666666667
6.9884467761354195e-06,0.011683611111111112
6.669623426347592e-06,0.012170277777777778
0.0,0.012656944444444445
3.4219960885101334e-06,0.013143611111111111
0.0,0.01363027777777778
9.722784694143286e-06,0.014117222222222224
3.4266408272695046e-06,0.014603888888888888
6.642276485956283e-06,0.015090833333333333
3.2123862315766288e-06,0.0155775
0.0,0.016064444444444444
1.3751452884690959e-05,0.016551111111111114
1.3015345238816074e-05,0.017038055555555556
2.719161735437547e-05,0.017525000000000002
0.0074544319442229065,0.018011666666666665
0.021415943307205896,0.018498333333333332
0.03127838718733886,0.018985277777777775
0.03375315997941651,0.019471944444444444
0.033891345160918455,0.01995861111111111
0.03926284826919145,0.020445277777777777
0.04131326733584905,0.02093222222222222
0.04476985602908416,0.02141888888888889
0.04674077372273866,0.021905555555555557
0.04674807716086239,0.02239222222222222
0.053105811665131696,0.022879166666666666
0.05068989670528898,0.023365833333333336
0.0479069994591396,0.0238525
0.05261598710516192,0.024339444444444445
0.050468307136873954,0.02482611111111111
0.05113598358770774,0.025312777777777778
0.04931209097153213,0.025800277777777776
0.05918917464368744,0.026287222222222222
0.05170351683859808,0.026774444444444444
0.052772180442015905,0.02726111111111111
0.05400660393088465,0.027747777777777777
0.04957680408973362,0.02823472222222222
0.049873728868737734,0.02872138888888889
0.05075065612280409,0.029208333333333336
0.0551062380324771,0.029695
0.05405388953560844,0.030181944444444445
0.05601158380012038,0.030668611111111112
0.05393786699669303,0.031155555555555554
0.05474776459664898,0.031642222222222224
0.059595286238142024,0.03212916666666667
0.0510786299345488,0.03261583333333334
0.05566359016666188,0.0331025
0.05333379879489237,0.03358916666666667
0.05222676103576126,0.034076388888888885
0.055454166153850834,0.034563888888888894
0.054836854072450814,0.03505055555555556
0.05403962265186746,0.03553722222222222
0.05006626665813794,0.03602416666666667
0.05565084832700769,0.03651111111111111
0.054135835211771594,0.03699777777777778
0.054925943667082935,0.03748444444444444
0.054780568982322274,0.03797138888888889
0.05513204422932212,0.03845861111111111
0.053620145553452486,0.03894527777777778
0.05705630904833845,0.039432222222222216
0.06391698410957311,0.039918888888888886
0.050942726113064704,0.040405833333333335
0.05914858314009586,0.04089277777777778
0.057509745822901026,0.04137972222222223
0.056210882206659395,0.04186638888888889
0.05322960268480407,0.04235333333333333
0.05988935769004373,0.042839999999999996
0.056207349951279226,0.043326944444444446
0.05605461977133612,0.043813611111111116
0.05676062521883539,0.04430027777777778
0.05414087505437837,0.04478722222222222
0.055342005543171216,0.045274166666666664
0.0527766806401513,0.045760833333333334
0.06183185542986598,0.04624777777777778
0.053098759654072104,0.046734722222222226
0.054354086122559576,0.04722166666666666
0.056665369763657984,0.04770833333333333
0.060029184510046865,0.048195277777777774
0.05977037793003023,0.048681944444444444
0.05734240287670315,0.049168888888888894
0.05504724795902115,0.04965555555555555
0.05436948012231524,0.05014222222222222
0.0588022734872052,0.05062916666666666
0.05670336661050286,0.05111583333333333
0.05200419682905352,0.05160277777777778
0.05783927435900209,0.052089444444444445
0.05628215384552021,0.05257611111111111
0.05625766740433945,0.05306277777777778
0.05531624913528662,0.05354972222222222
0.05602197646459226,0.05403666666666667
0.050359257027247264,0.05452333333333333
0.05739949474341382,0.05501027777777778
0.054679799262607125,0.05549722222222222
0.059500667749145454,0.05598388888888889
0.05479917726951664,0.05647055555555556
0.056453428146959,0.0569575
0.053303780945458276,0.05744444444444445
0.05999906069080549,0.05793111111111111
0.05956232545650663,0.05841777777777778
0.055387016278302496,0.05890472222222222
0.05147681014988973,0.05939194444444445
0.06136752946642552,0.059878611111111105
0.059829979833333706,0.060365833333333334
0.05363478439513167,0.0608525
0.05726042808421574,0.06133916666666667
0.0563684372935982,0.061826111111111116
0.05635816165336339,0.06231305555555555
0.05178004443845871,0.06279972222222223
0.058464014019309216,0.06328666666666667
0.05392380083882332,0.06377333333333333
0.06124713648013228,0.06426055555555556
0.05808269685647222,0.0647475
0.05677264515210145,0.06519805555555555
0.054035311775425594,0.06572111111111112
0.054802133425738864,0.06620833333333333
0.056180870265565376,0.066695
0.05696280356036414,0.06718194444444445
0.056311326754140606,0.06766861111111111
0.05761447762789137,0.06815555555555555
0.05736742561006221,0.06864222222222222
0.05793297967705924,0.06912916666666667
0.0559328102484847,0.06961583333333334
0.05849611848803958,0.0701025
0.0581324373317222,0.07058944444444445
0.05739431361646508,0.0710761111111111
0.05681250610982594,0.07156277777777777
0.05841565395950215,0.07205027777777777
0.05633266160277766,0.07253694444444445
0.05655076789082987,0.0730238888888889
0.05743662713956519,0.07351055555555555
0.05510814349527662,0.07399750000000001
0.054101290582140006,0.07448416666666666
0.05535480711699274,0.07497083333333333
0.05755325521695837,0.07545777777777779
0.059983927219268235,0.07594444444444444
0.06015815330655678,0.0764311111111111
0.06018423560468109,0.07691777777777778
0.056622155007405126,0.07740472222222222
0.05825731228244144,0.07789138888888889
0.05831206245661027,0.07837833333333333
0.05632935001672557,0.07886555555555555
0.061266717747269966,0.07935222222222223
0.06011669720777444,0.07983916666666667
0.058962573473022514,0.08032583333333333
0.057030491007422066,0.08081277777777778
0.057594973232770706,0.08129944444444444
0.054308009790953134,0.08178611111111111
0.055340192924508376,0.08227305555555556
0.06305884520238075,0.08275972222222222
0.059580851496371025,0.08324666666666666
0.060459679218496654,0.08373333333333333
0.0560385534538674,0.08422
0.05749110882241415,0.08470694444444445
0.056509523436493014,0.08519361111111111
0.05597927813145028,0.08568055555555555
0.06130844950681966,0.08616722222222223
0.0541919188607097,0.08665416666666666
0.056136496772877596,0.08714083333333333
0.05925375013008042,0.08762777777777778
0.06281826993421218,0.08811444444444444
0.05614292651442453,0.08860111111111112
0.061360177610250075,0.08908805555555555
0.060790117085532655,0.08957472222222222
0.05220504685496188,0.09006166666666666
0.055158181701767076,0.09054833333333333
0.05690064763098004,0.09103527777777777
0.0560836409224292,0.09152222222222223
0.057634672602498,0.09200888888888889
0.05549616549533161,0.09249583333333333
0.05816658217790277,0.09298250000000001
0.05645302161306344,0.09346972222222222
0.05626055431918554,0.09395638888888888
0.05586754103726761,0.09444333333333332
0.05535252457915319,0.09493027777777778
0.05495195992831702,0.09541694444444444
0.057032100548044265,0.0959036111111111
0.06031958824055095,0.09639027777777778
0.052649337457025394,0.09687722222222221
0.06139941346537089,0.09736388888888889
0.05605791158836539,0.09785083333333333
0.05883313789785667,0.0983375
0.058591168090777204,0.09882416666666667
0.060151039157087194,0.0993111111111111
0.06285973954614121,0.09979777777777778
0.05848224336821352,0.100285
0.056551081357873276,0.10077166666666668
0.052871594374634866,0.10125833333333333
0.03348910281129096,0.10174527777777778
0.02074613501094299,0.10223222222222222
0.014381437108701578,0.10271916666666667
0.010439607775952464,0.10320583333333333
0.008957424346880604,0.1036925
0.007107928371041405,0.10417916666666667
0.007010318214413226,0.10466638888888888
0.005628462028416085,0.10515305555555556
0.0057314491431555495,0.10563972222222222
0.005595697711598801,0.10612666666666666
0.005136751058499974,0.10661361111111112
0.00517634393780546,0.10710027777777777
0.005008667010584317,0.10758694444444444
0.004817604654261249,0.10807388888888889
0.004896953202056013,0.10852444444444444
0.004069530301814574,0.1090475
0.003902586638144614,0.10953416666666665
0.0037644447439943852,0.11002111111111111
0.004061756232098449,0.11050777777777777
0.0038697685684225833,0.11099472222222223
0.0038068507561491126,0.11148166666666667
0.003545507697765496,0.1119686111111111
0.0036401615807153966,0.11245555555555554
0.0039210588062989155,0.11294222222222222
0.0031163567702229057,0.11342888888888888
0.0034954491420973953,0.11391583333333333
0.0034387645302271902,0.11440249999999999
0.0031669684007732627,0.11488916666666667
0.003164858705811345,0.11537583333333333
0.0030754125831955886,0.11586277777777777
0.0028676231408705077,0.11634944444444445
0.0028973682713397397,0.11683638888888889
0.002824649102432747,0.11732305555555556
0.0026566563207800872,0.11780972222222222
0.0027278064085148085,0.11829666666666666
0.0026679970269871374,0.11878333333333334
0.0024550414794042245,0.11927027777777778
0.0028698162254654404,0.11975722222222221
0.0024532869307054353,0.12024388888888889
