model,model time(h)
0.0,0.0
-1.3785731521145846e-09,0.001758793969849246
-7.275568929799457e-07,0.003517587939698492
2.8139499669534585e-05,0.0052763819095477385
-0.00011889047751723221,0.007035175879396984
0.010585344652304542,0.008793969849246231
0.031736140196743784,0.010552763819095477
0.038254559088139,0.012311557788944723
0.040079795222122586,0.014070351758793969
0.04099492022168334,0.015829145728643215
0.04199799507870793,0.017587939698492462
0.04141508756474786,0.019346733668341703
0.042486585087108855,0.021105527638190954
0.04307767647434357,0.022864321608040198
0.04318580616251176,0.024623115577889446
0.04428021771883254,0.02638190954773869
0.04464379616131644,0.028140703517587937
0.045672499706961765,0.029899497487437185
0.04396242312356855,0.03165829145728643
0.04564508587885065,0.03341708542713567
0.0456838099547505,0.035175879396984924
0.04600470944409134,0.03693467336683417
0.04625089499079189,0.038693467336683406
0.046518078279211277,0.04045226130653266
0.04791087567677522,0.04221105527638191
0.04639332405481956,0.04396984924623115
0.04719269906091475,0.045728643216080396
0.047140425974373096,0.04748743718592965
0.04694743613032678,0.04924623115577889
0.0467318767484596,0.051005025125628135
0.04771785116643594,0.05276381909547738
0.04752083488698927,0.05452261306532663
0.04816573485079583,0.056281407035175875
0.04799590825140075,0.05804020100502512
0.047482179120038735,0.05979899497487437
0.0487495785370696,0.06155778894472361
0.048421724446349436,0.06331658291457286
0.04881634232163483,0.06507537688442211
0.04817559463091107,0.06683417085427135
0.04857641624256738,0.0685929648241206
0.0485951281395437,0.07035175879396985
0.047735315245719126,0.07211055276381909
0.04846511517775274,0.07386934673366834
0.04814882782967062,0.07562814070351759
0.04880961080967002,0.07738693467336681
0.048576742654408686,0.07914572864321609
0.04925387183153134,0.08090452261306531
0.04942380621171035,0.08266331658291456
0.04836677478899129,0.08442211055276382
0.04899733544192094,0.08618090452261305
0.04876886749419907,0.0879396984924623
0.04886946748249996,0.08969849246231155
0.04468141360827599,0.09145728643216079
0.02044076071749556,0.09321608040201004
0.011073097544371422,0.0949748743718593
0.008899995643716645,0.09673366834170853
0.007975450143303201,0.09849246231155778
0.0072401748644483135,0.10025125628140703
0.006651195329069272,0.10201005025125627
0.006145773129462466,0.10376884422110552
0.005689327881883269,0.10552763819095476
0.005283781883009832,0.10728643216080401
0.004930485518839099,0.10904522613065326
0.004623408876350366,0.1108040201005025
0.004333426348615484,0.11256281407035175
0.004059996784222642,0.114321608040201
0.0038037175746531496,0.11608040201005024
0.003565186111388311,0.11783919597989949
0.0033449997859094343,0.11959798994974874
0.003143755989697831,0.12135678391959796
0.002962052114234804,0.12311557788944721
0.00279760145826101,0.12487437185929647
0.0026387731879376954,0.12663316582914572
0.0024889967214901084,0.12839195979899495
0.002348003519816623,0.13015075376884422
