experimental,experimental time (h)
0.00010073503644032048,0.0
0.0001244364540569153,0.00020694444444440026
0.0001129086539398,0.00041388888888890026
0.00013622204524098354,0.0006208333333333005
0.00014056218644780002,0.0008277777777777997
0.00011974141154187442,0.0010347222222222
0.00013277950114445002,0.0012416666666666002
0.00010519030212883356,0.0014486111111110993
0.00012424939880499998,0.0016555555555554996
9.98176478472634e-05,0.0018625000000000004
0.0001116247479829,0.0020694444444444007
0.00013405605342388236,0.0022763888888889
0.0001183930958338371,0.0024833333333333
0.00012771916493849539,0.0026902777777777992
0.00013956160790835,0.0028972222222221995
0.00011216360842116598,0.0031041666666665997
0.00012053310703162015,0.0033111111111111006
0.00013101350786535,0.003518055555555499
0.00012230203640445,0.003725
0.00011765337310747038,0.0039319444444444
0.00011479972570100535,0.004138888888888899
0.0001263206418232,0.0043461111111111
0.00011281700331234999,0.0045530555555555
0.00014397846558898112,0.0047599999999999995
0.00014945402445508047,0.0049672222222222
0.0001493340837148,0.0051741666666666
0.00013251711880668115,0.0053811111111110995
0.00011868523131094259,0.0055880555555555
0.00020133324387835,0.005795000000000001
0.0003028924854951,0.006001944444444399
0.00040645926114885,0.0062088888888889
0.0006674364465327,0.0064158333333333
0.0009903473156137,0.0066227777777777995
0.0013664735462016,0.0068297222222222
0.0017918022405801,0.0070363888888889
0.00262865585174405,0.0072433333333333004
0.0033136874119767,0.0074511111111111
0.0042021455913138,0.0076580555555555005
0.0054259070265044,0.007865
0.006431604604101049,0.008071944444444399
0.008350106226150799,0.008278888888888898
0.009070199416924201,0.0084861111111111
0.01027806419486675,0.008693055555555499
0.0117758388275703,0.008899999999999998
0.0135851224093404,0.0091069444444444
0.0151050135284172,0.0093138888888889
0.0164299095755538,0.009520833333333298
0.01829534415358405,0.0097277777777778
0.0200997305549504,0.009934722222222199
0.020672376968872752,0.010141666666666597
0.023304589503654598,0.0103486111111111
0.023103666069215552,0.010555555555555499
0.02484384714728855,0.010762499999999998
0.0247026334821459,0.0109694444444444
0.026667702165851702,0.011176388888888899
0.02789590570662325,0.011383333333333297
0.028236199219191252,0.0115902777777777
0.029120628052186952,0.011797222222222199
0.029299091112323247,0.0120041666666666
0.03064325865154585,0.0122111111111111
0.0325685223899628,0.012418055555555498
0.032068169012025,0.012624999999999997
0.0329424541230691,0.0128327777777777
0.0327996219781802,0.013039722222222199
0.0331437954955201,0.013246666666666598
0.03349913859478715,0.0134536111111111
0.03436736514446665,0.0136608333333333
0.0363741542844956,0.013868055555555498
0.0343432466913313,0.014075
0.03631260803777825,0.0142819444444444
0.038029314944117196,0.014488888888888898
0.0381762295121274,0.0146958333333333
0.03613716978410415,0.014902777777777699
0.037370868079241296,0.015109999999999998
0.03549320724317595,0.0153169444444444
0.037359213832483154,0.0155238888888889
0.03786598249596025,0.015730833333333298
0.036644169293041304,0.0159377777777777
0.0386057049163459,0.0161447222222222
0.037217740098869245,0.016351666666666598
0.0403039822582868,0.016558888888888897
0.03907335843614395,0.0167658333333333
0.036844759323365145,0.0169727777777778
0.0387613579714597,0.017179999999999997
0.038590958000782,0.0173869444444444
0.04059296298265425,0.0175938888888889
0.03806410834623605,0.0178008333333333
0.0399367223905171,0.0180077777777778
0.041504587183667,0.018214722222222198
0.040810973285859045,0.0184219444444444
0.04073347024686105,0.0186288888888889
0.041590296381542644,0.0188361111111111
0.0441656408177324,0.0190430555555555
0.0410996638418777,0.01925
0.04335186003901145,0.0194569444444444
0.0394824299402049,0.019663888888888897
0.04095756473939065,0.019834444444444398
0.0409363628390467,0.0200777777777778
0.0428938928346794,0.0202847222222222
0.04072684181183185,0.0204916666666666
0.0438414855253279,0.020698611111111098
0.042272774899114005,0.0209055555555555
0.041533816739924456,0.0211125
0.04049800275923335,0.021319722222222198
0.04131576429451165,0.0215266666666666
0.0417770158951942,0.0217338888888889
0.04397303180822125,0.0219408333333333
0.0413108920672053,0.022148055555555497
0.043542981608534995,0.022355
0.0388603309143518,0.0225619444444444
0.042540604624488,0.022769166666666597
0.04377769234514315,0.0229761111111111
0.0431507575276764,0.0231830555555555
0.04136471362676135,0.023389999999999998
0.04210801672578955,0.0235969444444444
0.04370403381663725,0.0238038888888889
0.043976486851592805,0.0240111111111111
0.04383911429509075,0.0242180555555555
0.04483558354002215,0.024425000000000002
0.0440833295543682,0.0246319444444444
0.04559383091296185,0.024838888888888896
0.045590007809800395,0.025045833333333302
0.04627353168155125,0.025252777777777798
0.043355696280241454,0.025459722222222196
0.045447367384243,0.0256666666666666
0.043210971014523494,0.025873611111111097
0.04517337217170425,0.026080555555555496
0.0441685409886598,0.0262875
0.0431458048322773,0.026494444444444397
0.0435676495173127,0.0267013888888889
0.04333237142490885,0.026908333333333298
0.0435727504812712,0.0271152777777778
0.0444916396347344,0.0273222222222222
0.0446735904619402,0.027529166666666598
0.0452030255506611,0.0277361111111111
0.046910833302076405,0.0279433333333333
0.0464090206096808,0.028150555555555498
0.047649971913968095,0.0283575
0.04206316589500275,0.0285644444444444
0.045596405482861646,0.028771388888888902
0.043699696728312046,0.0289786111111111
0.04300327490446295,0.0291855555555555
0.045399088307451554,0.029392500000000002
0.04432874487709165,0.0295994444444444
0.0456917780189295,0.029806388888888896
0.048381161160675604,0.0300133333333333
0.04488514152429075,0.030220277777777797
0.04633694120717255,0.030427222222222196
0.04745854511024135,0.0306341666666666
0.0438853737266496,0.030841111111111097
0.0472903546978646,0.031048055555555502
0.04636555822550355,0.031255
0.046254486887990345,0.0314619444444444
0.0448516470480232,0.0316688888888889
0.0454455607164415,0.0318758333333333
0.0463077613678098,0.0320833333333333
0.04414980663739785,0.0322902777777778
0.0456963323940095,0.0324972222222222
0.046426868364287,0.0327041666666666
0.048267760210792904,0.0329111111111111
0.046282757681341505,0.0331180555555555
0.0454911151169074,0.033325
0.044288038304052604,0.0335319444444444
0.04628542057050895,0.0337388888888889
0.0454006120752141,0.0339461111111111
0.0463786196859413,0.0341530555555555
0.04613828904728365,0.03436
0.04659511141557095,0.0345672222222222
0.0447752746558468,0.0347741666666666
0.046089776137153496,0.0349811111111111
0.0489076004338276,0.0351880555555555
0.046104066879452094,0.035394999999999996
0.0456186481359688,0.0356019444444444
0.0468018868833465,0.0358088888888889
0.04590942674072585,0.036016111111111096
0.047107980671691446,0.0362230555555555
0.0480885850917284,0.03643
0.0477872137548638,0.036637222222222196
0.0458717551061789,0.0368441666666666
0.0465474268735601,0.0370511111111111
0.04915929477400995,0.037258055555555496
0.047325109778021804,0.037465
0.045588444801501996,0.0376719444444444
0.0483109748475009,0.037879166666666596
0.04605898747368415,0.0380861111111111
0.0466871393527577,0.0382930555555555
0.0461016524154026,0.0385
0.046022703890958847,0.0387069444444444
0.04714857201436705,0.0389138888888889
0.04772614786455985,0.0391208333333333
0.04861048846524135,0.0393277777777778
0.04625078950553725,0.0395347222222222
0.0484885965569305,0.0397416666666666
0.0470905004390359,0.0399486111111111
0.045748872367653154,0.0401555555555555
0.0481175296517322,0.040362499999999996
0.04650864469415245,0.0405694444444444
0.04698421316714275,0.0407763888888889
