Relative Time;m/z 35.00 ch3;37/21
59;0.287689887;7.652163158
59.756;0.882704652;7.501411277
60.513;1.109096032;7.269786801
61.269;2.26574027;7.710290818
62.025;4.659871863;7.420297775
62.782;5.728875819;7.100036123
63.538;9.861884885;7.489211147
64.294;13.65440532;7.477319055
65.05;20.46880597;7.542588952
65.807;28.84320747;7.451014859
66.563;35.24631995;7.249241948
67.319;42.96586072;7.137639012
68.076;55.60990917;7.782765254
68.832;66.00193253;7.602187008
69.588;81.07218948;7.3577827
70.344;88.14158092;7.023718218
71.101;108.2549351;7.536191907
71.726;121.2995708;7.263530787
72.616;131.6233676;6.979143408
73.372;150.0715597;7.374633344
74.129;165.4986293;7.839208625
74.885;182.8190848;7.581042536
75.641;185.2951575;7.733157712
76.398;194.2751849;7.428757991
77.155;221.7533161;7.519079735
77.911;233.3953465;7.702961323
78.667;245.7904193;7.077780958
79.424;250.0149118;7.469976548
80.18;274.3850018;7.577440385
80.936;285.4796426;7.558239822
81.693;285.1406387;7.241048871
82.45;308.6551182;7.460014139
83.207;310.7034656;7.28897097
83.963;337.9123137;8.124690251
84.719;333.0500467;7.3008711
85.476;349.9515196;7.390386162
86.232;356.4142292;7.65754902
86.988;369.7672764;6.950011163
87.745;367.1975639;7.600038035
88.501;379.3054088;7.559217299
89.257;401.9520111;7.173947809
90.014;418.8218595;7.448957494
90.77;409.1315618;7.595723907
91.526;407.9817305;7.109888608
92.283;429.7647953;7.834811139
93.039;459.1786553;7.778426323
93.795;453.554275;7.935055268
94.552;459.8054074;7.369883016
95.308;464.8514038;7.288709924
96.065;457.4356725;7.305071975
96.821;463.7735101;7.225498148
97.577;482.2759575;7.40665129
98.334;496.659669;7.469782859
99.09;492.3528105;7.35653487
99.846;467.3865612;6.604376365
100.603;480.5381306;7.307724167
101.359;494.4488055;7.538256079
102.115;509.4429247;7.076146113
102.872;516.5495929;7.488164256
103.629;519.8165705;7.103081876
104.385;505.5369275;7.124448217
105.141;534.5932782;7.665278546
105.898;502.1303208;6.909117525
106.654;537.2624583;7.105989968
107.411;560.7658718;7.33264139
108.167;547.7155386;7.528650978
108.923;563.1517783;7.743708264
109.68;542.860346;7.807101465
110.436;550.4619643;7.127914347
111.192;572.3741893;7.577869822
111.95;564.5180268;7.540228942
112.706;559.3777638;6.811623092
113.462;569.7088567;7.316092926
114.219;579.7324045;7.582680371
114.976;579.5474508;7.363480553
115.732;570.4583062;7.457395682
116.488;613.8385941;7.167325611
117.244;598.7459025;7.385863562
118.001;597.5039589;7.31354462
118.757;626.8945373;7.655168804
119.513;621.1130107;7.945170155
120.27;614.6632227;7.818511789
121.027;620.5213055;7.021541094
121.783;630.2353803;7.723351688
122.539;606.5305687;7.433525193
123.296;616.687807;7.278944673
124.052;619.5616358;7.312369342
124.809;632.537899;7.926474687
125.565;635.2797017;7.572289089
126.321;643.8248635;7.817244427
127.077;646.3410102;7.557740477
127.834;628.8851368;7.395924484
128.59;646.2979449;7.581629078
129.347;638.7414937;7.286123983
130.103;603.8204019;7.295030289
130.86;667.1050883;8.097893395
131.616;615.0217483;7.121938728
132.373;636.801594;7.253229891
133.129;626.1014822;7.388665079
133.885;650.6642834;7.76671991
134.642;683.9391247;8.202475384
135.398;660.3149499;7.350954969
136.155;650.8235166;7.28514857
136.911;637.0193883;6.729936146
137.668;649.3585371;7.008227079
138.424;685.9046102;7.374636354
139.18;677.5419801;7.734577676
139.936;700.1937134;7.489209726
140.693;670.9851423;7.154628056
141.45;640.4459613;7.34104494
142.206;664.3969656;7.590829076
142.963;666.4354876;7.427869163
143.719;670.7224309;7.176919551
144.475;685.2779723;7.104197918
145.232;682.6978698;7.554184818
145.988;678.2149973;7.374038599
146.744;698.5126187;7.312033084
147.501;695.3362582;7.021859776
148.257;689.5239926;7.560371969
149.014;696.0329737;7.728990572
149.77;681.8260804;7.130420362
150.527;736.9891513;7.91715811
151.283;684.5748673;7.547789086
152.04;699.6153864;7.61481006
152.796;696.8787447;7.363477466
153.552;709.8378296;7.53687436
154.309;695.2725478;7.492343459
155.065;700.6790723;7.702313218
155.826;718.4905461;8.041886805
156.582;712.5784427;7.762982663
157.338;716.4612471;7.456127429
158.095;710.2974187;7.437534517
158.851;715.1679195;7.315957813
159.608;695.3389546;7.170914928
160.364;720.6631039;7.910563667
161.121;745.1733744;7.50817565
161.877;718.8439553;7.566335477
162.633;704.8270151;7.26720988
163.39;733.9083419;7.879950904
164.146;733.7962247;7.686643862
164.902;719.4556003;7.615338086
165.659;715.3993128;7.164133001
166.415;731.2738249;7.554436748
167.172;714.508746;7.142885491
167.929;705.3579052;7.179777671
168.685;745.7019049;7.835037512
169.441;708.1019257;7.387601987
170.198;733.9775668;7.842030929
170.955;718.1806389;7.140682575
171.711;757.023252;7.664389643
172.47;744.2026181;7.992622778
173.226;689.1950528;7.253586573
173.982;691.128616;6.791837518
174.739;714.6268914;7.131427286
175.495;759.6732147;7.460518278
176.252;732.3549282;7.331638593
177.008;717.1284576;7.156599126
177.765;730.7279836;7.36628813
178.521;742.2960411;7.58750275
179.277;728.6681916;7.252284498
180.034;713.6072109;7.185811301
180.79;752.232488;7.448749243
181.547;744.8819355;7.693157278
182.303;764.9500055;7.853411048
183.06;755.0870934;7.714777593
183.816;780.0580254;7.595779192
184.572;732.2479021;7.295949279
185.329;765.0496817;7.552337286
186.085;740.294446;7.341611569
186.841;748.1469306;7.335080684
187.598;731.3448603;7.42442642
188.354;731.4581507;7.320030473
189.11;752.7698154;7.22024902
189.867;757.2521538;7.353589207
190.623;745.8906346;7.243526662
191.379;730.2184888;7.356994511
192.136;749.2275237;7.627236868
192.892;724.2124178;7.094131759
193.648;724.7690988;7.044585326
194.405;749.8231094;7.094351657
195.162;742.6747709;7.424278758
195.918;747.1401078;6.97855905
196.674;773.4856421;7.480388085
197.431;783.5507227;7.601703036
198.187;780.0308351;7.530252306
198.945;741.5541314;7.334360927
199.702;778.660793;7.705038161
200.459;749.0206784;7.301381054
201.215;779.5890445;7.636306461
201.972;747.0150999;7.429773165
202.73;739.1622655;7.020356561
203.487;755.9129663;7.19839819
204.243;774.2654051;7.697913854
205.001;764.0900747;7.219967497
205.757;759.4972146;7.065141446
206.513;763.7546885;7.19715885
207.27;754.2499372;7.554686789
208.026;735.0711276;7.126749487
208.784;769.2444034;7.273692222
209.54;751.372069;7.34432824
210.297;773.0815659;7.385753853
211.053;776.4036629;7.32164462
211.81;788.0197606;7.349056628
212.566;798.7168352;7.498734677
213.323;785.7501398;7.722808293
214.079;797.9980641;7.707273315
214.836;762.1067549;7.293494666
215.593;839.2197134;8.000040686
216.35;757.1128747;7.414421241
217.106;762.5207556;7.38633905
217.862;768.3915768;7.497470991
218.619;796.3243047;7.901404557
219.375;777.2966289;7.892619338
220.131;768.5798307;7.260442384
220.889;764.5693291;7.286033907
221.645;807.4192152;7.648972505
222.402;778.1757481;7.457747318
223.159;775.6995205;7.436966614
223.915;804.2574942;7.533262795
224.672;821.9189506;8.13042479
225.429;785.2155823;7.151669605
226.186;792.5284866;7.791637283
226.942;761.7057407;6.859979282
227.699;802.9202681;7.419051476
228.455;801.8064715;7.303751078
229.212;791.949371;7.49873549
229.968;808.5481571;7.328518441
230.724;761.0434958;6.824254799
231.481;782.3276212;7.215797198
232.237;771.753382;7.118501993
232.995;811.8187433;8.013813471
233.752;798.3190941;7.444876169
234.508;770.493926;7.473768793
235.264;816.7412489;7.713414933
236.02;792.2533009;7.236601986
236.777;770.1838177;7.247280177
237.533;785.8084278;7.71843143
238.29;782.8456733;7.576253137
239.046;855.0789219;7.782075436
239.803;778.1405767;7.21185073
240.559;811.1996704;7.494858666
241.315;787.8508483;7.429769457
242.072;768.1744465;7.072961948
242.828;781.3346345;7.233433427
243.585;774.5443908;7.277701345
244.341;782.332327;6.913050168
245.097;793.895803;7.493626534
245.854;803.3804419;7.002066076
246.61;785.7837459;7.19942956
247.366;789.8943105;7.372957822
248.122;807.3320467;7.311259118
248.879;819.233568;7.408218538
249.635;811.178578;7.416227984
250.392;779.9300652;7.311916271
251.148;801.4158851;7.859016422
251.904;839.8605881;7.601512635
252.661;799.3863221;7.34511747
253.417;821.2322091;7.622079052
254.174;790.388662;7.297733281
254.93;842.2217992;7.740268097
255.687;800.0535289;7.512646596
256.443;789.5246875;7.257690503
257.199;800.2894533;7.715616508
257.955;805.6298341;7.480869116
258.713;807.4849526;7.4451014
259.47;836.758535;7.291918025
260.226;822.5324462;7.820214367
260.982;803.2229079;7.491177506
261.738;803.5452601;7.627325948
262.494;814.1610916;7.24759835
263.251;793.5503146;6.844230476
264.007;804.8369511;7.488732688
264.763;834.4982477;7.531547083
265.519;834.5625804;7.527421579
266.276;806.7575808;7.351025172
267.032;805.1393993;7.410431317
267.788;789.2703334;7.209103841
268.544;797.280563;7.290352691
269.301;832.0515487;7.259026435
270.057;805.7047184;7.23396721
270.813;807.8134861;7.449729391
271.569;829.9150093;7.628901854
272.326;820.8629751;7.451014602
273.082;787.4742702;7.161321152
273.707;796.8449226;7.19703934
274.595;827.7695187;7.757138681
275.351;777.0816344;7.021927471
276.108;827.7173735;7.527081807
276.864;781.4665251;6.803746766
277.62;800.1870931;7.459172614
278.377;845.0694187;7.752786492
279.133;809.2703565;7.606871813
279.89;829.3301006;7.158143288
280.646;858.4144812;7.810876722
281.403;815.7406148;7.349675155
282.159;826.6849631;7.468260366
282.915;810.3524634;7.578981294
283.672;797.7928858;7.156939442
284.429;847.9010882;7.966842895
285.185;848.488;7.807607779
285.942;826.5585832;7.555133049
286.699;863.7549665;7.531544765
287.455;774.4621968;7.12789399
288.211;825.3706104;7.383636506
288.967;827.3122246;7.641349887
289.724;843.7155727;7.74695006
290.481;834.8815772;7.976409103
291.237;823.5068936;7.529208588
291.993;842.8656734;7.543446076
292.75;841.4640712;7.288603172
293.506;827.8641564;7.369798506
294.262;796.2640132;7.221714769
295.019;812.2671363;7.372956372
295.776;791.4651997;7.045703044
296.532;817.7937683;7.805034204
297.288;793.6020876;7.067734938
298.045;817.1814866;7.23333001
298.802;835.5313037;7.618840541
299.558;803.0283512;7.581733388
300.184;846.1496793;7.49876457
301.072;821.0486594;7.41226982
301.829;825.4408261;7.223374585
302.585;824.1174886;7.14432854
303.342;846.5230199;7.604520602
304.098;814.177526;7.523376
304.855;807.9847632;7.343859059
305.611;818.6831523;7.41615883
306.367;827.3240315;7.599230518
307.126;815.7560317;7.504982184
307.882;833.0580836;7.633889746
308.638;847.3401699;8.033337849
309.395;817.1774789;7.642066266
310.151;823.3655392;7.429612221
310.908;843.9857443;7.367120954
311.664;812.9512786;7.193960165
312.421;801.001435;6.982997089
313.177;832.1310654;7.812852739
313.934;856.3366608;7.881038994
314.69;800.0120452;7.043041223
315.447;842.4578232;7.378575752
316.203;837.2249602;7.640370248
316.96;842.7816926;7.465541746
317.716;795.8161203;7.255124847
318.473;833.5794893;7.199633113
319.229;796.9397142;7.421568113
319.986;790.799237;6.90284962
320.742;819.8839986;7.187217624
321.498;841.4040321;7.41426536
322.254;838.1341756;7.679233141
323.011;836.2960137;7.59383083
323.767;835.1958804;7.439115773
324.523;833.4549318;7.291909564
325.279;854.7572072;7.58677233
326.036;806.0878823;7.120651321
326.792;814.6247096;7.350669365
327.549;817.4650371;7.319012135
328.305;826.1873492;7.308490686
329.064;852.8192822;7.824344757
329.82;831.5326052;7.42250291
330.576;868.1703243;7.619826393
331.333;846.0539796;7.467038126
332.089;825.0742292;7.555698199
332.845;853.8880002;7.789080514
333.602;822.3977564;6.966876547
334.36;852.7063045;7.60388371
335.117;823.3332592;7.310957212
335.873;805.3408553;7.256841386
336.63;822.181484;7.340930743
337.386;844.0489324;8.168329187
338.142;863.0178708;7.574700123
338.899;815.3234903;7.121017451
339.655;840.1841621;7.679145146
340.412;837.223794;7.24533351
341.168;848.72977;7.545217534
341.924;832.9401086;6.990227243
342.68;866.6401865;7.87991624
343.437;817.8289594;7.08032047
344.193;863.3375886;7.781251361
344.95;850.4561987;7.330628957
345.706;817.6420648;7.111142982
346.462;839.1466088;7.518757654
347.219;847.7133704;7.233018907
347.975;844.5944389;7.317349239
348.733;853.8727711;7.753585691
349.49;882.6864774;7.805417624
350.246;829.8387811;7.005930942
351.003;855.305491;7.629213116
351.759;819.9406097;7.129612536
352.515;810.2520738;7.253992322
353.272;817.3629615;7.039247484
354.029;849.5535066;6.995076073
354.785;855.435032;7.225904788
355.541;843.3626215;7.253269504
356.297;805.786061;6.794104204
357.056;837.2646589;7.395868267
357.812;852.8987461;7.656601019
358.568;874.2799056;7.328552804
359.324;833.4487609;7.211051074
360.081;847.5376671;7.427892954
360.837;827.3541838;7.202968078
361.594;876.8037579;7.283986189
362.351;853.9248434;7.452389651
363.107;847.3785138;7.726853263
363.864;861.5964366;7.344809802
364.62;847.2945498;7.472450714
365.376;838.1203668;7.369494107
366.133;847.7376497;7.933334064
366.889;821.0171623;7.468570516
367.645;844.7849817;7.235766154
368.402;836.169695;6.987396495
369.159;863.3104385;7.687246916
369.915;834.0441332;7.129663146
370.671;860.2809876;7.573966513
371.428;858.5374262;7.426875746
372.184;885.0545847;7.75576053
372.94;839.2775138;7.434920615
373.697;855.5950852;7.389365481
374.453;845.1236889;7.51983374
375.21;855.0010606;7.428886136
375.966;860.4411103;7.150702924
376.723;845.6242563;7.422253442
377.479;857.8867783;7.932967015
378.235;865.9891533;7.324397117
378.992;854.0714272;7.713892268
379.748;843.6868372;7.587273463
380.504;836.6669003;6.987332858
381.261;846.844925;7.638924237
382.017;839.0159503;7.225208567
382.774;833.4994777;7.195974734
383.531;822.3130591;6.921615032
384.287;864.4697297;7.566088233
385.043;857.0901141;7.196618903
385.8;833.5822907;7.618846969
386.557;870.7875108;7.831669266
387.313;868.2236864;7.611144705
388.07;856.9557735;7.806387744
388.826;862.9156855;7.505124194
389.582;873.616142;7.458924095
390.338;904.0535688;7.427243598
391.095;854.3385151;7.287661945
391.851;846.9211192;7.189509282
392.608;867.0551499;7.176560899
393.364;838.6805388;7.405812409
394.12;840.3969933;7.194794899
394.877;894.2252262;7.866428595
395.633;880.162998;7.207239151
396.389;890.8359019;7.809165661
397.146;895.8596066;7.424042317
397.902;853.0902068;7.123046502
398.658;845.3782294;7.476897733
399.415;866.6615846;7.160154315
400.171;869.2565247;7.537719333
400.928;872.7235184;8.085461301
401.685;846.7443285;7.236682269
402.441;830.0047559;7.226237569
403.198;858.5791028;7.419706423
403.954;856.8613606;7.431270241
404.71;861.2803807;7.637208541
405.466;900.6609366;7.86573087
406.223;850.6379525;7.243620147
406.979;853.0648698;7.420177053
407.735;882.250962;7.68997371
408.492;850.7947833;7.216326688
409.249;882.4250645;7.545396105
410.005;861.0776295;7.516242236
410.762;850.434647;7.095866456
411.518;846.2540302;7.01378082
412.275;853.0698326;7.559934524
413.031;846.0355021;7.587919374
413.787;870.3251946;7.566382613
414.544;900.6916711;7.594253648
415.3;897.6273677;7.654292962
416.057;902.5390416;7.443449011
416.813;879.8101874;7.436190961
417.569;883.3298832;7.554463778
418.326;873.6879178;7.45970789
419.082;846.628305;7.305450718
419.838;895.7940677;7.555704435
420.595;887.8113459;7.799836901
421.352;842.0488415;7.403370689
422.108;852.7665673;7.43404926
422.864;886.6996479;7.88892542
423.621;887.5375857;7.869556098
424.377;871.6056847;7.181442702
425.133;892.4717573;7.973358793
425.889;880.8595766;7.793931136
426.646;884.2871611;7.65683161
427.402;860.7264396;7.248093967
428.158;901.2904701;7.528969689
428.915;886.3379309;7.672578647
429.671;870.8786839;7.46656818
430.427;883.5801507;7.556481414
431.183;854.9778743;7.293006845
431.94;880.2336918;7.287826185
432.696;899.4353663;7.52278572
433.452;871.3930648;7.546171932
434.21;897.9225575;7.699777512
434.966;882.8942187;7.820676397
435.722;872.5633496;7.219761552
436.478;884.9084109;7.630034876
437.235;855.4808834;7.407806354
437.991;896.6267417;7.700137006
438.747;858.2515305;7.178390957
439.504;861.4406888;7.377162313
440.26;850.6384752;7.474382363
441.016;861.1417489;7.236234966
441.773;869.1032218;7.198459495
442.529;870.4305865;7.718288201
443.285;897.7800232;7.474680253
444.044;865.1205689;7.098706079
444.8;909.9385085;7.383308001
445.557;909.4775327;7.233855625
446.313;886.6158103;7.107014443
447.071;813.1225636;6.781798619
447.828;840.6381298;7.612685556
448.585;872.0028542;7.437927337
449.342;844.4265051;6.972460624
450.099;844.8776289;7.24668462
450.856;865.589467;7.293225159
451.612;916.4981118;7.781872724
452.369;882.7484538;7.508683724
453.125;898.9814702;7.984886283
453.882;874.6076636;7.275894622
454.639;917.0875078;7.598599544
455.395;888.1548367;7.764974094
456.152;875.9527885;7.613668542
456.909;859.8811173;7.220605396
457.665;889.8563757;7.090851092
458.422;866.1717056;7.362505568
459.179;899.334556;7.521442907
459.935;866.1558442;6.869508308
460.693;882.0580818;7.738779019
461.45;881.6065595;7.631481682
462.207;852.9900809;6.860164654
462.964;870.4053397;7.211944637
463.72;847.505882;7.510762964
464.476;847.0355711;7.360410443
465.233;848.5956915;7.19556721
465.989;886.7203839;7.145012406
466.745;884.3954527;7.597084944
467.502;910.9021286;7.832349094
468.258;873.2986632;7.223332865
469.014;888.1340586;7.687313101
469.771;909.1662114;7.649780114
470.527;922.5142474;7.429624129
471.284;878.4773378;7.142191559
472.041;859.6836664;6.994769374
472.798;865.0054158;7.125455064
473.554;912.5040924;7.921130886
474.31;910.2069599;7.598817038
475.067;870.8668329;7.47315008
475.823;858.7865084;6.809253144
476.58;864.7376998;7.242907606
477.336;892.4011501;7.386565806
478.093;916.6309679;7.868548751
478.849;888.713817;7.192148207
479.605;867.2305076;7.396962811
480.362;888.9540644;7.085232376
481.118;870.9918917;7.256187996
481.874;901.615272;7.627919332
482.632;873.738575;7.334023383
483.388;922.2694424;7.652887584
484.144;858.4581832;7.49281227
484.901;885.1848788;7.481404953
485.657;856.0528686;7.19318042
486.413;884.8453165;7.402691706
487.17;878.4891552;7.554383331
487.926;882.539282;7.219227964
488.683;884.886329;7.46530929
489.44;923.2980434;7.862352935
490.196;893.7654483;7.456822279
490.953;855.5135746;7.274511928
491.709;895.4860007;7.111140089
492.465;925.0301632;7.781223302
493.222;889.2182531;7.534481229
493.979;875.2753263;7.442119053
494.735;901.828875;7.470151183
495.491;901.3949317;7.226708684
496.248;870.6450408;7.218734793
497.005;875.2180968;7.52215689
497.762;868.1441789;7.146323587
498.518;876.7231056;7.23356031
499.274;882.5709448;7.16304795
500.031;880.939086;6.90964943
500.787;895.0523437;7.431863663
501.543;855.0244416;6.984457049
502.3;870.0395244;7.406369655
503.056;864.1677447;7.154383458
503.812;899.8512292;7.500032327
504.569;875.1966276;7.073438418
505.325;906.1070523;7.180801035
506.082;912.7672343;6.961493623
506.839;900.5774963;7.573996387
507.595;879.0044905;7.667021779
508.352;905.4553557;7.559318962
509.108;877.3154448;7.212592074
509.864;878.3913666;7.296146675
510.621;849.1899422;7.346776663
511.379;842.6023917;7.004700572
512.135;867.4037837;7.098032482
512.891;894.4240335;7.485441026
513.647;875.0716036;7.317944711
514.404;858.8501384;7.026547841
515.16;844.4304185;6.817370786
515.916;855.9531947;7.383390504
516.673;909.1502263;7.458764134
517.429;856.3610594;7.217213084
518.185;881.9342057;7.523238918
518.941;882.1781545;7.375335213
519.698;894.8477486;7.300225172
520.454;886.2091699;7.794151148
521.211;905.3022954;7.518753894
521.967;904.6280026;7.369490441
522.724;905.1607167;7.428882156
523.481;869.6371289;7.175197717
524.237;905.5996114;7.637479568
524.993;906.587557;7.386005708
525.75;898.1758576;7.184450195
526.506;916.7363584;7.5280105
527.263;896.8684971;7.468954822
528.02;899.5145301;7.6728345
528.776;862.2701387;6.919102508
529.533;883.3736049;7.220618355
530.291;902.0985609;7.627826872
531.047;913.0570516;7.394781833
531.804;907.40064;7.437719253
532.56;906.822665;7.605805582
533.316;902.4312592;7.54552949
534.073;910.812572;7.164063548
534.829;916.5493424;7.75065503
535.586;933.5660439;7.598615783
536.342;903.1537466;7.470787664
537.098;891.5851484;7.58992752
537.854;886.1293622;7.350417605
538.611;905.6652495;7.578619429
539.367;922.4904865;7.384571157
540.124;920.3909152;7.956057686
540.88;873.5275057;7.263643238
541.637;858.2308889;7.103805323
542.395;910.6928896;7.837198677
543.151;903.1892083;7.352102619
543.907;891.4100571;7.629448353
544.664;883.081047;7.270565357
545.29;929.1001969;7.826123946
546.177;908.0050753;7.975464412
546.933;921.8110363;7.724580905
547.69;908.9146356;7.432397107
548.446;883.841643;7.347459218
549.203;919.5183791;7.300430167
549.959;861.5279287;7.237364065
550.715;863.6664296;7.111653991
551.473;870.2074327;7.070211894
552.229;899.3028748;7.173943791
552.985;863.6084108;7.130220817
553.742;911.8102221;7.685449877
554.498;914.6947673;7.541345717
555.254;910.3789394;7.43911655
556.011;912.7153419;7.130853923
556.767;916.535343;7.497576504
557.524;890.3034443;6.961381068
558.28;931.2833592;7.67140479
559.036;926.6333521;7.249904553
559.792;902.7928828;7.598669205
560.549;871.4395087;7.128600858
561.305;920.0396774;7.375531422
562.063;942.2756792;7.524583972
562.82;865.4604513;7.006130147
563.576;884.840425;6.934819537
564.332;891.8399723;6.999548426
565.089;945.1408644;7.714910988
565.845;913.4285292;7.27095961
566.602;888.5461872;7.311236523
567.359;899.3817442;7.259970953
568.115;957.1428412;7.466632408
568.871;909.9559039;6.96038187
569.628;888.0660042;7.198872001
570.384;942.6884546;7.675513554
571.141;903.2332603;7.55777203
571.897;943.9227046;7.661975718
572.654;867.8765026;6.982749105
573.41;926.5611328;7.406886054
574.167;919.1608181;7.471580925
574.923;946.2492637;7.787420263
575.679;899.560009;7.227896769
576.436;903.5705388;7.278940236
577.192;917.0828648;7.567065841
577.95;910.4407116;7.374169339
578.706;931.6222232;7.53810671
579.463;893.6646713;7.23087574
580.22;922.2513081;7.405624032
580.976;893.5831025;7.079973238
581.732;901.1450722;7.687073719
582.489;960.5294383;7.56188823
583.245;890.7595425;7.248578335
584.002;919.5353791;7.148508531
584.758;920.9327092;7.591345667
585.515;924.8898701;7.468956325
586.271;896.0475744;6.703376866
587.028;894.8014926;7.176271113
587.784;915.1498538;7.57090014
588.54;920.958245;7.704066121
589.297;897.9221388;7.296807814
590.053;902.4334997;7.382617442
590.81;883.314067;7.406372434
591.566;970.9357437;7.80454249
592.322;909.9506987;7.244474126
593.079;941.5139427;7.632273961
593.835;909.9531883;7.270115715
594.592;945.4903607;7.767170626
595.348;902.5188188;7.227368568
596.105;913.5523728;7.709993124
596.861;886.8423016;7.241408689
597.618;902.387447;7.11705744
598.374;889.9223666;6.819932966
599.13;939.1493091;7.561496036
599.886;906.9782072;7.233766509
600.643;937.4268359;7.560031531
601.399;930.5833706;7.332378725
602.155;893.6007781;6.921651023
602.912;908.7462933;7.322752049
603.668;920.54838;7.674108705
604.424;927.3404678;7.594905564
605.181;918.4009841;7.08540921
605.937;894.7416521;6.92456831
606.694;928.9877265;7.487741727
607.451;916.4015687;7.39090874
608.207;907.866558;7.616089223
608.964;915.9269969;7.116061098
609.72;901.9515087;7.250030893
610.477;855.2635169;7.383295819
611.233;950.1832446;7.174378481
611.99;927.6458315;7.044822353
612.746;940.510346;7.900591199
613.503;899.0076176;6.939093674
614.26;935.0002954;7.611228425
615.016;930.2385557;7.356298231
615.773;901.1073625;7.215279915
616.53;943.7176655;7.580030885
617.286;916.171195;7.255121957
618.043;916.8499326;7.593797538
618.8;903.0358393;7.177410478
619.556;914.3412624;7.249792305
620.313;947.7155975;7.523985931
621.069;945.4148858;7.567598426
621.825;888.7718894;7.094089825
622.581;895.8468372;7.196821157
623.338;966.5382419;7.739688029
624.094;894.7155763;7.478622845
624.719;913.5143529;7.280221748
625.607;906.3565227;6.885910873
626.363;967.5956879;7.811895169
627.12;921.2067944;7.096341369
627.876;885.3673013;7.185630632
628.632;923.345911;7.612119675
629.389;945.0332829;7.711179662
630.145;936.5648789;7.654656552
630.904;937.757916;7.472560072
631.66;888.6041955;6.993036462
632.416;862.5174917;6.782796202
633.173;854.0857132;6.831620019
633.929;957.9211323;7.554923873
634.686;963.9719063;7.594777601
635.442;925.9590458;6.879951141
636.198;898.8548802;7.129309672
636.954;912.2638508;6.709555659
637.71;919.8289006;7.012135252
638.467;905.8442892;7.374732376
639.223;914.412842;7.269261756
639.979;944.2015143;7.3247444
640.735;938.2897313;7.349367849
641.492;940.0254841;7.370807241
642.248;969.2765599;7.519797445
643.004;916.9309177;7.260504328
643.761;945.2782962;7.529089027
644.518;964.8913542;7.433217022
645.275;915.0919163;7.050457858
646.032;890.8861287;7.167959043
646.788;910.7866981;7.240913028
647.545;904.7721655;7.670674957
648.302;933.2458982;7.174369368
649.058;941.2074212;7.486477266
649.814;905.8538166;6.926040293
650.571;956.7436823;7.165861792
651.327;942.2042333;7.070689677
652.084;919.7453791;7.235803019
652.84;878.8783322;6.580429642
653.596;944.0718018;7.150650833
654.353;930.9050472;7.173206366
655.109;900.0203807;7.119618011
655.865;916.1782286;6.899214398
656.622;979.0557337;7.743111015
657.379;952.1702861;7.482515927
658.135;912.8373262;7.057432122
658.892;927.606211;7.184683605
659.648;931.2072529;7.267445688
660.405;957.9042694;7.818942945
661.161;939.6388904;7.587429507
661.917;937.7054267;7.454395297
662.674;913.903141;7.17538511
663.432;901.6479377;7.130752609
664.188;932.9437585;7.556547874
664.945;890.5228673;7.049282945
665.702;935.9801805;7.422213318
666.459;957.6947543;7.191043175
667.215;934.7202972;6.959717163
667.974;915.651789;7.347461287
668.732;985.4005284;7.595550117
669.488;953.0284037;7.422915474
