model,model time(h)
0.0,0.0
-1.222200810951062e-06,0.001758793969849246
0.0016399701411338626,0.003517587939698492
0.00628711530242711,0.0052763819095477385
0.008176215066379637,0.007035175879396984
0.0097294263865296,0.008793969849246231
0.010940958561756824,0.010552763819095477
0.011891927653473043,0.012311557788944723
0.013446412224601278,0.014070351758793969
0.014487343606838851,0.015829145728643215
0.015600123997744483,0.017587939698492462
0.01678312215933814,0.019346733668341703
0.017858478562813845,0.021105527638190954
0.01901749688891745,0.022864321608040198
0.020091437918054716,0.024623115577889446
0.02102041406675428,0.02638190954773869
0.022045521829895203,0.028140703517587937
0.022955064611445603,0.029899497487437185
0.023916717660619192,0.03165829145728643
0.025017371963593802,0.03341708542713567
0.025835976269812433,0.035175879396984924
0.026897154427708334,0.03693467336683417
0.027738743886667527,0.038693467336683406
0.028688939555380003,0.04045226130653266
0.0293866539815555,0.04221105527638191
0.030313528108498893,0.04396984924623115
0.031219599968367196,0.045728643216080396
0.03175216064158609,0.04748743718592965
0.03282266774746968,0.04924623115577889
0.03343196741923413,0.051005025125628135
0.03424850687875731,0.05276381909547738
0.03521495104568855,0.05452261306532663
0.03570535190473644,0.056281407035175875
0.036365680727654094,0.05804020100502512
0.037127227686751856,0.05979899497487437
0.037709807862578194,0.06155778894472361
0.0382912133535216,0.06331658291457286
0.03926392407828247,0.06507537688442211
0.03951208463264779,0.06683417085427135
0.03986696174736166,0.0685929648241206
0.04062974906151105,0.07035175879396985
0.04148767677153032,0.07211055276381909
0.04181002507275917,0.07386934673366834
0.042377007262090476,0.07562814070351759
0.0431081255872906,0.07738693467336681
0.04362498615449504,0.07914572864321609
0.04442189182696751,0.08090452261306531
0.044830131078363256,0.08266331658291456
0.044931656527337216,0.08442211055276382
0.045378350347255604,0.08618090452261305
0.0389863833628475,0.0879396984924623
0.03750083629169407,0.08969849246231155
0.03655864777481574,0.09145728643216079
0.03565417934848722,0.09321608040201004
0.03480342084887191,0.0949748743718593
0.03398291264301621,0.09673366834170853
0.03315107141684664,0.09849246231155778
0.03235182434944154,0.10025125628140703
0.03158945789395278,0.10201005025125627
0.030841580540581903,0.10376884422110552
0.03009898447489576,0.10552763819095476
0.02936136766750147,0.10728643216080401
0.02863393878278524,0.10904522613065326
0.027927708933918906,0.1108040201005025
0.027240825528077484,0.11256281407035175
0.026571435972436015,0.114321608040201
0.02591663139483516,0.11608040201005024
0.02526629846999105,0.11783919597989949
0.024621318405125634,0.11959798994974874
0.023987849404446204,0.12135678391959796
0.023366304516593658,0.12311557788944721
0.022757096790208913,0.12487437185929647
0.022160639273932862,0.12663316582914572
0.021577345016406433,0.12839195979899495
0.021007627066270518,0.13015075376884422
0.02045282170126977,0.13190954773869346
0.019911786540155664,0.1336683417085427
0.019383781494798275,0.13542713567839196
0.018867777256637287,0.1371859296482412
0.018361535199872676,0.13894472361809043
0.017865992548089543,0.1407035175879397
0.01738115235438842,0.14246231155778893
0.016907017671869827,0.14422110552763817
0.016443591553634257,0.14597989949748744
0.01599087705278227,0.14773869346733667
0.015548877222414352,0.1494974874371859
0.015117595115631025,0.15125628140703518
0.014697033785532818,0.1530150753768844
0.01428719628522025,0.15477386934673362
0.013888085667793816,0.15653266331658292
0.013502244655593992,0.15829145728643218
0.013127191653227793,0.1600502512562814
0.012761216613058986,0.16180904522613063
0.012404320726476301,0.1635678391959799
0.012056505184868461,0.16532663316582913
0.011719292789215997,0.16708542713567837
0.011390881867917575,0.16884422110552763
0.011070963628118533,0.17060301507537687
0.010759487054456889,0.1723618090452261
0.010456401131570675,0.17412060301507537
0.010161654844097924,0.1758793969849246
0.009875197176676667,0.17763819095477387
0.009596977113944928,0.1793969849246231
0.009326943640540741,0.18115577889447237
0.00906504574110214,0.18291457286432158
0.008811304427327615,0.18467336683417085
0.008564493427752886,0.1864321608040201
0.0083242838096913,0.18819095477386932
0.008090548713840363,0.1899497487437186
0.00786316128089757,0.19170854271356783
