experimental,experimental time (h)
0.0001034476327295883,0.0
0.00012369581780271948,0.00021027777777780227
0.00011398666121421901,0.00042027777777780065
0.0001233332363666962,0.0006305555555555994
0.00011827831943491042,0.0008405555555556013
0.00012234641705788566,0.0010505555555555997
0.00011385908567665451,0.0012608333333333013
0.00012873805024982558,0.0014708333333332997
0.0001311806334580801,0.0016444444444443998
0.00010351938096132158,0.0018908333333333
0.00011806022534959825,0.002101111111111102
0.00011308511808161921,0.0023111111111111006
0.00012470542557420927,0.002521388888888903
0.00011882227706107305,0.0027316666666667017
0.00014250853488767702,0.0029416666666667
0.0001271504679246135,0.003151666666666702
0.00015845602700970127,0.0033619444444444
0.00018403251912187406,0.003571944444444402
0.00027268876596110004,0.0037822222222222007
0.00035454277314080003,0.003992222222222203
0.0005083846709211334,0.004202500000000001
0.0006841851156591333,0.0044125
0.0009141871714726,0.004622500000000002
0.0012403486810101333,0.0048327777777778
0.0016934478305404334,0.005042777777777802
0.0022018883129743335,0.005252777777777801
0.002798666685155633,0.0054630555555555994
0.003403694747041767,0.005673055555555501
0.0040984368106872,0.0058833333333332995
0.004805482514567833,0.006093333333333301
0.005577124259362368,0.006303611111111104
0.006305037125040499,0.0065136111111110985
0.006892683080883266,0.006723888888888901
0.007507694687778632,0.006933888888888903
0.008411560263181633,0.007144166666666698
0.008912390500193833,0.0073541666666667
0.009679729199994333,0.007564166666666702
0.009978447454318999,0.0077741666666667035
0.009982316563521033,0.007984444444444402
0.010899021938513933,0.008195000000000004
0.011620106170200734,0.008405
0.012003526763207801,0.008615277777777802
0.012487356092984599,0.008825555555555604
0.013201084021952468,0.0089991666666667
0.012943348187639966,0.009245833333333304
0.013410977756393966,0.0094561111111111
0.014131422770118066,0.009666111111111101
0.014223835316364732,0.009876111111111103
0.014637956471478067,0.010086388888888898
0.014496852429841134,0.0102963888888889
0.014730308903348734,0.010506388888888902
0.015608455698067064,0.010716666666666704
0.0156305379066554,0.010926666666666699
0.015495795234169366,0.011136666666666701
0.015874793606898464,0.011346666666666703
0.01596477421066163,0.011556944444444401
0.0164588927291152,0.011766944444444403
0.017214784191003966,0.011977222222222198
0.016040432114321233,0.0121872222222222
0.016630301082885632,0.012397500000000002
0.0170889691688568,0.012607500000000004
0.017745218904148197,0.0128177777777778
0.017371763450946133,0.013027777777777801
0.017741611738773935,0.013237777777777803
0.017811024830536332,0.013448055555555598
0.016942659070995566,0.0136580555555556
0.018052123321259467,0.013868333333333299
0.018222820113896067,0.0140783333333333
0.018440208232414098,0.014288333333333302
0.0193133385021592,0.014498611111111104
0.018357555939174167,0.0147091666666667
0.0185449005429033,0.014919166666666702
0.018835406967918966,0.015129166666666704
0.018815360962479464,0.015339722222222203
0.01890671658600303,0.015550833333333302
0.02009889491449107,0.015760833333333304
0.0184908878520484,0.0159708333333333
0.0191282315209476,0.0161811111111111
0.019279301806105802,0.016391111111111103
0.019307815922893667,0.016601388888888898
0.0196689367468369,0.0168113888888889
0.019971808527577895,0.017021388888888902
0.020099251781827133,0.017231666666666704
0.0209482636810439,0.0174416666666667
0.019947803613635,0.017651944444444404
0.0197436252801638,0.0178622222222222
0.020463884419511535,0.0180722222222222
0.020552430934299367,0.018282500000000004
0.0216414609625038,0.0184927777777778
0.021076769538129602,0.0187027777777778
0.021384692743983035,0.018912777777777803
0.020559158001448,0.019123055555555598
0.020802524612226366,0.0193330555555556
0.021012493734078,0.019543333333333298
0.02122823581015577,0.0197536111111111
0.020797075202032934,0.019963611111111102
0.021558517407971267,0.020173888888888904
0.021569538610763866,0.0203838888888889
0.0209061226410477,0.0205941666666667
0.021422129935091804,0.020804166666666703
0.021243325938214333,0.0210141666666667
0.021317763321887836,0.021224444444444403
0.021670915373281932,0.0214344444444444
0.022131538302911702,0.021645
0.022550031430667732,0.021855000000000003
0.021751526187302833,0.022064999999999998
0.022527704989885402,0.0222755555555556
0.021957522304504967,0.0224858333333333
0.021983468858923497,0.0226958333333333
0.0231542487027271,0.022905833333333302
0.021603356040876303,0.023116111111111098
0.022571649168941634,0.0233261111111111
0.021756090092487936,0.0235361111111111
0.0222353945173881,0.023746388888888904
0.022267573746219998,0.0239563888888889
0.022660300394610994,0.0241663888888889
0.02249839375652607,0.024376666666666703
0.022258624515112433,0.0245869444444444
0.022553197839737433,0.024796944444444403
0.0228920570586324,0.025007222222222198
0.022773333684823833,0.0252172222222222
0.0231560555417089,0.025427500000000002
0.022916905936616435,0.025637500000000004
0.02252930315941913,0.0258480555555556
0.023733646426643634,0.0260586111111111
0.022408849838558,0.0262686111111111
0.023238732652204597,0.026478888888888902
0.024557069130440933,0.026688888888888904
0.0232959434970174,0.0268988888888889
0.024513076213637634,0.0271091666666667
0.023062371884525732,0.027319166666666703
0.023262955437992897,0.0275291666666667
0.023647240929895067,0.027739722222222204
0.024112165721633837,0.02795
