residuals[g/m3],time_residuals[h]
6.327388143313892e-05,0.0
4.89646564978297e-05,0.00020694444444440026
6.157168756474053e-05,0.0004138888888888005
7.277902568221237e-05,0.0006208333333333014
5.601403373781634e-05,0.0008277777777776999
5.788085324395315e-05,0.0010347222222222008
6.380898594729483e-05,0.001241666666666601
4.151322668215668e-05,0.0014486111111111002
5.158462385800639e-05,0.0016555555555555004
4.271119337454148e-05,0.0018624999999999007
3.977696948571982e-05,0.0020694444444444
3.412425678940154e-05,0.0022763888888888
4.6732825268043226e-05,0.0024836111111111014
5.0480325165916204e-05,0.0026905555555555
6.176628019116391e-05,0.0028975000000000008
5.589161534507474e-05,0.003104444444444401
5.050190150912203e-05,0.0033113888888888013
6.585994905658657e-05,0.0035183333333333004
9.384500115924842e-05,0.0037252777777777007
0.00014948808388386698,0.0039327777777777
0.00014543754766527272,0.004139722222222201
3.159399103383778e-05,0.004346666666666601
-0.000262376442265053,0.0045538888888888
-0.0009082417519478954,0.004760833333333301
-0.0018974361227942999,0.004967777777777701
-0.002896756370652919,0.0051747222222222
-0.003839487318966088,0.005381666666666601
-0.004744309599457174,0.005588888888888801
-0.005387744459980319,0.005795555555555502
-0.005686194959010949,0.006002500000000001
-0.005649853065282813,0.006209444444444399
-0.0055345043986861926,0.006416388888888801
-0.005371693444751085,0.0066233333333333005
-0.0053062728650804065,0.0068305555555554995
-0.005108031075614483,0.007037500000000002
-0.004805030408335062,0.0072441666666666
-0.004911152940809077,0.007451111111111099
-0.0045827187466042545,0.007658055555555501
-0.004469964959741928,0.0078652777777777
-0.004488184110666735,0.0080722222222222
-0.00415099742489021,0.008279166666666601
-0.003964057323735772,0.0084861111111111
-0.0036722868536760156,0.008693055555555499
-0.0036945592526287543,0.008899999999999901
-0.003377079227705842,0.0091069444444444
-0.0033785587115933123,0.009277500000000001
-0.002865105814061961,0.009521111111111102
-0.002727855700015651,0.009728611111111101
-0.0025526070346809917,0.0099355555555555
-0.0024198043051527627,0.010142499999999902
-0.002091262150932017,0.0103494444444444
-0.0019466857220144787,0.0105561111111111
-0.0016192717232893766,0.010763333333333302
-0.001304241504529723,0.0109702777777777
-0.0015060886984035434,0.0111772222222222
-0.0017568724705629337,0.011384166666666602
-0.0006321443245999401,0.0115911111111111
-0.0005020508484835356,0.0117980555555555
-0.0010172390432540987,0.012004999999999901
-0.0010296887193313505,0.0122119444444444
-0.0003358227296115235,0.012418888888888802
-0.000549611469659806,0.012625833333333301
0.00019133153048581444,0.0128327777777777
-0.00023959556997528962,0.013039722222222199
3.7194499969136346e-05,0.013246666666666601
0.00013638161660746613,0.0134536111111111
0.0004731233887531588,0.013660555555555502
0.00040938090218287267,0.0138674999999999
0.0006783224426262034,0.0140744444444444
0.001153952894116907,0.014281666666666602
0.0008773141940812846,0.014488611111111101
0.0012215240483876306,0.0146961111111111
0.0012029010715610324,0.0149030555555555
0.0015867930621947992,0.015110000000000002
0.0012674388781887935,0.0153169444444444
0.001814651451015524,0.0155241666666666
0.0017074587705402794,0.0157308333333333
0.0011135453933976587,0.0159380555555555
0.0019236816258068109,0.016145
0.002042359753096185,0.0163519444444444
0.0021195035924536434,0.0165588888888888
0.0027135418023076403,0.0167661111111111
0.0025173869226217914,0.0169730555555555
0.002164923348772751,0.01718
0.002755153676148583,0.0173875
0.0019972632281903043,0.017594444444444402
0.002575412641678692,0.0178013888888888
0.0024821234405772597,0.0180086111111111
0.002684507212528232,0.018215555555555502
0.0028638800700054503,0.0184225
0.0018194085700979218,0.0186294444444444
0.003910775621329304,0.018836666666666602
0.0033750763424240347,0.0190436111111111
0.0028579341805054174,0.0192502777777777
0.002751655848951479,0.019457222222222202
0.003525070551270092,0.0196641666666666
0.002768464765328731,0.0198711111111111
0.0030757015981802537,0.020078055555555502
0.003939450873214985,0.0202855555555555
0.002410404286704273,0.0204925
0.002526366476611563,0.020699444444444402
0.003637482717164957,0.0209063888888888
0.0029184053513981074,0.0211133333333333
0.0028581012637725767,0.021320277777777702
0.0038166561637652356,0.021527222222222198
0.0033175868992975904,0.021734166666666603
0.004564228725029313,0.0219411111111111
0.003932021749897966,0.022148055555555497
0.003154468924178512,0.022355
0.0032853318164004844,0.0225619444444444
0.0028097202353950176,0.022768888888888804
0.0038859765449308133,0.0229758333333333
0.004160038139809417,0.023182777777777698
0.003957408584556777,0.0233897222222222
0.00479342412498422,0.0235969444444444
0.002916066087681043,0.023803888888888798
0.003670580773199988,0.0240108333333333
0.002989538971522798,0.0242180555555555
0.003725874437693443,0.024425000000000002
0.0037659611061589167,0.0246325
0.004025668946833354,0.0248394444444444
0.003767386205999113,0.0250463888888888
0.003366646953614799,0.0252533333333333
0.003816803141398366,0.0254605555555555
0.0047569383716886855,0.025667500000000003
0.003534234261480161,0.0258744444444444
0.003917569224245578,0.0260813888888888
0.004114168173813229,0.026288333333333302
0.0036384040395562207,0.0264952777777777
0.004510495655176,0.026702222222222204
0.0038364070220707203,0.026909166666666602
0.0033663193338669354,0.027116111111111098
0.005946805479996041,0.027323055555555503
0.0032544111884897017,0.02753
0.004394302835220758,0.027736944444444397
0.004368902968971503,0.027943888888888803
0.0036895593542461864,0.0281508333333333
0.003838838278574737,0.028357777777777704
0.002984807427198949,0.028565277777777703
0.004616707595038492,0.0287722222222222
0.004839061415568004,0.028979166666666598
0.003964556732842541,0.0291861111111111
0.004334078543746303,0.0293930555555555
0.004278163316689695,0.0296
0.003562438224440365,0.0298069444444444
0.004097410295206301,0.0300138888888888
0.004370053671275647,0.0302208333333333
0.004049584573320157,0.0304277777777777
0.0033001262920207813,0.030634722222222202
0.0038706531249348697,0.0308416666666666
0.003202632057418978,0.031048611111111103
0.004406258151609933,0.0312558333333333
0.0038986948429731716,0.0314627777777777
0.004707164837113791,0.0316697222222222
0.003988931650331436,0.0318769444444444
0.005834243294566523,0.0320838888888888
0.004513099577199191,0.0322908333333333
0.003830882166797455,0.0324977777777777
0.0054310464544117636,0.0327047222222222
0.004186720298827159,0.0329116666666666
0.004126947941487311,0.0331186111111111
0.006108664469194409,0.0333255555555555
0.004236500742928761,0.0335325
0.002828649468491616,0.0337394444444444
0.004810874881593312,0.033946388888888804
0.00424843976361905,0.0341533333333333
0.0038585240453553674,0.0343602777777777
0.0056462127760207315,0.0345672222222222
0.005176894143454576,0.0347741666666666
0.0050605821558957695,0.0349811111111111
0.004596698007204858,0.0351880555555555
0.004216451072481031,0.0353949999999999
0.00429197662699813,0.0356019444444444
0.005453274485447253,0.0358088888888888
0.0029612750773790504,0.0360161111111111
0.0043921115881464835,0.0362230555555555
0.004569418327188775,0.0364299999999999
0.004355234299539851,0.0366369444444444
0.0055877613958118695,0.0368438888888888
0.00452321199440928,0.037050833333333304
0.0036557425186630466,0.0372577777777777
0.0030358560775531063,0.0374647222222222
0.00477287024987991,0.0376716666666666
0.005489263844308475,0.0378791666666666
0.004956260048842594,0.0380861111111111
0.00410892597509014,0.038293055555555504
0.003528835281642835,0.0385
0.005283633246816726,0.0387072222222222
0.004721876011079259,0.0389144444444444
0.0040433899277765965,0.0391213888888888
0.004317425440475548,0.0393283333333333
0.004905376653719349,0.039535277777777704
0.004958197897555926,0.0397422222222222
0.002864161031138346,0.0399494444444444
0.004384164338356089,0.0401566666666666
0.004773479689046258,0.0403636111111111
0.004287546428403229,0.0405708333333333
0.004428363209265724,0.0407777777777777
0.00418552098607523,0.0409847222222222
0.003824740350972654,0.0411916666666666
0.0043956717879161215,0.0413988888888888
0.005276610347498954,0.0416058333333333
0.004567085995775117,0.0418127777777777
0.005046565325109852,0.0420197222222222
0.00435226755355032,0.0422266666666666
0.004390359273032014,0.0424336111111111
0.0031131694210243498,0.0426408333333333
0.004165401306598315,0.0428477777777777
0.004118182699964966,0.0430547222222222
0.004732149363407611,0.0432616666666666
0.0036144773985035024,0.043468611111111104
0.0037211767316705953,0.0436755555555555
0.00541137032000881,0.0438825
0.004791303840541876,0.044089722222222204
0.0037929987466033925,0.0442966666666666
0.004765824646746894,0.0445036111111111
0.00348355949747892,0.0447105555555555
0.0061440950869587445,0.0449175
0.005822960830444108,0.0451244444444444
0.003552652002805752,0.045331666666666603
0.004865878360793979,0.0455383333333333
0.005685926982554941,0.0457452777777777
0.0029441584041922167,0.0459525
0.005185965956146347,0.04616
0.004290905567607126,0.0463669444444444
0.003970093101570902,0.046574166666666604
0.004327624289122908,0.0467811111111111
0.0048027727769252015,0.0469883333333333
0.004696644665067334,0.0471952777777777
0.003580617058211045,0.0474022222222222
0.00491014422439744,0.0476094444444444
0.0044998444950457885,0.0478163888888888
0.0032412371160476065,0.0480233333333333
0.004606008655174614,0.0482302777777777
0.003308121429126471,0.0484372222222222
0.005998237674567367,0.0486444444444444
0.004161700006698309,0.0488513888888888
0.004320965371431125,0.0490583333333333
0.004218034217764514,0.0492652777777777
0.004844536662992945,0.0494722222222222
0.0045246033894802105,0.0496791666666666
0.004150331754125741,0.0498861111111111
0.00417654374447882,0.0500930555555555
0.004556343041929284,0.0503
0.003414664464390541,0.0505072222222222
0.004468286949994491,0.0507141666666666
0.004264910784532023,0.0509211111111111
0.004300336061886761,0.0511280555555555
0.004903972004338335,0.0513352777777777
0.005666770136575051,0.0515422222222222
0.005066204939891614,0.0517491666666666
0.0037716718251610305,0.0519561111111111
0.005852548778288523,0.0521630555555555
0.0028369530449297194,0.05237
0.00383651403725516,0.0525769444444444
0.004467894058281328,0.052783888888888894
0.0037540152323022984,0.052990833333333306
0.004691801143116851,0.053197777777777705
0.0037061339502442066,0.0534047222222222
0.005268730531548242,0.0536116666666666
0.006205800095195446,0.053818611111111095
0.004121979216054238,0.05402555555555551
0.004859074429196867,0.0542325
0.005739775476310511,0.0544394444444444
0.004042335208633337,0.0546463888888888
0.004068677167141925,0.054853333333333296
0.004385847655532498,0.055060277777777694
0.0032584771857558405,0.055267222222222204
0.0039024389835414335,0.0554741666666666
0.0037881494442842216,0.0556811111111111
0.004575775003723671,0.055888055555555496
0.003880999034953779,0.056095000000000006
0.00587930240867841,0.0563022222222222
0.004003133206153968,0.056509166666666596
0.0028590928993299236,0.056716111111111106
0.0036986706087390187,0.056923055555555505
0.00632281298101833,0.05713
0.0045712876632935905,0.0573369444444444
0.0057735947590780885,0.057543888888888894
0.0043757645875669784,0.0577511111111111
0.0037664341590276443,0.0579580555555555
0.005786550049304479,0.0581655555555555
0.0036017570501094866,0.058372499999999994
0.005906389104601999,0.058579444444444406
0.005379450595486567,0.058786388888888805
0.006478499824124996,0.0589933333333333
