experimental,experimental time (h)
0.0001848349291079,0.0
0.00017712495338430002,0.00020694444444440026
0.0001819402576443,0.0004138888888888994
0.00019419492458975,0.0006208333333332997
0.00016058934177345003,0.0008277777777776999
0.00018744512673095,0.0010349999999999995
0.00013546261690395,0.0012419444444443997
0.0001750620359698,0.0014488888888888989
0.0001796605416823,0.0016558333333332991
0.00016584816691205,0.0018627777777776994
0.00018413868003629998,0.0020697222222222002
0.00017676799908265,0.0022766666666665988
0.00017027042842965,0.0024836111111110996
0.0001837147952463,0.0026905555555555
0.000199720617067,0.002897499999999999
0.00020088166284874999,0.0031044444444443993
0.00024214367340805,0.0033116666666666
0.0002726433017889,0.003518611111111099
0.00035413206749495,0.0037255555555554994
0.0005151596729062,0.0039325
0.0006033378753953,0.004139444444444399
0.0008722998309237001,0.004346666666666599
0.00125492007455895,0.0045536111111111
0.00186626525309525,0.004760555555555499
0.00216541114674745,0.0049675
0.002810369772442,0.0051744444444444
0.0036669742878858,0.005381388888888899
0.00491350138478055,0.005588333333333299
0.00588644203551515,0.0057952777777777
0.006599541070749,0.006002222222222199
0.0076337947398715505,0.006209166666666599
0.009235214400622551,0.0064161111111111
0.01012990107541185,0.0066230555555555
0.01196190014299425,0.006829999999999999
0.01270633888718425,0.0070369444444443995
0.0137354605270056,0.0072438888888889
0.015684269309478,0.007450833333333299
0.016191973901363302,0.0076580555555555
0.01743219099755225,0.0078647222222222
0.0178627237826504,0.0080719444444444
0.0207304224017948,0.0082788888888889
0.020039096724309702,0.008485833333333298
0.021086557805545247,0.0086927777777777
0.0225227774609306,0.0089005555555555
0.0233257183731838,0.009107222222222199
0.02247492916080495,0.009314444444444401
0.0242350975753109,0.0095213888888889
0.02638115831389385,0.009728333333333299
0.025757362917831948,0.009935277777777701
0.0276520018340055,0.0101422222222222
0.02801715079283345,0.010349166666666599
0.0286719362522187,0.010556111111111101
0.02806862986473055,0.0107630555555555
0.02778047203852735,0.010969999999999999
0.028895212501886598,0.0111769444444444
0.029146393295633552,0.0113838888888889
0.031785205148957454,0.011590833333333299
0.0300525268055499,0.0117977777777777
0.03141227683529725,0.012005
0.03172997703725655,0.012211666666666598
0.031796343955707504,0.0124188888888888
0.032901657970534404,0.0126258333333333
0.033147276403905745,0.012832777777777698
0.032750269337544505,0.0130397222222222
0.0336706026150326,0.0132466666666666
0.03437298862314975,0.013453611111111098
0.036084674289735996,0.0136605555555555
0.034833955666775995,0.0138675
0.034812897037338,0.014074444444444398
0.03684259930016645,0.0142813888888888
0.03408974317334365,0.0144883333333333
0.0350973723182441,0.014695277777777701
0.03630229196951285,0.0149022222222222
0.03575355902358205,0.015109166666666599
0.03569964269519195,0.015316111111111098
0.034422683742602,0.0155230555555555
0.03651006424841725,0.01573
0.03391278043014045,0.0159369444444444
0.03968808885400035,0.016143888888888798
0.03624457381495045,0.0163508333333333
0.0388525554667836,0.0165577777777777
0.03764305086208245,0.0167647222222222
0.0382721200564616,0.0169722222222222
0.03811415092513115,0.0171794444444444
0.0390858478458592,0.017386388888888903
0.0404089525045878,0.0175933333333333
0.0375822909821259,0.0178002777777777
0.035929890167657505,0.018007222222222202
0.0424702564491235,0.0182144444444444
0.038792584087936094,0.018421388888888897
0.03926740023766905,0.018628333333333302
0.04052907791319605,0.0188352777777777
0.0385944061598971,0.019042222222222197
0.038576889886551,0.019249166666666602
0.0408791035076378,0.019456111111111098
0.0385475313381347,0.019663055555555496
0.040260100965421305,0.01987
0.0386801769440699,0.020076944444444397
0.0397018191326069,0.0202838888888889
0.03901615472228745,0.0204908333333333
0.04106499155390825,0.020697777777777697
0.040716676352939046,0.0209047222222222
0.039865082733244,0.021111666666666598
0.04007990673900805,0.0213186111111111
0.03956017625854555,0.0215255555555555
0.0411210691540446,0.021732500000000002
0.04049346763429525,0.0219394444444444
0.04180472799092435,0.022146388888888903
0.0404956847739078,0.0223533333333333
0.0400380587546645,0.0225602777777777
0.0384175916899828,0.022767222222222203
0.040328754509648845,0.0229741666666666
0.0422404454284183,0.023181111111111097
0.0416946123884649,0.023388055555555502
0.04419041247697725,0.0235952777777777
0.0420524317081608,0.023802222222222197
0.0425520875612995,0.024009166666666595
0.04065725076570325,0.024216111111111098
0.041297203709084795,0.024423333333333297
0.0426169919079415,0.024630277777777695
0.042474263726774805,0.024837222222222198
0.04159802100761615,0.025044722222222197
0.04362594848447815,0.025251666666666596
0.042702755717149155,0.0254586111111111
0.0431445496262091,0.025665555555555497
0.04426182190150885,0.025872777777777696
0.04296281856107795,0.026079444444444398
0.04313042692291835,0.0262863888888889
0.0446394942123758,0.0264933333333333
0.04111801768439945,0.026700555555555498
0.042884110467908,0.0269075
0.04366748656145125,0.0271144444444444
0.0443101040394496,0.027321388888888895
0.0429730678167445,0.0275283333333333
0.044708414215185205,0.0277352777777777
0.043927494714564155,0.027942222222222195
0.04407299639367025,0.0281491666666666
0.043828408679301004,0.028356111111111096
0.043959351326658,0.0285630555555555
0.04405807694266985,0.028769999999999997
0.043905261983972446,0.028976944444444395
0.045051469843321854,0.029183888888888898
0.04177314531824975,0.029390833333333297
0.04489618944354555,0.029598055555555496
0.04633302170017125,0.029804999999999998
0.04520194006111385,0.030011944444444397
0.04523701524457125,0.030219444444444396
0.0435573925640796,0.0304263888888889
0.0442337045381839,0.030633333333333297
0.04645033809402675,0.030840277777777696
0.04459640809402905,0.0310472222222222
0.042562957117603856,0.0312541666666666
0.046656806410513396,0.0314611111111111
0.04551293620612725,0.0316680555555555
0.04418753345974375,0.031875
0.0443472802281529,0.0320819444444444
0.04396867840147135,0.0322891666666666
0.04648862929675565,0.0324963888888888
0.044818343681678655,0.0327036111111111
0.044239064732545394,0.0329108333333333
0.0443771373076013,0.0331177777777777
0.0463612419582,0.0333247222222222
0.0483226229437185,0.0335316666666666
0.04486300834706345,0.0337386111111111
0.045233717503711,0.0339455555555555
0.044183614688248496,0.0341527777777777
0.04570050014765975,0.0343597222222222
0.046668209549874204,0.0345666666666666
0.044245947763754,0.034773888888888896
0.04489535833731455,0.034981111111111095
0.0444895252009265,0.0351880555555555
0.04778699525346125,0.035394999999999996
0.045608948492474655,0.035601944444444394
0.044918872146268995,0.0358091666666666
0.04880740732779665,0.036016111111111096
0.0456149008644316,0.036223055555555495
0.0475531738449844,0.0364305555555555
0.04403380462261655,0.036637499999999996
0.04601593372979095,0.036844444444444395
0.04408102842068985,0.0370513888888889
0.046565333531631004,0.037258333333333296
0.04745320092633695,0.037465555555555495
0.04533594755824855,0.0376727777777777
0.0468010741023705,0.0378797222222222
0.0475546043030623,0.038086944444444396
0.04744752673119845,0.0382938888888889
0.0447637771726344,0.0385008333333333
0.0452581408847351,0.038708055555555496
0.04674662228824425,0.038915
0.04587487707563685,0.0391222222222222
0.04738066852564915,0.039329166666666596
0.04525446090718965,0.039536388888888795
0.0476048018649334,0.0397433333333333
0.0465846387509431,0.039950555555555496
0.045114724116435995,0.0401575
0.0487107184107696,0.0403647222222222
0.04679006957422805,0.040571666666666596
0.0452841274672297,0.0407788888888889
0.0484733737988712,0.0409858333333333
0.0451146973305998,0.041192777777777696
0.04719739387261715,0.0414
0.04630360518139165,0.0416066666666666
0.04615756790416835,0.0418138888888889
0.04710427680093765,0.0420208333333333
0.04695439744627685,0.0422277777777777
0.0499423362293974,0.0424347222222222
0.044572366110935804,0.0426419444444444
0.0482752064933875,0.042848888888888895
0.04640347598220325,0.0430558333333333
0.0482804316388239,0.0432627777777777
0.04732317638561285,0.043469999999999995
0.04526479572683085,0.0436769444444444
0.04721141492322735,0.043883888888888896
0.0498813314331396,0.044090833333333294
0.04876762251989515,0.0442977777777777
0.04692953330711605,0.044504722222222196
0.047789809172414446,0.0447116666666666
0.0494553830021481,0.0449186111111111
0.04858078881252475,0.045125555555555495
0.04889865043651985,0.0453325
0.049249112131297096,0.045539444444444396
0.045379218930599347,0.0457463888888889
0.04959702522272265,0.0459533333333333
0.04765028304248535,0.046160277777777696
0.05074268350528305,0.0463672222222222
0.04887239722643125,0.0465741666666666
0.0490890006931128,0.0467811111111111
0.049897850135703,0.0469880555555555
0.049382096490474495,0.047195
0.0494135233385546,0.0474019444444444
0.0473293640230384,0.047608888888888895
0.05003124479864605,0.0478158333333333
0.048451527311371395,0.0480227777777777
0.0499105555961138,0.048229722222222195
0.04774645902312395,0.0484366666666666
0.048751151881243904,0.048643888888888896
0.0476779540225314,0.048850833333333295
0.0489226049928851,0.0490577777777777
0.04990529121726245,0.049264999999999996
0.0514872987666556,0.049471944444444395
0.0490937906222789,0.0496788888888889
0.04801572639221245,0.049885833333333296
0.04909566030683225,0.050092777777777694
0.04974692539874505,0.0503
0.049994341140179255,0.050506944444444396
0.048102210757376404,0.0507138888888889
0.0485185091086484,0.0509208333333333
0.05036336337953885,0.051127777777777696
0.046714398215595546,0.0513347222222222
0.051644101512077004,0.0515419444444444
0.04888017304657595,0.051748888888888796
0.048926991093725294,0.0519558333333333
0.04756664109018275,0.0521627777777777
0.0491718321572042,0.0523697222222222
0.0483480729498506,0.0525766666666666
0.04999606219965995,0.0527838888888888
0.04953753231070765,0.0529908333333333
0.049884320474687646,0.0531977777777777
0.0492607268375239,0.0534047222222222
0.050346905528086,0.0536116666666666
0.052433889098999556,0.053818611111111095
0.048600263640960595,0.0540255555555555
0.04998701332071595,0.054232499999999996
0.0490655988027835,0.054439444444444395
0.04955682398485615,0.0546463888888889
0.050176625300950795,0.0548536111111111
0.0461540680435724,0.0550605555555555
0.047666889098062895,0.0552675
0.0497060888888123,0.055474444444444396
0.04931176386345865,0.05568138888888889
0.05159779515278825,0.055888333333333304
0.05028902597394185,0.0560952777777777
0.0478934890913226,0.0563022222222222
0.0508185423420981,0.056509166666666596
0.050668717493618995,0.05671611111111109
0.04642215791417395,0.056923055555555505
0.049785983719568605,0.057130277777777794
0.04961981438271765,0.05733722222222219
0.04853381526296815,0.0575444444444444
0.04982928660381215,0.057751388888888894
0.0484958769224728,0.05795833333333329
0.05083386783303685,0.058165277777777705
0.0502469701760632,0.058372499999999994
0.05137959410025845,0.05857944444444439
0.050281613558118096,0.0587863888888889
0.051375381791292696,0.0589933333333333
0.050650038022080957,0.05920055555555549
0.05213766357847515,0.0594075
0.04981350981766835,0.0596144444444444
