model,model time(h)
0.0,0.0
0.0008415372696801728,0.0045662100456621
0.017193712088995165,0.0091324200913242
0.01952331787693179,0.0136986301369863
0.021699463054433134,0.0182648401826484
0.02374279381917658,0.0228310502283105
0.02566649019076,0.0273972602739726
0.027481762608920768,0.0319634703196347
0.029197673805386737,0.0365296803652968
0.03082120270003203,0.0410958904109589
0.032358567794614185,0.045662100456621
0.03381532969678008,0.050228310502283095
0.03519721516169744,0.0547945205479452
0.03650848639303968,0.0593607305936073
0.03775290212291077,0.0639269406392694
0.03893363489023587,0.0684931506849315
0.04005385723394013,0.0730593607305936
0.041116741692948704,0.07762557077625569
0.04212470640113218,0.0821917808219178
0.04308138240314774,0.0867579908675799
0.04398868333381166,0.091324200913242
0.04484932729317419,0.0958904109589041
0.045665446941940704,0.10045662100456619
0.04643892904103236,0.1050228310502283
0.047171660351370284,0.1095890410958904
0.04786552763387565,0.1141552511415525
0.04852241764946961,0.1187214611872146
0.04914421715907328,0.12328767123287669
0.04973176846701029,0.1278538812785388
0.050288033421233586,0.1324200913242009
0.050814725651802395,0.136986301369863
0.051312544231945055,0.1415525114155251
0.051783180220213144,0.1461187214611872
0.052228676362791576,0.1506849315068493
0.05265005492647522,0.15525114155251138
0.05304833817805897,0.15981735159817353
0.053424548384337724,0.1643835616438356
0.053779707812106364,0.1689497716894977
0.05411483872815977,0.1735159817351598
0.05443096339929285,0.1780821917808219
0.05472910409230047,0.182648401826484
0.05501028307397755,0.1872146118721461
0.05527552261111896,0.1917808219178082
0.05552429047971735,0.1963470319634703
0.055759157867077525,0.20091324200913238
0.0559811683028691,0.2054794520547945
0.05619099142945251,0.2100456621004566
0.0563892968891882,0.2146118721461187
0.05657526743355111,0.2191780821917808
0.05675095477460985,0.2237442922374429
0.05691714619917361,0.228310502283105
0.05707420440757721,0.2328767123287671
0.05722249210015547,0.2374429223744292
0.05736237197724321,0.2420091324200913
0.05749420673917527,0.24657534246575338
0.05761835908628644,0.2511415525114155
0.05773519171891155,0.2557077625570776
0.05784506733738544,0.2602739726027397
0.0579483486420429,0.2648401826484018
0.05804539833321877,0.2694063926940639
0.05813657911124788,0.273972602739726
0.05822225367646503,0.2785388127853881
0.05830278472920505,0.2831050228310502
0.058378534969802755,0.2876712328767123
0.05844986709859298,0.2922374429223744
0.05851633994077922,0.2968036529680365
0.05857873806233097,0.3013698630136986
0.05863769316997813,0.3059360730593607
0.058693404577078605,0.31050228310502276
0.05874607159699026,0.31506849315068497
0.05879589354307097,0.31963470319634707
0.058843069728678636,0.3242009132420091
0.058887152490412153,0.3287671232876712
0.058928606418427155,0.3333333333333333
0.05896789906620939,0.3378995433789954
0.05900510368170895,0.3424657534246575
0.059040293512875944,0.3470319634703196
0.059073541807660446,0.3515981735159817
0.05910492181401258,0.3561643835616438
0.059134506779882426,0.3607305936073059
0.059162369953220086,0.365296803652968
0.05918858458197566,0.3698630136986301
0.059213223914099236,0.3744292237442922
0.05923636119754093,0.3789954337899543
0.059258069680250824,0.3835616438356164
0.05927842261017903,0.3881278538812785
0.059297493235275625,0.3926940639269406
0.05931535480349072,0.3972602739726027
0.05933208056277441,0.40182648401826476
0.0593477437610768,0.406392694063927
0.059362417646347976,0.410958904109589
0.05937617546653804,0.4155251141552511
0.059389090469597096,0.4200913242009132
0.05940123590347523,0.4246575342465753
0.05941268501612255,0.4292237442922374
0.05942350569315673,0.4337899543378995
0.05943368026699175,0.4383561643835616
0.0594432284784384,0.4429223744292237
0.05945219311598402,0.4474885844748858
0.05946061696811597,0.4520547945205479
0.05946854282332161,0.45662100456621
0.059476013470088296,0.4611872146118721
0.05948307169690338,0.4657534246575342
0.059489760292254217,0.4703196347031963
0.05949612087182371,0.4748858447488584
0.059502167428503894,0.4794520547945205
0.05950787456531028,0.4840182648401826
0.059513254729368886,0.4885844748858447
0.05951832334217391,0.49315068493150677
0.05952309582521956,0.497716894977169
0.0595275876,0.502283105022831
0.05953181408800946,0.5068493150684932
0.05953579071074214,0.5114155251141552
0.0595395328896922,0.5159817351598173
0.05954305604635388,0.5205479452054794
0.059546375362842296,0.5251141552511416
0.05954950268286585,0.5296803652968036
0.05955244755719587,0.5342465753424657
0.0595552204704051,0.5388127853881278
0.0595368264313623,0.54337899543379
0.05920672909797796,0.547945205479452
0.04581688491655831,0.5525114155251141
0.04125834534559224,0.5570776255707762
0.03894643594344449,0.5616438356164384
0.036851246930210184,0.5662100456621004
0.034864120866858334,0.5707762557077625
0.03299921217497061,0.5753424657534246
0.03123561017396973,0.5799086757990868
0.029567570485674412,0.5844748858447488
0.027988473653225845,0.5890410958904109
0.026492355912049566,0.593607305936073
0.025074259262926578,0.5981735159817352
0.02372887909958491,0.6027397260273972
0.022452283913560515,0.6073059360730593
0.021240898428822624,0.6118721461187214
0.020091637883711266,0.6164383561643836
0.019000872714843423,0.6210045662100455
0.017965846087305018,0.6255707762557077
0.01698380116618206,0.6301369863013699
0.0160527684801704,0.634703196347032
0.015169522216846218,0.6392694063926941
0.014331935787867945,0.6438356164383561
0.013537963331138247,0.6484018264840182
0.012785558984559926,0.6529680365296804
0.012073335809488531,0.6575342465753424
0.011398647170459368,0.6621004566210045
0.010759644929353416,0.6666666666666666
0.010154699526546074,0.6712328767123288
0.009582181402412668,0.6757990867579908
0.00904062338162728,0.6803652968036529
0.00852914810526027,0.684931506849315
0.00804507919507167,0.6894977168949772
0.0075872179038458075,0.6940639269406392
0.00715436548436702,0.6986301369863012
0.006745323189419608,0.7031963470319634
0.006358892271787941,0.7077625570776256
0.005994037731531723,0.7123287671232876
0.005650501751527629,0.7168949771689498
0.0053257402103951594,0.7214611872146118
0.005018911580866842,0.7260273972602739
0.004729174335675204,0.730593607305936
0.0044556869475527745,0.7351598173515981
0.004197607889232079,0.7397260273972602
0.00395409563344564,0.7442922374429224
0.0037247153033710713,0.7488584474885844
0.0035090780878829207,0.7534246575342465
0.0033053920941622334,0.7579908675799086
0.0031131253406667856,0.7625570776255708
0.0029317458458543713,0.7671232876712328
0.002760721628182756,0.7716894977168949
0.0025995207061097246,0.776255707762557
0.0024476110980930542,0.7808219178082192
0.002304460822590535,0.7853881278538812
0.002169537898059938,0.7899543378995433
0.002042864703745685,0.7945205479452054
0.0019238459782429016,0.7990867579908676
0.0018115144467687997,0.8036529680365295
0.0017055638891400379,0.8082191780821917
0.0016056880851732865,0.812785388127854
0.0015115808146852188,0.817351598173516
0.0014229358574925004,0.821917808219178
0.001339446993411803,0.8264840182648401
0.0012608080022597878,0.8310502283105022
0.0011867126638531304,0.8356164383561644
0.0011168547580084971,0.8401826484018264
0.0010516537299523018,0.8447488584474885
0.0009901331536139872,0.8493150684931506
0.0009321148924355716,0.8538812785388128
