inlet,time(h)
2.7319311684269686e-05,0.0
2.9509406621299692e-05,0.00020694444444449914
2.6190083576437178e-05,0.0004136111111111007
0.0004085704350344379,0.0006205555555555999
0.0023021030863341,0.0008277777777778005
0.0057390424095425,0.0009983333333333996
0.01041666557377495,0.0012419444444445003
0.01542411493605745,0.0014488888888889006
0.02251553715526715,0.0016558333333333997
0.02636305515714135,0.0018627777777778
0.028395171851715452,0.0020702777777777993
0.03375747494227675,0.0022772222222221996
0.0382041271071655,0.0024841666666667005
0.0410842467886854,0.0026916666666667
0.04148395727918085,0.0028986111111111
0.04395441265060315,0.003105555555555599
0.04637543862824945,0.0033127777777778
0.0495925083062841,0.0035197222222222
0.04843629898551395,0.0037266666666666993
0.0532572790252055,0.0039336111111110995
0.0533996075720098,0.0041405555555556
0.054262348936002805,0.004347499999999999
0.05457514665385735,0.0045544444444445015
0.05396438964839585,0.0047613888888889
0.059054693540798855,0.004968333333333399
0.05856918559882045,0.005175277777777801
0.0562651248665231,0.0053822222222222
0.05676356237817985,0.005589166666666699
0.05638513114770425,0.005796111111111101
0.057501208598184944,0.0060033333333334
0.0629189656276262,0.006210277777777799
0.06386960056158715,0.006417222222222201
0.06092072291441255,0.0066241666666667
0.0615492513934717,0.006831111111111099
0.0605128528616715,0.007038055555555601
0.0620598577979098,0.007245
0.06033184930135025,0.007451944444444499
0.061973985693826006,0.007658888888888901
0.0616149646041175,0.0078661111111111
0.0601742739815045,0.008073055555555599
0.06243911819831395,0.008280000000000001
0.0608167891473325,0.0084869444444445
0.0591818457066044,0.008693888888888899
0.0591223453626522,0.0089008333333333
0.0623849758617451,0.0091083333333333
0.06567871698114769,0.009315277777777799
0.0622797056475872,0.009522500000000001
0.0603758856656392,0.0097294444444445
0.06424898257830805,0.009936388888888899
0.06426824461419281,0.010143333333333398
0.0616264230280106,0.0103502777777778
0.062176657246516,0.010557222222222199
0.0613142260747358,0.010764722222222202
0.0643495954703029,0.0109716666666667
0.059994716214642405,0.0111786111111111
0.06137180067255041,0.011385555555555598
0.0613858323103406,0.0115925
0.0622915760464154,0.0117994444444445
0.060068826402314895,0.012006388888888902
0.0690943642224009,0.0122133333333333
0.0627308141828565,0.0124202777777778
0.06420858071975824,0.012627222222222201
0.06121932795967805,0.0128341666666667
0.06372876820082565,0.013041111111111099
0.0614120790275562,0.013248055555555601
0.0648690335391873,0.013455
0.0634566419517979,0.013661944444444499
0.0618432767756146,0.013868888888888901
0.06137176989978875,0.0140758333333334
0.06286328133915055,0.0142830555555556
0.06541929150716574,0.014490000000000001
0.06450748244128175,0.0146969444444445
0.062021322736381945,0.0149041666666667
0.06864379706004345,0.015111111111111101
0.060666088855758055,0.0153180555555556
0.06478765844273965,0.015524999999999999
0.0626292808824999,0.0157319444444445
0.06060215676172715,0.0159388888888889
0.0631169442786246,0.0161458333333334
0.0642822608437993,0.0163527777777778
0.06591118611430426,0.01656
0.06462283801533955,0.0167669444444445
0.06572853427336875,0.0169741666666667
0.06505002149822164,0.0171811111111111
0.0681042442666077,0.0173880555555556
0.06413529454992345,0.017595
0.06645188469031076,0.0178016666666667
0.0632919556312582,0.0180088888888889
0.06361082409960794,0.018215833333333403
0.06693127337816915,0.018422777777777802
0.06231739403698055,0.0186297222222222
0.060580805752723246,0.018836666666666703
0.0647625514110129,0.019043888888888902
0.0662594855693722,0.019250833333333398
0.0617946230789738,0.019457777777777803
0.06455113092513895,0.019664999999999995
0.06720275067284195,0.019871944444444498
0.0640682895216714,0.020078888888888896
0.06430045678125686,0.0202858333333334
0.06439561634092575,0.020492777777777797
0.06495632696826956,0.020699722222222196
0.0632333014304738,0.0209069444444445
0.0640930087815837,0.021113888888888897
0.0622306869724529,0.0213208333333334
0.06457413236312595,0.0215277777777778
0.0668566672701085,0.021734722222222197
0.061818220047956604,0.0219416666666667
0.06432495376252265,0.022148611111111098
0.0621551017427517,0.0223558333333334
0.0627128500174611,0.0225627777777778
0.0631197484829307,0.022769722222222198
0.06440810669022701,0.0229766666666667
0.06559958342888694,0.0231836111111111
0.0657748936753268,0.023390555555555595
0.0632272791224182,0.0235975
0.06564291291492144,0.023804444444444496
0.0608401050881468,0.024011666666666695
0.06325321616571085,0.024218333333333397
0.0636098436735248,0.024425555555555596
0.0642324156358042,0.0246325
0.0667168327598688,0.0248397222222222
0.06743482854882644,0.025046666666666696
0.06757753746566705,0.025253611111111095
0.0669730525725477,0.025460555555555597
0.06491561517107405,0.025667499999999996
0.0642866588033206,0.025874722222222195
0.0641604823474556,0.026081944444444498
0.06637754747043806,0.026288888888888896
0.06475289799975155,0.0264958333333334
