inlet,time(h)
1.8664833665402935e-05,0.0
3.393169357590137e-05,0.00020694444444440026
3.0567140157289346e-05,0.00041388888888890113
0.0002536809712135596,0.0006208333333333014
0.0013526353222421,0.0008277777777778005
0.0038648572205599004,0.0010347222222222008
0.00626528871182315,0.001241666666666601
0.009946684033862951,0.0014486111111111002
0.013689672957014249,0.0016555555555555004
0.016182839428133353,0.0018625000000000013
0.02012389672687325,0.0020697222222222002
0.0219094773354908,0.0022763888888889007
0.02519445696186495,0.002483333333333301
0.0273637651550936,0.0026905555555555016
0.028418887242245,0.0028975000000000008
0.03219713626115805,0.003104444444444401
0.032461179208608096,0.0033116666666666
0.03261537972244845,0.0035188888888889013
0.03615587354292735,0.0037258333333333015
0.036186593441544845,0.003932777777777801
0.03600526750725605,0.004139722222222201
0.03576112629978555,0.004346666666666599
0.0392560553710399,0.004553611111111102
0.0395374399551136,0.0047605555555555006
0.03946780826457125,0.0049675
0.040149465050026645,0.005174444444444402
0.03724652605095745,0.005381388888888901
0.040720711125004,0.005588333333333299
0.0388607958309628,0.005795277777777802
0.04174808779182915,0.0060022222222222005
0.041666959802313344,0.0062091666666666025
0.044757540270017895,0.006416111111111102
0.0418485698576048,0.0066230555555555
0.042800269886356046,0.006829999999999999
0.044632044711865104,0.007037222222222202
0.043557832949896846,0.007244444444444401
0.0460596432085167,0.0074516666666665995
0.0446442272845379,0.007658611111111102
0.04372068814920875,0.0078655555555555
0.04602707003687615,0.0080725
0.04609687730094255,0.008279444444444402
0.04284283491433615,0.008486388888888901
0.04469220760297825,0.0086936111111111
0.04617080341532565,0.008900555555555502
0.04376722710140555,0.0091077777777777
0.04640641760404275,0.0093147222222222
0.04526262234681255,0.009521666666666602
0.0479609341654396,0.009728611111111101
0.04672330929672975,0.0099355555555555
0.045443983302102156,0.010142500000000002
0.0477118194851765,0.0103494444444444
0.0478526941353979,0.0105563888888889
0.04498583018328575,0.010763611111111102
0.048383858204499794,0.0109705555555555
0.0495625464457503,0.0111775
0.0479486543536439,0.011384444444444402
0.047569781526743904,0.011591944444444401
0.04797032148456755,0.0117988888888889
0.04438017003146825,0.012005833333333302
0.04639949273219115,0.012212777777777701
0.04688640172287495,0.0124197222222222
0.0496487701281669,0.0126272222222222
0.0455756781567041,0.012834166666666601
