inlet,time(h)
2.3067177657644765e-05,0.0
2.3272011054330703e-05,0.00020722222222220067
2.7161200210023757e-05,0.00041416666666660093
4.196326648065967e-05,0.0006213888888887999
0.0007495201556566,0.0008283333333333007
0.0024977669763454,0.0010352777777776993
0.0054924273764841505,0.0012422222222222001
0.00936040075611325,0.0014491666666666004
0.0133120213578974,0.0016561111111110995
0.0187042173846477,0.0018630555555554998
0.0241112993922416,0.0020700000000000007
0.02996449648137375,0.002276944444444401
0.03480650736417805,0.0024838888888889
0.03938162755615145,0.0026908333333333003
0.0390656400450803,0.0028977777777777006
0.041755709763242596,0.0031047222222221997
0.047531401992016054,0.0033119444444444004
0.0501334375385456,0.0035188888888888995
0.048664044467424,0.0037258333333332998
0.05257375867802075,0.0039327777777777
0.05671799367295295,0.004139722222222201
0.052458061984831855,0.004346666666666599
0.0548997620453273,0.0045536111111111
0.0541824411177627,0.004760555555555499
0.05970106857397655,0.004967500000000001
0.0555519992106623,0.0051744444444444
0.059337296889494004,0.005381388888888899
0.05923389495396815,0.005588333333333301
0.05966439437524684,0.0057955555555555
0.060412604805375,0.006002499999999999
0.05709126741696405,0.006209444444444401
0.0578517023471011,0.0064161111111111
0.06009159049742955,0.006623333333333299
0.059847241659019695,0.006830000000000001
0.0614494081350102,0.0070369444444443995
0.05810830127042335,0.007243888888888899
0.059611444469983996,0.007450833333333301
0.061940052083288,0.007657777777777699
0.0624319704731735,0.007864722222222202
0.05795892941330805,0.0080719444444444
0.05922622972326275,0.0082786111111111
0.05874712460119435,0.008485833333333298
0.06357375648485811,0.0086927777777777
0.06173858267666575,0.008899444444444399
0.06255169281019235,0.009106388888888801
0.057887408721911546,0.0093136111111111
0.061723905456955705,0.0095208333333333
0.057913048667645003,0.009727777777777702
0.0628401897801552,0.0099347222222222
0.05740690270706475,0.0101416666666666
0.059977823460156454,0.010348611111111102
0.060909296094874554,0.0105555555555555
0.0619232197742363,0.0107625
0.0591900206151655,0.010969444444444401
0.060194452908323204,0.0111763888888888
0.06233250449587665,0.011383055555555499
0.0640699475444815,0.011590000000000001
0.0634123317421816,0.0117972222222222
0.062179199856332204,0.012004166666666599
0.0611364136867209,0.012211111111111101
0.0636696904055884,0.0124180555555555
0.06427186547009239,0.012624999999999999
0.06044012746809489,0.012831944444444401
0.0632934751816239,0.0130388888888889
0.06395754289667654,0.013245833333333299
0.0613775382594069,0.0134527777777777
0.06258649054566455,0.0136597222222222
0.06089372814132135,0.013866666666666598
0.0607725377373406,0.014073611111111101
0.0644872095327513,0.0142805555555555
0.062701458549237,0.014487499999999999
0.06135538267701934,0.0146944444444444
0.0620565339852969,0.0149013888888889
0.0628600323953917,0.015108333333333302
0.065802327037438,0.0153152777777777
0.06444855642692285,0.0155222222222222
0.065744647183983,0.0157291666666666
0.06122066522214815,0.015936111111111102
0.062387542484168806,0.0161430555555555
0.0617046715540063,0.016350000000000003
0.0632005107901535,0.016556944444444402
0.06239479426333415,0.016763888888888898
0.0661983334200842,0.016970833333333303
0.0648660041644348,0.017178055555555502
0.06270358032816015,0.0173852777777777
0.061202511643894,0.017592222222222204
0.06220426850186035,0.017799444444444402
0.06365798447242754,0.018006388888888898
0.0625653517568063,0.018213333333333297
0.0640543396863782,0.018420277777777702
0.0633836386277159,0.018627222222222198
0.06615201390092955,0.018834166666666603
0.06452694320374085,0.0190411111111111
0.06178127410356375,0.019248333333333298
0.06186231055362905,0.019455555555555497
0.05950166036684345,0.0196625
0.06071870829618975,0.019869444444444398
0.0624786894251813,0.0200763888888889
0.06435493131674005,0.0202833333333333
0.06455020647485366,0.020490277777777705
0.06745966601507869,0.0206972222222222
0.06428915459717575,0.0209041666666666
0.06352307175420335,0.021111388888888902
0.0664859298410141,0.0213183333333333
0.06301951858992286,0.0215252777777777
0.06286324726180015,0.021732500000000002
0.0583930979830248,0.0219394444444444
0.06301053100949901,0.0221466666666666
0.0621299169667405,0.022353611111111102
0.06346186527155426,0.0225605555555555
0.0635928407101425,0.022767500000000003
0.06100161581289655,0.0229744444444444
0.06359293613174745,0.023181388888888904
0.06200205283000975,0.023388333333333303
0.0634797645851196,0.0235952777777777
0.06479441283381066,0.023802222222222204
0.0657415634300932,0.024009166666666602
0.06556240322185636,0.024216111111111105
0.0651031863770206,0.024423333333333304
0.06225362961877724,0.024630277777777702
0.0624897872866447,0.0248375
0.06253369127983566,0.025044444444444404
0.06225425484862905,0.0252513888888889
0.06271255990890205,0.025458333333333305
0.06462527361652945,0.025665277777777704
0.06614329616645756,0.0258722222222222
0.0635107599362181,0.026079166666666605
0.0611244986036744,0.0262861111111111
0.06599311785968681,0.0264930555555555
0.06270014416310625,0.026700277777777705
0.0662361726141002,0.0269069444444444
0.0615384193780888,0.027113888888888903
0.0630172661621515,0.0273208333333333
0.06594704300842374,0.0275280555555555
0.0634956723534426,0.0277352777777777
0.06316876310578795,0.0279422222222222
0.0658131265515763,0.0281491666666666
0.0659431417982084,0.028356111111111103
0.0646588113349823,0.0285630555555555
0.0614867459505202,0.028770000000000004
0.06389821565878495,0.028976944444444402
0.0635067035133398,0.0291838888888888
0.0640988373251984,0.029390833333333304
0.06702925315216024,0.029597777777777702
0.06497218140171225,0.029804722222222205
0.06138028235881085,0.030011666666666603
0.06450957006493435,0.0302188888888889
0.0634942632773137,0.030425833333333305
0.0634277902935141,0.0306325
0.06371806323395525,0.030840277777777703
0.06449751004391825,0.031047222222222205
0.06309886972911785,0.031254166666666604
0.0645843095760162,0.0314611111111111
0.0633273501018322,0.031668333333333305
0.06447353178566995,0.031875277777777704
0.06302390939094066,0.0320825
0.06420102930859456,0.0322894444444444
0.06862162499242315,0.0324963888888889
0.06300048677915485,0.0327033333333333
0.06372959751194075,0.032910277777777705
0.06795441650694051,0.0331172222222222
0.0661845142887499,0.0333244444444444
0.06332271031836414,0.0335313888888889
0.06448878610210555,0.0337383333333333
0.06774299613999335,0.0339452777777777
0.0656672081518769,0.0341522222222222
0.0647944561364793,0.0343591666666666
0.06343435886946715,0.0345661111111111
0.06600751912053165,0.0347730555555555
0.06329918021040586,0.034980000000000004
0.0671658134186134,0.0351869444444444
0.0626843415759418,0.0353938888888888
0.0642005896330707,0.035600833333333304
0.0663797495445346,0.0358077777777777
0.06527318562690801,0.036014722222222205
0.06402547489692581,0.0362216666666666
0.064551802932148,0.0364288888888889
0.06610400344039369,0.036635833333333305
0.0637975395824156,0.036842777777777704
0.06221430787002475,0.0370497222222222
0.0654348753924891,0.037256944444444405
0.06545556005334541,0.0374638888888889
0.062127787458959596,0.0376708333333333
0.06495701235351445,0.037877777777777705
0.0609989555995523,0.0380847222222222
0.0643238390435639,0.0382916666666666
0.0642930785387622,0.0384986111111111
0.06756276580203675,0.0387055555555555
0.06434606527515875,0.0389125
0.0653118395762291,0.0391194444444444
0.06605635880176924,0.039326388888888904
0.06599552203355241,0.0395336111111111
0.06341601491798204,0.0397408333333333
0.0650230132049391,0.039947500000000004
0.0676019281771638,0.0401544444444444
0.0640474535790063,0.0403613888888888
0.06410711955149209,0.040568333333333303
0.06482518060745804,0.0407755555555555
0.06480842694047881,0.0409827777777777
0.0638628352148784,0.041189722222222204
0.0627338907696197,0.0413966666666666
0.06351580686597891,0.0416038888888889
0.0624924145602666,0.041810833333333304
0.0644726428955141,0.0420175
0.06671587063823395,0.042224444444444405
0.061809385575116255,0.042431666666666604
0.06658563182592045,0.0426386111111111
0.06559564599800585,0.042845555555555505
0.06207285646450304,0.043052777777777704
0.06497649305622015,0.0432597222222222
0.0651020002123988,0.043466666666666605
0.06670419665738825,0.0436736111111111
0.064156062135551,0.0438805555555555
0.0623579670241378,0.0440875
0.06326790901320205,0.0442947222222222
0.06684113825935385,0.0445016666666666
0.06657648597793225,0.0447086111111111
0.06287077303576219,0.0449155555555555
0.06684531663954935,0.0451227777777777
0.06391540564466261,0.0453294444444444
0.0625174776591291,0.0455366666666666
0.0638530499487589,0.0457436111111111
0.0637438888731102,0.0459502777777777
0.0666756339367463,0.046157500000000004
0.06573718044393739,0.0463644444444444
0.06516059162505686,0.0465713888888888
0.06411939517366105,0.046778333333333304
0.06461412155124499,0.0469852777777777
0.06412022918242896,0.047192222222222205
0.0631962434016422,0.0473991666666666
0.06268366305276725,0.0476061111111111
0.06432156401362475,0.047813055555555505
0.06158958269101735,0.04802
0.06639757158583856,0.0482272222222222
0.06553796523364915,0.048434166666666605
0.06524989770323139,0.0486411111111111
0.06499022219984585,0.0488480555555555
0.06738909285596059,0.049055
0.06534652096378765,0.0492619444444444
0.06755534204242056,0.0494688888888889
0.065797486076675,0.0496758333333333
0.0648759366870188,0.0498830555555555
0.06669758407156196,0.0500902777777777
0.0638897554620545,0.0502972222222222
0.06436410586146095,0.0505041666666666
0.06498677655251285,0.0507111111111111
0.06473599102427036,0.0509180555555555
0.06407974676824249,0.0511252777777777
0.0650312305500738,0.0513327777777777
0.06629166990670696,0.051539722222222195
0.0672230472821907,0.05174666666666661
0.06345333628398195,0.0519536111111111
0.06397435159977691,0.0521605555555555
0.0630762335413136,0.05236777777777771
0.0667377688912274,0.0525747222222222
0.0620843241663285,0.052781944444444395
0.06720947509646225,0.052988888888888905
0.0637712979305631,0.0531958333333333
0.0638991936915886,0.053403055555555495
0.0648773770000874,0.05361055555555551
0.0613518251673199,0.053817500000000004
0.0647081263777312,0.0540244444444444
0.06816399307123619,0.0542313888888889
0.0677143198854098,0.054438611111111104
0.0685224254698133,0.054645277777777695
0.0649886376183902,0.0548525
0.06592269674175665,0.0550594444444444
0.06609345396170825,0.05526638888888891
0.06709202143608695,0.055473333333333305
0.06612342010593425,0.055680277777777704
0.06656976148007025,0.0558872222222222
0.0639438459886062,0.056094444444444405
0.0682832429425277,0.0563013888888889
0.06503993091052986,0.0565083333333333
0.06517361285105465,0.056715277777777795
0.06612829801565065,0.05692222222222221
0.06475537724516944,0.057129166666666606
0.06279391503477144,0.0573361111111111
0.0651927473462293,0.05754333333333331
0.06904737262409286,0.057750277777777706
0.06559213289012861,0.0579572222222222
0.06822909553747619,0.0581641666666666
