model,model time(h)
0.0,0.0
-8.332516734328674e-07,0.001758793969849246
7.421217020427456e-05,0.003517587939698492
0.00010846675275855863,0.0052763819095477385
0.017501185213634796,0.007035175879396984
0.037196793887630746,0.008793969849246231
0.043641360890200175,0.010552763819095477
0.04777575231021476,0.012311557788944723
0.047826684485208756,0.014070351758793969
0.04916970613482847,0.015829145728643215
0.04927122045084492,0.017587939698492462
0.05103013354995136,0.019346733668341703
0.05115393988476931,0.021105527638190954
0.052923684052232384,0.022864321608040198
0.05380431629314961,0.024623115577889446
0.05339985825147444,0.02638190954773869
0.05359342644969935,0.028140703517587937
0.054690070270817674,0.029899497487437185
0.056269149776641395,0.03165829145728643
0.056617464921556164,0.03341708542713567
0.056333539681161234,0.035175879396984924
0.05712425761197639,0.03693467336683417
0.05710118661665968,0.038693467336683406
0.05727827950322893,0.04045226130653266
0.05808981997206786,0.04221105527638191
0.05734224391335725,0.04396984924623115
0.05816475273951046,0.045728643216080396
0.05879528144387238,0.04748743718592965
0.059198354662704136,0.04924623115577889
0.0606107011882283,0.051005025125628135
0.0600263019424727,0.05276381909547738
0.05893305114962448,0.05452261306532663
0.05825558073758433,0.056281407035175875
0.061110617271149796,0.05804020100502512
0.061831303028890394,0.05979899497487437
0.06031494505124833,0.06155778894472361
0.062038392507348605,0.06331658291457286
0.05976174812828319,0.06507537688442211
0.06201445024423693,0.06683417085427135
0.061914994891903885,0.0685929648241206
0.06258282786531527,0.07035175879396985
0.06335627127058586,0.07211055276381909
0.0629149572355551,0.07386934673366834
0.06334717186052422,0.07562814070351759
0.06371476523827041,0.07738693467336681
0.06205484065624309,0.07914572864321609
0.06518593185043677,0.08090452261306531
0.06292815386931219,0.08266331658291456
0.0644478605514633,0.08442211055276382
0.06389827055287933,0.08618090452261305
0.06478050975331584,0.0879396984924623
0.05209645161509545,0.08969849246231155
0.022938040386588338,0.09145728643216079
0.016495292196868603,0.09321608040201004
0.014597170379733009,0.0949748743718593
0.01373706065721203,0.09673366834170853
0.01299099803729667,0.09849246231155778
0.012365485433670432,0.10025125628140703
0.011791757120538662,0.10201005025125627
0.011255146154989362,0.10376884422110552
0.010763156714868907,0.10552763819095476
0.01030856852236702,0.10728643216080401
0.009884161299673448,0.10904522613065326
0.009482714768977928,0.1108040201005025
0.009096790787851295,0.11256281407035175
0.008724027437065974,0.114321608040201
0.008375025237122634,0.11608040201005024
0.008047748763058322,0.11783919597989949
0.0077401625899101035,0.11959798994974874
0.007450231292715038,0.12135678391959796
0.007175919446510177,0.12311557788944721
0.006915191626332582,0.12487437185929647
0.006666012407219311,0.12663316582914572
0.006426346364207423,0.12839195979899495
0.0061941580723339695,0.13015075376884422
0.0059674057521943834,0.13190954773869346
0.005748517145864978,0.1336683417085427
0.005539926844761431,0.13542713567839196
0.005341122014502903,0.1371859296482412
0.005151589820708544,0.13894472361809043
0.004970817428997505,0.1407035175879397
0.004798292004988944,0.14246231155778893
0.0046335007143020164,0.14422110552763817
0.004475930722555867,0.14597989949748744
0.0043250691953696605,0.14773869346733667
0.004180403298362542,0.1494974874371859
0.004041420197153669,0.15125628140703518
0.003907607057362194,0.1530150753768844
0.003778451044607273,0.15477386934673362
0.003653439324508053,0.15653266331658292
0.003532059062683695,0.15829145728643218
0.003413797424753353,0.1600502512562814
0.0032981415763361738,0.16180904522613063
0.0031932600274453497,0.1635678391959799
0.0030929716958301417,0.16532663316582913
0.002995975345918126,0.16708542713567837
0.0029021803657208155,0.16884422110552763
0.0028114961432497356,0.17060301507537687
0.002723832066516398,0.1723618090452261
0.0026390975235323234,0.17412060301507537
0.002557201902309028,0.1758793969849246
0.0024780545908580326,0.17763819095477387
0.002401564977190853,0.1793969849246231
0.0023276424493190078,0.18115577889447237
0.002256196395254016,0.18291457286432158
0.0021871362030073914,0.18467336683417085
0.002120371260590658,0.1864321608040201
0.0020558109560153293,0.18819095477386932
0.0019933646772929245,0.1899497487437186
0.001932941812434962,0.19170854271356783
0.0018744517494529603,0.19346733668341706
0.001817803876358434,0.19522613065326633
0.0017629075811629057,0.19698492462311556
0.0017096722518778898,0.1987437185929648
0.0016580072765149062,0.20050251256281407
0.0016078220430854717,0.2022613065326633
0.001559025939601105,0.20402010050251254
0.0015115283540733245,0.20577889447236178
0.0014652386745136463,0.20753768844221104
0.0014227567553178294,0.20929648241206028
0.001382291414068791,0.21105527638190952
0.0013430560701162863,0.21281407035175878
0.001305024659314004,0.21457286432160802
0.0012681711175156342,0.21633165829145726
0.001232469380574864,0.21809045226130652
0.0011978933843453858,0.21984924623115576
0.0011644170646808864,0.221608040201005
0.001132014357435056,0.22336683417085423
0.0011006591984615835,0.2251256281407035
0.0010703255236141583,0.22688442211055274
0.00104098726874647,0.228643216080402
0.0010126183697122073,0.23040201005025124
0.0009851927623650602,0.23216080402010048
0.0009586843825587165,0.23391959798994974
0.0009330671661468673,0.23567839195979898
0.0009083150489832006,0.23743718592964821
0.0008844019669214058,0.23919597989949748
0.0008613018558151725,0.24095477386934672
0.0008389886515181903,0.24271356783919593
0.000817436289884147,0.24447236180904522
0.0007966187067667334,0.24623115577889443
0.000776509838019638,0.2479899497487437
0.0007570836194965502,0.24974874371859293
0.0007383139870511589,0.2515075376884422
0.000720174876537154,0.25326633165829143
0.0007026402238082248,0.25502512562814067
0.0006856839647180598,0.2567839195979899
0.0006692800351203482,0.2585427135678392
0.0006534023708687799,0.26030150753768844
0.0006380249078170446,0.2620603015075377
0.0006231215818188303,0.2638190954773869
0.0006086663287278271,0.26557788944723615
0.0005946330843977241,0.2673366834170854
0.0005809957846822097,0.2690954773869347
0.0005677283654349743,0.2708542713567839
0.000554804762509707,0.27261306532663315
0.0005422998204955571,0.2743718592964824
0.0005304772844599971,0.2761306532663316
0.0005189868741668909,0.27788944723618086
0.0005078225915863185,0.2796482412060301
0.0004969784386883599,0.2814070351758794
0.000486448417443096,0.28316582914572863
0.00047622652982060666,0.28492462311557787
0.00046630677779097246,0.2866834170854271
0.0004566831633242735,0.28844221105527634
0.00044734968839058953,0.29020100502512564
0.00043830035496000115,0.2919597989949749
0.0004295291650025891,0.2937185929648241
0.00042103012048843317,0.29547738693467335
0.0004127972233876134,0.2972361809045226
0.00040482447567021055,0.2989949748743718
0.00039710587930630455,0.30075376884422106
0.0003896354362659755,0.30251256281407035
0.00038240714851930376,0.3042713567839196
0.00037541501803637007,0.3060301507537688
0.00036865304678725423,0.30778894472361806
0.0003621152367420366,0.30954773869346724
0.0003557955898707971,0.31130653266331654
0.00034968810814361626,0.31306532663316583
0.00034378679353057453,0.31482412060301507
0.0003380856480017518,0.31658291457286436
0.0003325786735272287,0.31834170854271354
0.0003272598720770852,0.3201005025125628
0.00032212324562140164,0.321859296482412
0.0003171627961302581,0.32361809045226125
0.000312372525573735,0.32537688442211055
0.0003077464359219127,0.3271356783919598
0.0003032785291448713,0.328894472361809
0.0002989628072126909,0.33065326633165826
0.000294793272095452,0.3324120603015075
0.00029076392576323493,0.33417085427135673
0.0002868687701861196,0.33592964824120597
0.0002831018073341864,0.33768844221105526
0.00027945703917751577,0.3394472361809045
0.00027592846768618784,0.34120603015075374
0.00027251009483028274,0.342964824120603
0.00026919592257988083,0.3447236180904522
0.0002659799529050622,0.3464824120603015
0.0002628561877759075,0.34824120603015074
0.00025981862916249655,0.35
