experimental,experimental time (h)
0.0001616696804436,0.0
0.0001263166684923,0.00020694444444440026
0.000139433122717,0.00041388888888890026
0.000142116775029643,0.0006208333333333005
0.00018260160939195,0.0008274999999999992
0.00017857974345454998,0.0010344444444443995
0.00033711685637375,0.0012413888888889004
0.00058674270630195,0.0014483333333333006
0.0011047873359,0.0016552777777777998
0.0016505223488232,0.0018622222222222
0.0023843850568835,0.0020691666666666003
0.0037355987766448003,0.0022761111111110994
0.005112182653526649,0.0024833333333333
0.0069048031105465,0.0026902777777777992
0.007745679671764901,0.0028972222222221995
0.009639881780976,0.0031041666666665997
0.01080907957778955,0.0033111111111111006
0.01320610367530625,0.003518055555555499
0.015121777808316802,0.003725
0.0160116175114913,0.003932222222222201
0.01729181390319795,0.004138888888888899
0.018989609988778453,0.0043458333333333
0.0202414530264177,0.0045527777777777
0.0209274994848013,0.004759722222222199
0.023290306245443,0.004966666666666599
0.02199302125739245,0.0051736111111111
0.024235739930406598,0.0053805555555555004
0.0252848599524074,0.0055875
0.02571227992651075,0.0057944444444444
0.027849450194594852,0.006001388888888899
0.027147464630238,0.006208333333333299
0.0265789927335343,0.0064152777777778
0.02926842195854415,0.0066222222222222
0.02980364670836485,0.006829166666666601
0.0289969946853821,0.0070361111111111
0.0304342859956409,0.0072430555555555
0.0312695088044515,0.007449999999999999
0.0318767362543096,0.0076572222222222
0.031289480428038904,0.0078638888888889
0.0304630098105377,0.008071111111111098
0.03304781384043075,0.0082783333333333
0.0334000237558718,0.0084852777777778
0.03284685877461275,0.008692222222222198
0.0344272689152611,0.0088991666666666
0.0335999962798514,0.0091061111111111
0.03307295055946825,0.009313055555555498
0.03336930452506115,0.009520277777777798
0.0350833825501092,0.0097272222222222
0.0339616847427143,0.009934166666666598
0.0342912056120451,0.010104722222222199
0.0350713929240915,0.0103480555555555
0.03513790695892095,0.010554999999999998
0.03685488483763065,0.0107619444444444
0.0367211277262146,0.0109694444444444
0.03754212984775415,0.011176388888888899
0.037633201805368305,0.011383333333333297
0.03781802880255965,0.0115902777777777
0.03579982804627255,0.011797222222222199
0.0369251451476358,0.0120041666666666
0.039186177820592555,0.0122111111111111
0.038348882684391655,0.012418055555555498
0.0379443745199747,0.012624999999999997
0.03772806744858815,0.0128322222222222
0.0395696687132868,0.013039444444444399
0.03871033324786505,0.013246388888888898
0.03910797514513485,0.0134533333333333
0.03917418925231875,0.013659999999999999
0.0398088346119004,0.0138669444444444
0.040765035905956454,0.0140738888888889
0.038447136157145054,0.014281111111111099
0.041082854017117545,0.0144880555555555
0.0402390359383226,0.014695
0.0398216330093666,0.014901944444444398
0.04464112835156505,0.0151091666666666
0.04179315648586325,0.0153161111111111
0.03984366323219525,0.015523055555555498
0.0403480773521732,0.015730555555555498
0.04194479124632595,0.0159375
0.03999864799592195,0.0161444444444444
0.04178791978262095,0.016351388888888898
0.04073100462969645,0.0165586111111111
0.0415541831737888,0.0167655555555555
0.039861377912838,0.016973055555555498
0.039116956939892755,0.017179999999999997
0.04316288723482605,0.0173869444444444
0.04230454858468485,0.0175938888888889
0.040450592249165404,0.0178008333333333
0.0412137371559505,0.0180077777777778
0.04311329616100505,0.018214722222222198
0.045505090380495605,0.0184216666666666
0.04010136977544835,0.0186286111111111
0.043549475773783,0.018835555555555498
0.041447572953852554,0.0190425
0.043787865163514794,0.0192494444444444
0.039427036841579,0.019456388888888898
0.04555166758321015,0.0196636111111111
0.0408589487568893,0.0198705555555555
0.043879336428594345,0.020077499999999998
0.043174509226985555,0.0202844444444444
0.04199091967987055,0.0204913888888889
0.044086970312989845,0.020698333333333298
0.0428617293911445,0.0209052777777778
0.04341896847904485,0.0211122222222222
0.042654669744961904,0.021319166666666597
0.04279579946384095,0.0215261111111111
0.0412204389075878,0.0217333333333333
0.04297188658875595,0.021940277777777798
0.04198112730030295,0.0221472222222222
0.041788099070934254,0.0223541666666666
0.044430384830254646,0.022561388888888898
0.045268804586668696,0.0227683333333333
0.04270697056494515,0.0229752777777778
0.044361953961312095,0.023182222222222198
0.043630140847694204,0.0233894444444444
0.045163957702095955,0.0235963888888889
0.043039074188928494,0.023803333333333298
0.04242868335747915,0.0240105555555555
0.04248355908682485,0.024217499999999996
0.04333848905003185,0.024425000000000002
0.04300040340776025,0.024595555555555496
0.0442008048272175,0.0248391666666666
0.041459088824257945,0.025046111111111102
0.0457757864159421,0.025252777777777798
0.04502566477284195,0.025459999999999997
0.0437484794629896,0.025667222222222202
0.0457612540077239,0.0258741666666666
0.043983308974088794,0.026081388888888897
0.04596848893425355,0.026288333333333296
0.04532976224119935,0.026495277777777798
0.04651686062251235,0.026702222222222197
0.0461689903953807,0.026909166666666602
0.0427765882477093,0.027116388888888898
0.0448531817465818,0.027323333333333297
0.045336230843814954,0.0275302777777778
0.047493881168319846,0.027736944444444397
0.04391371086842675,0.027944166666666596
0.04671381930741145,0.0281511111111111
0.04504781589652985,0.028358055555555498
0.0438927447412452,0.028565
0.0467087868284396,0.0287719444444444
0.04380338701294315,0.0289788888888889
0.04598112588481375,0.0291858333333333
0.046248050293930046,0.029392777777777802
0.0444681424947557,0.029600277777777698
0.0452040468410875,0.0298072222222222
0.0457312402090461,0.0300144444444444
0.0463625250297705,0.030221388888888902
0.043469779229144995,0.0304283333333333
0.04775073773697765,0.030635277777777796
0.043913485419827,0.0308422222222222
0.04780875231609505,0.0310491666666666
0.045178644766709505,0.031256111111111096
0.04503102648234905,0.0314630555555555
0.04709331234562935,0.03167
0.047009290949832847,0.0318769444444444
0.04567547538961515,0.0320841666666666
0.04505296985860545,0.032290833333333296
0.0470892841533627,0.0324977777777778
0.0471179930856218,0.032705
0.045795343819285905,0.032911666666666596
0.0477052467652693,0.0331186111111111
0.046807691969874346,0.0333255555555555
0.0451525625486581,0.0335325
0.04500766937868845,0.0337394444444444
0.0470013420112847,0.0339466666666666
0.04332688947949235,0.0341536111111111
0.048016099363218046,0.0343605555555555
0.04898228952891155,0.0345675
0.04834501207033205,0.0347744444444444
0.0477482775731844,0.0349813888888889
0.0469432296380517,0.0351886111111111
0.049004007579818404,0.0353955555555555
0.0455617455882365,0.0356025
0.04879777025039815,0.0357730555555555
0.049243579846328295,0.0360166666666666
0.04587243178910525,0.0362236111111111
0.050509754794357556,0.0364305555555555
0.04562596912341675,0.036637499999999996
0.04580839904628265,0.0368444444444444
0.047757240509951,0.0370513888888889
0.048948556171305654,0.037258333333333296
0.047450332900455805,0.0374652777777778
0.0477439443841925,0.0376722222222222
0.0488140415240337,0.037879166666666596
0.0465926434790991,0.0380863888888889
0.04748644148543665,0.0382933333333333
0.048545303069357906,0.0385008333333333
0.0499284034955559,0.0387077777777778
0.0463493614773347,0.0389147222222222
0.049222494338521355,0.0391219444444444
0.047225018866343255,0.0393286111111111
0.048676000571290054,0.0395361111111111
0.046512754322493355,0.0397430555555555
0.0484912991738869,0.039950277777777696
0.048059883575192947,0.0401572222222222
0.046347309954840904,0.0403641666666666
0.04813144528151885,0.0405711111111111
0.04782642024796145,0.0407783333333333
0.048945278578354345,0.0409852777777777
0.049140387778737,0.0411922222222222
0.049301625164039006,0.0413991666666666
0.046737916930449847,0.0416061111111111
0.047245564491985706,0.0418130555555555
0.046364226235545106,0.04202
0.0497491282782137,0.0422269444444444
0.050520476283355,0.042433888888888896
0.0512267239046728,0.0426408333333333
0.05111729256396265,0.0428477777777778
0.04819851063247605,0.043054722222222196
0.04726851044724145,0.0432619444444444
0.04918216237740035,0.0434688888888889
0.050495760984496055,0.043675833333333296
0.049647537079257606,0.0438830555555555
0.04904452518889385,0.04409
0.050347368252841654,0.044296944444444396
0.04901569545718015,0.0445038888888889
0.04856670485525415,0.0447113888888889
0.05115138237086035,0.044918333333333296
0.0482172317073575,0.045125833333333296
0.051140969249719004,0.0453327777777778
0.0495217614830763,0.0455397222222222
0.0489185523791675,0.0457466666666666
0.049215116322601796,0.0459536111111111
0.051164522129570206,0.0461608333333333
0.0491299307113607,0.0463677777777778
0.0487006869637563,0.046575
0.049253224839184345,0.0467819444444444
0.0515173475121255,0.0469888888888889
0.047020189165050255,0.0471961111111111
0.045817791489221396,0.0474030555555555
0.05093232298989425,0.0476102777777778
0.0518498879930969,0.0478175
0.049328794272023704,0.0480247222222222
0.051723844687499146,0.048231666666666596
0.047415063179127,0.0484386111111111
0.047948400191189205,0.0486455555555555
0.051102883161531845,0.0488525
0.04931958559211545,0.0490594444444444
0.051326817129052404,0.0492663888888889
0.0507622991240196,0.0494733333333333
0.05014232516526075,0.0496805555555555
0.04933505088941875,0.0498875
0.049629816880636696,0.0500944444444444
0.05030187006715965,0.0503013888888889
0.0489236518327999,0.0505083333333333
0.05056675476902945,0.0507152777777778
0.048769617928292194,0.0509222222222222
0.05131521427687645,0.0511288888888889
0.05028604676669765,0.051336111111111096
0.05133418471576985,0.0515430555555555
0.049126672998368204,0.05175
0.05211781363496415,0.051956944444444396
0.05102319761808745,0.0521638888888889
0.0505665067097155,0.0523708333333333
0.0516032069370766,0.0525777777777778
0.05128520117052805,0.0527847222222222
0.04771018487220985,0.0529916666666666
0.05124229006785355,0.0531986111111111
0.05036732777401865,0.0534055555555555
0.051292404359376695,0.0536127777777777
0.049061688615875745,0.0538197222222222
0.0498411587559521,0.0540266666666666
0.05149516292282,0.0542336111111111
0.050053879326296,0.0544405555555555
0.051817678427042005,0.0546475
0.04871393671488145,0.0548544444444444
0.050743985196020344,0.055061388888888896
0.04930474894509535,0.055268055555555494
0.05015512192674425,0.055475000000000003
0.052361421603175945,0.055682222222222195
0.04851670932913105,0.0558894444444444
0.05214516139337015,0.0560963888888889
0.05008857575105215,0.056303333333333296
0.04856887095438485,0.056510277777777805
0.053106126759290995,0.056717222222222204
0.05389798444308605,0.056924444444444396
0.0526447144056173,0.057131388888888905
0.0516819422046942,0.0573386111111111
0.050489273182949795,0.0575452777777778
0.05044275740715605,0.057752500000000005
0.05278469416946585,0.057959444444444404
0.049890722775731394,0.0581663888888889
0.0493182476236464,0.0583733333333333
