Concentration in g/m^3,Time in h
4.8820211086015485e-05,0.00020666666666666666
5.7537153481432894e-05,0.0004136111111111111
2.5957881798831835e-05,0.0006205555555555555
3.110658601524263e-05,0.0008275
5.337939528020747e-05,0.0010344444444444446
3.404621703824158e-05,0.0012050000000000001
3.092464539444738e-05,0.0014483333333333334
6.515848163070575e-05,0.0016552777777777777
4.561706854098025e-05,0.0018622222222222221
3.482725905985435e-05,0.0020691666666666666
5.34549711529104e-05,0.002276111111111111
2.97121610895191e-05,0.0024830555555555556
2.4296372140070488e-05,0.0026899999999999997
5.7246143019834616e-05,0.0028969444444444446
4.526231758276705e-05,0.0031038888888888887
4.81130074487279e-05,0.0033108333333333336
5.787168210980613e-05,0.0035177777777777777
4.626862615381477e-05,0.0037247222222222226
3.3428653942530646e-05,0.003931666666666667
3.5711244001046416e-05,0.004138611111111111
6.640010892693875e-05,0.004345555555555556
3.759912975788634e-05,0.004552777777777778
4.401507078386078e-05,0.004759444444444445
2.671793571884586e-05,0.004966388888888889
4.213505553195735e-05,0.005173333333333333
4.4480783084343193e-05,0.005380277777777778
4.524946301058109e-05,0.005587222222222223
4.239696067607013e-05,0.005794722222222223
2.0764814374338862e-05,0.006001666666666667
4.751559586510702e-05,0.006208611111111111
2.910670755523375e-05,0.006415555555555555
3.440473834496365e-05,0.0066225
4.433487926550615e-05,0.006829444444444444
4.132186555913142e-05,0.007036388888888889
4.491617526303761e-05,0.007243333333333333
4.8879290320627914e-05,0.007450277777777778
5.59936570156872e-05,0.0076572222222222215
4.3035899441433195e-05,0.007864166666666667
3.760926760948109e-05,0.008071111111111112
4.443652446320032e-05,0.008278055555555556
6.001270889109523e-05,0.008485
3.432109633780352e-05,0.008691944444444445
4.1089422379331366e-05,0.008898888888888888
2.6242423177592398e-05,0.00910611111111111
7.371451827468332e-05,0.00931277777777778
5.472091266205042e-05,0.009519722222222223
4.9675820074155015e-05,0.009727222222222222
5.598879080254159e-05,0.009934166666666666
4.0430426628676543e-05,0.010141111111111111
5.2444486294814545e-05,0.010348055555555555
5.4986439283136564e-05,0.010555
2.3840113135021336e-05,0.010761944444444446
3.560143571997076e-05,0.01096888888888889
4.165198068599297e-05,0.011175833333333333
4.069264614379677e-05,0.011382777777777778
4.7321172782283364e-05,0.011589722222222222
3.984066714649245e-05,0.011796666666666667
4.1216098648732974e-05,0.01200361111111111
5.833670897349376e-05,0.012210555555555554
5.2283950065059855e-05,0.012417500000000001
4.0257715621715285e-05,0.012624444444444445
8.226522913440206e-05,0.012831388888888889
5.304409904032393e-05,0.013038333333333334
5.8793010908745205e-05,0.013245277777777778
6.212925567213882e-05,0.013452500000000001
4.7950622519573006e-05,0.013659444444444445
5.691719017310713e-05,0.013866944444444444
3.6214552953673656e-05,0.014074166666666667
3.459801415492901e-05,0.01428111111111111
5.0317288075150946e-05,0.014488055555555554
2.394526892847847e-05,0.014695277777777778
4.060257287917639e-05,0.014902222222222223
4.566342648290804e-05,0.015109166666666667
7.008196953365115e-05,0.01531611111111111
7.023033489012964e-05,0.015523055555555556
9.331590500290631e-05,0.01573
7.775664815032587e-05,0.015936666666666665
8.680046183668868e-05,0.016143611111111112
9.21771365816856e-05,0.016350833333333332
8.126497629042918e-05,0.0165575
0.00015209486522328597,0.016764444444444443
0.00014887056462043157,0.01697138888888889
0.00014059920463941128,0.017178611111111113
0.00025736077979444396,0.017385555555555557
0.00025470172110758985,0.0175925
0.0003273568469724598,0.017799444444444444
0.000292683869365323,0.018006388888888888
0.00030142470330014464,0.01821333333333333
0.00034636532995938995,0.01842027777777778
0.0005117889160497996,0.018627222222222226
0.0005255538795146934,0.018834444444444445
0.0006894454214909321,0.019041388888888892
0.000757613294120077,0.019248333333333333
0.0007803926166602779,0.01945527777777778
0.000939234701719654,0.019662222222222223
0.0010265514937018113,0.019869166666666667
0.0011704085779386574,0.02007611111111111
0.0015065460183816728,0.020283055555555558
0.0015090571215279512,0.020489999999999998
0.0014785101892589732,0.020696944444444445
0.002021115903789566,0.02090388888888889
0.0020026553351739254,0.021110833333333332
0.0022754401643583335,0.02131777777777778
0.00264225199274819,0.021524722222222223
0.002817423213056808,0.021731666666666666
0.002950579206684855,0.02193861111111111
0.0029928148408442214,0.022145555555555557
0.0034761218755433904,0.022353055555555557
0.0034155312257842384,0.022559999999999997
0.003943147016428767,0.022766944444444444
0.004154015921195249,0.022974166666666664
0.004476969716242093,0.02318138888888889
0.0049518495643798,0.023388055555555558
0.004656079713007539,0.023595277777777778
0.005373440442658524,0.023802222222222225
0.005996248048972193,0.024009166666666668
0.005514405341673961,0.024216111111111112
0.005621834261706781,0.024423055555555555
0.0068494626942762855,0.024630000000000003
0.0067412626212421485,0.024836944444444443
0.006869329433495709,0.02504388888888889
0.00679329239043149,0.025250833333333333
0.007840355729330355,0.025457777777777777
0.008447951586383248,0.025665
0.008485112112667392,0.025872500000000003
0.008487616247115696,0.026079444444444443
0.008410643283846338,0.02628638888888889
0.009301089894100499,0.026493333333333334
0.009043580984258929,0.026700555555555557
0.010363640902591927,0.0269075
0.010306572315669579,0.027114444444444444
0.01004189951330732,0.027321388888888888
0.01000118419737443,0.027528611111111108
0.009899446072684946,0.027735555555555555
0.011314450584234631,0.027942500000000002
0.011439522874357167,0.028149444444444442
0.01217776092703724,0.02835638888888889
0.011197362171115928,0.028563055555555553
0.011820358735152307,0.028770277777777777
0.01155370539193525,0.02897722222222222
0.013634402506124523,0.029184166666666667
0.013931611131699193,0.029391111111111114
0.012975356554516827,0.029598055555555555
0.013484394575031217,0.029805
0.013754520928571039,0.030011944444444445
0.01341017025087385,0.03021888888888889
0.014267414251115244,0.030425833333333333
0.016033540207507496,0.03063277777777778
0.013763607088011876,0.03083972222222222
0.014351178003137628,0.031046666666666667
0.013996122144308416,0.031253611111111114
0.015620735500375972,0.031460555555555554
0.015158458434737182,0.03166777777777778
0.015037067857194381,0.031875
0.016107701766943167,0.03208222222222222
0.015250944379036778,0.03228916666666667
0.016378302037255783,0.032496111111111115
0.01560058996052147,0.032703333333333334
0.01619020855760955,0.03291027777777778
0.015385456693881767,0.03311722222222222
0.015381156984815016,0.03332416666666667
0.018173550303250807,0.03353111111111111
0.01792418471802603,0.033738055555555556
0.01582158917846418,0.033945
0.018469384128470455,0.03415194444444444
0.018265235268190117,0.03435944444444444
0.01764096703770687,0.03456638888888889
0.017441481927658157,0.03477333333333333
0.01596567287954559,0.03498027777777778
0.01777696324031574,0.0351875
0.018149553071569634,0.035394444444444444
0.017768239829905278,0.035601388888888884
0.019379041221604453,0.03580833333333333
0.017814114376845658,0.03601527777777778
0.01796883375296891,0.036222222222222225
0.020295063179725886,0.03642944444444444
0.02014466892475595,0.036636111111111105
0.019788672551229233,0.03684305555555555
0.020214239535671724,0.03705
0.01988755713565967,0.03725694444444445
0.018495598453952992,0.037464166666666666
0.01970346677202587,0.037671111111111114
0.01958211210973813,0.037878055555555554
0.018191097783507453,0.038085
0.019760726982334297,0.03829194444444444
0.01997910896805541,0.03849888888888889
0.020009640975524014,0.038705833333333335
0.019171669201531027,0.03891277777777778
0.018645468013872235,0.03911972222222222
0.020005599806003155,0.03932666666666666
0.020078275330822286,0.03953361111111111
0.021317498684143513,0.03974055555555556
0.019741483417567207,0.039947500000000004
0.021246727924219513,0.04015444444444445
0.020982182312038557,0.040361388888888884
0.021570478354654234,0.04056833333333333
0.021446727729254156,0.04077527777777778
0.02097079878885839,0.040982222222222225
0.021038966538014087,0.041189166666666666
0.02128145155080405,0.04139611111111111
0.019647018878544264,0.04160305555555555
0.021497961488521938,0.04181027777777778
0.02305837770151309,0.04201722222222222
0.02028789658030878,0.04222416666666667
0.01984664126125732,0.042431111111111114
0.02186541487575918,0.04263805555555556
0.021689822758040246,0.042845277777777774
0.023007261371897892,0.04305222222222222
0.022220362388494605,0.04325888888888889
0.022726787931072988,0.043465833333333335
0.022352604451187738,0.04367277777777778
0.022318551610260286,0.04387972222222222
0.02168018489456475,0.04408666666666666
0.02259838483674736,0.04429361111111111
0.02111402882193941,0.04450055555555556
0.021841355164881355,0.044707500000000004
0.021595088396202992,0.044914722222222224
0.02196940553012602,0.04512138888888889
0.02210272360417163,0.04532888888888889
0.023911559741963684,0.04553583333333333
0.022632400658452675,0.04574277777777778
0.02332472810136093,0.045949722222222225
0.02253436569550738,0.046156666666666665
0.023093340123523015,0.046363611111111105
0.023861664071491907,0.04653416666666667
0.02478731775542212,0.0467775
0.02270922434202032,0.04698444444444445
0.024077422822877163,0.04719166666666666
0.023009869559910186,0.04739861111111111
0.023173303065316245,0.047605555555555554
0.02140850349910946,0.0478125
0.023317595623954815,0.04801944444444445
0.023023588101717955,0.04822638888888889
0.024485533739971407,0.048433333333333335
0.025011812909087376,0.048640277777777775
0.02489214270270462,0.0488475
0.023972616279628017,0.04905444444444444
0.022977795383907568,0.04926138888888889
0.02342087312470436,0.049468333333333336
0.02556210655413509,0.04967527777777778
0.025119922654059115,0.049882222222222224
0.022814603995414243,0.050089166666666664
0.02521779647067421,0.05029666666666667
0.02368386385852459,0.05050388888888889
0.023384792130047335,0.05071138888888889
0.02337865953501138,0.050918333333333336
0.026449954498900283,0.051125277777777776
0.02335083578194951,0.051332222222222224
0.025979059865470305,0.051539166666666664
0.02408893930460115,0.05174611111111111
0.02245284616085468,0.05195305555555556
0.02295093656951051,0.052160000000000005
0.02372007137476385,0.05236694444444444
0.02428208749489175,0.052573888888888885
0.02395690863942039,0.05278083333333333
0.022229245300527528,0.05298805555555556
0.02344591447552273,0.053195
0.026435974263056737,0.053401944444444446
0.025065201767965842,0.053608888888888886
0.025022566520189107,0.05377944444444444
0.026364181864834604,0.05402305555555555
0.02347071577665077,0.05423
0.025644133556564436,0.05443694444444445
0.0235998763733002,0.05464416666666667
0.02726901184591596,0.05485111111111111
0.025405739938589564,0.055058055555555555
0.026814836460903504,0.055265
0.026172071732028415,0.05547194444444445
0.026745827270269213,0.05567888888888889
0.02550093576733654,0.05588583333333333
0.02403926212665418,0.056092777777777776
0.026298710207963753,0.05629972222222222
0.027007116375300073,0.05650666666666667
0.025114617718659634,0.05671361111111112
0.026733753089278632,0.05692055555555555
0.026654086524011453,0.05712805555555556
0.026962313470842724,0.057335000000000004
0.02640305386070164,0.05754166666666667
0.02669390847829447,0.05774861111111111
0.024719254886402198,0.05795583333333333
0.024609181339039807,0.05816277777777778
0.02712588902696091,0.058369722222222226
0.02663386142009819,0.058576666666666666
0.025981270888026126,0.05878361111111111
0.028291141493520994,0.05899055555555556
0.02630585123933801,0.0591975
0.027534105343415695,0.05940444444444444
0.027570181669453065,0.05961138888888889
0.027861556271887855,0.059818333333333334
0.027866297233290028,0.06002527777777778
0.029384630826048128,0.06023222222222223
0.02626963140361967,0.06043944444444444
0.026723595555520934,0.06064638888888889
0.026805613395720705,0.060853333333333336
0.025632702124192143,0.06106027777777778
0.026226108635006278,0.061267499999999996
0.028018566682797508,0.06147416666666666
0.02745696371216622,0.06168111111111111
0.029374319538888836,0.06188833333333334
0.026394996747801578,0.06209527777777778
0.026803341914093722,0.062302222222222224
0.02627414615534486,0.06250944444444444
0.027415335926872175,0.06271638888888889
0.025404555647682115,0.06292333333333333
0.02826423912279819,0.06313083333333333
0.02724942176658708,0.06333777777777777
0.027374666242481468,0.06354472222222222
0.026577673433351403,0.06375166666666666
0.025160607373283166,0.06395861111111112
0.028685099765382836,0.06416555555555556
0.026571894975852352,0.0643725
0.026349736994832004,0.06457944444444444
0.026502359782177205,0.0647863888888889
0.026309678498865296,0.06495694444444444
0.026932722821473694,0.06520027777777777
0.026999588975297594,0.06540722222222223
0.03022355016660656,0.06561416666666667
0.026189504943604894,0.06582138888888889
0.028298293798818184,0.06602833333333333
0.028574234074606495,0.06623527777777778
0.025471173007454675,0.06644222222222222
0.02744225950034068,0.06664944444444444
0.027423163523591903,0.06685638888888888
0.0268873954670128,0.06706333333333334
0.02822061929184719,0.06727055555555556
0.028420176647954203,0.06747750000000001
0.028440882061463394,0.06768444444444444
0.028429925971726618,0.06789138888888889
0.0288733694384931,0.06809833333333333
0.026791079772876026,0.06830527777777778
0.026884027168439517,0.06851222222222222
0.02807884647383629,0.06871916666666666
0.029866501414086068,0.0689261111111111
0.028642614798596398,0.06913305555555556
0.02833571798995999,0.06934
0.027886856046850386,0.06954722222222222
0.0283141561640293,0.06975416666666667
0.028002132374401325,0.06996111111111111
0.029075784341079644,0.07016805555555555
0.029086353022712588,0.07037527777777777
0.029205837774125457,0.07058222222222223
0.028701345924916567,0.07078916666666667
0.029894001982539928,0.07099611111111112
0.029278487754013448,0.07120305555555556
0.03085345019776992,0.07141
0.028533052483438532,0.07161694444444446
0.030394253602236004,0.07182388888888888
0.029216748452528727,0.07203083333333332
0.028461439501183995,0.07223805555555556
0.027256829813634448,0.07244555555555555
0.028839205282516638,0.0726525
0.0267535060450709,0.07285944444444444
0.02782355986009589,0.07306694444444445
0.02871481484727399,0.07327388888888889
0.02766130642216257,0.07348083333333333
0.02710218453484783,0.07368777777777778
0.029873264404389168,0.07389472222222222
0.02834209012575214,0.07410166666666668
0.03182599411497548,0.07430861111111112
0.02914218407777638,0.07451583333333334
0.02974009768834226,0.07472277777777778
0.029159394846849988,0.07492972222222223
0.030397398415543796,0.07513666666666667
0.02793345709817396,0.07534361111111111
0.027956807090698813,0.07555055555555557
0.03162559495113464,0.07575749999999999
0.030731493144081145,0.07596444444444445
0.028963470831025663,0.07617138888888889
0.03159904659840039,0.07637833333333333
0.029863203439372828,0.07658527777777778
0.02889714634114462,0.07679277777777778
0.02874359684423906,0.07699972222222222
0.03146869880873252,0.07720666666666667
0.02698715118981879,0.07741416666666666
0.028995515232812432,0.0776211111111111
0.028385312332422617,0.07782805555555555
0.029376578734103743,0.078035
0.028757506682539357,0.07824222222222223
0.029511771905479288,0.07844916666666665
0.02911318023723269,0.07865666666666667
0.028507983945699106,0.0788636111111111
0.02626821425616257,0.07907055555555556
0.026393638520392063,0.0792775
0.030439239722050267,0.07948444444444444
0.027411298233041337,0.0796913888888889
0.03140112547843995,0.07989833333333334
0.030979226288749426,0.08010527777777779
0.029637280035343175,0.08031222222222223
0.03312985323069282,0.08051916666666667
